"Identifier","CompoundName","MonoisotopicMass","MolecularFormula","SMILES","InChI","InChIKey"
2102,"Anastrozole",293.164032,"C17H19N5","CC(C)(C#N)c1cc(cc(c1)C(C)(C)C#N)Cn2cncn2","InChI=1S/C17H19N5/c1-16(2,9-18)14-5-13(8-22-12-20-11-21-22)6-15(7-14)17(3,4)10-19/h5-7,11-12H,8H2,1-4H3","YBBLVLTVTVSKRW-UHFFFAOYSA-N"
28627,"1-Azepanyl(3,4,5-trimethoxyphenyl)methanone",293.16272,"C16H23NO4","COc1cc(cc(c1OC)OC)C(=O)N2CCCCCC2","InChI=1S/C16H23NO4/c1-19-13-10-12(11-14(20-2)15(13)21-3)16(18)17-8-6-4-5-7-9-17/h10-11H,4-9H2,1-3H3","QMJXMZSJIGAVQX-UHFFFAOYSA-N"
37861,"1-{[2-(1-Hydroxyethyl)-1-benzofuran-7-yl]oxy}-3-(isopropylamino)-2-propanol",293.16272,"C16H23NO4","CC(C)NCC(COc1cccc2c1oc(c2)C(C)O)O","InChI=1S/C16H23NO4/c1-10(2)17-8-13(19)9-20-14-6-4-5-12-7-15(11(3)18)21-16(12)14/h4-7,10-11,13,17-19H,8-9H2,1-3H3","SOBIXRUSPZTLPQ-UHFFFAOYSA-N"
63123,"Beta-alanine, N-benzyl-N-carboxymethyl, diethyl ester",293.16272,"C16H23NO4","CCOC(=O)CCN(Cc1ccccc1)CC(=O)OCC","InChI=1S/C16H23NO4/c1-3-20-15(18)10-11-17(13-16(19)21-4-2)12-14-8-6-5-7-9-14/h5-9H,3-4,10-13H2,1-2H3","JWYHGTSTWMQTHS-UHFFFAOYSA-N"
64280,"2-(4-Morpholinyl)ethyl 2-methyl-2-phenoxypropanoate",293.16272,"C16H23NO4","CC(C)(C(=O)OCCN1CCOCC1)Oc2ccccc2","InChI=1S/C16H23NO4/c1-16(2,21-14-6-4-3-5-7-14)15(18)20-13-10-17-8-11-19-12-9-17/h3-7H,8-13H2,1-2H3","GMISKEUWHIRDNK-UHFFFAOYSA-N"
88911,"1-{4-[2-Hydroxy-3-(4-morpholinyl)propoxy]phenyl}-1-propanone",293.16272,"C16H23NO4","CCC(=O)c1ccc(cc1)OCC(CN2CCOCC2)O","InChI=1S/C16H23NO4/c1-2-16(19)13-3-5-15(6-4-13)21-12-14(18)11-17-7-9-20-10-8-17/h3-6,14,18H,2,7-12H2,1H3","OLGRRKKKZVVCNR-UHFFFAOYSA-N"
232708,"Diethyl 3,3'-(phenylimino)dipropanoate",293.16272,"C16H23NO4","CCOC(=O)CCN(CCC(=O)OCC)c1ccccc1","InChI=1S/C16H23NO4/c1-3-20-15(18)10-12-17(13-11-16(19)21-4-2)14-8-6-5-7-9-14/h5-9H,3-4,10-13H2,1-2H3","AXGQQMQUYBJBRQ-UHFFFAOYSA-N"
271150,"3,4-Dimethoxybenzyl cyclohexylcarbamate",293.16272,"C16H23NO4","COc1ccc(cc1OC)COC(=O)NC2CCCCC2","InChI=1S/C16H23NO4/c1-19-14-9-8-12(10-15(14)20-2)11-21-16(18)17-13-6-4-3-5-7-13/h8-10,13H,3-7,11H2,1-2H3,(H,17,18)","VYCOJIKMCGIJMB-UHFFFAOYSA-N"
312212,"N-Cyclopropyl-3,4,5-triethoxybenzamide",293.16272,"C16H23NO4","CCOc1cc(cc(c1OCC)OCC)C(=O)NC2CC2","InChI=1S/C16H23NO4/c1-4-19-13-9-11(16(18)17-12-7-8-12)10-14(20-5-2)15(13)21-6-3/h9-10,12H,4-8H2,1-3H3,(H,17,18)","OCMSCMBWUTUSDX-UHFFFAOYSA-N"
317561,"Ethyl N-{[(2-methyl-2-propanyl)oxy]carbonyl}phenylalaninate",293.16272,"C16H23NO4","CCOC(=O)C(Cc1ccccc1)NC(=O)OC(C)(C)C","InChI=1S/C16H23NO4/c1-5-20-14(18)13(11-12-9-7-6-8-10-12)17-15(19)21-16(2,3)4/h6-10,13H,5,11H2,1-4H3,(H,17,19)","XICJPCJVGUIDED-UHFFFAOYSA-N"
355357,"3-{[4-(2-Pyrimidinyl)-1-piperazinyl]methyl}-1H-indole",293.164032,"C17H19N5","c1ccc2c(c1)c(c[nH]2)CN3CCN(CC3)c4ncccn4","InChI=1S/C17H19N5/c1-2-5-16-15(4-1)14(12-20-16)13-21-8-10-22(11-9-21)17-18-6-3-7-19-17/h1-7,12,20H,8-11,13H2","GKKBEFXMNBECNL-UHFFFAOYSA-N"
