"Identifier","CompoundName","MonoisotopicMass","MolecularFormula","SMILES","InChI","InChIKey"
5278,"1-(tert-Butylamino)-3-((4-morpholino-1,2,5-thiadiazol-3-yl)oxy)-2-propanol",316.156921,"C13H24N4O3S","CC(C)(C)NCC(COc1c(nsn1)N2CCOCC2)O","InChI=1S/C13H24N4O3S/c1-13(2,3)14-8-10(18)9-20-12-11(15-21-16-12)17-4-6-19-7-5-17/h10,14,18H,4-9H2,1-3H3","BLJRIMJGRPQVNF-UHFFFAOYSA-N"
31013,"(-)-S-Timolol",316.156921,"C13H24N4O3S","CC(C)(C)NC[C@@H](COc1c(nsn1)N2CCOCC2)O","InChI=1S/C13H24N4O3S/c1-13(2,3)14-8-10(18)9-20-12-11(15-21-16-12)17-4-6-19-7-5-17/h10,14,18H,4-9H2,1-3H3/t10-/m0/s1","BLJRIMJGRPQVNF-JTQLQIEISA-N"
35588,"Bupirimate",316.156921,"C13H24N4O3S","CCCCc1c(nc(nc1OS(=O)(=O)N(C)C)NCC)C","InChI=1S/C13H24N4O3S/c1-6-8-9-11-10(3)15-13(14-7-2)16-12(11)20-21(18,19)17(4)5/h6-9H2,1-5H3,(H,14,15,16)","DSKJPMWIHSOYEA-UHFFFAOYSA-N"
48277,"4-Isopropyl-2-(4-methoxyphenyl)-1H-naphtho[1,2-d]imidazole",316.157562,"C21H20N2O","CC(C)c1cc2ccccc2c3c1nc([nH]3)c4ccc(cc4)OC","InChI=1S/C21H20N2O/c1-13(2)18-12-15-6-4-5-7-17(15)19-20(18)23-21(22-19)14-8-10-16(24-3)11-9-14/h4-13H,1-3H3,(H,22,23)","ZFRQMIPKEPUCBX-UHFFFAOYSA-N"
81533,"N-[2-(Dimethylamino)ethyl]-3-methoxy-2-propoxybenzamide hydrochloride (1:1)",316.155365,"C15H25ClN2O3","CCCOc1c(cccc1OC)C(=O)NCCN(C)C.Cl","InChI=1S/C15H24N2O3.ClH/c1-5-11-20-14-12(7-6-8-13(14)19-4)15(18)16-9-10-17(2)3;/h6-8H,5,9-11H2,1-4H3,(H,16,18);1H","CWSGCQLQXLPKEY-UHFFFAOYSA-N"
86595,"N',N'-Dibenzylbenzohydrazide",316.157562,"C21H20N2O","c1ccc(cc1)CN(Cc2ccccc2)NC(=O)c3ccccc3","InChI=1S/C21H20N2O/c24-21(20-14-8-3-9-15-20)22-23(16-18-10-4-1-5-11-18)17-19-12-6-2-7-13-19/h1-15H,16-17H2,(H,22,24)","PHJSSXNJZBVIAR-UHFFFAOYSA-N"
147496,"(2R)-1-[(2-Methyl-2-propanyl)amino]-3-{[4-(4-morpholinyl)-1,2,5-thiadiazol-3-yl]oxy}-2-propanol",316.156921,"C13H24N4O3S","CC(C)(C)NC[C@H](COc1c(nsn1)N2CCOCC2)O","InChI=1S/C13H24N4O3S/c1-13(2,3)14-8-10(18)9-20-12-11(15-21-16-12)17-4-6-19-7-5-17/h10,14,18H,4-9H2,1-3H3/t10-/m1/s1","BLJRIMJGRPQVNF-SNVBAGLBSA-N"
224164,"1-(Diphenylmethyl)-3-(4-methylphenyl)urea",316.157562,"C21H20N2O","Cc1ccc(cc1)NC(=O)NC(c2ccccc2)c3ccccc3","InChI=1S/C21H20N2O/c1-16-12-14-19(15-13-16)22-21(24)23-20(17-8-4-2-5-9-17)18-10-6-3-7-11-18/h2-15,20H,1H3,(H2,22,23,24)","XBBQSWCRLAAIBM-UHFFFAOYSA-N"
244609,"N'-Tritylacetohydrazide",316.157562,"C21H20N2O","CC(=O)NNC(c1ccccc1)(c2ccccc2)c3ccccc3","InChI=1S/C21H20N2O/c1-17(24)22-23-21(18-11-5-2-6-12-18,19-13-7-3-8-14-19)20-15-9-4-10-16-20/h2-16,23H,1H3,(H,22,24)","UVXLZFKWFUQQNB-UHFFFAOYSA-N"
349979,"1-[4-(1,2,3,4-Tetrahydro-9-acridinylamino)phenyl]ethanone",316.157562,"C21H20N2O","CC(=O)c1ccc(cc1)Nc2c3ccccc3nc4c2CCCC4","InChI=1S/C21H20N2O/c1-14(24)15-10-12-16(13-11-15)22-21-17-6-2-4-8-19(17)23-20-9-5-3-7-18(20)21/h2,4,6,8,10-13H,3,5,7,9H2,1H3,(H,22,23)","LISOWNMDDONOPL-UHFFFAOYSA-N"
488887,"4-(Benzylimino)-1,4-dihydro-1-(p-toluoylmethyl)pyridine",316.157562,"C21H20N2O","Cc1ccc(cc1)C(=O)Cn2ccc(=NCc3ccccc3)cc2","InChI=1S/C21H20N2O/c1-17-7-9-19(10-8-17)21(24)16-23-13-11-20(12-14-23)22-15-18-5-3-2-4-6-18/h2-14H,15-16H2,1H3","JUOHVMDSGCCTEB-UHFFFAOYSA-N"
489578,"1-Benzyl-3-(4-methylphenyl)-1-phenylurea",316.157562,"C21H20N2O","Cc1ccc(cc1)NC(=O)N(Cc2ccccc2)c3ccccc3","InChI=1S/C21H20N2O/c1-17-12-14-19(15-13-17)22-21(24)23(20-10-6-3-7-11-20)16-18-8-4-2-5-9-18/h2-15H,16H2,1H3,(H,22,24)","FHQJBGMRYCCUBC-UHFFFAOYSA-N"
517241,"(6-Ethyl-3,4-dihydro-1(2H)-quinolinyl)(2-quinolinyl)methanone",316.157562,"C21H20N2O","CCc1ccc2c(c1)CCCN2C(=O)c3ccc4ccccc4n3","InChI=1S/C21H20N2O/c1-2-15-9-12-20-17(14-15)7-5-13-23(20)21(24)19-11-10-16-6-3-4-8-18(16)22-19/h3-4,6,8-12,14H,2,5,7,13H2,1H3","UNLZCAPGXLBAOF-UHFFFAOYSA-N"
530964,"4-(1,3-Diphenyl-2-imidazolidinyl)phenol",316.157562,"C21H20N2O","c1ccc(cc1)N2CCN(C2c3ccc(cc3)O)c4ccccc4","InChI=1S/C21H20N2O/c24-20-13-11-17(12-14-20)21-22(18-7-3-1-4-8-18)15-16-23(21)19-9-5-2-6-10-19/h1-14,21,24H,15-16H2","CFWPGABBHWKXAC-UHFFFAOYSA-N"
546245,"Methanol, (1-isopropyl-2-benzimidazolyl)(1-naphthyl)-",316.157562,"C21H20N2O","CC(C)n1c2ccccc2nc1C(c3cccc4c3cccc4)O","InChI=1S/C21H20N2O/c1-14(2)23-19-13-6-5-12-18(19)22-21(23)20(24)17-11-7-9-15-8-3-4-10-16(15)17/h3-14,20,24H,1-2H3","WQMXCCQDRJLFQB-UHFFFAOYSA-N"
582751,"3,3-Diphenyl-N-(2-pyridinylmethyl)propanamide",316.157562,"C21H20N2O","c1ccc(cc1)C(CC(=O)NCc2ccccn2)c3ccccc3","InChI=1S/C21H20N2O/c24-21(23-16-19-13-7-8-14-22-19)15-20(17-9-3-1-4-10-17)18-11-5-2-6-12-18/h1-14,20H,15-16H2,(H,23,24)","JONLSGHAXRDEJE-UHFFFAOYSA-N"
586757,"3-Phenyl-N-[4-(4-pyridinylmethyl)phenyl]propanamide",316.157562,"C21H20N2O","c1ccc(cc1)CCC(=O)Nc2ccc(cc2)Cc3ccncc3","InChI=1S/C21H20N2O/c24-21(11-8-17-4-2-1-3-5-17)23-20-9-6-18(7-10-20)16-19-12-14-22-15-13-19/h1-7,9-10,12-15H,8,11,16H2,(H,23,24)","BPCOLXQLBWHUTB-UHFFFAOYSA-N"
600711,"N-[3-(Dimethylamino)phenyl]-2-biphenylcarboxamide",316.157562,"C21H20N2O","CN(C)c1cccc(c1)NC(=O)c2ccccc2c3ccccc3","InChI=1S/C21H20N2O/c1-23(2)18-12-8-11-17(15-18)22-21(24)20-14-7-6-13-19(20)16-9-4-3-5-10-16/h3-15H,1-2H3,(H,22,24)","VHRZYBNOQUGDAB-UHFFFAOYSA-N"
601672,"3,3-Diphenyl-N-(3-pyridinylmethyl)propanamide",316.157562,"C21H20N2O","c1ccc(cc1)C(CC(=O)NCc2cccnc2)c3ccccc3","InChI=1S/C21H20N2O/c24-21(23-16-17-8-7-13-22-15-17)14-20(18-9-3-1-4-10-18)19-11-5-2-6-12-19/h1-13,15,20H,14,16H2,(H,23,24)","ZWDYEYPAQDJIPN-UHFFFAOYSA-N"
604348,"4-[(E)-(4-Ethoxybenzylidene)amino]-N-phenylaniline",316.157562,"C21H20N2O","CCOc1ccc(cc1)/C=N/c2ccc(cc2)Nc3ccccc3","InChI=1S/C21H20N2O/c1-2-24-21-14-8-17(9-15-21)16-22-18-10-12-20(13-11-18)23-19-6-4-3-5-7-19/h3-16,23H,2H2,1H3/b22-16+","HMUAAAJNDIRWDV-CJLVFECKSA-N"
604699,"2,2-Bis(4-methylphenyl)-N-(2-pyridinyl)acetamide",316.157562,"C21H20N2O","Cc1ccc(cc1)C(c2ccc(cc2)C)C(=O)Nc3ccccn3","InChI=1S/C21H20N2O/c1-15-6-10-17(11-7-15)20(18-12-8-16(2)9-13-18)21(24)23-19-5-3-4-14-22-19/h3-14,20H,1-2H3,(H,22,23,24)","JRMRUZXFUPNULU-UHFFFAOYSA-N"
604993,"N-[4-(Dimethylamino)phenyl]-1,2-dihydro-5-acenaphthylenecarboxamide",316.157562,"C21H20N2O","CN(C)c1ccc(cc1)NC(=O)c2ccc3c4c2cccc4CC3","InChI=1S/C21H20N2O/c1-23(2)17-11-9-16(10-12-17)22-21(24)19-13-8-15-7-6-14-4-3-5-18(19)20(14)15/h3-5,8-13H,6-7H2,1-2H3,(H,22,24)","OSSDFAWDRYEXMQ-UHFFFAOYSA-N"
