"Identifier","CompoundName","MonoisotopicMass","MolecularFormula","SMILES","InChI","InChIKey"
2163,"7-[2-(4-FLUORO-PHENYL)-5-ISOPROPYL-3-PHENYL-4-PHENYLCARBAMOYL-PYRROL-1-YL]-3,5-DIHYDROXY-HEPTANOIC ACID",558.252991,"C33H35FN2O5","CC(C)c1c(c(c(n1CCC(CC(CC(=O)O)O)O)c2ccc(cc2)F)c3ccccc3)C(=O)Nc4ccccc4","InChI=1S/C33H35FN2O5/c1-21(2)31-30(33(41)35-25-11-7-4-8-12-25)29(22-9-5-3-6-10-22)32(23-13-15-24(34)16-14-23)36(31)18-17-26(37)19-27(38)20-28(39)40/h3-16,21,26-27,37-38H,17-20H2,1-2H3,(H,35,41)(H,39,40)","XUKUURHRXDUEBC-UHFFFAOYSA-N"
43278,"{[(2-Methoxy-10H-phenothiazin-10-yl)carbonyl]imino}di-2,1-ethanediyl bis(butylcarbamate)",558.251221,"C28H38N4O6S","CCCCNC(=O)OCCN(CCOC(=O)NCCCC)C(=O)N1c2ccccc2Sc3c1cc(cc3)OC","InChI=1S/C28H38N4O6S/c1-4-6-14-29-26(33)37-18-16-31(17-19-38-27(34)30-15-7-5-2)28(35)32-22-10-8-9-11-24(22)39-25-13-12-21(36-3)20-23(25)32/h8-13,20H,4-7,14-19H2,1-3H3,(H,29,33)(H,30,34)","FSTSEVQZGLSTPK-UHFFFAOYSA-N"
54810,"Atorvastatin",558.252991,"C33H35FN2O5","CC(C)c1c(c(c(n1CC[C@H](C[C@H](CC(=O)O)O)O)c2ccc(cc2)F)c3ccccc3)/C(=N/c4ccccc4)/O","InChI=1S/C33H35FN2O5/c1-21(2)31-30(33(41)35-25-11-7-4-8-12-25)29(22-9-5-3-6-10-22)32(23-13-15-24(34)16-14-23)36(31)18-17-26(37)19-27(38)20-28(39)40/h3-16,21,26-27,37-38H,17-20H2,1-2H3,(H,35,41)(H,39,40)/t26-,27-/m1/s1","XUKUURHRXDUEBC-KAYWLYCHSA-N"
56684,"(3S,5S)-7-[2-(4-Fluorophenyl)-5-isopropyl-3-phenyl-4-(phenylcarbamoyl)-1H-pyrrol-1-yl]-3,5-dihydroxyheptanoic acid",558.252991,"C33H35FN2O5","CC(C)c1c(c(c(n1CC[C@@H](C[C@@H](CC(=O)O)O)O)c2ccc(cc2)F)c3ccccc3)C(=O)Nc4ccccc4","InChI=1S/C33H35FN2O5/c1-21(2)31-30(33(41)35-25-11-7-4-8-12-25)29(22-9-5-3-6-10-22)32(23-13-15-24(34)16-14-23)36(31)18-17-26(37)19-27(38)20-28(39)40/h3-16,21,26-27,37-38H,17-20H2,1-2H3,(H,35,41)(H,39,40)/t26-,27-/m0/s1","XUKUURHRXDUEBC-SVBPBHIXSA-N"
118101,"N-[5-(L-Tyrosylamino)pentanoyl]-L-phenylalanyl-L-methionine",558.251221,"C28H38N4O6S","CSCC[C@@H](C(=O)O)NC(=O)[C@H](Cc1ccccc1)NC(=O)CCCCNC(=O)[C@H](Cc2ccc(cc2)O)N","InChI=1S/C28H38N4O6S/c1-39-16-14-23(28(37)38)32-27(36)24(18-19-7-3-2-4-8-19)31-25(34)9-5-6-15-30-26(35)22(29)17-20-10-12-21(33)13-11-20/h2-4,7-8,10-13,22-24,33H,5-6,9,14-18,29H2,1H3,(H,30,35)(H,31,34)(H,32,36)(H,37,38)/t22-,23-,24-/m0/s1","OGHQTJIQXKVEFO-HJOGWXRNSA-N"
162770,"(1S,2S)-1,2,3,4-Tetrahydrochrysene-1,2-diyl bis[4-(dimethylamino)benzoate]",558.251831,"C36H34N2O4","CN(C)c1ccc(cc1)C(=O)O[C@H]2CCc3c4ccc5ccccc5c4ccc3[C@@H]2OC(=O)c6ccc(cc6)N(C)C","InChI=1S/C36H34N2O4/c1-37(2)26-14-9-24(10-15-26)35(39)41-33-22-21-31-30-18-13-23-7-5-6-8-28(23)29(30)19-20-32(31)34(33)42-36(40)25-11-16-27(17-12-25)38(3)4/h5-20,33-34H,21-22H2,1-4H3/t33-,34-/m0/s1","OEZZGBWDORHNSY-HEVIKAOCSA-N"
163018,"(1R,2R)-1,2,3,4-Tetrahydrotetraphene-1,2-diyl bis[4-(dimethylamino)benzoate]",558.251831,"C36H34N2O4","CN(C)c1ccc(cc1)C(=O)O[C@@H]2CCc3ccc4cc5ccccc5cc4c3[C@H]2OC(=O)c6ccc(cc6)N(C)C","InChI=1S/C36H34N2O4/c1-37(2)29-16-11-24(12-17-29)35(39)41-32-20-15-23-9-10-28-21-26-7-5-6-8-27(26)22-31(28)33(23)34(32)42-36(40)25-13-18-30(19-14-25)38(3)4/h5-14,16-19,21-22,32,34H,15,20H2,1-4H3/t32-,34+/m1/s1","VZSHJHJMUDDLFN-CWTKIQHKSA-N"
216248,"2,2'-Sulfanediylbis[N'-(3,4-diethoxybenzylidene)propanehydrazide]",558.251221,"C28H38N4O6S","CCOc1ccc(cc1OCC)C=NNC(=O)C(C)SC(C)C(=O)NN=Cc2ccc(c(c2)OCC)OCC","InChI=1S/C28H38N4O6S/c1-7-35-23-13-11-21(15-25(23)37-9-3)17-29-31-27(33)19(5)39-20(6)28(34)32-30-18-22-12-14-24(36-8-2)26(16-22)38-10-4/h11-20H,7-10H2,1-6H3,(H,31,33)(H,32,34)","GEMFHSRFAOSBKD-UHFFFAOYSA-N"
230242,"N,N'-(Sulfonyldi-4,1-phenylene)bis[4-(4-morpholinyl)butanamide]",558.251221,"C28H38N4O6S","c1cc(ccc1NC(=O)CCCN2CCOCC2)S(=O)(=O)c3ccc(cc3)NC(=O)CCCN4CCOCC4","InChI=1S/C28H38N4O6S/c33-27(3-1-13-31-15-19-37-20-16-31)29-23-5-9-25(10-6-23)39(35,36)26-11-7-24(8-12-26)30-28(34)4-2-14-32-17-21-38-22-18-32/h5-12H,1-4,13-22H2,(H,29,33)(H,30,34)","CCJKYVZNQVNCTG-UHFFFAOYSA-N"
235074,"N,N'-(Sulfonyldi-4,1-phenylene)bis[2-(3,5-dimethyl-4-morpholinyl)acetamide]",558.251221,"C28H38N4O6S","CC1COCC(N1CC(=O)Nc2ccc(cc2)S(=O)(=O)c3ccc(cc3)NC(=O)CN4C(COCC4C)C)C","InChI=1S/C28H38N4O6S/c1-19-15-37-16-20(2)31(19)13-27(33)29-23-5-9-25(10-6-23)39(35,36)26-11-7-24(8-12-26)30-28(34)14-32-21(3)17-38-18-22(32)4/h5-12,19-22H,13-18H2,1-4H3,(H,29,33)(H,30,34)","QVGHCTDLXSPMIS-UHFFFAOYSA-N"
