"Identifier","CompoundName","MonoisotopicMass","MolecularFormula","SMILES","InChI","InChIKey"
54841,"Ziprasidone",412.112457,"C21H21ClN4OS","c1ccc2c(c1)c(ns2)N3CCN(CC3)CCc4cc5c(cc4Cl)NC(=O)C5","InChI=1S/C21H21ClN4OS/c22-17-13-18-15(12-20(27)23-18)11-14(17)5-6-25-7-9-26(10-8-25)21-16-3-1-2-4-19(16)28-24-21/h1-4,11,13H,5-10,12H2,(H,23,27)","MVWVFYHBGMAFLY-UHFFFAOYSA-N"
195015,"2-[1,3-Bis(4-chlorobenzyl)-2-imidazolidinyl]phenol",412.110931,"C23H22Cl2N2O","c1ccc(c(c1)C2N(CCN2Cc3ccc(cc3)Cl)Cc4ccc(cc4)Cl)O","InChI=1S/C23H22Cl2N2O/c24-19-9-5-17(6-10-19)15-26-13-14-27(16-18-7-11-20(25)12-8-18)23(26)21-3-1-2-4-22(21)28/h1-12,23,28H,13-16H2","RHMQAAFHGZAFPU-UHFFFAOYSA-N"
327463,"4,4,5,5-Tetraphenyl-1,3,2-dioxathiolane 2-oxide",412.113312,"C26H20O3S","c1ccc(cc1)C2(C(OS(=O)O2)(c3ccccc3)c4ccccc4)c5ccccc5","InChI=1S/C26H20O3S/c27-30-28-25(21-13-5-1-6-14-21,22-15-7-2-8-16-22)26(29-30,23-17-9-3-10-18-23)24-19-11-4-12-20-24/h1-20H","PTYZVNIRLCVZBR-UHFFFAOYSA-N"
367978,"6-[3-(Trifluoromethyl)benzyl]-5-[3-(trifluoromethyl)phenyl]-2,4-pyrimidinediamine",412.112274,"C19H14F6N4","c1cc(cc(c1)C(F)(F)F)Cc2c(c(nc(n2)N)N)c3cccc(c3)C(F)(F)F","InChI=1S/C19H14F6N4/c20-18(21,22)12-5-1-3-10(7-12)8-14-15(16(26)29-17(27)28-14)11-4-2-6-13(9-11)19(23,24)25/h1-7,9H,8H2,(H4,26,27,28,29)","CQCYWCWYOWSXIW-UHFFFAOYSA-N"
562176,"1-(2,3-Dihydro-indol-1-yl)-2-[4-ethyl-5-(pyrimidin-2-ylsulfanylmethyl)-4H-[1,2,4]triazol-3-ylsulfanyl]-ethanone",412.114014,"C19H20N6OS2","CCn1c(nnc1SCC(=O)N2CCc3c2cccc3)CSc4ncccn4","InChI=1S/C19H20N6OS2/c1-2-24-16(12-27-18-20-9-5-10-21-18)22-23-19(24)28-13-17(26)25-11-8-14-6-3-4-7-15(14)25/h3-7,9-10H,2,8,11-13H2,1H3","MYFISXXNTPEMFF-UHFFFAOYSA-N"
566607,"N,N'-(Oxydi-2,1-ethanediyl)bis(4-methylbenzenesulfonamide)",412.112671,"C18H24N2O5S2","Cc1ccc(cc1)S(=O)(=O)NCCOCCNS(=O)(=O)c2ccc(cc2)C","InChI=1S/C18H24N2O5S2/c1-15-3-7-17(8-4-15)26(21,22)19-11-13-25-14-12-20-27(23,24)18-9-5-16(2)6-10-18/h3-10,19-20H,11-14H2,1-2H3","LUUIQKWJSXDLKT-UHFFFAOYSA-N"
569453,"1-(3,4-Dihydro-2H-quinolin-1-yl)-2-[4-methyl-5-(pyrimidin-2-ylsulfanylmethyl)-4H-[1,2,4]triazol-3-ylsulfanyl]-ethanone",412.114014,"C19H20N6OS2","Cn1c(nnc1SCC(=O)N2CCCc3c2cccc3)CSc4ncccn4","InChI=1S/C19H20N6OS2/c1-24-16(12-27-18-20-9-5-10-21-18)22-23-19(24)28-13-17(26)25-11-4-7-14-6-2-3-8-15(14)25/h2-3,5-6,8-10H,4,7,11-13H2,1H3","FXFNXFOOTORPKL-UHFFFAOYSA-N"
569611,"1-(2-Methyl-2,3-dihydro-indol-1-yl)-2-[4-methyl-5-(pyrimidin-2-ylsulfanylmethyl)-4H-[1,2,4]triazol-3-ylsulfanyl]-ethanone",412.114014,"C19H20N6OS2","CC1Cc2ccccc2N1C(=O)CSc3nnc(n3C)CSc4ncccn4","InChI=1S/C19H20N6OS2/c1-13-10-14-6-3-4-7-15(14)25(13)17(26)12-28-19-23-22-16(24(19)2)11-27-18-20-8-5-9-21-18/h3-9,13H,10-12H2,1-2H3","RNWQZCSISXLXBE-UHFFFAOYSA-N"
869135,"2-{[5-(4-Chlorophenyl)-4-(3-methylphenyl)-4H-1,2,4-triazol-3-yl]sulfanyl}-1-(1-pyrrolidinyl)ethanone",412.112457,"C21H21ClN4OS","Cc1cccc(c1)n2c(nnc2SCC(=O)N3CCCC3)c4ccc(cc4)Cl","InChI=1S/C21H21ClN4OS/c1-15-5-4-6-18(13-15)26-20(16-7-9-17(22)10-8-16)23-24-21(26)28-14-19(27)25-11-2-3-12-25/h4-10,13H,2-3,11-12,14H2,1H3","XLWQEVKRESPFGX-UHFFFAOYSA-N"
894114,"2,4-Dichloro-6-(1,3-dibenzyl-2-imidazolidinyl)phenol",412.110931,"C23H22Cl2N2O","c1ccc(cc1)CN2CCN(C2c3cc(cc(c3O)Cl)Cl)Cc4ccccc4","InChI=1S/C23H22Cl2N2O/c24-19-13-20(22(28)21(25)14-19)23-26(15-17-7-3-1-4-8-17)11-12-27(23)16-18-9-5-2-6-10-18/h1-10,13-14,23,28H,11-12,15-16H2","NYXUSCSSPZGJAX-UHFFFAOYSA-N"
