"Identifier","CompoundName","MonoisotopicMass","MolecularFormula","SMILES","InChI","InChIKey"
110575,"Desloratadine",310.123688,"C19H19ClN2","c1cc2c(nc1)C(=C3CCNCC3)c4ccc(cc4CC2)Cl","InChI=1S/C19H19ClN2/c20-16-5-6-17-15(12-16)4-3-14-2-1-9-22-19(14)18(17)13-7-10-21-11-8-13/h1-2,5-6,9,12,21H,3-4,7-8,10-11H2","JAUOIFJMECXRGI-UHFFFAOYSA-N"
116601,"10-(4-Methyl-1-piperazinyl)pyrido[4,3-b][1,4]benzothiazepine",310.125214,"C17H18N4S","CN1CCN(CC1)C2=Nc3cnccc3Sc4c2cccc4","InChI=1S/C17H18N4S/c1-20-8-10-21(11-9-20)17-13-4-2-3-5-15(13)22-16-6-7-18-12-14(16)19-17/h2-7,12H,8-11H2,1H3","GCTKZGZNZBTSIN-UHFFFAOYSA-N"
148779,"3-(2-Chloro-11H-dibenzo[b,e]azepin-11-ylidene)-N,N-dimethyl-1-propanamine",310.123688,"C19H19ClN2","CN(C)CCC=C1c2ccccc2C=Nc3c1cc(cc3)Cl","InChI=1S/C19H19ClN2/c1-22(2)11-5-8-17-16-7-4-3-6-14(16)13-21-19-10-9-15(20)12-18(17)19/h3-4,6-10,12-13H,5,11H2,1-2H3","KGRYJYZBJQLPFW-UHFFFAOYSA-N"
154994,"Isopropyl 1-[(4-methylphenyl)sulfonyl]cyclopentanecarboxylate",310.123871,"C16H22O4S","Cc1ccc(cc1)S(=O)(=O)C2(CCCC2)C(=O)OC(C)C","InChI=1S/C16H22O4S/c1-12(2)20-15(17)16(10-4-5-11-16)21(18,19)14-8-6-13(3)7-9-14/h6-9,12H,4-5,10-11H2,1-3H3","ZJFXBQVTEYWQHW-UHFFFAOYSA-N"
244814,"{[2-(3,4-Dimethoxyphenyl)cyclohexyl]sulfanyl}acetic acid",310.123871,"C16H22O4S","COc1ccc(cc1OC)C2CCCCC2SCC(=O)O","InChI=1S/C16H22O4S/c1-19-13-8-7-11(9-14(13)20-2)12-5-3-4-6-15(12)21-10-16(17)18/h7-9,12,15H,3-6,10H2,1-2H3,(H,17,18)","OIZZURHKYIZIGQ-UHFFFAOYSA-N"
369521,"{[2-(2,3-Dimethoxyphenyl)cyclohexyl]sulfanyl}acetic acid",310.123871,"C16H22O4S","COc1cccc(c1OC)C2CCCCC2SCC(=O)O","InChI=1S/C16H22O4S/c1-19-13-8-5-7-12(16(13)20-2)11-6-3-4-9-14(11)21-10-15(17)18/h5,7-8,11,14H,3-4,6,9-10H2,1-2H3,(H,17,18)","DHPFBNZORFLLJT-UHFFFAOYSA-N"
394766,"5-[(2-Aminoethyl)amino]-6-fluoro-3-(1H-pyrrol-2-yl)benzo[cd]indol-2(1H)-one",310.122986,"C17H15FN4O","c1cc([nH]c1)c2cc(c3c(ccc4c3c2C(=O)N4)F)NCCN","InChI=1S/C17H15FN4O/c18-10-3-4-12-16-14(17(23)22-12)9(11-2-1-6-20-11)8-13(15(10)16)21-7-5-19/h1-4,6,8,20-21H,5,7,19H2,(H,22,23)","CQCXWWWNUFQYJS-UHFFFAOYSA-N"
406899,"5-(4-Isopropylphenylthio)quinazoline-2,4-diamine",310.125214,"C17H18N4S","CC(C)c1ccc(cc1)Sc2cccc3c2c(nc(n3)N)N","InChI=1S/C17H18N4S/c1-10(2)11-6-8-12(9-7-11)22-14-5-3-4-13-15(14)16(18)21-17(19)20-13/h3-10H,1-2H3,(H4,18,19,20,21)","YTDGVNHOHLEJNG-UHFFFAOYSA-N"
518542,"[1-(2-Phenylethyl)-1H-benzimidazol-2-yl]methyl carbamimidothioate",310.125214,"C17H18N4S","[H]/N=C(\N)/SCc1nc2ccccc2n1CCc3ccccc3","InChI=1S/C17H18N4S/c18-17(19)22-12-16-20-14-8-4-5-9-15(14)21(16)11-10-13-6-2-1-3-7-13/h1-9H,10-12H2,(H3,18,19)","AQEQOCLXTPRSAJ-UHFFFAOYSA-N"
545654,"8,8-Dimethyl-5-phenyl-2,6,8,9-tetrahydropyrazolo[3,4-b]thiopyrano[4,3-d]pyridin-1-amine",310.125214,"C17H18N4S","CC1(Cc2c(c(nc3c2c([nH]n3)N)c4ccccc4)CS1)C","InChI=1S/C17H18N4S/c1-17(2)8-11-12(9-22-17)14(10-6-4-3-5-7-10)19-16-13(11)15(18)20-21-16/h3-7H,8-9H2,1-2H3,(H3,18,19,20,21)","WYRDYQOIAHURCN-UHFFFAOYSA-N"
