"Identifier","CompoundName","MonoisotopicMass","MolecularFormula","SMILES","InChI","InChIKey"
3150,"Estra-1,3,5(10)-triene-3,17-diyl dipropanoate",384.230072,"C24H32O4","CCC(=O)Oc1ccc2c(c1)CCC3C2CCC4(C3CCC4OC(=O)CC)C","InChI=1S/C24H32O4/c1-4-22(25)27-16-7-9-17-15(14-16)6-8-19-18(17)12-13-24(3)20(19)10-11-21(24)28-23(26)5-2/h7,9,14,18-21H,4-6,8,10-13H2,1-3H3","JQIYNMYZKRGDFK-UHFFFAOYSA-N"
3188,"19-Norpregn-4-en-20-yne-3,17-diyl diacetate",384.230072,"C24H32O4","CC(=O)OC1CCC2C3CCC4(C(C3CCC2=C1)CCC4(C#C)OC(=O)C)C","InChI=1S/C24H32O4/c1-5-24(28-16(3)26)13-11-22-21-8-6-17-14-18(27-15(2)25)7-9-19(17)20(21)10-12-23(22,24)4/h1,14,18-22H,6-13H2,2-4H3","ONKUMRGIYFNPJW-UHFFFAOYSA-N"
3908,"6-Methyl-3,20-dioxopregna-4,6-dien-17-yl acetate",384.230072,"C24H32O4","CC1=CC2C(CCC3(C2CCC3(C(=O)C)OC(=O)C)C)C4(C1=CC(=O)CC4)C","InChI=1S/C24H32O4/c1-14-12-18-19(22(4)9-6-17(27)13-21(14)22)7-10-23(5)20(18)8-11-24(23,15(2)25)28-16(3)26/h12-13,18-20H,6-11H2,1-5H3","RQZAXGRLVPAYTJ-UHFFFAOYSA-N"
7932,"Estradiol Dipropionate",384.230072,"C24H32O4","CCC(=O)Oc1ccc2c(c1)CC[C@@H]3[C@@H]2CC[C@]4([C@H]3CC[C@@H]4OC(=O)CC)C","InChI=1S/C24H32O4/c1-4-22(25)27-16-7-9-17-15(14-16)6-8-19-18(17)12-13-24(3)20(19)10-11-21(24)28-23(26)5-2/h7,9,14,18-21H,4-6,8,10-13H2,1-3H3/t18-,19-,20+,21+,24+/m1/s1","JQIYNMYZKRGDFK-RUFWAXPRSA-N"
8913,"Ethynodiol diacetate",384.230072,"C24H32O4","CC(=O)O[C@H]1CC[C@@H]2[C@H]3CC[C@]4([C@H]([C@@H]3CCC2=C1)CC[C@]4(C#C)OC(=O)C)C","InChI=1S/C24H32O4/c1-5-24(28-16(3)26)13-11-22-21-8-6-17-14-18(27-15(2)25)7-9-19(17)20(21)10-12-23(22,24)4/h1,14,18-22H,6-13H2,2-4H3/t18-,19-,20+,21+,22-,23-,24-/m0/s1","ONKUMRGIYFNPJW-KIEAKMPYSA-N"
9667,"(3beta,8xi,9xi)-3,14-Dihydroxybufa-4,20,22-trienolide",384.230072,"C24H32O4","C[C@]12CCC3C([C@]1(CC[C@@H]2c4ccc(=O)oc4)O)CCC5=C[C@H](CC[C@]35C)O","InChI=1S/C24H32O4/c1-22-10-7-17(25)13-16(22)4-5-20-19(22)8-11-23(2)18(9-12-24(20,23)27)15-3-6-21(26)28-14-15/h3,6,13-14,17-20,25,27H,4-5,7-12H2,1-2H3/t17-,18+,19?,20?,22-,23+,24-/m0/s1","OVUOVMIMOCJILI-XFPCGWMYSA-N"
9668,"(3beta,5beta,8xi,9xi,15beta)-3-Hydroxy-14,15-epoxybufa-20,22-dienolide",384.230072,"C24H32O4","C[C@]12CC[C@@H](C[C@H]1CCC3C2CC[C@]4([C@]35[C@H](O5)C[C@@H]4c6ccc(=O)oc6)C)O","InChI=1S/C24H32O4/c1-22-9-7-16(25)11-15(22)4-5-18-17(22)8-10-23(2)19(12-20-24(18,23)28-20)14-3-6-21(26)27-13-14/h3,6,13,15-20,25H,4-5,7-12H2,1-2H3/t15-,16+,17?,18?,19-,20-,22+,23-,24-/m1/s1","ATLJNLYIJOCWJE-NEKURZDCSA-N"
11192,"Megestrol acetate",384.230072,"C24H32O4","CC1=C[C@@H]2[C@H](CC[C@]3([C@H]2CC[C@@]3(C(=O)C)OC(=O)C)C)[C@@]4(C1=CC(=O)CC4)C","InChI=1S/C24H32O4/c1-14-12-18-19(22(4)9-6-17(27)13-21(14)22)7-10-23(5)20(18)8-11-24(23,15(2)25)28-16(3)26/h12-13,18-20H,6-11H2,1-5H3/t18-,19+,20+,22-,23+,24+/m1/s1","RQZAXGRLVPAYTJ-GQFGMJRRSA-N"
84245,"Acequinocyl",384.230072,"C24H32O4","CCCCCCCCCCCCC1=C(C(=O)c2ccccc2C1=O)OC(=O)C","InChI=1S/C24H32O4/c1-3-4-5-6-7-8-9-10-11-12-17-21-22(26)19-15-13-14-16-20(19)23(27)24(21)28-18(2)25/h13-16H,3-12,17H2,1-2H3","QDRXWCAVUNHOGA-UHFFFAOYSA-N"
85223,"17-acetoxy-6-methylene-4-pregnene-3,20-dione",384.230072,"C24H32O4","CC(=O)[C@]1(CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC(=C)C4=CC(=O)CC[C@]34C)C)OC(=O)C","InChI=1S/C24H32O4/c1-14-12-18-19(22(4)9-6-17(27)13-21(14)22)7-10-23(5)20(18)8-11-24(23,15(2)25)28-16(3)26/h13,18-20H,1,6-12H2,2-5H3/t18-,19+,20+,22-,23+,24+/m1/s1","YCDZXIYKJHQMIG-GQFGMJRRSA-N"
89990,"(5beta)-14-Hydroxy-3-oxobufa-20,22-dienolide",384.230072,"C24H32O4","C[C@]12CCC(=O)C[C@H]1CC[C@@H]3[C@@H]2CC[C@]4([C@@]3(CC[C@@H]4c5ccc(=O)oc5)O)C","InChI=1S/C24H32O4/c1-22-10-7-17(25)13-16(22)4-5-20-19(22)8-11-23(2)18(9-12-24(20,23)27)15-3-6-21(26)28-14-15/h3,6,14,16,18-20,27H,4-5,7-13H2,1-2H3/t16-,18-,19+,20-,22+,23-,24+/m1/s1","YHPFWEDUGHFFTA-PNERCMSUSA-N"
133463,"16-Methylene-17alpha-acetoxyprogesterone",384.230072,"C24H32O4","CC(=O)[C@]1(C(=C)C[C@@H]2[C@@]1(CC[C@H]3[C@H]2CCC4=CC(=O)CC[C@]34C)C)OC(=O)C","InChI=1S/C24H32O4/c1-14-12-21-19-7-6-17-13-18(27)8-10-22(17,4)20(19)9-11-23(21,5)24(14,15(2)25)28-16(3)26/h13,19-21H,1,6-12H2,2-5H3/t19-,20+,21+,22+,23+,24+/m1/s1","XSNMCQGNVPSIQM-CKOZHMEPSA-N"
133774,"N,N'-Di(4-quinolinyl)-1,7-heptanediamine",384.231384,"C25H28N4","c1ccc2c(c1)c(ccn2)NCCCCCCCNc3ccnc4c3cccc4","InChI=1S/C25H28N4/c1(2-8-16-26-24-14-18-28-22-12-6-4-10-20(22)24)3-9-17-27-25-15-19-29-23-13-7-5-11-21(23)25/h4-7,10-15,18-19H,1-3,8-9,16-17H2,(H,26,28)(H,27,29)","OQGAVEZMVJJWSH-UHFFFAOYSA-N"
134796,"3,20-Dioxopregn-4-en-21-yl acrylate",384.230072,"C24H32O4","C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@@H]2C(=O)COC(=O)C=C)CCC4=CC(=O)CC[C@]34C","InChI=1S/C24H32O4/c1-4-22(27)28-14-21(26)20-8-7-18-17-6-5-15-13-16(25)9-11-23(15,2)19(17)10-12-24(18,20)3/h4,13,17-20H,1,5-12,14H2,2-3H3/t17-,18-,19-,20+,23-,24-/m0/s1","BIFACLOIZIKJPO-ZEQQQVMLSA-N"
158957,"TCMDC-123498",384.231384,"C25H28N4","CCN(CC)CCNc1ccc(cc1)Nc2ccnc3c2cc4ccccc4c3","InChI=1S/C25H28N4/c1-3-29(4-2)16-15-26-21-9-11-22(12-10-21)28-24-13-14-27-25-18-20-8-6-5-7-19(20)17-23(24)25/h5-14,17-18,26H,3-4,15-16H2,1-2H3,(H,27,28)","XSUJNLGTNHCFAN-UHFFFAOYSA-N"
159547,"3-Phenoxybenzyl 2-(hexyloxy)-3-methylbutanoate",384.230072,"C24H32O4","CCCCCCOC(C(C)C)C(=O)OCc1cccc(c1)Oc2ccccc2","InChI=1S/C24H32O4/c1-4-5-6-10-16-26-23(19(2)3)24(25)27-18-20-12-11-15-22(17-20)28-21-13-8-7-9-14-21/h7-9,11-15,17,19,23H,4-6,10,16,18H2,1-3H3","MUEJCTGEOFGPIP-UHFFFAOYSA-N"
159569,"3-Phenoxybenzyl 2-(2-hexanyloxy)-3-methylbutanoate",384.230072,"C24H32O4","CCCCC(C)OC(C(C)C)C(=O)OCc1cccc(c1)Oc2ccccc2","InChI=1S/C24H32O4/c1-5-6-11-19(4)27-23(18(2)3)24(25)26-17-20-12-10-15-22(16-20)28-21-13-8-7-9-14-21/h7-10,12-16,18-19,23H,5-6,11,17H2,1-4H3","FTFPKAKZYRDOCL-UHFFFAOYSA-N"
163443,"5,8-Dioxo-5,8-dihydro-1-naphthalenyl myristate",384.230072,"C24H32O4","CCCCCCCCCCCCCC(=O)Oc1cccc2c1C(=O)C=CC2=O","InChI=1S/C24H32O4/c1-2-3-4-5-6-7-8-9-10-11-12-16-23(27)28-22-15-13-14-19-20(25)17-18-21(26)24(19)22/h13-15,17-18H,2-12,16H2,1H3","MLHGIEIXYMQFHS-UHFFFAOYSA-N"
166295,"7-{[(1R,2S,4aR,5S,6S,8aS)-6-Hydroxy-1,2,4a,5-tetramethyldecahydro-1-naphthalenyl]methoxy}-2H-chromen-2-one",384.230072,"C24H32O4","C[C@H]1CC[C@]2([C@@H]([C@H](CC[C@@H]2[C@]1(C)COc3ccc4ccc(=O)oc4c3)O)C)C","InChI=1S/C24H32O4/c1-15-11-12-23(3)16(2)19(25)8-9-21(23)24(15,4)14-27-18-7-5-17-6-10-22(26)28-20(17)13-18/h5-7,10,13,15-16,19,21,25H,8-9,11-12,14H2,1-4H3/t15-,16+,19-,21-,23-,24+/m0/s1","VZHMLYJMPGDZPE-OFIDYMHDSA-N"
173214,"(6alpha)-6-Methyl-3,20-dioxopregna-1,4-dien-17-yl acetate",384.230072,"C24H32O4","C[C@H]1C[C@H]2[C@@H]3CC[C@@]([C@]3(CC[C@@H]2[C@@]4(C1=CC(=O)C=C4)C)C)(C(=O)C)OC(=O)C","InChI=1S/C24H32O4/c1-14-12-18-19(22(4)9-6-17(27)13-21(14)22)7-10-23(5)20(18)8-11-24(23,15(2)25)28-16(3)26/h6,9,13-14,18-20H,7-8,10-12H2,1-5H3/t14-,18+,19-,20-,22+,23-,24-/m0/s1","GRLKBPPYPIEWDD-PEINSRQWSA-N"
174709,"(17xi)-19-Norpregn-4-en-20-yne-3,17-diyl diacetate",384.230072,"C24H32O4","CC(=O)OC1CC[C@@H]2[C@H]3CC[C@]4([C@H]([C@@H]3CCC2=C1)CCC4(C#C)OC(=O)C)C","InChI=1S/C24H32O4/c1-5-24(28-16(3)26)13-11-22-21-8-6-17-14-18(27-15(2)25)7-9-19(17)20(21)10-12-23(22,24)4/h1,14,18-22H,6-13H2,2-4H3/t18?,19-,20+,21+,22-,23-,24?/m0/s1","ONKUMRGIYFNPJW-NFQLRSAHSA-N"
200358,"Estra-1,3,5(10)-triene-3,16alpha-diol dipropionate",384.230072,"C24H32O4","CCC(=O)Oc1ccc2c(c1)CC[C@@H]3[C@@H]2CC[C@]4([C@H]3C[C@H](C4)OC(=O)CC)C","InChI=1S/C24H32O4/c1-4-22(25)27-16-7-9-18-15(12-16)6-8-20-19(18)10-11-24(3)14-17(13-21(20)24)28-23(26)5-2/h7,9,12,17,19-21H,4-6,8,10-11,13-14H2,1-3H3/t17-,19-,20-,21+,24-/m1/s1","SPPGAQTVRFMVLJ-ISPHGWFKSA-N"
215390,"6-Methylene-3,20-dioxopregn-4-en-17-yl acetate",384.230072,"C24H32O4","CC(=O)C1(CCC2C1(CCC3C2CC(=C)C4=CC(=O)CCC34C)C)OC(=O)C","InChI=1S/C24H32O4/c1-14-12-18-19(22(4)9-6-17(27)13-21(14)22)7-10-23(5)20(18)8-11-24(23,15(2)25)28-16(3)26/h13,18-20H,1,6-12H2,2-5H3","YCDZXIYKJHQMIG-UHFFFAOYSA-N"
221057,"(6alpha)-6-Methyl-3,20-dioxopregna-4,7-dien-17-yl acetate",384.230072,"C24H32O4","C[C@H]1C=C2[C@H](CC[C@]3([C@H]2CC[C@@]3(C(=O)C)OC(=O)C)C)[C@@]4(C1=CC(=O)CC4)C","InChI=1S/C24H32O4/c1-14-12-18-19(22(4)9-6-17(27)13-21(14)22)7-10-23(5)20(18)8-11-24(23,15(2)25)28-16(3)26/h12-14,19-20H,6-11H2,1-5H3/t14-,19-,20-,22+,23-,24-/m0/s1","VLQLBBGNUJQREB-DIAGKLPWSA-N"
