"Identifier","CompoundName","MonoisotopicMass","MolecularFormula","SMILES","InChI","InChIKey"
258935,"N-(1,3-Benzodioxol-5-ylmethyl)-2,2,2-trifluoro-N-[2-(4-hydroxyphenyl)ethyl]acetamide",367.103149,"C18H16F3NO4","c1cc(ccc1CCN(Cc2ccc3c(c2)OCO3)C(=O)C(F)(F)F)O","InChI=1S/C18H16F3NO4/c19-18(20,21)17(24)22(8-7-12-1-4-14(23)5-2-12)10-13-3-6-15-16(9-13)26-11-25-15/h1-6,9,23H,7-8,10-11H2","FVOHWJUBZNYSHR-UHFFFAOYSA-N"
562286,"6-{[(4-Methylphenyl)sulfonyl]amino}-N-(1,3-thiazol-2-yl)hexanamide",367.102417,"C16H21N3O3S2","Cc1ccc(cc1)S(=O)(=O)NCCCCCC(=O)Nc2nccs2","InChI=1S/C16H21N3O3S2/c1-13-6-8-14(9-7-13)24(21,22)18-10-4-2-3-5-15(20)19-16-17-11-12-23-16/h6-9,11-12,18H,2-5,10H2,1H3,(H,17,19,20)","YRMXMJDXXJCTQG-UHFFFAOYSA-N"
565457,"2-(1-Azepanyl)-N-[6-(methylsulfonyl)-1,3-benzothiazol-2-yl]acetamide",367.102417,"C16H21N3O3S2","CS(=O)(=O)c1ccc2c(c1)sc(n2)NC(=O)CN3CCCCCC3","InChI=1S/C16H21N3O3S2/c1-24(21,22)12-6-7-13-14(10-12)23-16(17-13)18-15(20)11-19-8-4-2-3-5-9-19/h6-7,10H,2-5,8-9,11H2,1H3,(H,17,18,20)","FEMSBANOTCLYFI-UHFFFAOYSA-N"
568464,"N-(4,5-Dihydro-1,3-thiazol-2-yl)-1-[(4-methylphenyl)sulfonyl]-3-piperidinecarboxamide",367.102417,"C16H21N3O3S2","Cc1ccc(cc1)S(=O)(=O)N2CCCC(C2)C(=O)NC3=NCCS3","InChI=1S/C16H21N3O3S2/c1-12-4-6-14(7-5-12)24(21,22)19-9-2-3-13(11-19)15(20)18-16-17-8-10-23-16/h4-7,13H,2-3,8-11H2,1H3,(H,17,18,20)","FQQZIHHIIYWHBS-UHFFFAOYSA-N"
573772,"2,5-Dimethyl-N-(2-{[6-methyl-2-(methylsulfanyl)-4-pyrimidinyl]oxy}ethyl)benzenesulfonamide",367.102417,"C16H21N3O3S2","Cc1ccc(c(c1)S(=O)(=O)NCCOc2cc(nc(n2)SC)C)C","InChI=1S/C16H21N3O3S2/c1-11-5-6-12(2)14(9-11)24(20,21)17-7-8-22-15-10-13(3)18-16(19-15)23-4/h5-6,9-10,17H,7-8H2,1-4H3","XEUCSJHRJHSRRO-UHFFFAOYSA-N"
864210,"N-(2-Benzoylphenyl)-4-(difluoromethoxy)benzamide",367.10199,"C21H15F2NO3","c1ccc(cc1)C(=O)c2ccccc2NC(=O)c3ccc(cc3)OC(F)F","InChI=1S/C21H15F2NO3/c22-21(23)27-16-12-10-15(11-13-16)20(26)24-18-9-5-4-8-17(18)19(25)14-6-2-1-3-7-14/h1-13,21H,(H,24,26)","MPGGNAMJBSGZPT-UHFFFAOYSA-N"
880492,"2-(2-Ethoxy-4-formylphenoxy)-N-[3-(trifluoromethyl)phenyl]acetamide",367.103149,"C18H16F3NO4","CCOc1cc(ccc1OCC(=O)Nc2cccc(c2)C(F)(F)F)C=O","InChI=1S/C18H16F3NO4/c1-2-25-16-8-12(10-23)6-7-15(16)26-11-17(24)22-14-5-3-4-13(9-14)18(19,20)21/h3-10H,2,11H2,1H3,(H,22,24)","CYRMMLWZHDNBHT-UHFFFAOYSA-N"
933158,"2-(Benzylsulfonyl)-N-[5-(3-pentanyl)-1,3,4-thiadiazol-2-yl]acetamide",367.102417,"C16H21N3O3S2","CCC(CC)c1nnc(s1)NC(=O)CS(=O)(=O)Cc2ccccc2","InChI=1S/C16H21N3O3S2/c1-3-13(4-2)15-18-19-16(23-15)17-14(20)11-24(21,22)10-12-8-6-5-7-9-12/h5-9,13H,3-4,10-11H2,1-2H3,(H,17,19,20)","FSEOPJIGTIEFRA-UHFFFAOYSA-N"
947108,"Ethyl N-{4-chloro-6-[(2,4-dimethoxyphenyl)amino]-1,3,5-triazin-2-yl}glycinate",367.104736,"C15H18ClN5O4","CCOC(=O)CNc1nc(nc(n1)Cl)Nc2ccc(cc2OC)OC","InChI=1S/C15H18ClN5O4/c1-4-25-12(22)8-17-14-19-13(16)20-15(21-14)18-10-6-5-9(23-2)7-11(10)24-3/h5-7H,4,8H2,1-3H3,(H2,17,18,19,20,21)","ADNYPWDNVHDBQE-UHFFFAOYSA-N"
960528,"N'-{[5-(4-Nitrophenyl)-2H-tetrazol-2-yl]acetyl}benzohydrazide",367.102905,"C16H13N7O4","c1ccc(cc1)C(=O)NNC(=O)Cn2nc(nn2)c3ccc(cc3)[N+](=O)[O-]","InChI=1S/C16H13N7O4/c24-14(17-19-16(25)12-4-2-1-3-5-12)10-22-20-15(18-21-22)11-6-8-13(9-7-11)23(26)27/h1-9H,10H2,(H,17,24)(H,19,25)","QZNHTOXBGKEVAX-UHFFFAOYSA-N"
