"Identifier","CompoundName","MonoisotopicMass","MolecularFormula","SMILES","InChI","InChIKey"
78860,"5-Phenyl-1H-tetrazole",146.05925,"C7H6N4","c1ccc(cc1)c2n[nH]nn2","InChI=1S/C7H6N4/c1-2-4-6(5-3-1)7-8-10-11-9-7/h1-5H,(H,8,9,10,11)","MARUHZGHZWCEQU-UHFFFAOYSA-N"
79692,"1,2,4-Benzotriazin-3-amine",146.05925,"C7H6N4","c1ccc2c(c1)nc(nn2)N","InChI=1S/C7H6N4/c8-7-9-5-3-1-2-4-6(5)10-11-7/h1-4H,(H2,8,9,11)","BHHRGAKNBXQGIO-UHFFFAOYSA-N"
122096,"phenyltetrazol",146.05925,"C7H6N4","c1ccc(cc1)n2cnnn2","InChI=1S/C7H6N4/c1-2-4-7(5-3-1)11-6-8-9-10-11/h1-6H","IYPXPGSELZFFMI-UHFFFAOYSA-N"
122364,"2-Methylpyrazino(2,3-b)pyrazine",146.05925,"C7H6N4","Cc1cnc2c(n1)nccn2","InChI=1S/C7H6N4/c1-5-4-10-6-7(11-5)9-3-2-8-6/h2-4H,1H3","ZRLDPLVEUDZPJV-UHFFFAOYSA-N"
176379,"4-(1H-1,2,4-Triazol-5-yl)pyridine",146.05925,"C7H6N4","c1cnccc1c2[nH]ncn2","InChI=1S/C7H6N4/c1-3-8-4-2-6(1)7-9-5-10-11-7/h1-5H,(H,9,10,11)","OYJDWYWNACFAQB-UHFFFAOYSA-N"
183315,"3-(1H-1,2,4-Triazol-5-yl)pyridine",146.05925,"C7H6N4","c1cc(cnc1)c2[nH]ncn2","InChI=1S/C7H6N4/c1-2-6(4-8-3-1)7-9-5-10-11-7/h1-5H,(H,9,10,11)","PFUBXXBFRUAXCG-UHFFFAOYSA-N"
215718,"Pyrido[2,3-b]pyrazin-6-amine",146.05925,"C7H6N4","c1cc(nc2c1nccn2)N","InChI=1S/C7H6N4/c8-6-2-1-5-7(11-6)10-4-3-9-5/h1-4H,(H2,8,10,11)","POUPCZFBDRVLNE-UHFFFAOYSA-N"
226545,"2-Amino-1-butene-1,1,3-tricarbonitrile",146.05925,"C7H6N4","CC(C#N)C(=C(C#N)C#N)N","InChI=1S/C7H6N4/c1-5(2-8)7(11)6(3-9)4-10/h5H,11H2,1H3","OWPIGZLCPSFLIG-UHFFFAOYSA-N"
230832,"3,3-Dimethyl-1,3-thiasilinane",146.058548,"C6H14SSi","C[Si]1(CCCSC1)C","InChI=1S/C6H14SSi/c1-8(2)5-3-4-7-6-8/h3-6H2,1-2H3","QAZSQUNRJHKIOC-UHFFFAOYSA-N"
251294,"2-Phenyl-2H-tetrazole",146.05925,"C7H6N4","c1ccc(cc1)n2ncnn2","InChI=1S/C7H6N4/c1-2-4-7(5-3-1)11-9-6-8-10-11/h1-6H","QLDFMNWSPWEFIM-UHFFFAOYSA-N"
450697,"3-Methylpyrido[3,4-e][1,2,4]triazine",146.05925,"C7H6N4","Cc1nc2cnccc2nn1","InChI=1S/C7H6N4/c1-5-9-7-4-8-3-2-6(7)11-10-5/h2-4H,1H3","RYAFSYUBWRLFHS-UHFFFAOYSA-N"
450726,"5-Methylpyrido[3,4-e][1,2,4]triazine",146.05925,"C7H6N4","Cc1c2c(ccn1)nncn2","InChI=1S/C7H6N4/c1-5-7-6(2-3-8-5)11-10-4-9-7/h2-4H,1H3","PTOLTJFHLFAGNX-UHFFFAOYSA-N"
450739,"3-Methylpyrido[3,2-e][1,2,4]triazine",146.05925,"C7H6N4","Cc1nc2cccnc2nn1","InChI=1S/C7H6N4/c1-5-9-6-3-2-4-8-7(6)11-10-5/h2-4H,1H3","TYYIWEFAWZZEOE-UHFFFAOYSA-N"
487522,"4,4-Dimethyl-1,4-thiasilinane",146.058548,"C6H14SSi","C[Si]1(CCSCC1)C","InChI=1S/C6H14SSi/c1-8(2)5-3-7-4-6-8/h3-6H2,1-2H3","OIDQBDPFPPIQIY-UHFFFAOYSA-N"
