"Identifier","CompoundName","MonoisotopicMass","MolecularFormula","SMILES","InChI","InChIKey"
13875,"4-Ethoxy-1,2-benzenediamine",152.094955,"C8H12N2O","CCOc1ccc(c(c1)N)N","InChI=1S/C8H12N2O/c1-2-11-6-3-4-7(9)8(10)5-6/h3-5H,2,9-10H2,1H3","KLLREYQZEOLXHA-UHFFFAOYSA-N"
15367,"(4-Methoxybenzyl)hydrazine",152.094955,"C8H12N2O","COc1ccc(cc1)CNN","InChI=1S/C8H12N2O/c1-11-8-4-2-7(3-5-8)6-10-9/h2-5,10H,6,9H2,1H3","AQURFXLIZXOCLU-UHFFFAOYSA-N"
16799,"pyrimidinol",152.094955,"C8H12N2O","Cc1cc(nc(n1)C(C)C)O","InChI=1S/C8H12N2O/c1-5(2)8-9-6(3)4-7(11)10-8/h4-5H,1-3H3,(H,9,10,11)","AJPIUNPJBFBUKK-UHFFFAOYSA-N"
19044,"(2-Phenoxyethyl)hydrazine",152.094955,"C8H12N2O","c1ccc(cc1)OCCNN","InChI=1S/C8H12N2O/c9-10-6-7-11-8-4-2-1-3-5-8/h1-5,10H,6-7,9H2","JVQBFZMPFQQOMQ-UHFFFAOYSA-N"
30649,"Isopropyl methoxy pyrazine",152.094955,"C8H12N2O","CC(C)c1c(nccn1)OC","InChI=1S/C8H12N2O/c1-6(2)7-8(11-3)10-5-4-9-7/h4-6H,1-3H3","NTOPKICPEQUPPH-UHFFFAOYSA-N"
36106,"2-(1-Phenylhydrazino)ethanol",152.094955,"C8H12N2O","c1ccc(cc1)N(CCO)N","InChI=1S/C8H12N2O/c9-10(6-7-11)8-4-2-1-3-5-8/h1-5,11H,6-7,9H2","SMQDAZMCTVEORN-UHFFFAOYSA-N"
41351,"2-Hydrazino-1-phenylethanol",152.094955,"C8H12N2O","c1ccc(cc1)C(CNN)O","InChI=1S/C8H12N2O/c9-10-6-8(11)7-4-2-1-3-5-7/h1-5,8,10-11H,6,9H2","KSOOBHGJJYAGNP-UHFFFAOYSA-N"
45337,"4-Ethoxy-1,3-benzenediamine",152.094955,"C8H12N2O","CCOc1ccc(cc1N)N","InChI=1S/C8H12N2O/c1-2-11-8-4-3-6(9)5-7(8)10/h3-5H,2,9-10H2,1H3","NQHVJMJEWQQXBS-UHFFFAOYSA-N"
67659,"2-((Dimethylamino)methyl)pyridin-3-ol",152.094955,"C8H12N2O","CN(C)Cc1c(cccn1)O","InChI=1S/C8H12N2O/c1-10(2)6-7-8(11)4-3-5-9-7/h3-5,11H,6H2,1-2H3","NUMYETXZBQVFDX-UHFFFAOYSA-N"
73201,"N-(2-Hydroxyethyl)-2-picolylamine",152.094955,"C8H12N2O","c1ccnc(c1)CNCCO","InChI=1S/C8H12N2O/c11-6-5-9-7-8-3-1-2-4-10-8/h1-4,9,11H,5-7H2","VLMNYMSCQPXJDR-UHFFFAOYSA-N"
