"Identifier","CompoundName","MonoisotopicMass","MolecularFormula","SMILES","InChI","InChIKey"
5593,"Benzimidazole",118.053101,"C7H6N2","c1ccc2c(c1)[nH]cn2","InChI=1S/C7H6N2/c1-2-4-7-6(3-1)8-5-9-7/h1-5H,(H,8,9)","HYZJCKYKOHLVJF-UHFFFAOYSA-N"
8864,"6-Azaindole",118.053101,"C7H6N2","c1c[nH]c2c1ccnc2","InChI=1S/C7H6N2/c1-3-8-5-7-6(1)2-4-9-7/h1-5,9H","XLKDJOPOOHHZAN-UHFFFAOYSA-N"
8865,"5-Azaindole",118.053101,"C7H6N2","c1c[nH]c2c1cncc2","InChI=1S/C7H6N2/c1-4-9-7-2-3-8-5-6(1)7/h1-5,9H","SRSKXJVMVSSSHB-UHFFFAOYSA-N"
8866,"Indazole",118.053101,"C7H6N2","c1ccc2c(c1)cn[nH]2","InChI=1S/C7H6N2/c1-2-4-7-6(3-1)5-8-9-7/h1-5H,(H,8,9)","BAXOFTOLAUCFNW-UHFFFAOYSA-N"
8867,"1H-Pyrrolo[2,3-b]pyridine",118.053101,"C7H6N2","c1cc2cc[nH]c2nc1","InChI=1S/C7H6N2/c1-2-6-3-5-9-7(6)8-4-1/h1-5H,(H,8,9)","MVXVYAKCVDQRLW-UHFFFAOYSA-N"
8871,"4-Azaindole",118.053101,"C7H6N2","c1cc2c(cc[nH]2)nc1","InChI=1S/C7H6N2/c1-2-6-7(8-4-1)3-5-9-6/h1-5,9H","XWIYUCRMWCHYJR-UHFFFAOYSA-N"
12822,"4-Aminobenzonitrile",118.053101,"C7H6N2","c1cc(ccc1C#N)N","InChI=1S/C7H6N2/c8-5-6-1-3-7(9)4-2-6/h1-4H,9H2","YBAZINRZQSAIAY-UHFFFAOYSA-N"
60830,"Pyrazolo(1,5-a)pyridine",118.053101,"C7H6N2","c1ccn2c(c1)ccn2","InChI=1S/C7H6N2/c1-2-6-9-7(3-1)4-5-8-9/h1-6H","DVUBDHRTVYLIPA-UHFFFAOYSA-N"
62528,"Phenylcyanamide",118.053101,"C7H6N2","c1ccc(cc1)NC#N","InChI=1S/C7H6N2/c8-6-9-7-4-2-1-3-5-7/h1-5,9H","JLXXLCJERIYMQG-UHFFFAOYSA-N"
65745,"aminobenzonitrile",118.053101,"C7H6N2","c1ccc(c(c1)C#N)N","InChI=1S/C7H6N2/c8-5-6-3-1-2-4-7(6)9/h1-4H,9H2","HLCPWBZNUKCSBN-UHFFFAOYSA-N"
66791,"2-cyano-6-methylpyridine",118.053101,"C7H6N2","Cc1cccc(n1)C#N","InChI=1S/C7H6N2/c1-6-3-2-4-7(5-8)9-6/h2-4H,1H3","CMADFEQMYFNYCF-UHFFFAOYSA-N"
66792,"5-Methyl-2-pyridinecarbonitrile",118.053101,"C7H6N2","Cc1ccc(nc1)C#N","InChI=1S/C7H6N2/c1-6-2-3-7(4-8)9-5-6/h2-3,5H,1H3","LIEQVZZZYLHNRH-UHFFFAOYSA-N"
68462,"2-Pyridinylacetonitrile",118.053101,"C7H6N2","c1ccnc(c1)CC#N","InChI=1S/C7H6N2/c8-5-4-7-3-1-2-6-9-7/h1-3,6H,4H2","UKVQBONVSSLJBB-UHFFFAOYSA-N"
71293,"Imidazo[1,2-a]pyridine",118.053101,"C7H6N2","c1ccn2ccnc2c1","InChI=1S/C7H6N2/c1-2-5-9-6-4-8-7(9)3-1/h1-6H","UTCSSFWDNNEEBH-UHFFFAOYSA-N"
73028,"3-cyanomethylpyridine",118.053101,"C7H6N2","c1cc(cnc1)CC#N","InChI=1S/C7H6N2/c8-4-3-7-2-1-5-9-6-7/h1-2,5-6H,3H2","OIPHWUPMXHQWLR-UHFFFAOYSA-N"
