"Identifier","CompoundName","MonoisotopicMass","MolecularFormula","SMILES","InChI","InChIKey"
3691,"cis-1-acetyl-4-(4-((2-(2,4-dichlorophenyl)-2-(1h-imidazol-1-ylmethyl)-1,3-dioxolan-4-yl)methoxy)phenyl)piperazine",530.148743,"C26H28Cl2N4O4","CC(=O)N1CCN(CC1)c2ccc(cc2)OCC3COC(O3)(Cn4ccnc4)c5ccc(cc5Cl)Cl","InChI=1S/C26H28Cl2N4O4/c1-19(33)31-10-12-32(13-11-31)21-3-5-22(6-4-21)34-15-23-16-35-26(36-23,17-30-9-8-29-18-30)24-7-2-20(27)14-25(24)28/h2-9,14,18,23H,10-13,15-17H2,1H3","XMAYWYJOQHXEEK-UHFFFAOYSA-N"
43284,"1-[4-(4-{[(2S,4R)-2-(2,4-Dichlorophenyl)-2-(1H-imidazol-1-ylmethyl)-1,3-dioxolan-4-yl]methoxy}phenyl)-1-piperazinyl]ethanone",530.148743,"C26H28Cl2N4O4","CC(=O)N1CCN(CC1)c2ccc(cc2)OC[C@@H]3CO[C@@](O3)(Cn4ccnc4)c5ccc(cc5Cl)Cl","InChI=1S/C26H28Cl2N4O4/c1-19(33)31-10-12-32(13-11-31)21-3-5-22(6-4-21)34-15-23-16-35-26(36-23,17-30-9-8-29-18-30)24-7-2-20(27)14-25(24)28/h2-9,14,18,23H,10-13,15-17H2,1H3/t23-,26-/m1/s1","XMAYWYJOQHXEEK-ZEQKJWHPSA-N"
251497,"benzyltriphenyllead",530.148743,"C25H22Pb","c1ccc(cc1)C[Pb](c2ccccc2)(c3ccccc3)c4ccccc4","InChI=1S/C7H7.3C6H5.Pb/c1-7-5-3-2-4-6-7;3*1-2-4-6-5-3-1;/h2-6H,1H2;3*1-5H;","PDGMFZNRFDLFEE-UHFFFAOYSA-N"
349261,"2,2'-(1,8-Octanediyl)bis{5-[(4-chlorophenoxy)methyl]-1,3,4-oxadiazole}",530.148743,"C26H28Cl2N4O4","c1cc(ccc1OCc2nnc(o2)CCCCCCCCc3nnc(o3)COc4ccc(cc4)Cl)Cl","InChI=1S/C26H28Cl2N4O4/c27-19-9-13-21(14-10-19)33-17-25-31-29-23(35-25)7-5-3-1-2-4-6-8-24-30-32-26(36-24)18-34-22-15-11-20(28)12-16-22/h9-16H,1-8,17-18H2","NTIBDBJUJUEXAM-UHFFFAOYSA-N"
401695,"Ketoconazole",530.148743,"C26H28Cl2N4O4","CC(=O)N1CCN(CC1)c2ccc(cc2)OC[C@H]3CO[C@](O3)(Cn4ccnc4)c5ccc(cc5Cl)Cl","InChI=1S/C26H28Cl2N4O4/c1-19(33)31-10-12-32(13-11-31)21-3-5-22(6-4-21)34-15-23-16-35-26(36-23,17-30-9-8-29-18-30)24-7-2-20(27)14-25(24)28/h2-9,14,18,23H,10-13,15-17H2,1H3/t23-,26-/m0/s1","XMAYWYJOQHXEEK-OZXSUGGESA-N"
495336,"2-Fluoro-1-(2,3,5-tri-O-benzoylpentofuranosyl)-1H-imidazole",530.148926,"C29H23FN2O7","c1ccc(cc1)C(=O)OCC2C(C(C(O2)n3ccnc3F)OC(=O)c4ccccc4)OC(=O)c5ccccc5","InChI=1S/C29H23FN2O7/c30-29-31-16-17-32(29)25-24(39-28(35)21-14-8-3-9-15-21)23(38-27(34)20-12-6-2-7-13-20)22(37-25)18-36-26(33)19-10-4-1-5-11-19/h1-17,22-25H,18H2","VQFVBAZCFFZNGP-UHFFFAOYSA-N"
554188,"1-[4-(4-{[(2S,4S)-2-(2,4-Dichlorophenyl)-2-(1H-imidazol-1-ylmethyl)-1,3-dioxolan-4-yl]methoxy}phenyl)-1-piperazinyl]ethanone",530.148743,"C26H28Cl2N4O4","CC(=O)N1CCN(CC1)c2ccc(cc2)OC[C@H]3CO[C@@](O3)(Cn4ccnc4)c5ccc(cc5Cl)Cl","InChI=1S/C26H28Cl2N4O4/c1-19(33)31-10-12-32(13-11-31)21-3-5-22(6-4-21)34-15-23-16-35-26(36-23,17-30-9-8-29-18-30)24-7-2-20(27)14-25(24)28/h2-9,14,18,23H,10-13,15-17H2,1H3/t23-,26+/m0/s1","XMAYWYJOQHXEEK-JYFHCDHNSA-N"
893202,"N-{4-[4-(4-Morpholinylsulfonyl)phenoxy]phenyl}-4-phenoxybenzamide",530.151184,"C29H26N2O6S","c1ccc(cc1)Oc2ccc(cc2)C(=O)Nc3ccc(cc3)Oc4ccc(cc4)S(=O)(=O)N5CCOCC5","InChI=1S/C29H26N2O6S/c32-29(22-6-10-25(11-7-22)36-24-4-2-1-3-5-24)30-23-8-12-26(13-9-23)37-27-14-16-28(17-15-27)38(33,34)31-18-20-35-21-19-31/h1-17H,18-21H2,(H,30,32)","JCKHNIGYXQXQKR-UHFFFAOYSA-N"
986291,"N-[(6-Methoxy-2-oxo-1,2-dihydro-3-quinolinyl)methyl]-N-[2-(3-methylphenyl)ethyl]-2-(trifluoromethyl)benzenesulfonamide",530.148682,"C27H25F3N2O4S","Cc1cccc(c1)CCN(Cc2cc3cc(ccc3[nH]c2=O)OC)S(=O)(=O)c4ccccc4C(F)(F)F","InChI=1S/C27H25F3N2O4S/c1-18-6-5-7-19(14-18)12-13-32(37(34,35)25-9-4-3-8-23(25)27(28,29)30)17-21-15-20-16-22(36-2)10-11-24(20)31-26(21)33/h3-11,14-16H,12-13,17H2,1-2H3,(H,31,33)","CTRQBEGOFIDPGE-UHFFFAOYSA-N"
1339438,"3-(4-Chloro-3,5-dimethylphenoxy)-7-{[4-(2-methyl-2-propanyl)benzyl]oxy}-2-(trifluoromethyl)-4H-chromen-4-one",530.147156,"C29H26ClF3O4","Cc1cc(cc(c1Cl)C)Oc2c(=O)c3ccc(cc3oc2C(F)(F)F)OCc4ccc(cc4)C(C)(C)C","InChI=1S/C29H26ClF3O4/c1-16-12-21(13-17(2)24(16)30)36-26-25(34)22-11-10-20(14-23(22)37-27(26)29(31,32)33)35-15-18-6-8-19(9-7-18)28(3,4)5/h6-14H,15H2,1-5H3","DINPQCAZHASOHX-UHFFFAOYSA-N"
