"Identifier","CompoundName","MonoisotopicMass","MolecularFormula","SMILES","InChI","InChIKey"
4433,"Omeprazole",345.114716,"C17H19N3O3S","Cc1cnc(c(c1OC)C)CS(=O)c2[nH]c3ccc(cc3n2)OC","InChI=1S/C17H19N3O3S/c1-10-8-18-15(11(2)16(10)23-4)9-24(21)17-19-13-6-5-12(22-3)7-14(13)20-17/h5-8H,9H2,1-4H3,(H,19,20)","SUBDBMMJDZJVOS-UHFFFAOYSA-N"
30459,"Isopropyl 2-{[ethoxy(isopropylamino)phosphorothioyl]oxy}benzoate",345.116364,"C15H24NO4PS","CCOP(=S)(NC(C)C)Oc1ccccc1C(=O)OC(C)C","InChI=1S/C15H24NO4PS/c1-6-18-21(22,16-11(2)3)20-14-10-8-7-9-13(14)15(17)19-12(4)5/h7-12H,6H2,1-5H3,(H,16,22)","HOQADATXFBOEGG-UHFFFAOYSA-N"
31851,"[5-Hydroxy-3-(4-methylbenzoyl)-1-benzofuran-4-yl]-N,N-dimethylmethanaminium chloride",345.113159,"C19H20ClNO3","Cc1ccc(cc1)C(=O)c2coc3c2c(c(cc3)O)C[NH+](C)C.[Cl-]","InChI=1S/C19H19NO3.ClH/c1-12-4-6-13(7-5-12)19(22)15-11-23-17-9-8-16(21)14(18(15)17)10-20(2)3;/h4-9,11,21H,10H2,1-3H3;1H","SNCNWRXWAJHVIW-UHFFFAOYSA-N"
109036,"5-(Dimethylamino)-N-(3,4-dimethyl-1,2-oxazol-5-yl)-1-naphthalenesulfonamide",345.114716,"C17H19N3O3S","Cc1c(noc1NS(=O)(=O)c2cccc3c2cccc3N(C)C)C","InChI=1S/C17H19N3O3S/c1-11-12(2)18-23-17(11)19-24(21,22)16-10-6-7-13-14(16)8-5-9-15(13)20(3)4/h5-10,19H,1-4H3","MJRGSRRZKSJHOE-UHFFFAOYSA-N"
357083,"2-[(4-Methylphenyl)amino]-2-oxoethyl [(4,6-dimethyl-2-pyrimidinyl)sulfanyl]acetate",345.114716,"C17H19N3O3S","Cc1ccc(cc1)NC(=O)COC(=O)CSc2nc(cc(n2)C)C","InChI=1S/C17H19N3O3S/c1-11-4-6-14(7-5-11)20-15(21)9-23-16(22)10-24-17-18-12(2)8-13(3)19-17/h4-8H,9-10H2,1-3H3,(H,20,21)","HIZSVPKKFQUMHZ-UHFFFAOYSA-N"
503368,"1-(4-Isopropoxyphenyl)-5-oxo-N-(1,3-thiazol-2-yl)-3-pyrrolidinecarboxamide",345.114716,"C17H19N3O3S","CC(C)Oc1ccc(cc1)N2CC(CC2=O)C(=O)Nc3nccs3","InChI=1S/C17H19N3O3S/c1-11(2)23-14-5-3-13(4-6-14)20-10-12(9-15(20)21)16(22)19-17-18-7-8-24-17/h3-8,11-12H,9-10H2,1-2H3,(H,18,19,22)","NPIXVOLZWXDWQX-UHFFFAOYSA-N"
518314,"2-(Benzylsulfanyl)-N-{2-[(4-nitrophenyl)amino]ethyl}acetamide",345.114716,"C17H19N3O3S","c1ccc(cc1)CSCC(=O)NCCNc2ccc(cc2)[N+](=O)[O-]","InChI=1S/C17H19N3O3S/c21-17(13-24-12-14-4-2-1-3-5-14)19-11-10-18-15-6-8-16(9-7-15)20(22)23/h1-9,18H,10-13H2,(H,19,21)","ZJXBZRFUWYWJIM-UHFFFAOYSA-N"
567507,"2-{[4-(4-methoxyphenyl)pyrimidin-2-yl]thio}-1-morpholinoethan-1-one",345.114716,"C17H19N3O3S","COc1ccc(cc1)c2ccnc(n2)SCC(=O)N3CCOCC3","InChI=1S/C17H19N3O3S/c1-22-14-4-2-13(3-5-14)15-6-7-18-17(19-15)24-12-16(21)20-8-10-23-11-9-20/h2-7H,8-12H2,1H3","LJAVIEUWQYYONW-UHFFFAOYSA-N"
569759,"N-[4-(1-Piperidinylsulfonyl)phenyl]isonicotinamide",345.114716,"C17H19N3O3S","c1cc(ccc1NC(=O)c2ccncc2)S(=O)(=O)N3CCCCC3","InChI=1S/C17H19N3O3S/c21-17(14-8-10-18-11-9-14)19-15-4-6-16(7-5-15)24(22,23)20-12-2-1-3-13-20/h4-11H,1-3,12-13H2,(H,19,21)","VQDZDJWWHVCIJW-UHFFFAOYSA-N"
569971,"2-[6-(4-Methoxy-phenyl)-pyridazin-3-ylsulfanyl]-1-morpholin-4-yl-ethanone",345.114716,"C17H19N3O3S","COc1ccc(cc1)c2ccc(nn2)SCC(=O)N3CCOCC3","InChI=1S/C17H19N3O3S/c1-22-14-4-2-13(3-5-14)15-6-7-16(19-18-15)24-12-17(21)20-8-10-23-11-9-20/h2-7H,8-12H2,1H3","YKECZQTUHAQEBE-UHFFFAOYSA-N"
