"Identifier","CompoundName","MonoisotopicMass","MolecularFormula","SMILES","InChI","InChIKey"
3235,"Fipronil",435.93869,"C12H4Cl2F6N4OS","c1c(cc(c(c1Cl)n2c(c(c(n2)C#N)S(=O)C(F)(F)F)N)Cl)C(F)(F)F","InChI=1S/C12H4Cl2F6N4OS/c13-5-1-4(11(15,16)17)2-6(14)8(5)24-10(22)9(7(3-21)23-24)26(25)12(18,19)20/h1-2H,22H2","ZOCSXAVNDGMNBV-UHFFFAOYSA-N"
359184,"4,5-Dibromo-N-{[(3aR,5R,6aR)-6a-methoxy-2-oxohexahydro-1H-furo[2,3-d]imidazol-5-yl]methyl}-1H-pyrrole-2-carboxamide",435.938171,"C12H14Br2N4O4","CO[C@]12C[C@@H](O[C@H]1NC(=O)N2)CNC(=O)c3cc(c([nH]3)Br)Br","InChI=1S/C12H14Br2N4O4/c1-21-12-3-5(22-10(12)17-11(20)18-12)4-15-9(19)7-2-6(13)8(14)16-7/h2,5,10,16H,3-4H2,1H3,(H,15,19)(H2,17,18,20)/t5-,10-,12-/m1/s1","BDWCNTZETWSRFF-DQMYXGJXSA-N"
359186,"4,5-Dibromo-N-{[(3aS,5R,6aS)-6a-methoxy-2-oxohexahydro-1H-furo[2,3-d]imidazol-5-yl]methyl}-1H-pyrrole-2-carboxamide",435.938171,"C12H14Br2N4O4","CO[C@@]12C[C@@H](O[C@@H]1NC(=O)N2)CNC(=O)c3cc(c([nH]3)Br)Br","InChI=1S/C12H14Br2N4O4/c1-21-12-3-5(22-10(12)17-11(20)18-12)4-15-9(19)7-2-6(13)8(14)16-7/h2,5,10,16H,3-4H2,1H3,(H,15,19)(H2,17,18,20)/t5-,10+,12+/m1/s1","BDWCNTZETWSRFF-DNQXCHIJSA-N"
554203,"(3E)-6,6-Diethoxy-1,1-diiodo-4-methyl-1,3-hexadiene",435.939606,"C11H18I2O2","CCOC(C/C(=C/C=C(I)I)/C)OCC","InChI=1S/C11H18I2O2/c1-4-14-11(15-5-2)8-9(3)6-7-10(12)13/h6-7,11H,4-5,8H2,1-3H3/b9-6+","AVKHHDCCXMKRJA-RMKNXTFCSA-N"
1051198,"4-(4-Bromophenyl)-2-[2-(4-chloro-3-nitrobenzylidene)hydrazino]-1,3-thiazole",435.939636,"C16H10BrClN4O2S","c1cc(ccc1c2csc(n2)NN=Cc3ccc(c(c3)[N+](=O)[O-])Cl)Br","InChI=1S/C16H10BrClN4O2S/c17-12-4-2-11(3-5-12)14-9-25-16(20-14)21-19-8-10-1-6-13(18)15(7-10)22(23)24/h1-9H,(H,20,21)","WBYXWUVOJJARGW-UHFFFAOYSA-N"
1146391,"N-(2-Chlorophenyl)-2-[(trichloroacetyl)amino]-5,6-dihydro-4H-cyclopenta[b]thiophene-3-carboxamide",435.937347,"C16H12Cl4N2O2S","c1ccc(c(c1)NC(=O)c2c3c(sc2NC(=O)C(Cl)(Cl)Cl)CCC3)Cl","InChI=1S/C16H12Cl4N2O2S/c17-9-5-1-2-6-10(9)21-13(23)12-8-4-3-7-11(8)25-14(12)22-15(24)16(18,19)20/h1-2,5-6H,3-4,7H2,(H,21,23)(H,22,24)","VTMKILNKRGEQRM-UHFFFAOYSA-N"
1228215,"6,8-Dichloro-3-[(4-chlorobenzoyl)oxy]-2-(trifluoromethyl)-4(3H)-quinazolinone",435.939606,"C16H6Cl3F3N2O3","c1cc(ccc1C(=O)On2c(=O)c3cc(cc(c3nc2C(F)(F)F)Cl)Cl)Cl","InChI=1S/C16H6Cl3F3N2O3/c17-8-3-1-7(2-4-8)14(26)27-24-13(25)10-5-9(18)6-11(19)12(10)23-15(24)16(20,21)22/h1-6H","YLMGEDVZZUNXOR-UHFFFAOYSA-N"
1243012,"1-(4-Bromo-3,5-dimethyl-1H-pyrazol-1-yl)-2-(4-iodo-3,5-dimethyl-1H-pyrazol-1-yl)ethanone",435.939545,"C12H14BrIN4O","Cc1c(c(n(n1)C(=O)Cn2c(c(c(n2)C)I)C)C)Br","InChI=1S/C12H14BrIN4O/c1-6-11(13)8(3)18(16-6)10(19)5-17-9(4)12(14)7(2)15-17/h5H2,1-4H3","PMTGJOIUGJWBAD-UHFFFAOYSA-N"
1366487,"3-Bromo-N'-{[5-(3,4-dichlorophenyl)-2-furyl]methylene}benzohydrazide",435.93808,"C18H11BrCl2N2O2","c1cc(cc(c1)Br)C(=O)NN=Cc2ccc(o2)c3ccc(c(c3)Cl)Cl","InChI=1S/C18H11BrCl2N2O2/c19-13-3-1-2-12(8-13)18(24)23-22-10-14-5-7-17(25-14)11-4-6-15(20)16(21)9-11/h1-10H,(H,23,24)","BBKAVFUPMOQIGP-UHFFFAOYSA-N"
1664381,"4-Chloro-N-[(1S)-2,2,2-trichloro-1-(1H-indol-3-yl)ethyl]benzenesulfonamide",435.937347,"C16H12Cl4N2O2S","c1ccc2c(c1)c(c[nH]2)[C@@H](C(Cl)(Cl)Cl)NS(=O)(=O)c3ccc(cc3)Cl","InChI=1S/C16H12Cl4N2O2S/c17-10-5-7-11(8-6-10)25(23,24)22-15(16(18,19)20)13-9-21-14-4-2-1-3-12(13)14/h1-9,15,21-22H/t15-/m0/s1","LWLBHBWAWPNZFD-HNNXBMFYSA-N"
