"Identifier","CompoundName","MonoisotopicMass","MolecularFormula","SMILES","InChI","InChIKey"
6374,"Bisphenol S",250.029984,"C12H10O4S","c1cc(ccc1O)S(=O)(=O)c2ccc(cc2)O","InChI=1S/C12H10O4S/c13-9-1-5-11(6-2-9)17(15,16)12-7-3-10(14)4-8-12/h1-8,13-14H","VPWNQTHUCYMVMZ-UHFFFAOYSA-N"
33817,"N-(5-Chloro-2-pyridinyl)-2-fluorobenzamide",250.030914,"C12H8ClFN2O","c1ccc(c(c1)C(=O)Nc2ccc(cn2)Cl)F","InChI=1S/C12H8ClFN2O/c13-8-5-6-11(15-7-8)16-12(17)9-3-1-2-4-10(9)14/h1-7H,(H,15,16,17)","REOUSSGUTFKMAI-UHFFFAOYSA-N"
60167,"4,4'-Thiobis(resorcinol)",250.029984,"C12H10O4S","c1cc(c(cc1O)O)Sc2ccc(cc2O)O","InChI=1S/C12H10O4S/c13-7-1-3-11(9(15)5-7)17-12-4-2-8(14)6-10(12)16/h1-6,13-16H","WEMYXYMZQRSPIA-UHFFFAOYSA-N"
71700,"2,4-BPS",250.029984,"C12H10O4S","c1ccc(c(c1)O)S(=O)(=O)c2ccc(cc2)O","InChI=1S/C12H10O4S/c13-9-5-7-10(8-6-9)17(15,16)12-4-2-1-3-11(12)14/h1-8,13-14H","LROZSPADHSXFJA-UHFFFAOYSA-N"
76470,"2,2'-Sulfonyldiphenol",250.029984,"C12H10O4S","c1ccc(c(c1)O)S(=O)(=O)c2ccccc2O","InChI=1S/C12H10O4S/c13-9-5-1-3-7-11(9)17(15,16)12-8-4-2-6-10(12)14/h1-8,13-14H","QUWAJPZDCZDTJS-UHFFFAOYSA-N"
136823,"3-Biphenylyl hydrogen sulfate",250.029984,"C12H10O4S","c1ccc(cc1)c2cccc(c2)OS(=O)(=O)O","InChI=1S/C12H10O4S/c13-17(14,15)16-12-8-4-7-11(9-12)10-5-2-1-3-6-10/h1-9H,(H,13,14,15)","BVRXABCIUCIBAA-UHFFFAOYSA-N"
154713,"4-Biphenylyl hydrogen sulfate",250.029984,"C12H10O4S","c1ccc(cc1)c2ccc(cc2)OS(=O)(=O)O","InChI=1S/C12H10O4S/c13-17(14,15)16-12-8-6-11(7-9-12)10-4-2-1-3-5-10/h1-9H,(H,13,14,15)","JATOIOIIXORRLF-UHFFFAOYSA-N"
175626,"2-(Methylsulfanyl)-1,3-dioxo-2,3-dihydro-1H-inden-2-yl acetate",250.029984,"C12H10O4S","CC(=O)OC1(C(=O)c2ccccc2C1=O)SC","InChI=1S/C12H10O4S/c1-7(13)16-12(17-2)10(14)8-5-3-4-6-9(8)11(12)15/h3-6H,1-2H3","SSPJZFOVUODOMH-UHFFFAOYSA-N"
449437,"(2-Naphthylsulfonyl)acetic acid",250.029984,"C12H10O4S","c1ccc2cc(ccc2c1)S(=O)(=O)CC(=O)O","InChI=1S/C12H10O4S/c13-12(14)8-17(15,16)11-6-5-9-3-1-2-4-10(9)7-11/h1-7H,8H2,(H,13,14)","MKHDCRVCMRBIRI-UHFFFAOYSA-N"
469997,"Dimethyl {fluoro[(2-oxopropyl)sulfanyl]methylene}malonate",250.031128,"C9H11FO5S","CC(=O)CSC(=C(C(=O)OC)C(=O)OC)F","InChI=1S/C9H11FO5S/c1-5(11)4-16-7(10)6(8(12)14-2)9(13)15-3/h4H2,1-3H3","GEHOYPIDMKSELP-UHFFFAOYSA-N"
