"Identifier","CompoundName","MonoisotopicMass","MolecularFormula","SMILES","InChI","InChIKey"
82701,"Irgarol",253.136108,"C11H19N5S","CC(C)(C)Nc1[nH]c(n/c(=N/C2CC2)/n1)SC","InChI=1S/C11H19N5S/c1-11(2,3)16-9-13-8(12-7-5-6-7)14-10(15-9)17-4/h7H,5-6H2,1-4H3,(H2,12,13,14,15,16)","HDHLIWCXDDZUFH-UHFFFAOYSA-N"
370063,"N,N-Bis(2-chloroethyl)-6-methyl-2-heptanamine",253.136398,"C12H25Cl2N","CC(C)CCCC(C)N(CCCl)CCCl","InChI=1S/C12H25Cl2N/c1-11(2)5-4-6-12(3)15(9-7-13)10-8-14/h11-12H,4-10H2,1-3H3","OKKVCDLWIIOPHU-UHFFFAOYSA-N"
527102,"4-[(Ethylsulfanyl)methyl]-6-(1-piperidinyl)-1,3,5-triazin-2-amine",253.136108,"C11H19N5S","CCSCc1nc(nc(n1)N2CCCCC2)N","InChI=1S/C11H19N5S/c1-2-17-8-9-13-10(12)15-11(14-9)16-6-4-3-5-7-16/h2-8H2,1H3,(H2,12,13,14,15)","AQCQFMLATSCKAM-UHFFFAOYSA-N"
563884,"2-{[2-(1-Piperidinyl)ethyl]sulfanyl}-4,6-pyrimidinediamine",253.136108,"C11H19N5S","c1c(nc(nc1N)SCCN2CCCCC2)N","InChI=1S/C11H19N5S/c12-9-8-10(13)15-11(14-9)17-7-6-16-4-2-1-3-5-16/h8H,1-7H2,(H4,12,13,14,15)","CUCWGVZDHRZRRP-UHFFFAOYSA-N"
1185144,"4-(1-Cyclopentyl-1H-tetrazol-5-ylmethyl)-thiomorpholine",253.136108,"C11H19N5S","C1CCC(C1)n2c(nnn2)CN3CCSCC3","InChI=1S/C11H19N5S/c1-2-4-10(3-1)16-11(12-13-14-16)9-15-5-7-17-8-6-15/h10H,1-9H2","SMOMAOLXRLPRSL-UHFFFAOYSA-N"
1659519,"N,N-Dimethyl-2-({[(4-methylphenyl)sulfanyl]acetyl}amino)ethanaminium",253.136917,"C13H21N2OS","Cc1ccc(cc1)SCC(=O)NCC[NH+](C)C","InChI=1S/C13H20N2OS/c1-11-4-6-12(7-5-11)17-10-13(16)14-8-9-15(2)3/h4-7H,8-10H2,1-3H3,(H,14,16)/p+1","OOQHZNPVUALYCZ-UHFFFAOYSA-O"
1724521,"(2-Acetamido-4,5,6,7-tetrahydro-1-benzothiophen-3-yl)-N,N-dimethylmethanaminium",253.136917,"C13H21N2OS","CC(=O)Nc1c(c2c(s1)CCCC2)C[NH+](C)C","InChI=1S/C13H20N2OS/c1-9(16)14-13-11(8-15(2)3)10-6-4-5-7-12(10)17-13/h4-8H2,1-3H3,(H,14,16)/p+1","UNOUIWFMXQEEAH-UHFFFAOYSA-O"
1871383,"N,N-Dimethyl-3-{[(phenylsulfanyl)acetyl]amino}-1-propanaminium",253.136917,"C13H21N2OS","C[NH+](C)CCCNC(=O)CSc1ccccc1","InChI=1S/C13H20N2OS/c1-15(2)10-6-9-14-13(16)11-17-12-7-4-3-5-8-12/h3-5,7-8H,6,9-11H2,1-2H3,(H,14,16)/p+1","CJPTWXBRYPQHRX-UHFFFAOYSA-O"
3596684,"1-{2-[(2-Thienylacetyl)amino]ethyl}piperidinium",253.136917,"C13H21N2OS","c1cc(sc1)CC(=O)NCC[NH+]2CCCCC2","InChI=1S/C13H20N2OS/c16-13(11-12-5-4-10-17-12)14-6-9-15-7-2-1-3-8-15/h4-5,10H,1-3,6-9,11H2,(H,14,16)/p+1","XKXSTTBRSYREIW-UHFFFAOYSA-O"
3931064,"1-sec-Butyl-4-(2-thienylcarbonyl)piperazin-1-ium",253.136917,"C13H21N2OS","CCC(C)[NH+]1CCN(CC1)C(=O)c2cccs2","InChI=1S/C13H20N2OS/c1-3-11(2)14-6-8-15(9-7-14)13(16)12-5-4-10-17-12/h4-5,10-11H,3,6-9H2,1-2H3/p+1","BBJQLGQMSXYZGY-UHFFFAOYSA-O"
4763821,"3-[2-(Methylsulfanyl)ethyl]-4,5,6,7-tetrahydropyrazolo[3,4-b]azepine-1(2H)-carboximidamide",253.136108,"C11H19N5S","[H]/N=C(\N)/N1C2=NCCCCC2=C(N1)CCSC","InChI=1S/C11H19N5S/c1-17-7-5-9-8-4-2-3-6-14-10(8)16(15-9)11(12)13/h15H,2-7H2,1H3,(H3,12,13)","ATFGXOJSQVCUSF-UHFFFAOYSA-N"
5400365,"2-Hydroxy-N-{2-[(2R,3S)-3-(methylsulfanyl)-2,3-dihydro-1H-indol-2-yl]ethyl}ethanaminium",253.136917,"C13H21N2OS","S([C@H]2c1ccccc1N[C@@H]2CC[NH2+]CCO)C","InChI=1S/C13H20N2OS/c1-17-13-10-4-2-3-5-11(10)15-12(13)6-7-14-8-9-16/h2-5,12-16H,6-9H2,1H3/p+1/t12-,13+/m1/s1","QNRFQQVZDARXBO-OLZOCXBDSA-O"
5400367,"2-Hydroxy-N-{2-[(2R,3R)-3-(methylsulfanyl)-2,3-dihydro-1H-indol-2-yl]ethyl}ethanaminium",253.136917,"C13H21N2OS","S([C@@H]2c1ccccc1N[C@@H]2CC[NH2+]CCO)C","InChI=1S/C13H20N2OS/c1-17-13-10-4-2-3-5-11(10)15-12(13)6-7-14-8-9-16/h2-5,12-16H,6-9H2,1H3/p+1/t12-,13-/m1/s1","QNRFQQVZDARXBO-CHWSQXEVSA-O"
5400369,"2-Hydroxy-N-{2-[(2S,3S)-3-(methylsulfanyl)-2,3-dihydro-1H-indol-2-yl]ethyl}ethanaminium",253.136917,"C13H21N2OS","S([C@H]2c1ccccc1N[C@H]2CC[NH2+]CCO)C","InChI=1S/C13H20N2OS/c1-17-13-10-4-2-3-5-11(10)15-12(13)6-7-14-8-9-16/h2-5,12-16H,6-9H2,1H3/p+1/t12-,13-/m0/s1","QNRFQQVZDARXBO-STQMWFEESA-O"
