"Identifier","CompoundName","MonoisotopicMass","MolecularFormula","SMILES","InChI","InChIKey"
77764,"metconazole",319.145142,"C17H22ClN3O","CC1(CCC(C1(Cn2cncn2)O)Cc3ccc(cc3)Cl)C","InChI=1S/C17H22ClN3O/c1-16(2)8-7-14(9-13-3-5-15(18)6-4-13)17(16,22)10-21-12-19-11-20-21/h3-6,11-12,14,22H,7-10H2,1-2H3","XWPZUHJBOLQNMN-UHFFFAOYSA-N"
105910,"4-Oxo-4-{[3-(triethoxysilyl)propyl]amino}-2-butenoic acid",319.145111,"C13H25NO6Si","CCO[Si](CCCNC(=O)C=CC(=O)O)(OCC)OCC","InChI=1S/C13H25NO6Si/c1-4-18-21(19-5-2,20-6-3)11-7-10-14-12(15)8-9-13(16)17/h8-9H,4-7,10-11H2,1-3H3,(H,14,15)(H,16,17)","YSIBYEBNVMDAPN-UHFFFAOYSA-N"
181678,"2-(4-{[(7-Chloro-4-quinolinyl)amino]methyl}-1-piperidinyl)ethanol",319.145142,"C17H22ClN3O","c1cc2c(ccnc2cc1Cl)NCC3CCN(CC3)CCO","InChI=1S/C17H22ClN3O/c18-14-1-2-15-16(3-6-19-17(15)11-14)20-12-13-4-7-21(8-5-13)9-10-22/h1-3,6,11,13,22H,4-5,7-10,12H2,(H,19,20)","RPTRFRHMUDHZGK-UHFFFAOYSA-N"
219783,"3,3'-{[3-Chloro-2-hydroxy-5-(2-methyl-2-propanyl)benzyl]imino}dipropanenitrile",319.145142,"C17H22ClN3O","CC(C)(C)c1cc(c(c(c1)Cl)O)CN(CCC#N)CCC#N","InChI=1S/C17H22ClN3O/c1-17(2,3)14-10-13(16(22)15(18)11-14)12-21(8-4-6-19)9-5-7-20/h10-11,22H,4-5,8-9,12H2,1-3H3","STKRPLWGLLLAFM-UHFFFAOYSA-N"
348415,"9-[(1-Ethoxy-1-oxo-3-sulfanyl-2-propanyl)amino]-9-oxononanoic acid",319.145355,"C14H25NO5S","CCOC(=O)C(CS)NC(=O)CCCCCCCC(=O)O","InChI=1S/C14H25NO5S/c1-2-20-14(19)11(10-21)15-12(16)8-6-4-3-5-7-9-13(17)18/h11,21H,2-10H2,1H3,(H,15,16)(H,17,18)","HMLOPVWBBMGPLP-UHFFFAOYSA-N"
376886,"5-Chloro-7-({[3-(1-pyrrolidinyl)propyl]amino}methyl)-8-quinolinol",319.145142,"C17H22ClN3O","c1cc2c(cc(c(c2nc1)O)CNCCCN3CCCC3)Cl","InChI=1S/C17H22ClN3O/c18-15-11-13(17(22)16-14(15)5-3-7-20-16)12-19-6-4-10-21-8-1-2-9-21/h3,5,7,11,19,22H,1-2,4,6,8-10,12H2","AJFZBMXWPSWTJX-UHFFFAOYSA-N"
377443,"5-Methyl-1,3-bis(2-oxo-2-phenylethyl)-1H-imidazol-3-ium",319.144104,"C20H19N2O2","Cc1c[n+](cn1CC(=O)c2ccccc2)CC(=O)c3ccccc3","InChI=1S/C20H19N2O2/c1-16-12-21(13-19(23)17-8-4-2-5-9-17)15-22(16)14-20(24)18-10-6-3-7-11-18/h2-12,15H,13-14H2,1H3/q+1","UHCIVPNLKBGXIW-UHFFFAOYSA-N"
409054,"(5S,7S)-9-chloro-5,7-dimethyl-6-(3-methylbut-2-en-1-yl)-4,5,6,7-tetrahydroimidazo[4,5,1-jk][1,4]benzodiazepin-2-ol",319.145142,"C17H22ClN3O","C[C@H]1Cn2c3c(cc(cc3[nH]c2=O)Cl)[C@@H](N1CC=C(C)C)C","InChI=1S/C17H22ClN3O/c1-10(2)5-6-20-11(3)9-21-16-14(12(20)4)7-13(18)8-15(16)19-17(21)22/h5,7-8,11-12H,6,9H2,1-4H3,(H,19,22)/t11-,12-/m0/s1","DDIGVGXTINKZHL-RYUDHWBXSA-N"
567752,"2-{[4-(Benzylamino)-4H-1,2,4-triazol-3-yl]sulfanyl}-N-(2-methyl-2-propanyl)acetamide",319.146667,"C15H21N5OS","CC(C)(C)NC(=O)CSc1nncn1NCc2ccccc2","InChI=1S/C15H21N5OS/c1-15(2,3)18-13(21)10-22-14-19-16-11-20(14)17-9-12-7-5-4-6-8-12/h4-8,11,17H,9-10H2,1-3H3,(H,18,21)","HTYMZKCBFICSDS-UHFFFAOYSA-N"
568506,"4-[(1-Cyclopentyl-1H-tetrazol-5-yl)(2-thienyl)methyl]morpholine",319.146667,"C15H21N5OS","c1cc(sc1)C(c2nnnn2C3CCCC3)N4CCOCC4","InChI=1S/C15H21N5OS/c1-2-5-12(4-1)20-15(16-17-18-20)14(13-6-3-11-22-13)19-7-9-21-10-8-19/h3,6,11-12,14H,1-2,4-5,7-10H2","JZFZKZOWGMEMGC-UHFFFAOYSA-N"
