"Identifier","CompoundName","MonoisotopicMass","MolecularFormula","SMILES","InChI","InChIKey"
8381,"5-Methyl-2H-benzotriazole",133.063995,"C7H7N3","Cc1ccc2c(c1)[nH]nn2","InChI=1S/C7H7N3/c1-5-2-3-6-7(4-5)9-10-8-6/h2-4H,1H3,(H,8,9,10)","LRUDIIUSNGCQKF-UHFFFAOYSA-N"
11652,"benzyl azide",133.063995,"C7H7N3","c1ccc(cc1)CN=[N+]=[N-]","InChI=1S/C7H7N3/c8-10-9-6-7-4-2-1-3-5-7/h1-5H,6H2","UDLLFLQFQMACJB-UHFFFAOYSA-N"
12825,"1H-Indazol-3-amine",133.063995,"C7H7N3","c1ccc2c(c1)c(n[nH]2)N","InChI=1S/C7H7N3/c8-7-5-3-1-2-4-6(5)9-10-7/h1-4H,(H3,8,9,10)","YDTDKKULPWTHRV-UHFFFAOYSA-N"
13034,"5-Aminobenzimidazole",133.063995,"C7H7N3","c1cc2c(cc1N)[nH]cn2","InChI=1S/C7H7N3/c8-5-1-2-6-7(3-5)10-4-9-6/h1-4H,8H2,(H,9,10)","WFRXSXUDWCVSPI-UHFFFAOYSA-N"
13035,"2-Amino-1H-benzimidazole",133.063995,"C7H7N3","c1ccc2c(c1)[nH]c(=N)[nH]2","InChI=1S/C7H7N3/c8-7-9-5-3-1-2-4-6(5)10-7/h1-4H,(H3,8,9,10)","JWYUFVNJZUSCSM-UHFFFAOYSA-N"
19153,"1H-Benzimidazol-4-amine",133.063995,"C7H7N3","c1cc(c2c(c1)nc[nH]2)N","InChI=1S/C7H7N3/c8-5-2-1-3-6-7(5)10-4-9-6/h1-4H,8H2,(H,9,10)","NZJKEQFPRPAEPO-UHFFFAOYSA-N"
24133,"1-Methylbenzotriazole",133.063995,"C7H7N3","Cn1c2ccccc2nn1","InChI=1S/C7H7N3/c1-10-7-5-3-2-4-6(7)8-9-10/h2-5H,1H3","HXQHRUJXQJEGER-UHFFFAOYSA-N"
73468,"1H-Indazol-6-amine",133.063995,"C7H7N3","c1cc2c[nH]nc2cc1N","InChI=1S/C7H7N3/c8-6-2-1-5-4-9-10-7(5)3-6/h1-4H,8H2,(H,9,10)","KEJFADGISRFLFO-UHFFFAOYSA-N"
77108,"2-methylbenzotriazole",133.063995,"C7H7N3","Cn1nc2ccccc2n1","InChI=1S/C7H7N3/c1-10-8-6-4-2-3-5-7(6)9-10/h2-5H,1H3","PWORFEDVDWBHSJ-UHFFFAOYSA-N"
79400,"1H-Indazol-5-amine",133.063995,"C7H7N3","c1cc2c(cc1N)cn[nH]2","InChI=1S/C7H7N3/c8-6-1-2-7-5(3-6)4-9-10-7/h1-4H,8H2,(H,9,10)","XBTOSRUBOXQWBO-UHFFFAOYSA-N"
80219,"1H-Indazol-7-amine",133.063995,"C7H7N3","c1cc2c[nH]nc2c(c1)N","InChI=1S/C7H7N3/c8-6-3-1-2-5-4-9-10-7(5)6/h1-4H,8H2,(H,9,10)","OTFFCAGPSWJBDK-UHFFFAOYSA-N"
101591,"2-Hydrazinobenzonitrile",133.063995,"C7H7N3","c1ccc(c(c1)C#N)NN","InChI=1S/C7H7N3/c8-5-6-3-1-2-4-7(6)10-9/h1-4,10H,9H2","HINFZKWHKTZDQX-UHFFFAOYSA-N"
109219,"tolytriazole",133.063995,"C7H7N3","Cc1cccc2c1[nH]nn2","InChI=1S/C7H7N3/c1-5-3-2-4-6-7(5)9-10-8-6/h2-4H,1H3,(H,8,9,10)","CMGDVUCDZOBDNL-UHFFFAOYSA-N"
121097,"Toluene, p-azido-",133.063995,"C7H7N3","Cc1ccc(cc1)N=[N+]=[N-]","InChI=1S/C7H7N3/c1-6-2-4-7(5-3-6)9-10-8/h2-5H,1H3","YVXDRCDGBCOJHX-UHFFFAOYSA-N"
121760,"Toluene, m-azido-",133.063995,"C7H7N3","Cc1cccc(c1)N=[N+]=[N-]","InChI=1S/C7H7N3/c1-6-3-2-4-7(5-6)9-10-8/h2-5H,1H3","WRMGCIOUNQGMSR-UHFFFAOYSA-N"
124976,"Toluene, o-azido-",133.063995,"C7H7N3","Cc1ccccc1N=[N+]=[N-]","InChI=1S/C7H7N3/c1-6-4-2-3-5-7(6)9-10-8/h2-5H,1H3","ZKGVLNVASIPVAU-UHFFFAOYSA-N"
209404,"aminobenzimidazole",133.063995,"C7H7N3","c1ccc2c(c1)ncn2N","InChI=1S/C7H7N3/c8-10-5-9-6-3-1-2-4-7(6)10/h1-5H,8H2","HXYXDTAROKJMBO-UHFFFAOYSA-N"
