"Identifier","CompoundName","MonoisotopicMass","MolecularFormula","SMILES","InChI","InChIKey"
8435,"4,4'-THIODIANILINE",216.072113,"C12H12N2S","c1cc(ccc1N)Sc2ccc(cc2)N","InChI=1S/C12H12N2S/c13-9-1-5-11(6-2-9)15-12-7-3-10(14)4-8-12/h1-8H,13-14H2","ICNFHJVPAJKPHW-UHFFFAOYSA-N"
128669,"2-((4-Aminophenyl)thio)benzenamine",216.072113,"C12H12N2S","c1ccc(c(c1)N)Sc2ccc(cc2)N","InChI=1S/C12H12N2S/c13-9-5-7-10(8-6-9)15-12-4-2-1-3-11(12)14/h1-8H,13-14H2","SDFBOZZUDRGADA-UHFFFAOYSA-N"
137931,"Hydrazine, (4-(phenylthio)phenyl)-",216.072113,"C12H12N2S","c1ccc(cc1)Sc2ccc(cc2)NN","InChI=1S/C12H12N2S/c13-14-10-6-8-12(9-7-10)15-11-4-2-1-3-5-11/h1-9,14H,13H2","RPCGDTBWHVQGFL-UHFFFAOYSA-N"
214568,"2-(Benzylsulfanyl)-3-methylpyrazine",216.072113,"C12H12N2S","Cc1c(nccn1)SCc2ccccc2","InChI=1S/C12H12N2S/c1-10-12(14-8-7-13-10)15-9-11-5-3-2-4-6-11/h2-8H,9H2,1H3","YFTXLZYURWUCQR-UHFFFAOYSA-N"
217717,"3-(Benzylsulfanyl)-6-methylpyridazine",216.072113,"C12H12N2S","Cc1ccc(nn1)SCc2ccccc2","InChI=1S/C12H12N2S/c1-10-7-8-12(14-13-10)15-9-11-5-3-2-4-6-11/h2-8H,9H2,1H3","XRISXBRDSVXANT-UHFFFAOYSA-N"
253023,"1-Phenyl-2-[1-(2-thienyl)ethylidene]hydrazine",216.072113,"C12H12N2S","CC(=NNc1ccccc1)c2cccs2","InChI=1S/C12H12N2S/c1-10(12-8-5-9-15-12)13-14-11-6-3-2-4-7-11/h2-9,14H,1H3","QWAZWODLXPIHLO-UHFFFAOYSA-N"
268558,"1-Naphthylmethyl carbamimidothioate",216.072113,"C12H12N2S","[H]/N=C(\N)/SCc1cccc2c1cccc2","InChI=1S/C12H12N2S/c13-12(14)15-8-10-6-3-5-9-4-1-2-7-11(9)10/h1-7H,8H2,(H3,13,14)","SHGHJFRHODQTAY-UHFFFAOYSA-N"
289201,"5-Ethyl-1-phenyl-2(1H)-pyrimidinethione",216.072113,"C12H12N2S","CCc1cnc(=S)n(c1)c2ccccc2","InChI=1S/C12H12N2S/c1-2-10-8-13-12(15)14(9-10)11-6-4-3-5-7-11/h3-9H,2H2,1H3","QTJIRNTWYGWRFP-UHFFFAOYSA-N"
292294,"5-Methyl-6-phenyl-2,3-dihydroimidazo[2,1-b][1,3]thiazole",216.072113,"C12H12N2S","Cc1c(nc2n1CCS2)c3ccccc3","InChI=1S/C12H12N2S/c1-9-11(10-5-3-2-4-6-10)13-12-14(9)7-8-15-12/h2-6H,7-8H2,1H3","MLXHVWAJZZSKOT-UHFFFAOYSA-N"
295071,"6-(4-Methylphenyl)-2,3-dihydroimidazo[2,1-b][1,3]thiazole",216.072113,"C12H12N2S","Cc1ccc(cc1)c2cn3c(n2)SCC3","InChI=1S/C12H12N2S/c1-9-2-4-10(5-3-9)11-8-14-6-7-15-12(14)13-11/h2-5,8H,6-7H2,1H3","GKXNHSYDHUBQMW-UHFFFAOYSA-N"
