"Identifier","CompoundName","MonoisotopicMass","MolecularFormula","SMILES","InChI","InChIKey"
2909,"Diazinon",304.101044,"C12H21N2O3PS","CCOP(=S)(OCC)Oc1cc(nc(n1)C(C)C)C","InChI=1S/C12H21N2O3PS/c1-6-15-18(19,16-7-2)17-11-8-10(5)13-12(14-11)9(3)4/h8-9H,6-7H2,1-5H3","FHIVAFMUCKRCQO-UHFFFAOYSA-N"
8753,"Anthra[9,1,2-cde]benzo[h]cinnoline",304.100037,"C22H12N2","c1ccc2c(c1)cc3ccc4cc5ccccc5c6c4c3c2nn6","InChI=1S/C22H14N2/c1-3-7-17-13(5-1)11-15-9-10-16-12-14-6-2-4-8-18(14)22-20(16)19(15)21(17)23-24-22/h1-12,23-24H","RISTUKMVRFUZSS-UHFFFAOYSA-N"
20748,"O,O-Diethyl O-(2-methyl-6-propyl-4-pyrimidinyl) phosphorothioate",304.101044,"C12H21N2O3PS","CCCc1cc(nc(n1)C)OP(=S)(OCC)OCC","InChI=1S/C12H21N2O3PS/c1-5-8-11-9-12(14-10(4)13-11)17-18(19,15-6-2)16-7-3/h9H,5-8H2,1-4H3","AOIYMCGAKDGVHS-UHFFFAOYSA-N"
25983,"Pyrido[2',3':4,5]phenaleno[1,9-gh]quinoline",304.100037,"C22H12N2","c1cc2cc3ccc4c5c3c(c2nc1)ccc5cc6c4nccc6","InChI=1S/C22H14N2/c1-3-15-11-13-5-8-18-20-14(12-16-4-2-10-24-22(16)18)6-7-17(19(13)20)21(15)23-9-1/h1-12,23-24H","XFCHDGDKHXEGCU-UHFFFAOYSA-N"
25984,"Pyrido[3',2':5,6]phenaleno[1,9-gh]quinoline",304.100037,"C22H12N2","c1cc2cc3ccc4cc5cccnc5c6c4c3c(c2nc1)cc6","InChI=1S/C22H14N2/c1-3-15-11-13-5-6-14-12-16-4-2-10-24-22(16)18-8-7-17(19(13)20(14)18)21(15)23-9-1/h1-12,23-24H","VXEWTVFCJBIGOJ-UHFFFAOYSA-N"
67603,"Formylmethylenetriphenylphosphorane",304.101715,"C20H17OP","c1ccc(cc1)P(=CC=O)(c2ccccc2)c3ccccc3","InChI=1S/C20H17OP/c21-16-17-22(18-10-4-1-5-11-18,19-12-6-2-7-13-19)20-14-8-3-9-15-20/h1-17H","CQCAYWAIRTVXIY-UHFFFAOYSA-N"
82575,"Vicine",304.101898,"C10H16N4O7","C([C@@H]1[C@H]([C@@H]([C@H]([C@@H](O1)Oc2c([nH]c(nc2=O)N)N)O)O)O)O","InChI=1S/C10H16N4O7/c11-7-6(8(19)14-10(12)13-7)21-9-5(18)4(17)3(16)2(1-15)20-9/h2-5,9,15-18H,1H2,(H5,11,12,13,14,19)/t2-,3-,4+,5-,9+/m1/s1","KGNGTSCIQCLKEH-SYCVNHKBSA-N"
90397,"N-[(4-Ethylphenyl)carbamoyl]-2,6-difluorobenzamide",304.102325,"C16H14F2N2O2","CCc1ccc(cc1)NC(=O)NC(=O)c2c(cccc2F)F","InChI=1S/C16H14F2N2O2/c1-2-10-6-8-11(9-7-10)19-16(22)20-15(21)14-12(17)4-3-5-13(14)18/h3-9H,2H2,1H3,(H2,19,20,21,22)","XCUBLGCPKLTNPY-UHFFFAOYSA-N"
118085,"Diethyl 2-isopropyl-4-methyl-6-pyrimidinyl phosphorothionate",304.101044,"C12H21N2O3PS","CCOP(=O)(OCC)Sc1cc(nc(n1)C(C)C)C","InChI=1S/C12H21N2O3PS/c1-6-16-18(15,17-7-2)19-11-8-10(5)13-12(14-11)9(3)4/h8-9H,6-7H2,1-5H3","ICWWVIBLRJDIGR-UHFFFAOYSA-N"
119828,"Acenaphtho[1,2-b]benzo[f]quinoxaline",304.100037,"C22H12N2","c1ccc2c(c1)ccc3c2nc-4c(n3)-c5cccc6c5c4ccc6","InChI=1S/C22H14N2/c1-2-8-15-13(5-1)11-12-18-20(15)24-22-17-10-4-7-14-6-3-9-16(19(14)17)21(22)23-18/h1-12,23-24H","SEFKDJZKQGZZMZ-UHFFFAOYSA-N"
160847,"butathiofos",304.101044,"C12H21N2O3PS","CCOP(=S)(OCC)Oc1cnc(nc1)C(C)(C)C","InChI=1S/C12H21N2O3PS/c1-6-15-18(19,16-7-2)17-10-8-13-11(14-9-10)12(3,4)5/h8-9H,6-7H2,1-5H3","YMTQHWMPGDSBOD-UHFFFAOYSA-N"
164176,"acridino(2,1,9-mna)acridine",304.100037,"C22H12N2","c1ccc2c(c1)c3ccc4c5c3c(n2)ccc5c6ccccc6n4","InChI=1S/C22H14N2/c1-3-7-17-13(5-1)15-9-11-20-22-16(10-12-19(23-17)21(15)22)14-6-2-4-8-18(14)24-20/h1-12,23-24H","MUZKFAOOKUWEOL-UHFFFAOYSA-N"
171139,"Dibenzo[c,f]indeno[1,2,3-ij][2,7]naphthyridine",304.100037,"C22H12N2","c1ccc2c(c1)c3c4ccccc4nc-5c3c(n2)-c6c5cccc6","InChI=1S/C22H14N2/c1-2-8-14-13(7-1)21-20-19(15-9-3-5-11-17(15)23-21)16-10-4-6-12-18(16)24-22(14)20/h1-12,23-24H","NHJHTSAMMXTTNY-UHFFFAOYSA-N"
226298,"9-Chloro-3,6-dimethyl-9-phenyl-9H-fluorene",304.101868,"C21H17Cl","Cc1ccc2c(c1)-c3cc(ccc3C2(c4ccccc4)Cl)C","InChI=1S/C21H17Cl/c1-14-8-10-19-17(12-14)18-13-15(2)9-11-20(18)21(19,22)16-6-4-3-5-7-16/h3-13H,1-2H3","OTIILJWZXYOZIS-UHFFFAOYSA-N"
229993,"2,4-Diamino-6-oxo-1,6-dihydro-5-pyrimidinyl hexopyranoside",304.101898,"C10H16N4O7","C(C1C(C(C(C(O1)Oc2c([nH]c(nc2=O)N)N)O)O)O)O","InChI=1S/C10H16N4O7/c11-7-6(8(19)14-10(12)13-7)21-9-5(18)4(17)3(16)2(1-15)20-9/h2-5,9,15-18H,1H2,(H5,11,12,13,14,19)","KGNGTSCIQCLKEH-UHFFFAOYSA-N"
265668,"2-(4-Nitrocyclohexyl)octahydro-1,3,2-benzothiazaphosphole 2-oxide",304.101044,"C12H21N2O3PS","C1CCC2C(C1)NP(=O)(S2)C3CCC(CC3)[N+](=O)[O-]","InChI=1S/C12H21N2O3PS/c15-14(16)9-5-7-10(8-6-9)18(17)13-11-3-1-2-4-12(11)19-18/h9-12H,1-8H2,(H,13,17)","UYWFTLYVKZPTHU-UHFFFAOYSA-N"
309622,"1-Chloro-2-(2-chloro-1-ethoxyethoxy)-4-(2-methyl-2-butanyl)benzene",304.09967,"C15H22Cl2O2","CCC(C)(C)c1ccc(c(c1)OC(CCl)OCC)Cl","InChI=1S/C15H22Cl2O2/c1-5-15(3,4)11-7-8-12(17)13(9-11)19-14(10-16)18-6-2/h7-9,14H,5-6,10H2,1-4H3","ADPFESRHXUINCL-UHFFFAOYSA-N"
