"Identifier","CompoundName","MonoisotopicMass","MolecularFormula","SMILES","InChI","InChIKey"
4760,"Prometryn",241.136108,"C10H19N5S","CC(C)/N=c\1/[nH]/c(=N\C(C)C)/nc([nH]1)SC","InChI=1S/C10H19N5S/c1-6(2)11-8-13-9(12-7(3)4)15-10(14-8)16-5/h6-7H,1-5H3,(H2,11,12,13,14,15)","AAEVYOVXGOFMJO-UHFFFAOYSA-N"
12711,"N-sec-Butyl-N'-ethyl-6-(methylsulfanyl)-1,3,5-triazine-2,4-diamine",241.136108,"C10H19N5S","CCC(C)Nc1nc(nc(n1)SC)NCC","InChI=1S/C10H19N5S/c1-5-7(3)12-9-13-8(11-6-2)14-10(15-9)16-4/h7H,5-6H2,1-4H3,(H2,11,12,13,14,15)","MTPQHJHDTBYQAQ-UHFFFAOYSA-N"
12874,"Terbutryn",241.136108,"C10H19N5S","CC/N=c/1\nc([nH]c(n1)SC)NC(C)(C)C","InChI=1S/C10H19N5S/c1-6-11-7-12-8(15-10(2,3)4)14-9(13-7)16-5/h6H2,1-5H3,(H2,11,12,13,14,15)","IROINLKCQGIITA-UHFFFAOYSA-N"
1185137,"4-(1-tert-Butyl-1H-tetrazol-5-ylmethyl)-thiomorpholine",241.136108,"C10H19N5S","CC(C)(C)n1c(nnn1)CN2CCSCC2","InChI=1S/C10H19N5S/c1-10(2,3)15-9(11-12-13-15)8-14-4-6-16-7-5-14/h4-8H2,1-3H3","TXIMXDSFEFYXPI-UHFFFAOYSA-N"
1774118,"4-Methyl-2-[(4-methyl-1,4-diazepan-1-yl)methyl]-2,4-dihydro-3H-1,2,4-triazole-3-thione",241.136108,"C10H19N5S","Cn1cnn(c1=S)CN2CCCN(CC2)C","InChI=1S/C10H19N5S/c1-12-4-3-5-14(7-6-12)9-15-10(16)13(2)8-11-15/h8H,3-7,9H2,1-2H3","DTXBNZSYZUMSHG-UHFFFAOYSA-N"
1788788,"2-[(4-Ethyl-1-piperazinyl)methyl]-4-methyl-2,4-dihydro-3H-1,2,4-triazole-3-thione",241.136108,"C10H19N5S","CCN1CCN(CC1)Cn2c(=S)n(cn2)C","InChI=1S/C10H19N5S/c1-3-13-4-6-14(7-5-13)9-15-10(16)12(2)8-11-15/h8H,3-7,9H2,1-2H3","HBAJXHDTLPICMR-UHFFFAOYSA-N"
2259661,"N'-Isobutyl-N,N-dimethyl-6-(methylsulfanyl)-1,3,5-triazine-2,4-diamine",241.136108,"C10H19N5S","CC(C)CNc1nc(nc(n1)SC)N(C)C","InChI=1S/C10H19N5S/c1-7(2)6-11-8-12-9(15(3)4)14-10(13-8)16-5/h7H,6H2,1-5H3,(H,11,12,13,14)","LZWJAEVIHQLJPL-UHFFFAOYSA-N"
8529796,"3-(Methylsulfanyl)-5-[2-(1-piperidinyl)ethyl]-4H-1,2,4-triazol-4-amine",241.136108,"C10H19N5S","S(c1nnc(n1N)CCN2CCCCC2)C","InChI=1S/C10H19N5S/c1-16-10-13-12-9(15(10)11)5-8-14-6-3-2-4-7-14/h2-8,11H2,1H3","QXSAQIYXCITDJU-UHFFFAOYSA-N"
11481286,"N-Butyl-N-(3-chloropropyl)butan-1-amine hydrochloride",241.136398,"C11H25Cl2N","CCCCN(CCCC)CCCCl.Cl","InChI=1S/C11H24ClN.ClH/c1-3-5-9-13(10-6-4-2)11-7-8-12;/h3-11H2,1-2H3;1H","UURRECHSOADBEG-UHFFFAOYSA-N"
21679306,"2-Acetamido-N,N,N-triethyl-3-thiophenaminium",241.136917,"C12H21N2OS","CC[N+](CC)(CC)c1ccsc1NC(=O)C","InChI=1S/C12H20N2OS/c1-5-14(6-2,7-3)11-8-9-16-12(11)13-10(4)15/h8-9H,5-7H2,1-4H3/p+1","UKRCDCFFDYABGZ-UHFFFAOYSA-O"
