"Identifier","CompoundName","MonoisotopicMass","MolecularFormula","SMILES","InChI","InChIKey"
2929,"dichlorophen",268.005798,"C13H10Cl2O2","c1cc(c(cc1Cl)Cc2cc(ccc2O)Cl)O","InChI=1S/C13H10Cl2O2/c14-10-1-3-12(16)8(6-10)5-9-7-11(15)2-4-13(9)17/h1-4,6-7,16-17H,5H2","MDNWOSOZYLHTCG-UHFFFAOYSA-N"
10682,"1,1'-[Methylenebis(oxy)]bis(4-chlorobenzene)",268.005798,"C13H10Cl2O2","c1cc(ccc1OCOc2ccc(cc2)Cl)Cl","InChI=1S/C13H10Cl2O2/c14-10-1-5-12(6-2-10)16-9-17-13-7-3-11(15)4-8-13/h1-8H,9H2","COVKSLBAQCJQMS-UHFFFAOYSA-N"
30261,"N,4-Diethyl-6-(trichloromethyl)-1,3,5-triazin-2-amine",268.004944,"C8H11Cl3N4","CCc1nc(nc(n1)NCC)C(Cl)(Cl)Cl","InChI=1S/C8H11Cl3N4/c1-3-5-13-6(8(9,10)11)15-7(14-5)12-4-2/h3-4H2,1-2H3,(H,12,13,14,15)","XNHZVUCJZFRUCL-UHFFFAOYSA-N"
30266,"N-Methyl-4-propyl-6-(trichloromethyl)-1,3,5-triazin-2-amine",268.004944,"C8H11Cl3N4","CCCc1nc(nc(n1)NC)C(Cl)(Cl)Cl","InChI=1S/C8H11Cl3N4/c1-3-4-5-13-6(8(9,10)11)15-7(12-2)14-5/h3-4H2,1-2H3,(H,12,13,14,15)","AJCCQDMJEPPUMY-UHFFFAOYSA-N"
30268,"4-Isopropyl-N-methyl-6-(trichloromethyl)-1,3,5-triazin-2-amine",268.004944,"C8H11Cl3N4","CC(C)c1nc(nc(n1)NC)C(Cl)(Cl)Cl","InChI=1S/C8H11Cl3N4/c1-4(2)5-13-6(8(9,10)11)15-7(12-3)14-5/h4H,1-3H3,(H,12,13,14,15)","VQQVLCQBEWJQNB-UHFFFAOYSA-N"
30275,"4-Methyl-N-propyl-6-(trichloromethyl)-1,3,5-triazin-2-amine",268.004944,"C8H11Cl3N4","CCCNc1nc(nc(n1)C(Cl)(Cl)Cl)C","InChI=1S/C8H11Cl3N4/c1-3-4-12-7-14-5(2)13-6(15-7)8(9,10)11/h3-4H2,1-2H3,(H,12,13,14,15)","VUMRRVXAAWCMQK-UHFFFAOYSA-N"
30298,"N-Isopropyl-4-methyl-6-(trichloromethyl)-1,3,5-triazin-2-amine",268.004944,"C8H11Cl3N4","Cc1nc(nc(n1)NC(C)C)C(Cl)(Cl)Cl","InChI=1S/C8H11Cl3N4/c1-4(2)12-7-14-5(3)13-6(15-7)8(9,10)11/h4H,1-3H3,(H,12,13,14,15)","ANXSFAWLAQNNLM-UHFFFAOYSA-N"
32126,"4-Butyl-6-(trichloromethyl)-1,3,5-triazin-2-amine",268.004944,"C8H11Cl3N4","CCCCc1nc(nc(n1)N)C(Cl)(Cl)Cl","InChI=1S/C8H11Cl3N4/c1-2-3-4-5-13-6(8(9,10)11)15-7(12)14-5/h2-4H2,1H3,(H2,12,13,14,15)","IUKODSJEKDKXCE-UHFFFAOYSA-N"
32127,"4-sec-Butyl-6-(trichloromethyl)-1,3,5-triazin-2-amine",268.004944,"C8H11Cl3N4","CCC(C)c1nc(nc(n1)N)C(Cl)(Cl)Cl","InChI=1S/C8H11Cl3N4/c1-3-4(2)5-13-6(8(9,10)11)15-7(12)14-5/h4H,3H2,1-2H3,(H2,12,13,14,15)","IGAKMFKPLHPACH-UHFFFAOYSA-N"
32130,"4-Isobutyl-6-(trichloromethyl)-1,3,5-triazin-2-amine",268.004944,"C8H11Cl3N4","CC(C)Cc1nc(nc(n1)N)C(Cl)(Cl)Cl","InChI=1S/C8H11Cl3N4/c1-4(2)3-5-13-6(8(9,10)11)15-7(12)14-5/h4H,3H2,1-2H3,(H2,12,13,14,15)","BHJZVLPFSCJFBA-UHFFFAOYSA-N"
68174,"Diphenyl chlorophosphate",268.005615,"C12H10ClO3P","c1ccc(cc1)OP(=O)(Oc2ccccc2)Cl","InChI=1S/C12H10ClO3P/c13-17(14,15-11-7-3-1-4-8-11)16-12-9-5-2-6-10-12/h1-10H","BHIIGRBMZRSDRI-UHFFFAOYSA-N"
85547,"2,2'-Methylenebis(5-chlorophenol)",268.005798,"C13H10Cl2O2","c1cc(c(cc1Cl)O)Cc2ccc(cc2O)Cl","InChI=1S/C13H10Cl2O2/c14-10-3-1-8(12(16)6-10)5-9-2-4-11(15)7-13(9)17/h1-4,6-7,16-17H,5H2","PMYWWZKCZCXDPU-UHFFFAOYSA-N"
93330,"acrylic acid; 2-hydroxyacetic acid; titanium",268.006256,"C8H12O7Ti","C=CC(=O)O.C=CC(=O)O.C(C(=O)O)O.[Ti]","InChI=1S/2C3H4O2.C2H4O3.Ti/c2*1-2-3(4)5;3-1-2(4)5;/h2*2H,1H2,(H,4,5);3H,1H2,(H,4,5);","JMUWJVWLMJYFKT-UHFFFAOYSA-N"
