"Identifier","CompoundName","MonoisotopicMass","MolecularFormula","SMILES","InChI","InChIKey"
9394,"Heptafluorobutyric acid",213.986481,"C4HF7O2","C(=O)(C(C(C(F)(F)F)(F)F)(F)F)O","InChI=1S/C4HF7O2/c5-2(6,1(12)13)3(7,8)4(9,10)11/h(H,12,13)","YPJUNDFVDDCYIH-UHFFFAOYSA-N"
61261,"1,3-Benzothiazole-2-sulfonamide",213.987061,"C7H6N2O2S2","c1ccc2c(c1)nc(s2)S(=O)(=O)N","InChI=1S/C7H6N2O2S2/c8-13(10,11)7-9-5-3-1-2-4-6(5)12-7/h1-4H,(H2,8,10,11)","SDYMYAFSQACTQP-UHFFFAOYSA-N"
107317,"2,3,3,3-Tetrafluoro-2-(trifluoromethyl)propanoic acid",213.986481,"C4HF7O2","C(=O)(C(C(F)(F)F)(C(F)(F)F)F)O","InChI=1S/C4HF7O2/c5-2(1(12)13,3(6,7)8)4(9,10)11/h(H,12,13)","YJDMCDWHXOSSHI-UHFFFAOYSA-N"
182792,"N-(4,5-Dihydro-5-oxo-1,2-dithiolo(4,3-b)pyrrol-6-yl)-N-methylformamide",213.987061,"C7H6N2O2S2","CN(C=O)c1c-2sscc2[nH]c1=O","InChI=1S/C7H6N2O2S2/c1-9(3-10)5-6-4(2-12-13-6)8-7(5)11/h2-3H,1H3,(H,8,11)","BFQVDMXSAODADC-UHFFFAOYSA-N"
236062,"3-(4-Chlorophenyl)-2-sulfanylacrylic acid",213.985519,"C9H7ClO2S","c1cc(ccc1C=C(C(=O)O)S)Cl","InChI=1S/C9H7ClO2S/c10-7-3-1-6(2-4-7)5-8(13)9(11)12/h1-5,13H,(H,11,12)","VYZXSVKKNPHGGV-UHFFFAOYSA-N"
255905,"5-(4-Chlorophenyl)-1,3-oxathiole 3-oxide",213.985519,"C9H7ClO2S","c1cc(ccc1C2=CS(=O)CO2)Cl","InChI=1S/C9H7ClO2S/c10-8-3-1-7(2-4-8)9-5-13(11)6-12-9/h1-5H,6H2","UPTMCCUHJKGQGB-UHFFFAOYSA-N"
261509,"4-Sulfamoylphenyl thiocyanate",213.987061,"C7H6N2O2S2","c1cc(ccc1SC#N)S(=O)(=O)N","InChI=1S/C7H6N2O2S2/c8-5-12-6-1-3-7(4-2-6)13(9,10)11/h1-4H,(H2,9,10,11)","JAOXYZVWRQDPGB-UHFFFAOYSA-N"
270244,"3-[(4-Chlorophenyl)sulfanyl]acrylic acid",213.985519,"C9H7ClO2S","c1cc(ccc1SC=CC(=O)O)Cl","InChI=1S/C9H7ClO2S/c10-7-1-3-8(4-2-7)13-6-5-9(11)12/h1-6H,(H,11,12)","ANLFEWNSVQFKHJ-UHFFFAOYSA-N"
363584,"3-Bromo-1-(2-oxopropyl)pyridinium",213.986191,"C8H9BrNO","CC(=O)C[n+]1cccc(c1)Br","InChI=1S/C8H9BrNO/c1-7(11)5-10-4-2-3-8(9)6-10/h2-4,6H,5H2,1H3/q+1","RVYZQQAYXVGSHJ-UHFFFAOYSA-N"
454774,"4-Isothiocyanatobenzenesulfonamide",213.987061,"C7H6N2O2S2","c1cc(ccc1N=C=S)S(=O)(=O)N","InChI=1S/C7H6N2O2S2/c8-13(10,11)7-3-1-6(2-4-7)9-5-12/h1-4H,(H2,8,10,11)","IMDUFDNFSJWYQT-UHFFFAOYSA-N"
