"Identifier","CompoundName","MonoisotopicMass","MolecularFormula","SMILES","InChI","InChIKey"
38839,"Metalaxyl",279.147064,"C15H21NO4","Cc1cccc(c1N(C(C)C(=O)OC)C(=O)COC)C","InChI=1S/C15H21NO4/c1-10-7-6-8-11(2)14(10)16(13(17)9-19-4)12(3)15(18)20-5/h6-8,12H,9H2,1-5H3","ZQEIXNIJLIKNTD-UHFFFAOYSA-N"
42059,"1-{3-[2-Hydroxy-3-(4-morpholinyl)propoxy]phenyl}ethanone",279.147064,"C15H21NO4","CC(=O)c1cccc(c1)OCC(CN2CCOCC2)O","InChI=1S/C15H21NO4/c1-12(17)13-3-2-4-15(9-13)20-11-14(18)10-16-5-7-19-8-6-16/h2-4,9,14,18H,5-8,10-11H2,1H3","YCYZCHCSBKTMDT-UHFFFAOYSA-N"
63120,"Dimethyl 3,3'-(benzylimino)dipropanoate",279.147064,"C15H21NO4","COC(=O)CCN(CCC(=O)OC)Cc1ccccc1","InChI=1S/C15H21NO4/c1-19-14(17)8-10-16(11-9-15(18)20-2)12-13-6-4-3-5-7-13/h3-7H,8-12H2,1-2H3","KPRYGTMLHJYBFC-UHFFFAOYSA-N"
69715,"1-Piperidinyl(3,4,5-trimethoxyphenyl)methanone",279.147064,"C15H21NO4","COc1cc(cc(c1OC)OC)C(=O)N2CCCCC2","InChI=1S/C15H21NO4/c1-18-12-9-11(10-13(19-2)14(12)20-3)15(17)16-7-5-4-6-8-16/h9-10H,4-8H2,1-3H3","MDFLEQBDVHQKNX-UHFFFAOYSA-N"
73078,"Octyl 4-nitrobenzoate",279.147064,"C15H21NO4","CCCCCCCCOC(=O)c1ccc(cc1)[N+](=O)[O-]","InChI=1S/C15H21NO4/c1-2-3-4-5-6-7-12-20-15(17)13-8-10-14(11-9-13)16(18)19/h8-11H,2-7,12H2,1H3","WHZYPQVZYYTVFW-UHFFFAOYSA-N"
80281,"[(3-Methylphenyl)imino]di-2,1-ethanediyl diacetate",279.147064,"C15H21NO4","Cc1cccc(c1)N(CCOC(=O)C)CCOC(=O)C","InChI=1S/C15H21NO4/c1-12-5-4-6-15(11-12)16(7-9-19-13(2)17)8-10-20-14(3)18/h4-6,11H,7-10H2,1-3H3","AHLUBQCOAONRMZ-UHFFFAOYSA-N"
87175,"Dibutyl 2,6-pyridinedicarboxylate",279.147064,"C15H21NO4","CCCCOC(=O)c1cccc(n1)C(=O)OCCCC","InChI=1S/C15H21NO4/c1-3-5-10-19-14(17)12-8-7-9-13(16-12)15(18)20-11-6-4-2/h7-9H,3-6,10-11H2,1-2H3","SJGUKBIVRJZPJZ-UHFFFAOYSA-N"
138072,"Methyl N-(2,6-dimethylphenyl)-N-(methoxyacetyl)-L-alaninate",279.147064,"C15H21NO4","Cc1cccc(c1N([C@@H](C)C(=O)OC)C(=O)COC)C","InChI=1S/C15H21NO4/c1-10-7-6-8-11(2)14(10)16(13(17)9-19-4)12(3)15(18)20-5/h6-8,12H,9H2,1-5H3/t12-/m0/s1","ZQEIXNIJLIKNTD-LBPRGKRZSA-N"
139679,"8-[(2-Hydroxybenzoyl)amino]octanoic acid",279.147064,"C15H21NO4","c1ccc(c(c1)C(=O)NCCCCCCCC(=O)O)O","InChI=1S/C15H21NO4/c17-13-9-6-5-8-12(13)15(20)16-11-7-3-1-2-4-10-14(18)19/h5-6,8-9,17H,1-4,7,10-11H2,(H,16,20)(H,18,19)","NJEKDCUDSORUJA-UHFFFAOYSA-N"
154050,"Afurolol",279.147064,"C15H21NO4","CC(C)(C)NCC(COc1cccc2c1C(=O)OC2)O","InChI=1S/C15H21NO4/c1-15(2,3)16-7-11(17)9-19-12-6-4-5-10-8-20-14(18)13(10)12/h4-6,11,16-17H,7-9H2,1-3H3","NFXPPCYKSAAUMQ-UHFFFAOYSA-N"
200011,"5-Ethyl-2-(4-isopropylphenyl)-5-nitro-1,3-dioxane",279.147064,"C15H21NO4","CCC1(COC(OC1)c2ccc(cc2)C(C)C)[N+](=O)[O-]","InChI=1S/C15H21NO4/c1-4-15(16(17)18)9-19-14(20-10-15)13-7-5-12(6-8-13)11(2)3/h5-8,11,14H,4,9-10H2,1-3H3","APGKOHKGOWZYBP-UHFFFAOYSA-N"
246793,"4-(4-Hydroxy-6,7-dimethoxy-3,4-dihydro-2(1H)-isoquinolinyl)-2-butanone",279.147064,"C15H21NO4","CC(=O)CCN1Cc2cc(c(cc2C(C1)O)OC)OC","InChI=1S/C15H21NO4/c1-10(17)4-5-16-8-11-6-14(19-2)15(20-3)7-12(11)13(18)9-16/h6-7,13,18H,4-5,8-9H2,1-3H3","OXOIRASLXWAYFP-UHFFFAOYSA-N"
321133,"1-(1H-Pyrazol-1-yl)-N,N-bis(2-pyridinylmethyl)methanamine",279.148407,"C16H17N5","c1ccnc(c1)CN(Cc2ccccn2)Cn3cccn3","InChI=1S/C16H17N5/c1-3-8-17-15(6-1)12-20(14-21-11-5-10-19-21)13-16-7-2-4-9-18-16/h1-11H,12-14H2","YPYQXDWFEISAQV-UHFFFAOYSA-N"
