"Identifier","CompoundName","MonoisotopicMass","MolecularFormula","SMILES","InChI","InChIKey"
6385,"Ethyl tosylamide",199.066696,"C9H13NO2S","CCNS(=O)(=O)c1ccc(cc1)C","InChI=1S/C9H13NO2S/c1-3-10-13(11,12)9-6-4-8(2)5-7-9/h4-7,10H,3H2,1-2H3","OHPZPBNDOVQJMH-UHFFFAOYSA-N"
11250,"N,N,4-Trimethylbenzenesulfonamide",199.066696,"C9H13NO2S","Cc1ccc(cc1)S(=O)(=O)N(C)C","InChI=1S/C9H13NO2S/c1-8-4-6-9(7-5-8)13(11,12)10(2)3/h4-7H,1-3H3","WZKOKGOAHBIPCI-UHFFFAOYSA-N"
13488,"N-Ethyltoluenesulfonamide",199.066696,"C9H13NO2S","CCNS(=O)(=O)c1ccccc1C","InChI=1S/C9H13NO2S/c1-3-10-13(11,12)9-7-5-4-6-8(9)2/h4-7,10H,3H2,1-2H3","NATWUQFQFMZVMT-UHFFFAOYSA-N"
20155,"Cyclohexyl thiocyanatoacetate",199.066696,"C9H13NO2S","C1CCC(CC1)OC(=O)CSC#N","InChI=1S/C9H13NO2S/c10-7-13-6-9(11)12-8-4-2-1-3-5-8/h8H,1-6H2","ZSPGSFWBGIOVLF-UHFFFAOYSA-N"
70636,"Ethyl 2-amino-5-ethyl-3-thiophenecarboxylate",199.066696,"C9H13NO2S","CCc1cc(c(s1)N)C(=O)OCC","InChI=1S/C9H13NO2S/c1-3-6-5-7(8(10)13-6)9(11)12-4-2/h5H,3-4,10H2,1-2H3","WJZCEFNVWQJNQI-UHFFFAOYSA-N"
70897,"Ethyl 2-amino 4,5-dimethylthiophene-3-carboxylate",199.066696,"C9H13NO2S","CCOC(=O)c1c(c(sc1N)C)C","InChI=1S/C9H13NO2S/c1-4-12-9(11)7-5(2)6(3)13-8(7)10/h4,10H2,1-3H3","JYSDXODDWAQWJR-UHFFFAOYSA-N"
73232,"1-Propanesulfonanilide",199.066696,"C9H13NO2S","CCCS(=O)(=O)Nc1ccccc1","InChI=1S/C9H13NO2S/c1-2-8-13(11,12)10-9-6-4-3-5-7-9/h3-7,10H,2,8H2,1H3","PQNCGXPHRHYJJP-UHFFFAOYSA-N"
105970,"N-Phenethyl-methanesulfonamide",199.066696,"C9H13NO2S","CS(=O)(=O)NCCc1ccccc1","InChI=1S/C9H13NO2S/c1-13(11,12)10-8-7-9-5-3-2-4-6-9/h2-6,10H,7-8H2,1H3","JGDDFCYMSLNOGJ-UHFFFAOYSA-N"
111976,"4-Amino-3-(5-methyl-2-thienyl)butanoic acid",199.066696,"C9H13NO2S","Cc1ccc(s1)C(CC(=O)O)CN","InChI=1S/C9H13NO2S/c1-6-2-3-8(13-6)7(5-10)4-9(11)12/h2-3,7H,4-5,10H2,1H3,(H,11,12)","RPNWEWXYTFWDTR-UHFFFAOYSA-N"
176388,"Ethyl 2-propyl-1,3-thiazole-4-carboxylate",199.066696,"C9H13NO2S","CCCc1nc(cs1)C(=O)OCC","InChI=1S/C9H13NO2S/c1-3-5-8-10-7(6-13-8)9(11)12-4-2/h6H,3-5H2,1-2H3","RWFWAKJZENNTEJ-UHFFFAOYSA-N"
