"Identifier","CompoundName","MonoisotopicMass","MolecularFormula","SMILES","InChI","InChIKey"
1577,"3-Amino-1,2,4-triazole",84.043594,"C2H4N4","c1[nH][nH]c(=N)n1","InChI=1S/C2H4N4/c3-2-4-1-5-6-2/h1H,(H3,3,4,5,6)","KLSJWNVTNUYHDU-UHFFFAOYSA-N"
9611,"Dicyandiamide",84.043594,"C2H4N4","C(#N)N=C(N)N","InChI=1S/C2H4N4/c3-1-6-2(4)5/h(H4,4,5,6)","QGBSISYHAICWAH-UHFFFAOYSA-N"
10951,"4-Amino-1,2,4-triazole",84.043594,"C2H4N4","c1nncn1N","InChI=1S/C2H4N4/c3-6-1-4-5-2-6/h1-2H,3H2","FMCUPJKTGNBGEC-UHFFFAOYSA-N"
121749,"5-Methyl-1H-tetrazole",84.043594,"C2H4N4","Cc1[nH]nnn1","InChI=1S/C2H4N4/c1-2-3-5-6-4-2/h1H3,(H,3,4,5,6)","XZGLNCKSNVGDNX-UHFFFAOYSA-N"
123574,"N-Methyltetrazole",84.043594,"C2H4N4","Cn1cnnn1","InChI=1S/C2H4N4/c1-6-2-3-4-5-6/h2H,1H3","OMAFFHIGWTVZOH-UHFFFAOYSA-N"
123575,"2-Methyltetrazole",84.043594,"C2H4N4","Cn1ncnn1","InChI=1S/C2H4N4/c1-6-4-2-3-5-6/h2H,1H3","VRESBNUEIKZECD-UHFFFAOYSA-N"
126886,"1,4-Dihydro-1,2,4,5-tetrazine",84.043594,"C2H4N4","C1=NNC=NN1","InChI=1S/C2H4N4/c1-3-5-2-6-4-1/h1-2H,(H,3,4)(H,5,6)","MVSWPVFMSKKBAW-UHFFFAOYSA-N"
195592,"1,3-Diazete-2,4-diamine",84.043594,"C2H4N4","C1(=NC(=N1)N)N","InChI=1S/C2H4N4/c3-1-5-2(4)6-1/h(H4,3,4,5,6)","QXDYNPCYLIQHSU-UHFFFAOYSA-N"
215212,"3H-1,2,4-Triazol-5-amine",84.043594,"C2H4N4","C1N=C(N=N1)N","InChI=1S/C2H4N4/c3-2-4-1-5-6-2/h1H2,(H2,3,4)","PDNOZFUOIKWEQV-UHFFFAOYSA-N"
403405,"3,6-Dihydro-1,2,4,5-tetrazine",84.043594,"C2H4N4","C1N=NCN=N1","InChI=1S/C2H4N4/c1-3-5-2-6-4-1/h1-2H2","HPYPYCHAOCIZKX-UHFFFAOYSA-N"
3051938,"3-AMINOTRIAZOLE",84.043594,"C2H4N4","c1cn(nn1)N","InChI=1S/C2H4N4/c3-6-2-1-4-5-6/h1-2H,3H2","MPSUGQWRVNRJEE-UHFFFAOYSA-N"
4422149,"1-(Iminomethylene)guanidine",84.043594,"C2H4N4","[H]/N=C(/N)\N=C=N","InChI=1S/C2H4N4/c3-1-6-2(4)5/h3H,(H3,4,5)","OYAIEFRTTVBGCT-UHFFFAOYSA-N"
8305412,"5-Methyl-5H-tetrazole",84.043594,"C2H4N4","N\1=N\N=N/C/1C","InChI=1S/C2H4N4/c1-2-3-5-6-4-2/h2H,1H3","QWBKNSZOFMBNBH-UHFFFAOYSA-N"
9882769,"1H-1,2,4-Triazol-1-amine",84.043594,"C2H4N4","C1=NN(C=N1)N","InChI=1S/C2H4N4/c3-6-2-4-1-5-6/h1-2H,3H2","NHAZGSRLKBTDBF-UHFFFAOYSA-N"
10563236,"4-aminotriazole",84.043594,"C2H4N4","C1=C(NN=N1)N","InChI=1S/C2H4N4/c3-2-1-4-6-5-2/h1H,(H3,3,4,5,6)","JSIAIROWMJGMQZ-UHFFFAOYSA-N"
10639906,"1,2-Dihydro-1,2,3,4-tetrazine",84.043594,"C2H4N4","C1=CN=NNN1","InChI=1S/C2H4N4/c1-2-4-6-5-3-1/h1-2H,(H,3,6)(H,4,5)","XYSKSDPTIZGCIG-UHFFFAOYSA-N"
11488551,"2-Aminotriazole",84.043594,"C2H4N4","c1cnn(n1)N","InChI=1S/C2H4N4/c3-6-4-1-2-5-6/h1-2H,3H2","BDJWKDVEYUXIRO-UHFFFAOYSA-N"
20473874,"4H-1,2,3-Triazol-4-amine",84.043594,"C2H4N4","NC\1\C=N/N=N/1","InChI=1S/C2H4N4/c3-2-1-4-6-5-2/h1-2H,3H2","OZFORUUGGMTTPV-UHFFFAOYSA-N"
23620778,"2,3,5,6-Tetraazabicyclo[2.1.1]hex-1-ene",84.043594,"C2H4N4","C12NC(=NN1)N2","InChI=1S/C2H4N4/c3-1-4-2(3)6-5-1/h1,5H,(H2,3,4,6)","QSLUCXKZRDZGIU-UHFFFAOYSA-N"
27460388,"2-(5-~2~H)Furanamine",84.043388,"C4H4DNO","[2H]c1ccc(o1)N","InChI=1S/C4H5NO/c5-4-2-1-3-6-4/h1-3H,5H2/i3D","UTVVREMVDJTZAC-WFVSFCRTSA-N"
28686098,"1,1'-(1,2-Ethenediyl)didiazene",84.043594,"C2H4N4","C(=CN=N)N=N","InChI=1S/C2H4N4/c3-5-1-2-6-4/h1-4H","RSHCGYOQXBKYSC-UHFFFAOYSA-N"
28720311,"N'-amino-1-cyano-formamidine",84.043594,"C2H4N4","C(#N)C(=NN)N","InChI=1S/C2H4N4/c3-1-2(4)6-5/h5H2,(H2,4,6)","RPMBQFASZSFPQD-UHFFFAOYSA-N"
29334018,"Ammonium dicyanoazanide",84.043594,"C2H4N4","C(#N)[N-]C#N.[NH4+]","InChI=1S/C2N3.H3N/c3-1-5-2-4;/h;1H3/q-1;/p+1","GUDDEHBNGLZMKA-UHFFFAOYSA-O"
32977899,"(Diazenylmethyl)cyanamide",84.043594,"C2H4N4","C(NC#N)N=N","InChI=1S/C2H4N4/c3-1-5-2-6-4/h4-5H,2H2","TUTJZRDAAGYEDK-UHFFFAOYSA-N"
