"Identifier","CompoundName","MonoisotopicMass","MolecularFormula","SMILES","InChI","InChIKey"
4469,"1-(4-[1-Pyrrolidinyl]2-butynyl)-2-pyrrolidinone",206.141907,"C12H18N2O","C1CCN(C1)CC#CCN2CCCC2=O","InChI=1S/C12H18N2O/c15-12-6-5-11-14(12)10-4-3-9-13-7-1-2-8-13/h1-2,5-11H2","RSDOPYMFZBJHRL-UHFFFAOYSA-N"
9007,"Pivalylbenzhydrazine",206.141907,"C12H18N2O","CC(C)(C)C(=O)NNCc1ccccc1","InChI=1S/C12H18N2O/c1-12(2,3)11(15)14-13-9-10-7-5-4-6-8-10/h4-8,13H,9H2,1-3H3,(H,14,15)","FWWDFDMCZLOXQI-UHFFFAOYSA-N"
17540,"N~2~,N~2~-Diethyl-N-phenylglycinamide",206.141907,"C12H18N2O","CCN(CC)CC(=O)Nc1ccccc1","InChI=1S/C12H18N2O/c1-3-14(4-2)10-12(15)13-11-8-6-5-7-9-11/h5-9H,3-4,10H2,1-2H3,(H,13,15)","BZOYWRSQDKFTPI-UHFFFAOYSA-N"
20112,"N-[4-(Diethylamino)phenyl]acetamide",206.141907,"C12H18N2O","CCN(CC)c1ccc(cc1)NC(=O)C","InChI=1S/C12H18N2O/c1-4-14(5-2)12-8-6-11(7-9-12)13-10(3)15/h6-9H,4-5H2,1-3H3,(H,13,15)","MBLHLTGHXCTWAO-UHFFFAOYSA-N"
22824,"N-(2,6-Dimethylphenyl)-N~2~-ethylglycinamide",206.141907,"C12H18N2O","CCNCC(=O)Nc1c(cccc1C)C","InChI=1S/C12H18N2O/c1-4-13-8-11(15)14-12-9(2)6-5-7-10(12)3/h5-7,13H,4,8H2,1-3H3,(H,14,15)","WRMRXPASUROZGT-UHFFFAOYSA-N"
29409,"2-(4-Methoxyphenyl)-1,3-dimethylimidazolidine",206.141907,"C12H18N2O","CN1CCN(C1c2ccc(cc2)OC)C","InChI=1S/C12H18N2O/c1-13-8-9-14(2)12(13)10-4-6-11(15-3)7-5-10/h4-7,12H,8-9H2,1-3H3","UQSPFESRVJWENP-UHFFFAOYSA-N"
33695,"ISOPROTURON",206.141907,"C12H18N2O","CC(C)c1ccc(cc1)NC(=O)N(C)C","InChI=1S/C12H18N2O/c1-9(2)10-5-7-11(8-6-10)13-12(15)14(3)4/h5-9H,1-4H3,(H,13,15)","PUIYMUZLKQOUOZ-UHFFFAOYSA-N"
40429,"N-[2-(Dimethylamino)ethyl]-2-phenylacetamide",206.141907,"C12H18N2O","CN(C)CCNC(=O)Cc1ccccc1","InChI=1S/C12H18N2O/c1-14(2)9-8-13-12(15)10-11-6-4-3-5-7-11/h3-7H,8-10H2,1-2H3,(H,13,15)","SKGYVELDSNNACR-UHFFFAOYSA-N"
72932,"3'-Diethylaminoacetanilide",206.141907,"C12H18N2O","CCN(CC)c1cccc(c1)NC(=O)C","InChI=1S/C12H18N2O/c1-4-14(5-2)12-8-6-7-11(9-12)13-10(3)15/h6-9H,4-5H2,1-3H3,(H,13,15)","FPUKYOSOAAPHTN-UHFFFAOYSA-N"
75216,"1-(2-Ethoxyphenyl)piperazine",206.141907,"C12H18N2O","CCOc1ccccc1N2CCNCC2","InChI=1S/C12H18N2O/c1-2-15-12-6-4-3-5-11(12)14-9-7-13-8-10-14/h3-6,13H,2,7-10H2,1H3","FBQIUSDQWOLCNY-UHFFFAOYSA-N"
77943,"4-[(2-Aminoethyl)amino]-1-phenyl-1-butanon",206.141907,"C12H18N2O","c1ccc(cc1)C(=O)CCCNCCN","InChI=1S/C12H18N2O/c13-8-10-14-9-4-7-12(15)11-5-2-1-3-6-11/h1-3,5-6,14H,4,7-10,13H2","YPVRJHARGFOWMD-UHFFFAOYSA-N"
