"Identifier","CompoundName","MonoisotopicMass","MolecularFormula","SMILES","InChI","InChIKey"
58771,"N4-Acetylsulfamethoxazole",295.062683,"C12H13N3O4S","Cc1cc(no1)NS(=O)(=O)c2ccc(cc2)/N=C(\C)/O","InChI=1S/C12H13N3O4S/c1-8-7-12(14-19-8)15-20(17,18)11-5-3-10(4-6-11)13-9(2)16/h3-7H,1-2H3,(H,13,16)(H,14,15)","GXPIUNZCALHVBA-UHFFFAOYSA-N"
79144,"N-((4-Aminophenyl)sulphonyl)-N-(5-methylisoxazol-3-yl)acetamide",295.062683,"C12H13N3O4S","Cc1cc(no1)N(C(=O)C)S(=O)(=O)c2ccc(cc2)N","InChI=1S/C12H13N3O4S/c1-8-7-12(14-19-8)15(9(2)16)20(17,18)11-5-3-10(13)4-6-11/h3-7H,13H2,1-2H3","WOTJLXVSBKKTTH-UHFFFAOYSA-N"
110854,"8-Chloro-1-phenyl[1,2,4]triazolo[4,3-a]quinoxalin-4-amine",295.062469,"C15H10ClN5","c1ccc(cc1)c2nnc3n2c4cc(ccc4nc3N)Cl","InChI=1S/C15H10ClN5/c16-10-6-7-11-12(8-10)21-14(9-4-2-1-3-5-9)19-20-15(21)13(17)18-11/h1-8H,(H2,17,18)","PBENJWAFQLORQL-UHFFFAOYSA-N"
172424,"N-[5-(2-Hydroxyethoxy)-2-pyrimidinyl]benzenesulfonamide",295.062683,"C12H13N3O4S","c1ccc(cc1)S(=O)(=O)Nc2ncc(cn2)OCCO","InChI=1S/C12H13N3O4S/c16-6-7-19-10-8-13-12(14-9-10)15-20(17,18)11-4-2-1-3-5-11/h1-5,8-9,16H,6-7H2,(H,13,14,15)","RVHKPYUHEMOMIZ-UHFFFAOYSA-N"
229834,"N-(5,6,7,8-Tetrafluoro-9H-fluoren-2-yl)acetamide",295.062042,"C15H9F4NO","CC(=O)Nc1ccc-2c(c1)Cc3c2c(c(c(c3F)F)F)F","InChI=1S/C15H9F4NO/c1-6(21)20-8-2-3-9-7(4-8)5-10-11(9)13(17)15(19)14(18)12(10)16/h2-4H,5H2,1H3,(H,20,21)","OLCDYKLNQQDYCB-UHFFFAOYSA-N"
285813,"7-[(2,4-Dinitrophenyl)sulfanyl]-7-azabicyclo[4.1.0]heptane",295.062683,"C12H13N3O4S","c1cc(c(cc1[N+](=O)[O-])[N+](=O)[O-])SN2C3C2CCCC3","InChI=1S/C12H13N3O4S/c16-14(17)8-5-6-12(11(7-8)15(18)19)20-13-9-3-1-2-4-10(9)13/h5-7,9-10H,1-4H2","LMJIHHSPEGLNNJ-UHFFFAOYSA-N"
308092,"2,2,2-Trifluoro-N-(8-fluoro-9H-fluoren-2-yl)acetamide",295.062042,"C15H9F4NO","c1cc-2c(c(c1)F)Cc3c2ccc(c3)NC(=O)C(F)(F)F","InChI=1S/C15H9F4NO/c16-13-3-1-2-11-10-5-4-9(6-8(10)7-12(11)13)20-14(21)15(17,18)19/h1-6H,7H2,(H,20,21)","GEZRZSQKJQSPTQ-UHFFFAOYSA-N"
308095,"2,2,2-Trifluoro-N-(6-fluoro-9H-fluoren-2-yl)acetamide",295.062042,"C15H9F4NO","c1cc-2c(cc1NC(=O)C(F)(F)F)Cc3c2cc(cc3)F","InChI=1S/C15H9F4NO/c16-10-2-1-8-5-9-6-11(20-14(21)15(17,18)19)3-4-12(9)13(8)7-10/h1-4,6-7H,5H2,(H,20,21)","ACYUYGOCECJDII-UHFFFAOYSA-N"
308105,"2,2,2-Trifluoro-N-(5-fluoro-9H-fluoren-2-yl)acetamide",295.062042,"C15H9F4NO","c1cc2c(c(c1)F)-c3ccc(cc3C2)NC(=O)C(F)(F)F","InChI=1S/C15H9F4NO/c16-12-3-1-2-8-6-9-7-10(4-5-11(9)13(8)12)20-14(21)15(17,18)19/h1-5,7H,6H2,(H,20,21)","SVKIHAFIPYRCLF-UHFFFAOYSA-N"
328796,"N'-[1-(1,3-Dioxo-1,3-dihydro-2H-isoindol-2-yl)-2-propanylidene]methanesulfonohydrazide",295.062683,"C12H13N3O4S","CC(=NNS(=O)(=O)C)CN1C(=O)c2ccccc2C1=O","InChI=1S/C12H13N3O4S/c1-8(13-14-20(2,18)19)7-15-11(16)9-5-3-4-6-10(9)12(15)17/h3-6,14H,7H2,1-2H3","PSDCOLUSMAHAAF-UHFFFAOYSA-N"
463554,"2,3,4,5,6-Pentafluoro-N-(tetrahydro-2-furanylmethyl)benzamide",295.063171,"C12H10F5NO2","C1CC(OC1)CNC(=O)c2c(c(c(c(c2F)F)F)F)F","InChI=1S/C12H10F5NO2/c13-7-6(8(14)10(16)11(17)9(7)15)12(19)18-4-5-2-1-3-20-5/h5H,1-4H2,(H,18,19)","WGMMGDGLWHOERW-UHFFFAOYSA-N"
568924,"2-(5-Furan-3-yl-[1,3,4]oxadiazol-2-ylsulfanyl)-1-morpholin-4-yl-ethanone",295.062683,"C12H13N3O4S","c1cocc1c2nnc(o2)SCC(=O)N3CCOCC3","InChI=1S/C12H13N3O4S/c16-10(15-2-5-17-6-3-15)8-20-12-14-13-11(19-12)9-1-4-18-7-9/h1,4,7H,2-3,5-6,8H2","IZTVUNNCXMGCLH-UHFFFAOYSA-N"
