"Identifier","CompoundName","MonoisotopicMass","MolecularFormula","SMILES","InChI","InChIKey"
3257,"Flumequine",261.080109,"C14H12FNO3","CC1CCc2cc(cc3c2n1cc(c3=O)C(=O)O)F","InChI=1S/C14H12FNO3/c1-7-2-3-8-4-9(15)5-10-12(8)16(7)6-11(13(10)17)14(18)19/h4-7H,2-3H2,1H3,(H,18,19)","DPSPPJIUMHPXMA-UHFFFAOYSA-N"
132043,"2-Methyl-1-nitropyrene",261.078979,"C17H11NO2","Cc1cc2ccc3cccc4c3c2c(c1[N+](=O)[O-])cc4","InChI=1S/C17H11NO2/c1-10-9-13-6-5-11-3-2-4-12-7-8-14(16(13)15(11)12)17(10)18(19)20/h2-9H,1H3","ZLQNXDAPCQNBNE-UHFFFAOYSA-N"
161933,"4-Hydroxybenzo[c]acridin-3(12H)-one",261.078979,"C17H11NO2","c1ccc2c(c1)cc3ccc4c(c3[nH]2)ccc(=O)c4O","InChI=1S/C17H11NO2/c19-15-8-7-12-13(17(15)20)6-5-11-9-10-3-1-2-4-14(10)18-16(11)12/h1-9,18,20H","OMLVXRSHAQAGLL-UHFFFAOYSA-N"
163036,"1-Methyl-3-nitropyrene",261.078979,"C17H11NO2","Cc1cc(c2ccc3cccc4c3c2c1cc4)[N+](=O)[O-]","InChI=1S/C17H11NO2/c1-10-9-15(18(19)20)14-8-6-12-4-2-3-11-5-7-13(10)17(14)16(11)12/h2-9H,1H3","OYZNNNWFBAHPNH-UHFFFAOYSA-N"
163037,"1-Methyl-6-nitropyrene",261.078979,"C17H11NO2","Cc1ccc2ccc3c(ccc4c3c2c1cc4)[N+](=O)[O-]","InChI=1S/C17H11NO2/c1-10-2-3-11-5-8-14-15(18(19)20)9-6-12-4-7-13(10)16(11)17(12)14/h2-9H,1H3","XQCQBDDIOZMVQY-UHFFFAOYSA-N"
179656,"(1R,2S,6R,7S)-4-(2-Fluorophenyl)-10-oxa-4-azatricyclo[5.2.1.0~2,6~]decane-3,5-dione",261.080109,"C14H12FNO3","c1ccc(c(c1)N2C(=O)[C@@H]3[C@H]4CC[C@@H]([C@@H]3C2=O)O4)F","InChI=1S/C14H12FNO3/c15-7-3-1-2-4-8(7)16-13(17)11-9-5-6-10(19-9)12(11)14(16)18/h1-4,9-12H,5-6H2/t9-,10+,11-,12+","KEKIUNPUASPCRU-BKUVIOGVSA-N"
180009,"(1R,2R)-4-(3-Fluorophenyl)-10-oxa-4-azatricyclo[5.2.1.0~2,6~]decane-3,5-dione",261.080109,"C14H12FNO3","c1cc(cc(c1)F)N2C(=O)[C@H]3[C@H]4CCC(C3C2=O)O4","InChI=1S/C14H12FNO3/c15-7-2-1-3-8(6-7)16-13(17)11-9-4-5-10(19-9)12(11)14(16)18/h1-3,6,9-12H,4-5H2/t9-,10?,11+,12?/m1/s1","NPACSOMNMYSVDQ-ZYGVAYEYSA-N"
180010,"(1R,2R)-4-(4-Fluorophenyl)-10-oxa-4-azatricyclo[5.2.1.0~2,6~]decane-3,5-dione",261.080109,"C14H12FNO3","c1cc(ccc1N2C(=O)[C@H]3[C@H]4CCC(C3C2=O)O4)F","InChI=1S/C14H12FNO3/c15-7-1-3-8(4-2-7)16-13(17)11-9-5-6-10(19-9)12(11)14(16)18/h1-4,9-12H,5-6H2/t9-,10?,11+,12?/m1/s1","JZOOGZLOTZJKAO-ZYGVAYEYSA-N"
196159,"N-(2-Fluorenyl)maleimide",261.078979,"C17H11NO2","c1ccc-2c(c1)Cc3c2ccc(c3)N4C(=O)C=CC4=O","InChI=1S/C17H11NO2/c19-16-7-8-17(20)18(16)13-5-6-15-12(10-13)9-11-3-1-2-4-14(11)15/h1-8,10H,9H2","WRZQMGCKUASRPH-UHFFFAOYSA-N"
216239,"(5E)-5-(9H-Fluoren-1-ylimino)-2(5H)-furanone",261.078979,"C17H11NO2","c1ccc-2c(c1)Cc3c2cccc3/N=C/4\C=CC(=O)O4","InChI=1S/C17H11NO2/c19-17-9-8-16(20-17)18-15-7-3-6-13-12-5-2-1-4-11(12)10-14(13)15/h1-9H,10H2/b18-16+","DMWMUFURJDVJSI-FBMGVBCBSA-N"
