"Identifier","CompoundName","MonoisotopicMass","MolecularFormula","SMILES","InChI","InChIKey"
4133,"DEET",191.131012,"C12H17NO","CCN(CC)C(=O)c1cccc(c1)C","InChI=1S/C12H17NO/c1-4-13(5-2)12(14)11-8-6-7-10(3)9-11/h6-9H,4-5H2,1-3H3","MMOXZBCLCQITDF-UHFFFAOYSA-N"
6784,"N-butyl acetylaniline",191.131012,"C12H17NO","CCCCN(c1ccccc1)C(=O)C","InChI=1S/C12H17NO/c1-3-4-10-13(11(2)14)12-8-6-5-7-9-12/h5-9H,3-4,10H2,1-2H3","ZWDZJRRQSXLOQR-UHFFFAOYSA-N"
11620,"Butylacetanilide",191.131012,"C12H17NO","CCCCCC(=O)Nc1ccccc1","InChI=1S/C12H17NO/c1-2-3-5-10-12(14)13-11-8-6-4-7-9-11/h4,6-9H,2-3,5,10H2,1H3,(H,13,14)","JBTCHCWUNMZNEO-UHFFFAOYSA-N"
11950,"phendimetrazine",191.131012,"C12H17NO","CC1C(OCCN1C)c2ccccc2","InChI=1S/C12H17NO/c1-10-12(14-9-8-13(10)2)11-6-4-3-5-7-11/h3-7,10,12H,8-9H2,1-2H3","MFOCDFTXLCYLKU-UHFFFAOYSA-N"
16161,"Diethyl-2-phenylacetamide",191.131012,"C12H17NO","CCN(CC)C(=O)Cc1ccccc1","InChI=1S/C12H17NO/c1-3-13(4-2)12(14)10-11-8-6-5-7-9-11/h5-9H,3-4,10H2,1-2H3","UXDAWVUDZLBBAM-UHFFFAOYSA-N"
28295,"(2S,3S)-3,4-Dimethyl-2-phenylmorpholine",191.131012,"C12H17NO","C[C@H]1[C@@H](OCCN1C)c2ccccc2","InChI=1S/C12H17NO/c1-10-12(14-9-8-13(10)2)11-6-4-3-5-7-11/h3-7,10,12H,8-9H2,1-2H3/t10-,12+/m0/s1","MFOCDFTXLCYLKU-CMPLNLGQSA-N"
33365,"1-(4-Pyridinyl)-1-heptanone",191.131012,"C12H17NO","CCCCCCC(=O)c1ccncc1","InChI=1S/C12H17NO/c1-2-3-4-5-6-12(14)11-7-9-13-10-8-11/h7-10H,2-6H2,1H3","MLBWTXHUVGBPNL-UHFFFAOYSA-N"
33413,"N-(2,6-Dimethylphenyl)butanamide",191.131012,"C12H17NO","CCCC(=O)Nc1c(cccc1C)C","InChI=1S/C12H17NO/c1-4-6-11(14)13-12-9(2)7-5-8-10(12)3/h5,7-8H,4,6H2,1-3H3,(H,13,14)","RSSCKVILFZASNT-UHFFFAOYSA-N"
33414,"N-(2,6-Dimethylphenyl)-2-methylpropanamide",191.131012,"C12H17NO","Cc1cccc(c1NC(=O)C(C)C)C","InChI=1S/C12H17NO/c1-8(2)12(14)13-11-9(3)6-5-7-10(11)4/h5-8H,1-4H3,(H,13,14)","IIRBAAZJVBNVAJ-UHFFFAOYSA-N"
34820,"1-(4-Aminophenyl)-1-hexanone",191.131012,"C12H17NO","CCCCCC(=O)c1ccc(cc1)N","InChI=1S/C12H17NO/c1-2-3-4-5-12(14)10-6-8-11(13)9-7-10/h6-9H,2-5,13H2,1H3","YDQJFPLRVSPPGE-UHFFFAOYSA-N"
