"Identifier","CompoundName","MonoisotopicMass","MolecularFormula","SMILES","InChI","InChIKey"
1809,"7,8-Dihydroxy-2-phenyl-4H-chromen-4-one",254.057907,"C15H10O4","c1ccc(cc1)c2cc(=O)c3ccc(c(c3o2)O)O","InChI=1S/C15H10O4/c16-11-7-6-10-12(17)8-13(19-15(10)14(11)18)9-4-2-1-3-5-9/h1-8,16,18H","COCYGNDCWFKTMF-UHFFFAOYSA-N"
9793,"Chrysophanic acid",254.057907,"C15H10O4","Cc1cc2c(c(c1)O)C(=O)c3c(cccc3O)C2=O","InChI=1S/C15H10O4/c1-7-5-9-13(11(17)6-7)15(19)12-8(14(9)18)3-2-4-10(12)16/h2-6,16-17H,1H3","LQGUBLBATBMXHT-UHFFFAOYSA-N"
10586,"primetin",254.057907,"C15H10O4","c1ccc(cc1)c2cc(=O)c3c(ccc(c3o2)O)O","InChI=1S/C15H10O4/c16-10-6-7-11(17)15-14(10)12(18)8-13(19-15)9-4-2-1-3-5-9/h1-8,16-17H","KYLWJAUHHPTDDH-UHFFFAOYSA-N"
29869,"1-Hydroxy-2-(hydroxymethyl)-9,10-anthraquinone",254.057907,"C15H10O4","c1ccc2c(c1)C(=O)c3ccc(c(c3C2=O)O)CO","InChI=1S/C15H10O4/c16-7-8-5-6-11-12(13(8)17)15(19)10-4-2-1-3-9(10)14(11)18/h1-6,16-17H,7H2","JCZCSQSSSAHDCB-UHFFFAOYSA-N"
57616,"2-Chloro-4-hydrazino-6,7-dimethoxyquinazoline",254.057053,"C10H11ClN4O2","COc1cc2c(cc1OC)nc(nc2NN)Cl","InChI=1S/C10H11ClN4O2/c1-16-7-3-5-6(4-8(7)17-2)13-10(11)14-9(5)15-12/h3-4H,12H2,1-2H3,(H,13,14,15)","UQCQRAUAAVOIHO-UHFFFAOYSA-N"
62003,"Glutaurine",254.057251,"C7H14N2O6S","C(CC(=O)NCCS(=O)(=O)O)[C@@H](C(=O)O)N","InChI=1S/C7H14N2O6S/c8-5(7(11)12)1-2-6(10)9-3-4-16(13,14)15/h5H,1-4,8H2,(H,9,10)(H,11,12)(H,13,14,15)/t5-/m0/s1","WGXUDTHMEITUBO-YFKPBYRVSA-N"
72353,"Alizarin 2-methyl ether",254.057907,"C15H10O4","COc1ccc2c(c1O)C(=O)c3ccccc3C2=O","InChI=1S/C15H10O4/c1-19-11-7-6-10-12(15(11)18)14(17)9-5-3-2-4-8(9)13(10)16/h2-7,18H,1H3","BYQWRZGQEZAOPQ-UHFFFAOYSA-N"
72547,"Alizarin 1-methyl ether",254.057907,"C15H10O4","COc1c(ccc2c1C(=O)c3ccccc3C2=O)O","InChI=1S/C15H10O4/c1-19-15-11(16)7-6-10-12(15)14(18)9-5-3-2-4-8(9)13(10)17/h2-7,16H,1H3","VRGZEPNGEFBVIZ-UHFFFAOYSA-N"
89296,"2-[Oxo(phenyl)acetyl]benzoic acid",254.057907,"C15H10O4","c1ccc(cc1)C(=O)C(=O)c2ccccc2C(=O)O","InChI=1S/C15H10O4/c16-13(10-6-2-1-3-7-10)14(17)11-8-4-5-9-12(11)15(18)19/h1-9H,(H,18,19)","PCWNTFTUQFVICL-UHFFFAOYSA-N"
89710,"1,4-Dihydroxy-2-methyl-9,10-anthraquinone",254.057907,"C15H10O4","Cc1cc(c2c(c1O)C(=O)c3ccccc3C2=O)O","InChI=1S/C15H10O4/c1-7-6-10(16)11-12(13(7)17)15(19)9-5-3-2-4-8(9)14(11)18/h2-6,16-17H,1H3","JXHLSZPLSSDYCF-UHFFFAOYSA-N"
105624,"10-camphorsulfonic acid sodium salt",254.058868,"C10H15NaO4S","CC1(C2CCC1(C(=O)C2)CS(=O)(=O)[O-])C.[Na+]","InChI=1S/C10H16O4S.Na/c1-9(2)7-3-4-10(9,8(11)5-7)6-15(12,13)14;/h7H,3-6H2,1-2H3,(H,12,13,14);/q;+1/p-1","AWMAOFAHBPCBHJ-UHFFFAOYSA-M"
110563,"Rubiadin",254.057907,"C15H10O4","Cc1c(cc2c(c1O)C(=O)c3ccccc3C2=O)O","InChI=1S/C15H10O4/c1-7-11(16)6-10-12(13(7)17)15(19)9-5-3-2-4-8(9)14(10)18/h2-6,16-17H,1H3","IRZTUXPRIUZXMP-UHFFFAOYSA-N"
110564,"1,6-Dihydroxy-2-methyl-9,10-anthraquinone",254.057907,"C15H10O4","Cc1ccc2c(c1O)C(=O)c3ccc(cc3C2=O)O","InChI=1S/C15H10O4/c1-7-2-4-10-12(13(7)17)15(19)9-5-3-8(16)6-11(9)14(10)18/h2-6,16-17H,1H3","BSKQISPKMLYNTK-UHFFFAOYSA-N"
128550,"2-(3,4-Dihydroxyphenyl)-4H-chromen-4-one",254.057907,"C15H10O4","c1ccc2c(c1)c(=O)cc(o2)c3ccc(c(c3)O)O","InChI=1S/C15H10O4/c16-11-6-5-9(7-13(11)18)15-8-12(17)10-3-1-2-4-14(10)19-15/h1-8,16,18H","SRNPMQHYWVKBAV-UHFFFAOYSA-N"
130568,"2,3-Dihydro-5H-benzo[c][1,4]dioxino[2,3-g]chromen-5-one",254.057907,"C15H10O4","c1c2c(cc3c1OC=CO3)oc(=O)c4=CCCC=c24","InChI=1S/C15H10O4/c16-15-10-4-2-1-3-9(10)11-7-13-14(8-12(11)19-15)18-6-5-17-13/h3-8H,1-2H2","WWPOSUFPEHREJA-UHFFFAOYSA-N"
142175,"(9-Oxo-9H-xanthen-4-yl)acetic acid",254.057907,"C15H10O4","c1ccc2c(c1)c(=O)c3cccc(c3o2)CC(=O)O","InChI=1S/C15H10O4/c16-13(17)8-9-4-3-6-11-14(18)10-5-1-2-7-12(10)19-15(9)11/h1-7H,8H2,(H,16,17)","ABGYSGBNWQSGJD-UHFFFAOYSA-N"
145066,"4',5-Dihydroxyflavone",254.057907,"C15H10O4","c1cc(c2c(c1)oc(cc2=O)c3ccc(cc3)O)O","InChI=1S/C15H10O4/c16-10-6-4-9(5-7-10)14-8-12(18)15-11(17)2-1-3-13(15)19-14/h1-8,16-17H","OKRNDQLCMXUCGG-UHFFFAOYSA-N"
149586,"1-Hydroxy-3-(hydroxymethyl)-9,10-anthraquinone",254.057907,"C15H10O4","c1ccc2c(c1)C(=O)c3cc(cc(c3C2=O)O)CO","InChI=1S/C15H10O4/c16-7-8-5-11-13(12(17)6-8)15(19)10-4-2-1-3-9(10)14(11)18/h1-6,16-17H,7H2","UZLMVCOKWZNITE-UHFFFAOYSA-N"
157041,"(2R-cis)-4-(6-Chloro-9H-purin-9-yl)tetrahydrofuran-2-methanol",254.057053,"C10H11ClN4O2","c1nc2c(c(n1)Cl)ncn2[C@@H]3C[C@@H](OC3)CO","InChI=1S/C10H11ClN4O2/c11-9-8-10(13-4-12-9)15(5-14-8)6-1-7(2-16)17-3-6/h4-7,16H,1-3H2/t6-,7-/m1/s1","NDJYDTKOJSYYJQ-RNFRBKRXSA-N"
157454,"2-Chloro-5-{[2-(nitromethylene)-1-imidazolidinyl]methyl}pyridine",254.057053,"C10H11ClN4O2","c1cc(ncc1CN2CCNC2=C[N+](=O)[O-])Cl","InChI=1S/C10H11ClN4O2/c11-9-2-1-8(5-13-9)6-14-4-3-12-10(14)7-15(16)17/h1-2,5,7,12H,3-4,6H2","ALNDHUQPXHHNON-UHFFFAOYSA-N"
158607,"4',6-dihydroxyflavone",254.057907,"C15H10O4","c1cc(ccc1c2cc(=O)c3cc(ccc3o2)O)O","InChI=1S/C15H10O4/c16-10-3-1-9(2-4-10)15-8-13(18)12-7-11(17)5-6-14(12)19-15/h1-8,16-17H","FFULTBKXWHYHFQ-UHFFFAOYSA-N"
158686,"1,5-Dihydroxy-2-methyl-9,10-anthraquinone",254.057907,"C15H10O4","Cc1ccc2c(c1O)C(=O)c3cccc(c3C2=O)O","InChI=1S/C15H10O4/c1-7-5-6-9-12(13(7)17)15(19)8-3-2-4-10(16)11(8)14(9)18/h2-6,16-17H,1H3","AJCZWDJTCCZJJT-UHFFFAOYSA-N"
