"Identifier","CompoundName","MonoisotopicMass","MolecularFormula","SMILES","InChI","InChIKey"
4075,"N-Hydroxy-9-octadecenamide",297.266785,"C18H35NO2","CCCCCCCCC=CCCCCCCCC(=O)NO","InChI=1S/C18H35NO2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18(20)19-21/h9-10,21H,2-8,11-17H2,1H3,(H,19,20)","LTXHELLMCCEDJG-UHFFFAOYSA-N"
24068,"Hexanoic acid - N-cyclohexylcyclohexanamine (1:1)",297.266785,"C18H35NO2","CCCCCC(=O)O.C1CCC(CC1)NC2CCCCC2","InChI=1S/C12H23N.C6H12O2/c1-3-7-11(8-4-1)13-12-9-5-2-6-10-12;1-2-3-4-5-6(7)8/h11-13H,1-10H2;2-5H2,1H3,(H,7,8)","KQRMBMCJQNMEDO-UHFFFAOYSA-N"
26255,"Isomylamine",297.266785,"C18H35NO2","CCN(CC)CCOC(=O)C1(CCCCC1)CCC(C)C","InChI=1S/C18H35NO2/c1-5-19(6-2)14-15-21-17(20)18(13-10-16(3)4)11-8-7-9-12-18/h16H,5-15H2,1-4H3","BHSHHNNBVMXJNZ-UHFFFAOYSA-N"
43443,"N-Acetylhexadecanamide",297.266785,"C18H35NO2","CCCCCCCCCCCCCCCC(=O)NC(=O)C","InChI=1S/C18H35NO2/c1-3-4-5-6-7-8-9-10-11-12-13-14-15-16-18(21)19-17(2)20/h3-16H2,1-2H3,(H,19,20,21)","PAUYVWBLBMFSCJ-UHFFFAOYSA-N"
77447,"8-(3-Octyl-2-oxiranyl)octanamide",297.266785,"C18H35NO2","CCCCCCCCC1C(O1)CCCCCCCC(=O)N","InChI=1S/C18H35NO2/c1-2-3-4-5-7-10-13-16-17(21-16)14-11-8-6-9-12-15-18(19)20/h16-17H,2-15H2,1H3,(H2,19,20)","PIBPDMARGRAGIJ-UHFFFAOYSA-N"
77719,"N-[(8-tert-Butyl-1,4-dioxaspiro[4.5]dec-2-yl)methyl]-N-ethylpropan-1-amin",297.266785,"C18H35NO2","CCCN(CC)CC1COC2(O1)CCC(CC2)C(C)(C)C","InChI=1S/C18H35NO2/c1-6-12-19(7-2)13-16-14-20-18(21-16)10-8-15(9-11-18)17(3,4)5/h15-16H,6-14H2,1-5H3","PUYXTUJWRLOUCW-UHFFFAOYSA-N"
85528,"1-(4-Morpholinyl)-1-tetradecanone",297.266785,"C18H35NO2","CCCCCCCCCCCCCC(=O)N1CCOCC1","InChI=1S/C18H35NO2/c1-2-3-4-5-6-7-8-9-10-11-12-13-18(20)19-14-16-21-17-15-19/h2-17H2,1H3","QNJKVOIRHZVTSR-UHFFFAOYSA-N"
96241,"2-((3-Methylundecyl)amino)ethyl methacrylate",297.266785,"C18H35NO2","CCCCCCCCC(C)CCNCCOC(=O)C(=C)C","InChI=1S/C18H35NO2/c1-5-6-7-8-9-10-11-17(4)12-13-19-14-15-21-18(20)16(2)3/h17,19H,2,5-15H2,1,3-4H3","TVZYQAQDHXWCER-UHFFFAOYSA-N"
167832,"(-)-cassine",297.266785,"C18H35NO2","C[C@@H]1[C@@H](CC[C@@H](N1)CCCCCCCCCCC(=O)C)O","InChI=1S/C18H35NO2/c1-15(20)11-9-7-5-3-4-6-8-10-12-17-13-14-18(21)16(2)19-17/h16-19,21H,3-14H2,1-2H3/t16-,17+,18-/m1/s1","QPRMGHKASRLPJP-FGTMMUONSA-N"
219895,"11-Oxooctadecanamide",297.266785,"C18H35NO2","CCCCCCCC(=O)CCCCCCCCCC(=O)N","InChI=1S/C18H35NO2/c1-2-3-4-8-11-14-17(20)15-12-9-6-5-7-10-13-16-18(19)21/h2-16H2,1H3,(H2,19,21)","HSCYSZJXQZAKKJ-UHFFFAOYSA-N"
