"Identifier","CompoundName","MonoisotopicMass","MolecularFormula","SMILES","InChI","InChIKey"
4731,"17,21-Dihydroxypregna-1,4-diene-3,11,20-trione",358.178009,"C21H26O5","CC12CC(=O)C3C(C1CCC2(C(=O)CO)O)CCC4=CC(=O)C=CC34C","InChI=1S/C21H26O5/c1-19-7-5-13(23)9-12(19)3-4-14-15-6-8-21(26,17(25)11-22)20(15,2)10-16(24)18(14)19/h5,7,9,14-15,18,22,26H,3-4,6,8,10-11H2,1-2H3","XOFYZVNMUHMLCC-UHFFFAOYSA-N"
5656,"Prednisone",358.178009,"C21H26O5","C[C@]12CC(=O)[C@H]3[C@H]([C@@H]1CC[C@@]2(C(=O)CO)O)CCC4=CC(=O)C=C[C@]34C","InChI=1S/C21H26O5/c1-19-7-5-13(23)9-12(19)3-4-14-15-6-8-21(26,17(25)11-22)20(15,2)10-16(24)18(14)19/h5,7,9,14-15,18,22,26H,3-4,6,8,10-11H2,1-2H3/t14-,15-,18+,19-,20-,21-/m0/s1","XOFYZVNMUHMLCC-ZPOLXVRWSA-N"
90651,"1-(2,6-Dihydroxyphenyl)-9-(3,4-dihydroxyphenyl)-1-nonanone",358.178009,"C21H26O5","c1cc(c(c(c1)O)C(=O)CCCCCCCCc2ccc(c(c2)O)O)O","InChI=1S/C21H26O5/c22-16-13-12-15(14-20(16)26)8-5-3-1-2-4-6-9-17(23)21-18(24)10-7-11-19(21)25/h7,10-14,22,24-26H,1-6,8-9H2","HCOZRFYGIFMIEX-UHFFFAOYSA-N"
91439,"Methyl 5-(3-furyl)-2',4a'-dimethyl-2-oxo-3',4,4',4a',5,7',8',8a'-octahydro-2'H-spiro[furan-3,1'-naphthalene]-5'-carboxylate",358.178009,"C21H26O5","CC1CCC2(C(C13CC(OC3=O)c4ccoc4)CCC=C2C(=O)OC)C","InChI=1S/C21H26O5/c1-13-7-9-20(2)15(18(22)24-3)5-4-6-17(20)21(13)11-16(26-19(21)23)14-8-10-25-12-14/h5,8,10,12-13,16-17H,4,6-7,9,11H2,1-3H3","PCYSFZDXGZBRMA-UHFFFAOYSA-N"
109121,"Sodium 2-oxo-2-(tetradecyloxy)ethanesulfonate",358.178986,"C16H31NaO5S","CCCCCCCCCCCCCCOC(=O)CS(=O)(=O)[O-].[Na+]","InChI=1S/C16H32O5S.Na/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-21-16(17)15-22(18,19)20;/h2-15H2,1H3,(H,18,19,20);/q;+1/p-1","IIJXVXYJSCOOAR-UHFFFAOYSA-M"
132821,"3-(4-{2-[4-(2-Oxiranylmethoxy)phenyl]-2-propanyl}phenoxy)-1,2-propanediol",358.178009,"C21H26O5","CC(C)(c1ccc(cc1)OCC2CO2)c3ccc(cc3)OCC(CO)O","InChI=1S/C21H26O5/c1-21(2,15-3-7-18(8-4-15)24-12-17(23)11-22)16-5-9-19(10-6-16)25-13-20-14-26-20/h3-10,17,20,22-23H,11-14H2,1-2H3","NBLIPZBCGXIEFO-UHFFFAOYSA-N"
142086,"(9R)-16,17-Dimethoxytricyclo[12.3.1.1~2,6~]nonadeca-1(18),2(19),3,5,14,16-hexaene-3,9,15-triol",358.178009,"C21H26O5","COc1c-2cc(c(c1OC)O)CCCC[C@H](CCc3ccc(c2c3)O)O","InChI=1S/C21H26O5/c1-25-20-17-12-14(19(24)21(20)26-2)5-3-4-6-15(22)9-7-13-8-10-18(23)16(17)11-13/h8,10-12,15,22-24H,3-7,9H2,1-2H3/t15-/m1/s1","SBGBAZQAEOWGFT-OAHLLOKOSA-N"
165335,"macfarlandin A",358.178009,"C21H26O5","CC(=O)c1c(ccc2c1[C@H](OC2=O)OC(=O)C)[C@]3(CCCC(C3)(C)C)C","InChI=1S/C21H26O5/c1-12(22)16-15(21(5)10-6-9-20(3,4)11-21)8-7-14-17(16)19(25-13(2)23)26-18(14)24/h7-8,19H,6,9-11H2,1-5H3/t19-,21-/m0/s1","OMNZZWDXPDXHHJ-FPOVZHCZSA-N"
391357,"(2S,3R,3aS)-2-(3,4-Dimethoxyphenyl)-3a-methoxy-3-methyl-5-propyl-3,3a-dihydro-1-benzofuran-6(2H)-one",358.178009,"C21H26O5","CCCC1=C[C@@]2([C@@H]([C@H](OC2=CC1=O)c3ccc(c(c3)OC)OC)C)OC","InChI=1S/C21H26O5/c1-6-7-15-12-21(25-5)13(2)20(26-19(21)11-16(15)22)14-8-9-17(23-3)18(10-14)24-4/h8-13,20H,6-7H2,1-5H3/t13-,20+,21+/m1/s1","SLMFJWTXIZCNBN-UBWHGVKJSA-N"
413430,"11-Ethyl-5-methyl-8-(2-phenylethyl)-5,11-dihydro-6H-dipyrido[3,2-b:2',3'-e][1,4]diazepin-6-one",358.179352,"C22H22N4O","CCN1c2c(cccn2)N(C(=O)c3c1ncc(c3)CCc4ccccc4)C","InChI=1S/C22H22N4O/c1-3-26-20-18(22(27)25(2)19-10-7-13-23-21(19)26)14-17(15-24-20)12-11-16-8-5-4-6-9-16/h4-10,13-15H,3,11-12H2,1-2H3","GPYMFXQBCZGSRA-UHFFFAOYSA-N"
