"Identifier","CompoundName","MonoisotopicMass","MolecularFormula","SMILES","InChI","InChIKey"
21165,"octocrylene",361.204193,"C24H27NO2","CCCCC(CC)COC(=O)C(=C(c1ccccc1)c2ccccc2)C#N","InChI=1S/C24H27NO2/c1-3-5-12-19(4-2)18-27-24(26)22(17-25)23(20-13-8-6-9-14-20)21-15-10-7-11-16-21/h6-11,13-16,19H,3-5,12,18H2,1-2H3","FMJSMJQBSVNSBF-UHFFFAOYSA-N"
28200,"1-(3,4-Dimethylphenyl)-1-phenyl-2-propyn-1-yl cyclohexylcarbamate",361.204193,"C24H27NO2","Cc1ccc(cc1C)C(C#C)(c2ccccc2)OC(=O)NC3CCCCC3","InChI=1S/C24H27NO2/c1-4-24(20-11-7-5-8-12-20,21-16-15-18(2)19(3)17-21)27-23(26)25-22-13-9-6-10-14-22/h1,5,7-8,11-12,15-17,22H,6,9-10,13-14H2,2-3H3,(H,25,26)","GHJUEIFJFIGMDD-UHFFFAOYSA-N"
33288,"2-{[4-(Adamantan-1-ylmethyl)phenyl]amino}benzoic acid",361.204193,"C24H27NO2","c1ccc(c(c1)C(=O)O)Nc2ccc(cc2)CC34CC5CC(C3)CC(C5)C4","InChI=1S/C24H27NO2/c26-23(27)21-3-1-2-4-22(21)25-20-7-5-16(6-8-20)12-24-13-17-9-18(14-24)11-19(10-17)15-24/h1-8,17-19,25H,9-15H2,(H,26,27)","GJNCOISNSMDECK-UHFFFAOYSA-N"
33859,"2-{[5-(Adamantan-1-yl)-2-methylphenyl]amino}benzoic acid",361.204193,"C24H27NO2","Cc1ccc(cc1Nc2ccccc2C(=O)O)C34CC5CC(C3)CC(C5)C4","InChI=1S/C24H27NO2/c1-15-6-7-19(24-12-16-8-17(13-24)10-18(9-16)14-24)11-22(15)25-21-5-3-2-4-20(21)23(26)27/h2-7,11,16-18,25H,8-10,12-14H2,1H3,(H,26,27)","DPIUMDQQCANRET-UHFFFAOYSA-N"
176264,"3-(Ethylamino)-3-(4-methoxyphenyl)-1,1-diphenyl-1-propanol",361.204193,"C24H27NO2","CCNC(CC(c1ccccc1)(c2ccccc2)O)c3ccc(cc3)OC","InChI=1S/C24H27NO2/c1-3-25-23(19-14-16-22(27-2)17-15-19)18-24(26,20-10-6-4-7-11-20)21-12-8-5-9-13-21/h4-17,23,25-26H,3,18H2,1-2H3","LWJLISOKICXKLY-UHFFFAOYSA-N"
201848,"4'-(Cyclohexylamino)-5',5'-dimethyl-4',5'-dihydrospiro[fluorene-9,3'-furan]-2'-one",361.204193,"C24H27NO2","CC1(C(C2(c3ccccc3-c4c2cccc4)C(=O)O1)NC5CCCCC5)C","InChI=1S/C24H27NO2/c1-23(2)21(25-16-10-4-3-5-11-16)24(22(26)27-23)19-14-8-6-12-17(19)18-13-7-9-15-20(18)24/h6-9,12-16,21,25H,3-5,10-11H2,1-2H3","TZPRYYZAKOTJDB-UHFFFAOYSA-N"
234159,"3-(4-Aminophenoxy)estra-1,3,5(10)-trien-17-one",361.204193,"C24H27NO2","CC12CCC3c4ccc(cc4CCC3C1CCC2=O)Oc5ccc(cc5)N","InChI=1S/C24H27NO2/c1-24-13-12-20-19-9-7-18(27-17-5-3-16(25)4-6-17)14-15(19)2-8-21(20)22(24)10-11-23(24)26/h3-7,9,14,20-22H,2,8,10-13,25H2,1H3","OAWSBNDJQGGPBS-UHFFFAOYSA-N"
234160,"3-(2-Aminophenoxy)estra-1,3,5(10)-trien-17-one",361.204193,"C24H27NO2","CC12CCC3c4ccc(cc4CCC3C1CCC2=O)Oc5ccccc5N","InChI=1S/C24H27NO2/c1-24-13-12-18-17-9-7-16(27-22-5-3-2-4-21(22)25)14-15(17)6-8-19(18)20(24)10-11-23(24)26/h2-5,7,9,14,18-20H,6,8,10-13,25H2,1H3","SUXXRPIUDNPFQG-UHFFFAOYSA-N"
282054,"2-(3,4-Dimethoxyphenyl)-N-(diphenylmethyl)-N-methylethanamine",361.204193,"C24H27NO2","CN(CCc1ccc(c(c1)OC)OC)C(c2ccccc2)c3ccccc3","InChI=1S/C24H27NO2/c1-25(17-16-19-14-15-22(26-2)23(18-19)27-3)24(20-10-6-4-7-11-20)21-12-8-5-9-13-21/h4-15,18,24H,16-17H2,1-3H3","MVEWDFBCXNEXIU-UHFFFAOYSA-N"
292003,"2,2'-{[(2-Methyl-2-propanyl)imino]bis(methylene)}bis(1-phenyl-2-propen-1-one)",361.204193,"C24H27NO2","CC(C)(C)N(CC(=C)C(=O)c1ccccc1)CC(=C)C(=O)c2ccccc2","InChI=1S/C24H27NO2/c1-18(22(26)20-12-8-6-9-13-20)16-25(24(3,4)5)17-19(2)23(27)21-14-10-7-11-15-21/h6-15H,1-2,16-17H2,3-5H3","ZNBGMAWFRAVLSE-UHFFFAOYSA-N"
295229,"N-{[(2-Methyl-2-propanyl)oxy]carbonyl}isoleucylmethioninamide",361.203522,"C16H31N3O4S","CCC(C)C(C(=O)NC(CCSC)C(=O)N)NC(=O)OC(C)(C)C","InChI=1S/C16H31N3O4S/c1-7-10(2)12(19-15(22)23-16(3,4)5)14(21)18-11(13(17)20)8-9-24-6/h10-12H,7-9H2,1-6H3,(H2,17,20)(H,18,21)(H,19,22)","STWYAZLQBVUYRF-UHFFFAOYSA-N"
295230,"N-{[(2-Methyl-2-propanyl)oxy]carbonyl}leucylmethioninamide",361.203522,"C16H31N3O4S","CC(C)CC(C(=O)NC(CCSC)C(=O)N)NC(=O)OC(C)(C)C","InChI=1S/C16H31N3O4S/c1-10(2)9-12(19-15(22)23-16(3,4)5)14(21)18-11(13(17)20)7-8-24-6/h10-12H,7-9H2,1-6H3,(H2,17,20)(H,18,21)(H,19,22)","OJANTFFQNUJOQL-UHFFFAOYSA-N"
295563,"2,2-Diphenyl-1-(5,7,7-trimethyl-6-oxa-3-azatricyclo[3.2.2.0~2,4~]non-3-yl)ethanone",361.204193,"C24H27NO2","CC1(C2CCC(O1)(C3C2N3C(=O)C(c4ccccc4)c5ccccc5)C)C","InChI=1S/C24H27NO2/c1-23(2)18-14-15-24(3,27-23)21-20(18)25(21)22(26)19(16-10-6-4-7-11-16)17-12-8-5-9-13-17/h4-13,18-21H,14-15H2,1-3H3","LWEAVCZHIOGHFQ-UHFFFAOYSA-N"
433208,"N-(1-Methoxy-2-phenylethyl)-1,3,4,10a-tetrahydro-4a(2H)-phenanthrenecarboxamide",361.204193,"C24H27NO2","COC(Cc1ccccc1)NC(=O)C23CCCCC2C=Cc4c3cccc4","InChI=1S/C24H27NO2/c1-27-22(17-18-9-3-2-4-10-18)25-23(26)24-16-8-7-12-20(24)15-14-19-11-5-6-13-21(19)24/h2-6,9-11,13-15,20,22H,7-8,12,16-17H2,1H3,(H,25,26)","MARLISVSUPEHBT-UHFFFAOYSA-N"
451728,"2-(3-Hydroxymorphinan-17-yl)-1-phenylethanone",361.204193,"C24H27NO2","c1ccc(cc1)C(=O)CN2CCC34CCCCC3C2Cc5c4cc(cc5)O","InChI=1S/C24H27NO2/c26-19-10-9-18-14-22-20-8-4-5-11-24(20,21(18)15-19)12-13-25(22)16-23(27)17-6-2-1-3-7-17/h1-3,6-7,9-10,15,20,22,26H,4-5,8,11-14,16H2","RCYBMSQOSGJZLO-UHFFFAOYSA-N"
488804,"3-Benzyloxy-2-dibenzylaminopropan-1-ol",361.204193,"C24H27NO2","c1ccc(cc1)CN(Cc2ccccc2)C(CO)COCc3ccccc3","InChI=1S/C24H27NO2/c26-18-24(20-27-19-23-14-8-3-9-15-23)25(16-21-10-4-1-5-11-21)17-22-12-6-2-7-13-22/h1-15,24,26H,16-20H2","WYPDMSNXHUNHOE-UHFFFAOYSA-N"
