"Identifier","CompoundName","MonoisotopicMass","MolecularFormula","SMILES","InChI","InChIKey"
1583,"3-Aminobenzamide",136.06366,"C7H8N2O","c1cc(cc(c1)N)C(=O)N","InChI=1S/C7H8N2O/c8-6-3-1-2-5(4-6)7(9)10/h1-4H,8H2,(H2,9,10)","GSCPDZHWVNUUFI-UHFFFAOYSA-N"
5915,"PHENYLUREA",136.06366,"C7H8N2O","c1ccc(cc1)NC(=O)N","InChI=1S/C7H8N2O/c8-7(10)9-6-4-2-1-3-5-6/h1-5H,(H3,8,9,10)","LUBJCRLGQSPQNN-UHFFFAOYSA-N"
11461,"Benzhydrazide",136.06366,"C7H8N2O","c1ccc(cc1)C(=O)NN","InChI=1S/C7H8N2O/c8-9-7(10)6-4-2-1-3-5-6/h1-5H,8H2,(H,9,10)","WARCRYXKINZHGQ-UHFFFAOYSA-N"
11463,"N-Methyl-N-nitrosoaniline",136.06366,"C7H8N2O","CN(c1ccccc1)N=O","InChI=1S/C7H8N2O/c1-9(8-10)7-5-3-2-4-6-7/h2-6H,1H3","MAXCWSIJKVASQC-UHFFFAOYSA-N"
11654,"N'-Phenylformic hydrazide",136.06366,"C7H8N2O","c1ccc(cc1)NNC=O","InChI=1S/C7H8N2O/c10-6-8-9-7-4-2-1-3-5-7/h1-6,9H,(H,8,10)","QIWOKEQEGOOGGH-UHFFFAOYSA-N"
20012,"N-(4-Pyridinyl)acetamide",136.06366,"C7H8N2O","CC(=O)Nc1ccncc1","InChI=1S/C7H8N2O/c1-6(10)9-7-2-4-8-5-3-7/h2-5H,1H3,(H,8,9,10)","BIJAWQUBRNHZGE-UHFFFAOYSA-N"
20913,"N-Hydroxy-1-(3-pyridinyl)ethanimine",136.06366,"C7H8N2O","CC(=NO)c1cccnc1","InChI=1S/C7H8N2O/c1-6(9-10)7-3-2-4-8-5-7/h2-5,10H,1H3","MSRXORUOQNNOKN-UHFFFAOYSA-N"
23729,"N-Methyl-4-nitrosoaniline",136.06366,"C7H8N2O","CNc1ccc(cc1)N=O","InChI=1S/C7H8N2O/c1-8-6-2-4-7(9-10)5-3-6/h2-5,8H,1H3","ZPHCTSKOFFWBHL-UHFFFAOYSA-N"
28683,"2-ACETYL-5-METHYLPYRAZINE",136.06366,"C7H8N2O","Cc1cnc(cn1)C(=O)C","InChI=1S/C7H8N2O/c1-5-3-9-7(4-8-5)6(2)10/h3-4H,1-2H3","LPQFLJXNMCVMCO-UHFFFAOYSA-N"
29762,"2-Acetyl-3-methylpyrazine",136.06366,"C7H8N2O","Cc1c(nccn1)C(=O)C","InChI=1S/C7H8N2O/c1-5-7(6(2)10)9-4-3-8-5/h3-4H,1-2H3","QUNOTZOHYZZWKQ-UHFFFAOYSA-N"
33842,"2,5-Diamino-2,4,6-cycloheptatrien-1-one",136.06366,"C7H8N2O","c1cc(c(=O)ccc1N)N","InChI=1S/C7H8N2O/c8-5-1-3-6(9)7(10)4-2-5/h1-4H,8H2,(H2,9,10)","SNFONUQYPBCAIH-UHFFFAOYSA-N"
41176,"(2-Ethoxyethylidene)malononitrile",136.06366,"C7H8N2O","CCOCC=C(C#N)C#N","InChI=1S/C7H8N2O/c1-2-10-4-3-7(5-8)6-9/h3H,2,4H2,1H3","GMZMDJNLXLSHTJ-UHFFFAOYSA-N"
58476,"N-Methylnicotinamide",136.06366,"C7H8N2O","CNC(=O)c1cccnc1","InChI=1S/C7H8N2O/c1-8-7(10)6-3-2-4-9-5-6/h2-5H,1H3,(H,8,10)","ZYVXHFWBYUDDBM-UHFFFAOYSA-N"
59003,"5-Methylnicotinamide",136.06366,"C7H8N2O","Cc1cc(cnc1)C(=O)N","InChI=1S/C7H8N2O/c1-5-2-6(7(8)10)4-9-3-5/h2-4H,1H3,(H2,8,10)","BCCUXBGEPLKSEX-UHFFFAOYSA-N"
62401,"N-Hydroxybenzenecarboximidamide",136.06366,"C7H8N2O","c1ccc(cc1)/C(=N/O)/N","InChI=1S/C7H8N2O/c8-7(9-10)6-4-2-1-3-5-6/h1-5,10H,(H2,8,9)","MXOQNVMDKHLYCZ-UHFFFAOYSA-N"
65761,"N-(2-Pyridinyl)acetamide",136.06366,"C7H8N2O","CC(=O)Nc1ccccn1","InChI=1S/C7H8N2O/c1-6(10)9-7-4-2-3-5-8-7/h2-5H,1H3,(H,8,9,10)","QROKOTBWFZITJZ-UHFFFAOYSA-N"
