"Identifier","CompoundName","MonoisotopicMass","MolecularFormula","SMILES","InChI","InChIKey"
395,"(+/-)-Cotinine",176.094955,"C10H12N2O","CN1C(CCC1=O)c2cccnc2","InChI=1S/C10H12N2O/c1-12-9(4-5-10(12)13)8-3-2-6-11-7-8/h2-3,6-7,9H,4-5H2,1H3","UIKROCXWUNQSPJ-UHFFFAOYSA-N"
1190,"1-Methyl-5-(2-pyridinyl)-2-pyrrolidinone",176.094955,"C10H12N2O","CN1C(CCC1=O)c2ccccn2","InChI=1S/C10H12N2O/c1-12-9(5-6-10(12)13)8-4-2-3-7-11-8/h2-4,7,9H,5-6H2,1H3","MCWXBYVNZTVRNA-UHFFFAOYSA-N"
5013,"Serotonin",176.094955,"C10H12N2O","c1cc2c(cc1O)c(c[nH]2)CCN","InChI=1S/C10H12N2O/c11-4-3-7-6-12-10-2-1-8(13)5-9(7)10/h1-2,5-6,12-13H,3-4,11H2","QZAYGJVTTNCVMB-UHFFFAOYSA-N"
10823,"4-HYDROXYTRYPTAMINE",176.094955,"C10H12N2O","c1cc2c(c(c1)O)c(c[nH]2)CCN","InChI=1S/C10H12N2O/c11-5-4-7-6-12-8-2-1-3-9(13)10(7)8/h1-3,6,12-13H,4-5,11H2","FKIRTWDHOWAQGX-UHFFFAOYSA-N"
12683,"N-(4-Methylphenyl)-1-aziridinecarboxamide",176.094955,"C10H12N2O","Cc1ccc(cc1)NC(=O)N2CC2","InChI=1S/C10H12N2O/c1-8-2-4-9(5-3-8)11-10(13)12-6-7-12/h2-5H,6-7H2,1H3,(H,11,13)","YZLZQBPZTCOFAD-UHFFFAOYSA-N"
17817,"N'-Isopropylidenebenzohydrazide",176.094955,"C10H12N2O","CC(=NNC(=O)c1ccccc1)C","InChI=1S/C10H12N2O/c1-8(2)11-12-10(13)9-6-4-3-5-7-9/h3-7H,1-2H3,(H,12,13)","SSEYDGGXERWOIC-UHFFFAOYSA-N"
18714,"4-METHYL-1,3,4,5-TETRAHYDRO-2H-1,5-BENZODIAZEPIN-2-ONE",176.094955,"C10H12N2O","CC1CC(=O)Nc2ccccc2N1","InChI=1S/C10H12N2O/c1-7-6-10(13)12-9-5-3-2-4-8(9)11-7/h2-5,7,11H,6H2,1H3,(H,12,13)","BBPWQLMHOSRDMA-UHFFFAOYSA-N"
19840,"3-(2-Aminoethyl)-1,3-dihydro-2H-indol-2-one",176.094955,"C10H12N2O","c1ccc2c(c1)C(C(=O)N2)CCN","InChI=1S/C10H12N2O/c11-6-5-8-7-3-1-2-4-9(7)12-10(8)13/h1-4,8H,5-6,11H2,(H,12,13)","SZDFIVJGWVHZAV-UHFFFAOYSA-N"
20591,"(5R)-1-Methyl-5-(3-pyridinyl)-2-pyrrolidinone",176.094955,"C10H12N2O","CN1[C@H](CCC1=O)c2cccnc2","InChI=1S/C10H12N2O/c1-12-9(4-5-10(12)13)8-3-2-6-11-7-8/h2-3,6-7,9H,4-5H2,1H3/t9-/m1/s1","UIKROCXWUNQSPJ-SECBINFHSA-N"
23979,"1-Cyclopropyl-3-phenylurea",176.094955,"C10H12N2O","c1ccc(cc1)NC(=O)NC2CC2","InChI=1S/C10H12N2O/c13-10(12-9-6-7-9)11-8-4-2-1-3-5-8/h1-5,9H,6-7H2,(H2,11,12,13)","GAVZUXBKQVMADB-UHFFFAOYSA-N"
34912,"4-Amino-N-cyclopropylbenzamide",176.094955,"C10H12N2O","c1cc(ccc1C(=O)NC2CC2)N","InChI=1S/C10H12N2O/c11-8-3-1-7(2-4-8)10(13)12-9-5-6-9/h1-4,9H,5-6,11H2,(H,12,13)","TZPIKGCQLFRHGR-UHFFFAOYSA-N"
53149,"2-Amino-1-(1H-indol-3-yl)ethanol",176.094955,"C10H12N2O","c1ccc2c(c1)c(c[nH]2)C(CN)O","InChI=1S/C10H12N2O/c11-5-10(13)8-6-12-9-4-2-1-3-7(8)9/h1-4,6,10,12-13H,5,11H2","UMDWJYHTZUWTET-UHFFFAOYSA-N"
