"Identifier","CompoundName","MonoisotopicMass","MolecularFormula","SMILES","InChI","InChIKey"
29822,"Propyzamide",255.021774,"C12H11Cl2NO","CC(C)(C#C)/N=C(/c1cc(cc(c1)Cl)Cl)\O","InChI=1S/C12H11Cl2NO/c1-4-12(2,3)15-11(16)8-5-9(13)7-10(14)6-8/h1,5-7H,2-3H3,(H,15,16)","PHNUZKMIPFFYSO-UHFFFAOYSA-N"
72629,"5-chloro-2-phenoxyanilinium chloride",255.021774,"C12H11Cl2NO","c1ccc(cc1)Oc2ccc(cc2N)Cl.Cl","InChI=1S/C12H10ClNO.ClH/c13-9-6-7-12(11(14)8-9)15-10-4-2-1-3-5-10;/h1-8H,14H2;1H","QKIGADSBXMJRPC-UHFFFAOYSA-N"
163250,"4-(4-Chlorophenoxy)aniline hydrochloride (1:1)",255.021774,"C12H11Cl2NO","c1cc(ccc1N)Oc2ccc(cc2)Cl.Cl","InChI=1S/C12H10ClNO.ClH/c13-9-1-5-11(6-2-9)15-12-7-3-10(14)4-8-12;/h1-8H,14H2;1H","MTUKJPHZUROOQG-UHFFFAOYSA-N"
272395,"4-Chloro-3-(chloromethyl)-8-methoxy-2-methylquinoline",255.021774,"C12H11Cl2NO","Cc1c(c(c2cccc(c2n1)OC)Cl)CCl","InChI=1S/C12H11Cl2NO/c1-7-9(6-13)11(14)8-4-3-5-10(16-2)12(8)15-7/h3-5H,6H2,1-2H3","WFKYMEGQZVLRLY-UHFFFAOYSA-N"
450241,"6-[(3-Chloro-4-fluorophenyl)amino]-2,4(1H,3H)-pyrimidinedione",255.021088,"C10H7ClFN3O2","c1cc(c(cc1Nc2cc(=O)[nH]c(=O)[nH]2)Cl)F","InChI=1S/C10H7ClFN3O2/c11-6-3-5(1-2-7(6)12)13-8-4-9(16)15-10(17)14-8/h1-4H,(H3,13,14,15,16,17)","QSZNJWPLWVWRMO-UHFFFAOYSA-N"
450242,"6-[(4-Chloro-3-fluorophenyl)amino]-2,4(1H,3H)-pyrimidinedione",255.021088,"C10H7ClFN3O2","c1cc(c(cc1Nc2cc(=O)[nH]c(=O)[nH]2)F)Cl","InChI=1S/C10H7ClFN3O2/c11-6-2-1-5(3-7(6)12)13-8-4-9(16)15-10(17)14-8/h1-4H,(H3,13,14,15,16,17)","WCDLABSGLAKIGO-UHFFFAOYSA-N"
450246,"6-[(3-Chloro-5-fluorophenyl)amino]-2,4(1H,3H)-pyrimidinedione",255.021088,"C10H7ClFN3O2","c1c(cc(cc1F)Cl)Nc2cc(=O)[nH]c(=O)[nH]2","InChI=1S/C10H7ClFN3O2/c11-5-1-6(12)3-7(2-5)13-8-4-9(16)15-10(17)14-8/h1-4H,(H3,13,14,15,16,17)","HYBBUAIBOJWQOX-UHFFFAOYSA-N"
475809,"Benzothiazole, 2-(t-butyl)dithio-",255.021011,"C11H13NS3","CC(C)(C)SSc1nc2ccccc2s1","InChI=1S/C11H13NS3/c1-11(2,3)15-14-10-12-8-6-4-5-7-9(8)13-10/h4-7H,1-3H3","UTUXRLDNBUFMLB-UHFFFAOYSA-N"
532997,"4-(2,6-Dichlorobenzyl)-3,5-dimethyl-1,2-oxazole",255.021774,"C12H11Cl2NO","Cc1c(c(on1)C)Cc2c(cccc2Cl)Cl","InChI=1S/C12H11Cl2NO/c1-7-9(8(2)16-15-7)6-10-11(13)4-3-5-12(10)14/h3-5H,6H2,1-2H3","VGNJLSIZHGSJOS-UHFFFAOYSA-N"
533078,"4-Chloro-3-(2-chloroethyl)-2-methylquinoline 1-oxide",255.021774,"C12H11Cl2NO","Cc1c(c(c2ccccc2[n+]1[O-])Cl)CCCl","InChI=1S/C12H11Cl2NO/c1-8-9(6-7-13)12(14)10-4-2-3-5-11(10)15(8)16/h2-5H,6-7H2,1H3","YQHXIGVWELFCQV-UHFFFAOYSA-N"
676777,"2-Chloro-3-(2-chloroethyl)-6-methoxyquinoline",255.021774,"C12H11Cl2NO","COc1ccc2c(c1)cc(c(n2)Cl)CCCl","InChI=1S/C12H11Cl2NO/c1-16-10-2-3-11-9(7-10)6-8(4-5-13)12(14)15-11/h2-3,6-7H,4-5H2,1H3","OTXMAJOCDCFNEA-UHFFFAOYSA-N"
716962,"4,7-Bis(chloromethyl)-1-methyl-2(1H)-quinolinone",255.021774,"C12H11Cl2NO","Cn1c2cc(ccc2c(cc1=O)CCl)CCl","InChI=1S/C12H11Cl2NO/c1-15-11-4-8(6-13)2-3-10(11)9(7-14)5-12(15)16/h2-5H,6-7H2,1H3","BNUXYAHJOUSQKZ-UHFFFAOYSA-N"
719178,"4-Chloro-1-(3-fluorobenzyl)-3-nitro-1H-pyrazole",255.021088,"C10H7ClFN3O2","c1cc(cc(c1)F)Cn2cc(c(n2)[N+](=O)[O-])Cl","InChI=1S/C10H7ClFN3O2/c11-9-6-14(13-10(9)15(16)17)5-7-2-1-3-8(12)4-7/h1-4,6H,5H2","OBLAGEQLNSUYKE-UHFFFAOYSA-N"
737004,"1-(2-Chloro-6-fluorobenzyl)-3-nitro-1H-pyrazole",255.021088,"C10H7ClFN3O2","c1cc(c(c(c1)Cl)Cn2ccc(n2)[N+](=O)[O-])F","InChI=1S/C10H7ClFN3O2/c11-8-2-1-3-9(12)7(8)6-14-5-4-10(13-14)15(16)17/h1-5H,6H2","VOXUENUVWRWCBX-UHFFFAOYSA-N"
738304,"N-Cyclopropyl-3-(3,4-dichlorophenyl)acrylamide",255.021774,"C12H11Cl2NO","c1cc(c(cc1C=CC(=O)NC2CC2)Cl)Cl","InChI=1S/C12H11Cl2NO/c13-10-5-1-8(7-11(10)14)2-6-12(16)15-9-3-4-9/h1-2,5-7,9H,3-4H2,(H,15,16)","ZJGGFHYCTRGINU-UHFFFAOYSA-N"
738305,"(2E)-N-Cyclopropyl-3-(3,4-dichlorophenyl)acrylamide",255.021774,"C12H11Cl2NO","c1cc(c(cc1/C=C/C(=O)NC2CC2)Cl)Cl","InChI=1S/C12H11Cl2NO/c13-10-5-1-8(7-11(10)14)2-6-12(16)15-9-3-4-9/h1-2,5-7,9H,3-4H2,(H,15,16)/b6-2+","ZJGGFHYCTRGINU-QHHAFSJGSA-N"
739964,"1-(2-Chloro-6-fluorobenzyl)-4-nitro-1H-pyrazole",255.021088,"C10H7ClFN3O2","c1cc(c(c(c1)Cl)Cn2cc(cn2)[N+](=O)[O-])F","InChI=1S/C10H7ClFN3O2/c11-9-2-1-3-10(12)8(9)6-14-5-7(4-13-14)15(16)17/h1-5H,6H2","AEWOERYNXQSNFO-UHFFFAOYSA-N"
759597,"3-[(3,4-Dichlorobenzyl)amino]-2-cyclopenten-1-one",255.021774,"C12H11Cl2NO","c1cc(c(cc1CNC2=CC(=O)CC2)Cl)Cl","InChI=1S/C12H11Cl2NO/c13-11-4-1-8(5-12(11)14)7-15-9-2-3-10(16)6-9/h1,4-6,15H,2-3,7H2","URCHNZQAFSOGNB-UHFFFAOYSA-N"
843551,"1-(2-Chloro-4-fluorobenzyl)-3-nitro-1H-pyrazole",255.021088,"C10H7ClFN3O2","c1cc(c(cc1F)Cl)Cn2ccc(n2)[N+](=O)[O-]","InChI=1S/C10H7ClFN3O2/c11-9-5-8(12)2-1-7(9)6-14-4-3-10(13-14)15(16)17/h1-5H,6H2","SWUPPJGNJUCAFT-UHFFFAOYSA-N"
928457,"1-(2,4-Dichlorophenyl)-N-(2-furylmethyl)methanamine",255.021774,"C12H11Cl2NO","c1cc(oc1)CNCc2ccc(cc2Cl)Cl","InChI=1S/C12H11Cl2NO/c13-10-4-3-9(12(14)6-10)7-15-8-11-2-1-5-16-11/h1-6,15H,7-8H2","CVFILWUATHTGTH-UHFFFAOYSA-N"
1224620,"(2E)-4,6-Dichloro-2-[(dimethylamino)methylene]-1-indanone",255.021774,"C12H11Cl2NO","CN(C)/C=C/1\Cc2c(cc(cc2Cl)Cl)C1=O","InChI=1S/C12H11Cl2NO/c1-15(2)6-7-3-9-10(12(7)16)4-8(13)5-11(9)14/h4-6H,3H2,1-2H3/b7-6+","GDKVVQLXMBFLII-VOTSOKGWSA-N"
1224621,"4,6-dichloro-2-[(dimethylamino)methylene]-1-indanone",255.021774,"C12H11Cl2NO","CN(C)/C=C\1/Cc2c(cc(cc2Cl)Cl)C1=O","InChI=1S/C12H11Cl2NO/c1-15(2)6-7-3-9-10(12(7)16)4-8(13)5-11(9)14/h4-6H,3H2,1-2H3/b7-6-","GDKVVQLXMBFLII-SREVYHEPSA-N"
1313713,"(2E)-N-Allyl-3-(2,6-dichlorophenyl)acrylamide",255.021774,"C12H11Cl2NO","C=CCNC(=O)/C=C/c1c(cccc1Cl)Cl","InChI=1S/C12H11Cl2NO/c1-2-8-15-12(16)7-6-9-10(13)4-3-5-11(9)14/h2-7H,1,8H2,(H,15,16)/b7-6+","PXSDEHFVUVDOIK-VOTSOKGWSA-N"
1554726,"(2E)-N-Allyl-3-(3,4-dichlorophenyl)acrylamide",255.021774,"C12H11Cl2NO","C=CCNC(=O)/C=C/c1ccc(c(c1)Cl)Cl","InChI=1S/C12H11Cl2NO/c1-2-7-15-12(16)6-4-9-3-5-10(13)11(14)8-9/h2-6,8H,1,7H2,(H,15,16)/b6-4+","UUVYTJHNRXQFOC-GQCTYLIASA-N"
1657051,"1-(2-Chloro-4-fluorobenzyl)-4-nitro-1H-pyrazole",255.021088,"C10H7ClFN3O2","c1cc(c(cc1F)Cl)Cn2cc(cn2)[N+](=O)[O-]","InChI=1S/C10H7ClFN3O2/c11-10-3-8(12)2-1-7(10)5-14-6-9(4-13-14)15(16)17/h1-4,6H,5H2","UDVKSQXOAYWOJW-UHFFFAOYSA-N"
2071939,"N-Allyl-3-(2,6-dichlorophenyl)acrylamide",255.021774,"C12H11Cl2NO","C=CCNC(=O)C=Cc1c(cccc1Cl)Cl","InChI=1S/C12H11Cl2NO/c1-2-8-15-12(16)7-6-9-10(13)4-3-5-11(9)14/h2-7H,1,8H2,(H,15,16)","PXSDEHFVUVDOIK-UHFFFAOYSA-N"
2077741,"N-(3-Chloro-4-fluorophenyl)-2-(1,2,4-oxadiazol-3-yl)acetamide",255.021088,"C10H7ClFN3O2","c1cc(c(cc1NC(=O)Cc2ncon2)Cl)F","InChI=1S/C10H7ClFN3O2/c11-7-3-6(1-2-8(7)12)14-10(16)4-9-13-5-17-15-9/h1-3,5H,4H2,(H,14,16)","SANKRXQDWUIJTK-UHFFFAOYSA-N"
2207118,"N-Allyl-3-(3,4-dichlorophenyl)acrylamide",255.021774,"C12H11Cl2NO","C=CCNC(=O)C=Cc1ccc(c(c1)Cl)Cl","InChI=1S/C12H11Cl2NO/c1-2-7-15-12(16)6-4-9-3-5-10(13)11(14)8-9/h2-6,8H,1,7H2,(H,15,16)","UUVYTJHNRXQFOC-UHFFFAOYSA-N"
2267645,"1-[5-(2,5-Dichlorophenyl)-2-furyl]-N-methylmethanamine",255.021774,"C12H11Cl2NO","CNCc1ccc(o1)c2cc(ccc2Cl)Cl","InChI=1S/C12H11Cl2NO/c1-15-7-9-3-5-12(16-9)10-6-8(13)2-4-11(10)14/h2-6,15H,7H2,1H3","QRXLTSBBBBLZAZ-UHFFFAOYSA-N"
2332291,"3-[(2,3-Dichlorophenyl)amino]-2-cyclohexen-1-one",255.021774,"C12H11Cl2NO","c1cc(c(c(c1)Cl)Cl)NC2=CC(=O)CCC2","InChI=1S/C12H11Cl2NO/c13-10-5-2-6-11(12(10)14)15-8-3-1-4-9(16)7-8/h2,5-7,15H,1,3-4H2","OTTPFCJTQXRWHO-UHFFFAOYSA-N"
2596863,"4,6-Dichloro-2-[(dimethylamino)methylene]-1-indanone",255.021774,"C12H11Cl2NO","CN(C)C=C1Cc2c(cc(cc2Cl)Cl)C1=O","InChI=1S/C12H11Cl2NO/c1-15(2)6-7-3-9-10(12(7)16)4-8(13)5-11(9)14/h4-6H,3H2,1-2H3","GDKVVQLXMBFLII-UHFFFAOYSA-N"
2606827,"2-{[2-(Ethylsulfanyl)ethyl]sulfanyl}-1,3-benzothiazole",255.021011,"C11H13NS3","CCSCCSc1nc2ccccc2s1","InChI=1S/C11H13NS3/c1-2-13-7-8-14-11-12-9-5-3-4-6-10(9)15-11/h3-6H,2,7-8H2,1H3","LYFJCYYESZRJEW-UHFFFAOYSA-N"
2607691,"1-(3,4-Dichlorophenyl)-N-(2-furylmethyl)methanamine",255.021774,"C12H11Cl2NO","c1cc(oc1)CNCc2ccc(c(c2)Cl)Cl","InChI=1S/C12H11Cl2NO/c13-11-4-3-9(6-12(11)14)7-15-8-10-2-1-5-16-10/h1-6,15H,7-8H2","TZOLYWIKTLNHDJ-UHFFFAOYSA-N"
2865324,"2-Chloro-3-[(4-chlorophenyl)amino]-2-cyclohexen-1-one",255.021774,"C12H11Cl2NO","c1cc(ccc1NC2=C(C(=O)CCC2)Cl)Cl","InChI=1S/C12H11Cl2NO/c13-8-4-6-9(7-5-8)15-10-2-1-3-11(16)12(10)14/h4-7,15H,1-3H2","VKZVSZANPILWCX-UHFFFAOYSA-N"
