"Identifier","CompoundName","MonoisotopicMass","MolecularFormula","SMILES","InChI","InChIKey"
4471,"Oxybenzone",228.078644,"C14H12O3","COc1ccc(c(c1)O)C(=O)c2ccccc2","InChI=1S/C14H12O3/c1-17-11-7-8-12(13(15)9-11)14(16)10-5-3-2-4-6-10/h2-9,15H,1H3","DXGLGDHPHMLXJC-UHFFFAOYSA-N"
4880,"5-[(E)-2-(4-Hydroxyphenyl)vinyl]-1,3-benzenediol",228.078644,"C14H12O3","c1cc(ccc1/C=C/c2cc(cc(c2)O)O)O","InChI=1S/C14H12O3/c15-12-5-3-10(4-6-12)1-2-11-7-13(16)9-14(17)8-11/h1-9,15-17H/b2-1+","LUKBXSAWLPMMSZ-OWOJBTEDSA-N"
5383,"Trioxsalen",228.078644,"C14H12O3","Cc1cc(=O)oc2c1cc3cc(oc3c2C)C","InChI=1S/C14H12O3/c1-7-4-12(15)17-14-9(3)13-10(6-11(7)14)5-8(2)16-13/h4-6H,1-3H3","FMHHVULEAZTJMA-UHFFFAOYSA-N"
6220,"Benzilic acid",228.078644,"C14H12O3","c1ccc(cc1)C(c2ccccc2)(C(=O)O)O","InChI=1S/C14H12O3/c15-13(16)14(17,11-7-3-1-4-8-11)12-9-5-2-6-10-12/h1-10,17H,(H,15,16)","UKXSKSHDVLQNKG-UHFFFAOYSA-N"
6912,"Benzylparaben",228.078644,"C14H12O3","c1ccc(cc1)COC(=O)c2ccc(cc2)O","InChI=1S/C14H12O3/c15-13-8-6-12(7-9-13)14(16)17-10-11-4-2-1-3-5-11/h1-9,15H,10H2","MOZDKDIOPSPTBH-UHFFFAOYSA-N"
8060,"Benzyl salicylate",228.078644,"C14H12O3","c1ccc(cc1)COC(=O)c2ccccc2O","InChI=1S/C14H12O3/c15-13-9-5-4-8-12(13)14(16)17-10-11-6-2-1-3-7-11/h1-9,15H,10H2","ZCTQGTTXIYCGGC-UHFFFAOYSA-N"
13725,"1-(4-Biphenylyl)-2,2-dihydroxyethanone",228.078644,"C14H12O3","c1ccc(cc1)c2ccc(cc2)C(=O)C(O)O","InChI=1S/C14H12O3/c15-13(14(16)17)12-8-6-11(7-9-12)10-4-2-1-3-5-10/h1-9,14,16-17H","DNYMAUICCMLWCF-UHFFFAOYSA-N"
17361,"Phenoxy(phenyl)acetic acid",228.078644,"C14H12O3","c1ccc(cc1)C(C(=O)O)Oc2ccccc2","InChI=1S/C14H12O3/c15-14(16)13(11-7-3-1-4-8-11)17-12-9-5-2-6-10-12/h1-10,13H,(H,15,16)","ABUKMOCUMIPDHV-UHFFFAOYSA-N"
25039,"(2-Hydroxy-5-methoxyphenyl)(phenyl)methanone",228.078644,"C14H12O3","COc1ccc(c(c1)C(=O)c2ccccc2)O","InChI=1S/C14H12O3/c1-17-11-7-8-13(15)12(9-11)14(16)10-5-3-2-4-6-10/h2-9,15H,1H3","RIFCEURUCJPMOQ-UHFFFAOYSA-N"
27198,"2'-(Hydroxymethyl)-2-biphenylcarboxylic acid",228.078644,"C14H12O3","c1ccc(c(c1)CO)c2ccccc2C(=O)O","InChI=1S/C14H12O3/c15-9-10-5-1-2-6-11(10)12-7-3-4-8-13(12)14(16)17/h1-8,15H,9H2,(H,16,17)","SPNSKYPCPQHXRA-UHFFFAOYSA-N"
55106,"2-Methylphenyl salicylate",228.078644,"C14H12O3","Cc1ccccc1OC(=O)c2ccccc2O","InChI=1S/C14H12O3/c1-10-6-2-5-9-13(10)17-14(16)11-7-3-4-8-12(11)15/h2-9,15H,1H3","KITKATPLNVHGFC-UHFFFAOYSA-N"
58687,"2,2-Dimethylchromenocoumarin",228.078644,"C14H12O3","CC1(C=Cc2cc3ccc(=O)oc3cc2O1)C","InChI=1S/C14H12O3/c1-14(2)6-5-10-7-9-3-4-13(15)16-11(9)8-12(10)17-14/h3-8H,1-2H3","QOTBQNVNUBKJMS-UHFFFAOYSA-N"
61531,"8,8-Dimethyl-2H,8H-pyrano[2,3-f]chromen-2-one",228.078644,"C14H12O3","CC1(C=Cc2c(ccc3c2oc(=O)cc3)O1)C","InChI=1S/C14H12O3/c1-14(2)8-7-10-11(17-14)5-3-9-4-6-12(15)16-13(9)10/h3-8H,1-2H3","QUVCQYQEIOLHFZ-UHFFFAOYSA-N"
61569,"Benzosol",228.078644,"C14H12O3","COc1ccccc1OC(=O)c2ccccc2","InChI=1S/C14H12O3/c1-16-12-9-5-6-10-13(12)17-14(15)11-7-3-2-4-8-11/h2-10H,1H3","IZYQCDNLUPLXOO-UHFFFAOYSA-N"
62309,"4-Methylphenyl salicylate",228.078644,"C14H12O3","Cc1ccc(cc1)OC(=O)c2ccccc2O","InChI=1S/C14H12O3/c1-10-6-8-11(9-7-10)17-14(16)12-4-2-3-5-13(12)15/h2-9,15H,1H3","AMYKXJAXRJCLCV-UHFFFAOYSA-N"
62960,"2-(Phenoxymethyl)benzoic acid",228.078644,"C14H12O3","c1ccc(cc1)OCc2ccccc2C(=O)O","InChI=1S/C14H12O3/c15-14(16)13-9-5-4-6-11(13)10-17-12-7-2-1-3-8-12/h1-9H,10H2,(H,15,16)","YKNORODREYVARM-UHFFFAOYSA-N"
66514,"4-benzyloxy benzoic acid",228.078644,"C14H12O3","c1ccc(cc1)COc2ccc(cc2)C(=O)O","InChI=1S/C14H12O3/c15-14(16)12-6-8-13(9-7-12)17-10-11-4-2-1-3-5-11/h1-9H,10H2,(H,15,16)","AQSCHALQLXXKKC-UHFFFAOYSA-N"
79184,"Benzophenone, 2-hydroxy-4'-methoxy-",228.078644,"C14H12O3","COc1ccc(cc1)C(=O)c2ccccc2O","InChI=1S/C14H12O3/c1-17-11-8-6-10(7-9-11)14(16)12-4-2-3-5-13(12)15/h2-9,15H,1H3","MPOIUZCYWIPYNC-UHFFFAOYSA-N"
86240,"4-Biphenylyl(hydroxy)acetic acid",228.078644,"C14H12O3","c1ccc(cc1)c2ccc(cc2)C(C(=O)O)O","InChI=1S/C14H12O3/c15-13(14(16)17)12-8-6-11(7-9-12)10-4-2-1-3-5-10/h1-9,13,15H,(H,16,17)","JLZDBGVLWCMKMH-UHFFFAOYSA-N"
86465,"p-Quinone, p-ethoxyphenyl",228.078644,"C14H12O3","CCOc1ccc(cc1)C2=CC(=O)C=CC2=O","InChI=1S/C14H12O3/c1-2-17-12-6-3-10(4-7-12)13-9-11(15)5-8-14(13)16/h3-9H,2H2,1H3","UWAFVPYNCBNXAU-UHFFFAOYSA-N"
88587,"4-Phenyl-3a,4,7,7a-tetrahydro-2-benzofuran-1,3-dione",228.078644,"C14H12O3","c1ccc(cc1)C2C=CCC3C2C(=O)OC3=O","InChI=1S/C14H12O3/c15-13-11-8-4-7-10(12(11)14(16)17-13)9-5-2-1-3-6-9/h1-7,10-12H,8H2","SISNVYGRWPGDFF-UHFFFAOYSA-N"
96898,"4,6,9-Trimethyl-2H-furo[2,3-h]chromen-2-one",228.078644,"C14H12O3","Cc1cc2c(cc(=O)oc2c3c1occ3C)C","InChI=1S/C14H12O3/c1-7-5-11(15)17-14-10(7)4-8(2)13-12(14)9(3)6-16-13/h4-6H,1-3H3","ZARUKNQGJBWWBA-UHFFFAOYSA-N"
110147,"3-(4-Methoxyphenoxy)benzaldehyde",228.078644,"C14H12O3","COc1ccc(cc1)Oc2cccc(c2)C=O","InChI=1S/C14H12O3/c1-16-12-5-7-13(8-6-12)17-14-4-2-3-11(9-14)10-15/h2-10H,1H3","WLFDEVVCXPTAQA-UHFFFAOYSA-N"
113137,"3,4,9-Trimethyl-7H-furo[2,3-f]chromen-7-one",228.078644,"C14H12O3","Cc1cc2c(c(cc(=O)o2)C)c3c1c(co3)C","InChI=1S/C14H12O3/c1-7-4-10-13(8(2)5-11(15)17-10)14-12(7)9(3)6-16-14/h4-6H,1-3H3","YTECQPJHHAHABZ-UHFFFAOYSA-N"
120768,"4-Methoxyphenyl benzoate",228.078644,"C14H12O3","COc1ccc(cc1)OC(=O)c2ccccc2","InChI=1S/C14H12O3/c1-16-12-7-9-13(10-8-12)17-14(15)11-5-3-2-4-6-11/h2-10H,1H3","PMRMHHUTWZPFIY-UHFFFAOYSA-N"
121649,"Benzyl 2,4-Dihydroxyphenyl Ketone",228.078644,"C14H12O3","c1ccc(cc1)CC(=O)c2ccc(cc2O)O","InChI=1S/C14H12O3/c15-11-6-7-12(14(17)9-11)13(16)8-10-4-2-1-3-5-10/h1-7,9,15,17H,8H2","VFQKAJVKZKHVPD-UHFFFAOYSA-N"
124420,"3,5-Diphenyl-1,2,4-trioxolane",228.078644,"C14H12O3","c1ccc(cc1)C2OC(OO2)c3ccccc3","InChI=1S/C14H12O3/c1-3-7-11(8-4-1)13-15-14(17-16-13)12-9-5-2-6-10-12/h1-10,13-14H","FFNQUPJQBYSJAG-UHFFFAOYSA-N"
124568,"(2-Phenoxyphenyl)acetic acid",228.078644,"C14H12O3","c1ccc(cc1)Oc2ccccc2CC(=O)O","InChI=1S/C14H12O3/c15-14(16)10-11-6-4-5-9-13(11)17-12-7-2-1-3-8-12/h1-9H,10H2,(H,15,16)","CWWCQGGNKDBSNT-UHFFFAOYSA-N"
125050,"(3-Phenoxyphenyl)acetic acid",228.078644,"C14H12O3","c1ccc(cc1)Oc2cccc(c2)CC(=O)O","InChI=1S/C14H12O3/c15-14(16)10-11-5-4-8-13(9-11)17-12-6-2-1-3-7-12/h1-9H,10H2,(H,15,16)","LEMRHTTWKDVQEI-UHFFFAOYSA-N"
128947,"3,5,9-Trimethyl-7H-furo[3,2-g]chromen-7-one",228.078644,"C14H12O3","Cc1cc(=O)oc2c1cc3c(coc3c2C)C","InChI=1S/C14H12O3/c1-7-4-12(15)17-14-9(3)13-11(5-10(7)14)8(2)6-16-13/h4-6H,1-3H3","JQJZXIAXWYFOJQ-UHFFFAOYSA-N"
131510,"2-Methyl-3,4-dihydro-2H-benzo[g]chromene-5,10-dione",228.078644,"C14H12O3","CC1CCC2=C(O1)C(=O)c3ccccc3C2=O","InChI=1S/C14H12O3/c1-8-6-7-11-12(15)9-4-2-3-5-10(9)13(16)14(11)17-8/h2-5,8H,6-7H2,1H3","XMZISKRNPYGBKE-UHFFFAOYSA-N"
135972,"7a,9a-Dimethyl-7a,9a-dihydro[1,2]dioxeto[3,4-b]naphtho[1,2-d]furan",228.078644,"C14H12O3","CC12c3c4ccccc4ccc3OC1(OO2)C","InChI=1S/C14H12O3/c1-13-12-10-6-4-3-5-9(10)7-8-11(12)15-14(13,2)17-16-13/h3-8H,1-2H3","UCTOINLBOYUDMS-UHFFFAOYSA-N"
