"Identifier","CompoundName","MonoisotopicMass","MolecularFormula","SMILES","InChI","InChIKey"
6145,"tert-Butylamine",73.089149,"C4H11N","CC(C)(C)N","InChI=1S/C4H11N/c1-4(2,3)5/h5H2,1-3H3","YBRBMKDOPFTVDT-UHFFFAOYSA-N"
6310,"Isobutylamine",73.089149,"C4H11N","CC(C)CN","InChI=1S/C4H11N/c1-4(2)3-5/h4H,3,5H2,1-2H3","KDSNLYIMUZNERS-UHFFFAOYSA-N"
7716,"n-butylamine",73.089149,"C4H11N","CCCCN","InChI=1S/C4H11N/c1-2-3-4-5/h2-5H2,1H3","HQABUPZFAYXKJW-UHFFFAOYSA-N"
7730,"Diethylamine",73.089149,"C4H11N","CCNCC","InChI=1S/C4H11N/c1-3-5-4-2/h5H,3-4H2,1-2H3","HPNMFZURTQLUMO-UHFFFAOYSA-N"
11230,"DMEA",73.089149,"C4H11N","CCN(C)C","InChI=1S/C4H11N/c1-4-5(2)3/h4H2,1-3H3","DAZXVJBJRMWXJP-UHFFFAOYSA-N"
11811,"Methyl-n-propylamine",73.089149,"C4H11N","CCCNC","InChI=1S/C4H11N/c1-3-4-5-2/h5H,3-4H2,1-2H3","GVWISOJSERXQBM-UHFFFAOYSA-N"
23255,"(.+/-.)-sec-Butylamine",73.089149,"C4H11N","CCC(C)N","InChI=1S/C4H11N/c1-3-4(2)5/h4H,3,5H2,1-2H3","BHRZNVHARXXAHW-UHFFFAOYSA-N"
70850,"2-methylaminopropane",73.089149,"C4H11N","CC(C)NC","InChI=1S/C4H11N/c1-4(2)5-3/h4-5H,1-3H3","XHFGWHUWQXTGAT-UHFFFAOYSA-N"
2006669,"R-(-)-sec-Butylamine",73.089149,"C4H11N","CC[C@@H](C)N","InChI=1S/C4H11N/c1-3-4(2)5/h4H,3,5H2,1-2H3/t4-/m1/s1","BHRZNVHARXXAHW-SCSAIBSYSA-N"
5145745,"(S)-(+)-sec-Butylamine",73.089149,"C4H11N","CC[C@H](C)N","InChI=1S/C4H11N/c1-3-4(2)5/h4H,3,5H2,1-2H3/t4-/m0/s1","BHRZNVHARXXAHW-BYPYZUCNSA-N"
13717903,"N-Methylmethanamine - ethylene (1:1)",73.089149,"C4H11N","CNC.C=C","InChI=1S/C2H7N.C2H4/c1-3-2;1-2/h3H,1-2H3;1-2H2","PGEYSNRDLAVJLG-UHFFFAOYSA-N"
