"Identifier","CompoundName","MonoisotopicMass","MolecularFormula","SMILES","InChI","InChIKey"
1286,"Isocaffeine",194.080383,"C8H10N4O2","Cn1cnc2c1n(c(=O)n(c2=O)C)C","InChI=1S/C8H10N4O2/c1-10-4-9-5-6(10)11(2)8(14)12(3)7(5)13/h4H,1-3H3","LPHGQDQBBGAPDZ-UHFFFAOYSA-N"
1613,"Enprofylline",194.080383,"C8H10N4O2","CCCn1c2c(c(=O)[nH]c1=O)nc[nH]2","InChI=1S/C8H10N4O2/c1-2-3-12-6-5(9-4-10-6)7(13)11-8(12)14/h4H,2-3H2,1H3,(H,9,10)(H,11,13,14)","SIQPXVQCUCHWDI-UHFFFAOYSA-N"
2424,"Caffeine",194.080383,"C8H10N4O2","Cn1cnc2c1c(=O)n(c(=O)n2C)C","InChI=1S/C8H10N4O2/c1-10-4-9-6-5(10)7(13)12(3)8(14)11(6)2/h4H,1-3H3","RYYVLZVUVIJVGH-UHFFFAOYSA-N"
14333,"1,8-bis(diazo)octane-2,7-dione",194.080383,"C8H10N4O2","C(CCC(=C[N+]#N)[O-])CC(=C[N+]#N)[O-]","InChI=1S/C8H10N4O2/c9-11-5-7(13)3-1-2-4-8(14)6-12-10/h5-6H,1-4H2","VFZYDBOHAXCBKP-UHFFFAOYSA-N"
28953,"N-(3-Carbamoylphenyl)hydrazinecarboxamide",194.080383,"C8H10N4O2","c1cc(cc(c1)NC(=O)NN)C(=O)N","InChI=1S/C8H10N4O2/c9-7(13)5-2-1-3-6(4-5)11-8(14)12-10/h1-4H,10H2,(H2,9,13)(H2,11,12,14)","DXIZVLNNIBIRSU-UHFFFAOYSA-N"
55927,"3-[(3-Sulfanyl-2-butanyl)sulfanyl]-2-butanol",194.07991,"C8H18OS2","CC(C(C)SC(C)C(C)S)O","InChI=1S/C8H18OS2/c1-5(9)7(3)11-8(4)6(2)10/h5-10H,1-4H3","PHLKBLKTWMSFGF-UHFFFAOYSA-N"
60626,"Terephthalohydrazide",194.080383,"C8H10N4O2","c1cc(ccc1C(=O)NN)C(=O)NN","InChI=1S/C8H10N4O2/c9-11-7(13)5-1-2-6(4-3-5)8(14)12-10/h1-4H,9-10H2,(H,11,13)(H,12,14)","ALHNLFMSAXZKRC-UHFFFAOYSA-N"
65545,"Isophthalohydrazide",194.080383,"C8H10N4O2","c1cc(cc(c1)C(=O)NN)C(=O)NN","InChI=1S/C8H10N4O2/c9-11-7(13)5-2-1-3-6(4-5)8(14)12-10/h1-4H,9-10H2,(H,11,13)(H,12,14)","UTTHLMXOSUFZCQ-UHFFFAOYSA-N"
69143,"N,N'-1,2-Ethanediylbis(2-cyanoacetamide)",194.080383,"C8H10N4O2","C(CNC(=O)CC#N)NC(=O)CC#N","InChI=1S/C8H10N4O2/c9-3-1-7(13)11-5-6-12-8(14)2-4-10/h1-2,5-6H2,(H,11,13)(H,12,14)","MLIHWNHXHMKWJO-UHFFFAOYSA-N"
71755,"2-Benzyl-1-nitroguanidine",194.080383,"C8H10N4O2","c1ccc(cc1)C/N=C(\N)/N[N+](=O)[O-]","InChI=1S/C8H10N4O2/c9-8(11-12(13)14)10-6-7-4-2-1-3-5-7/h1-5H,6H2,(H3,9,10,11)","WCCBIXJPHUFQOF-UHFFFAOYSA-N"
