"Identifier","CompoundName","MonoisotopicMass","MolecularFormula","SMILES","InChI","InChIKey"
16966,"2-(2,3-Dihydro-1,4-benzodioxin-5-yloxy)-N,N,N-trimethylethanaminium",238.143768,"C13H20NO3","C[N+](C)(C)CCOc1cccc2c1OCCO2","InChI=1S/C13H20NO3/c1-14(2,3)7-8-15-11-5-4-6-12-13(11)17-10-9-16-12/h4-6H,7-10H2,1-3H3/q+1","BJJCKAUOWLFUME-UHFFFAOYSA-N"
29348,"Pirimicarb",238.142975,"C11H18N4O2","Cc1c(nc(nc1OC(=O)N(C)C)N(C)C)C","InChI=1S/C11H18N4O2/c1-7-8(2)12-10(14(3)4)13-9(7)17-11(16)15(5)6/h1-6H3","YFGYUFNIOHWBOB-UHFFFAOYSA-N"
45214,"2-{2-Hydroxy-3-[(2-methoxyphenyl)amino]propyl}guanidine",238.142975,"C11H18N4O2","COc1ccccc1NCC(CN=C(N)N)O","InChI=1S/C11H18N4O2/c1-17-10-5-3-2-4-9(10)14-6-8(16)7-15-11(12)13/h2-5,8,14,16H,6-7H2,1H3,(H4,12,13,15)","CZGSEZHIMRXFMJ-UHFFFAOYSA-N"
276533,"N~5~-(4,6-Dimethyl-2-pyrimidinyl)ornithine",238.142975,"C11H18N4O2","Cc1cc(nc(n1)NCCCC(C(=O)O)N)C","InChI=1S/C11H18N4O2/c1-7-6-8(2)15-11(14-7)13-5-3-4-9(12)10(16)17/h6,9H,3-5,12H2,1-2H3,(H,16,17)(H,13,14,15)","BRWXUSGIEGPEHO-UHFFFAOYSA-N"
292234,"2-Nitro-1-[4-(1-pyrrolidinyl)butyl]-1H-imidazole",238.142975,"C11H18N4O2","c1cn(c(n1)[N+](=O)[O-])CCCCN2CCCC2","InChI=1S/C11H18N4O2/c16-15(17)11-12-5-10-14(11)9-4-3-8-13-6-1-2-7-13/h5,10H,1-4,6-9H2","FZBGWJGJCUEUAW-UHFFFAOYSA-N"
302021,"3-Amino-2,3-di(4-morpholinyl)acrylonitrile",238.142975,"C11H18N4O2","C1COCCN1C(=C(N)N2CCOCC2)C#N","InChI=1S/C11H18N4O2/c12-9-10(14-1-5-16-6-2-14)11(13)15-3-7-17-8-4-15/h1-8,13H2","PDMROBRLHMYGMH-UHFFFAOYSA-N"
312835,"N-(2-Amino-6-methyl-4-pyrimidinyl)leucine",238.142975,"C11H18N4O2","Cc1cc(nc(n1)N)NC(CC(C)C)C(=O)O","InChI=1S/C11H18N4O2/c1-6(2)4-8(10(16)17)14-9-5-7(3)13-11(12)15-9/h5-6,8H,4H2,1-3H3,(H,16,17)(H3,12,13,14,15)","KJEDLVCPQRLQMU-UHFFFAOYSA-N"
312836,"N-(2-Amino-6-methyl-4-pyrimidinyl)isoleucine",238.142975,"C11H18N4O2","CCC(C)C(C(=O)O)Nc1cc(nc(n1)N)C","InChI=1S/C11H18N4O2/c1-4-6(2)9(10(16)17)14-8-5-7(3)13-11(12)15-8/h5-6,9H,4H2,1-3H3,(H,16,17)(H3,12,13,14,15)","RRNZPZSKEQFWJX-UHFFFAOYSA-N"
325996,"1-Cyclohexyl-5-(diaminomethylene)dihydro-2,4(1H,3H)-pyrimidinedione",238.142975,"C11H18N4O2","C1CCC(CC1)N2CC(=C(N)N)C(=O)NC2=O","InChI=1S/C11H18N4O2/c12-9(13)8-6-15(11(17)14-10(8)16)7-4-2-1-3-5-7/h7H,1-6,12-13H2,(H,14,16,17)","HVVZEHWLAGVCMI-UHFFFAOYSA-N"
472967,"Pyrazole, 5-cyclohexylamino-1,3-dimethyl-4-nitro-",238.142975,"C11H18N4O2","Cc1c(c(n(n1)C)NC2CCCCC2)[N+](=O)[O-]","InChI=1S/C11H18N4O2/c1-8-10(15(16)17)11(14(2)13-8)12-9-6-4-3-5-7-9/h9,12H,3-7H2,1-2H3","HHSDENXVCVLABS-UHFFFAOYSA-N"
499405,"N~2~-Cyclohexyl-N-(4-methyl-1,2,5-oxadiazol-3-yl)glycinamide",238.142975,"C11H18N4O2","Cc1c(non1)NC(=O)CNC2CCCCC2","InChI=1S/C11H18N4O2/c1-8-11(15-17-14-8)13-10(16)7-12-9-5-3-2-4-6-9/h9,12H,2-7H2,1H3,(H,13,15,16)","CDAPKZYLEQQIKU-UHFFFAOYSA-N"
536323,"1,3,6,7,8-Pentamethyl-5,6,7,8-tetrahydro-2,4(1H,3H)-pteridinedione",238.142975,"C11H18N4O2","CC1C(N(c2c(c(=O)n(c(=O)n2C)C)N1)C)C","InChI=1S/C11H18N4O2/c1-6-7(2)13(3)9-8(12-6)10(16)15(5)11(17)14(9)4/h6-7,12H,1-5H3","VBGYXFADYZXQJE-UHFFFAOYSA-N"
