"Identifier","CompoundName","MonoisotopicMass","MolecularFormula","SMILES","InChI","InChIKey"
2780,"Crotamiton",203.131012,"C13H17NO","CCN(c1ccccc1C)C(=O)/C=C/C","InChI=1S/C13H17NO/c1-4-8-13(15)14(5-2)12-10-7-6-9-11(12)3/h4,6-10H,5H2,1-3H3/b8-4+","DNTGGZPQPQTDQF-XBXARRHUSA-N"
14892,"N-Cyclohexylbenzamide",203.131012,"C13H17NO","c1ccc(cc1)C(=O)NC2CCCCC2","InChI=1S/C13H17NO/c15-13(11-7-3-1-4-8-11)14-12-9-5-2-6-10-12/h1,3-4,7-8,12H,2,5-6,9-10H2,(H,14,15)","KQJYDHWNYPRIRY-UHFFFAOYSA-N"
22262,"2-[(Dimethylamino)methyl]-3,4-dihydro-1(2H)-naphthalenone",203.131012,"C13H17NO","CN(C)CC1CCc2ccccc2C1=O","InChI=1S/C13H17NO/c1-14(2)9-11-8-7-10-5-3-4-6-12(10)13(11)15/h3-6,11H,7-9H2,1-2H3","OMCOACHXKJOZMD-UHFFFAOYSA-N"
28217,"N-(1-Benzylcyclopentyl)formamide",203.131012,"C13H17NO","c1ccc(cc1)CC2(CCCC2)NC=O","InChI=1S/C13H17NO/c15-11-14-13(8-4-5-9-13)10-12-6-2-1-3-7-12/h1-3,6-7,11H,4-5,8-10H2,(H,14,15)","HPHAVTMDTFROSG-UHFFFAOYSA-N"
33054,"1-Phenyl-2-(1-piperidinyl)ethanone",203.131012,"C13H17NO","c1ccc(cc1)C(=O)CN2CCCCC2","InChI=1S/C13H17NO/c15-13(12-7-3-1-4-8-12)11-14-9-5-2-6-10-14/h1,3-4,7-8H,2,5-6,9-11H2","VOIKTEMGYNKRTL-UHFFFAOYSA-N"
63224,"1-Phenyl-3-(1-pyrrolidinyl)-1-propanone",203.131012,"C13H17NO","c1ccc(cc1)C(=O)CCN2CCCC2","InChI=1S/C13H17NO/c15-13(12-6-2-1-3-7-12)8-11-14-9-4-5-10-14/h1-3,6-7H,4-5,8-11H2","WRSWNYCNECGVNL-UHFFFAOYSA-N"
69615,"1-(Phenylacetyl)piperidine",203.131012,"C13H17NO","c1ccc(cc1)CC(=O)N2CCCCC2","InChI=1S/C13H17NO/c15-13(14-9-5-2-6-10-14)11-12-7-3-1-4-8-12/h1,3-4,7-8H,2,5-6,9-11H2","FKDXAVZBHJWLEM-UHFFFAOYSA-N"
74509,"N-(4-Acetylphenyl)piperidine",203.131012,"C13H17NO","CC(=O)c1ccc(cc1)N2CCCCC2","InChI=1S/C13H17NO/c1-11(15)12-5-7-13(8-6-12)14-9-3-2-4-10-14/h5-8H,2-4,9-10H2,1H3","JCMZZYSPSGHBNM-UHFFFAOYSA-N"
75175,"1-(3-Methylbenzoyl)piperidine",203.131012,"C13H17NO","Cc1cccc(c1)C(=O)N2CCCCC2","InChI=1S/C13H17NO/c1-11-6-5-7-12(10-11)13(15)14-8-3-2-4-9-14/h5-7,10H,2-4,8-9H2,1H3","RZQSYVFYSMVASQ-UHFFFAOYSA-N"
75495,"(4-Methylphenyl)(1-piperidinyl)methanone",203.131012,"C13H17NO","Cc1ccc(cc1)C(=O)N2CCCCC2","InChI=1S/C13H17NO/c1-11-5-7-12(8-6-11)13(15)14-9-3-2-4-10-14/h5-8H,2-4,9-10H2,1H3","JHOMIXKATLMPEJ-UHFFFAOYSA-N"
80530,"6-Benzyl-1-oxa-6-azaspiro[2.5]octane",203.131012,"C13H17NO","c1ccc(cc1)CN2CCC3(CC2)CO3","InChI=1S/C13H17NO/c1-2-4-12(5-3-1)10-14-8-6-13(7-9-14)11-15-13/h1-5H,6-11H2","KJKHFQBTYMJFNP-UHFFFAOYSA-N"
80853,"1-Benzylpiperidin-4-carbaldehyd",203.131012,"C13H17NO","c1ccc(cc1)CN2CCC(CC2)C=O","InChI=1S/C13H17NO/c15-11-13-6-8-14(9-7-13)10-12-4-2-1-3-5-12/h1-5,11,13H,6-10H2","SGIBOXBBPQRZDM-UHFFFAOYSA-N"
83293,"2,6-di-iso-propylphenyl isocyanate",203.131012,"C13H17NO","CC(C)c1cccc(c1N=C=O)C(C)C","InChI=1S/C13H17NO/c1-9(2)11-6-5-7-12(10(3)4)13(11)14-8-15/h5-7,9-10H,1-4H3","FEUFNKALUGDEMQ-UHFFFAOYSA-N"
87058,"N-(2-Phenethyl)-4-Piperidone",203.131012,"C13H17NO","c1ccc(cc1)CCN2CCC(=O)CC2","InChI=1S/C13H17NO/c15-13-7-10-14(11-8-13)9-6-12-4-2-1-3-5-12/h1-5H,6-11H2","YDJXNYNKKXZBMP-UHFFFAOYSA-N"
