"Identifier","CompoundName","MonoisotopicMass","MolecularFormula","SMILES","InChI","InChIKey"
880,"Acetanilide",135.06842,"C8H9NO","C/C(=N\c1ccccc1)/O","InChI=1S/C8H9NO/c1-7(10)9-8-5-3-2-4-6-8/h2-6H,1H3,(H,9,10)","FZERHIULMFGESH-UHFFFAOYSA-N"
6933,"N-(2-Methylphenyl)formamide",135.06842,"C8H9NO","Cc1ccccc1NC=O","InChI=1S/C8H9NO/c1-7-4-2-3-5-8(7)9-6-10/h2-6H,1H3,(H,9,10)","ZXTLGJAARBNQGK-UHFFFAOYSA-N"
7397,"PHENYLACETAMIDE",135.06842,"C8H9NO","c1ccc(cc1)CC(=O)N","InChI=1S/C8H9NO/c9-8(10)6-7-4-2-1-3-5-7/h1-5H,6H2,(H2,9,10)","LSBDFXRDZJMBSC-UHFFFAOYSA-N"
10254,"o-toluamide",135.06842,"C8H9NO","Cc1ccccc1C(=O)N","InChI=1S/C8H9NO/c1-6-4-2-3-5-7(6)8(9)10/h2-5H,1H3,(H2,9,10)","XXUNIGZDNWWYED-UHFFFAOYSA-N"
11458,"a-Aminoacetophenone",135.06842,"C8H9NO","c1ccc(cc1)C(=O)CN","InChI=1S/C8H9NO/c9-6-8(10)7-4-2-1-3-5-7/h1-5H,6,9H2","HEQOJEGTZCTHCF-UHFFFAOYSA-N"
11460,"1MVR",135.06842,"C8H9NO","C/N=C(/c1ccccc1)\O","InChI=1S/C8H9NO/c1-9-8(10)7-5-3-2-4-6-7/h2-6H,1H3,(H,9,10)","NCCHARWOCKOHIH-UHFFFAOYSA-N"
18351,"N-Hydroxy-1-(4-methylphenyl)methanimine",135.06842,"C8H9NO","Cc1ccc(cc1)C=NO","InChI=1S/C8H9NO/c1-7-2-4-8(5-3-7)6-9-10/h2-6,10H,1H3","SRNDYVBEUZSFEZ-UHFFFAOYSA-N"
60103,"N-Methylformanilide",135.06842,"C8H9NO","CN(C=O)c1ccccc1","InChI=1S/C8H9NO/c1-9(7-10)8-5-3-2-4-6-8/h2-7H,1H3","JIKUXBYRTXDNIY-UHFFFAOYSA-N"
62400,"N-Hydroxy-1-phenylethanimine",135.06842,"C8H9NO","CC(=NO)c1ccccc1","InChI=1S/C8H9NO/c1-7(9-10)8-5-3-2-4-6-8/h2-6,10H,1H3","JHNRZXQVBKRYKN-UHFFFAOYSA-N"
62466,"m-toluamide",135.06842,"C8H9NO","Cc1cccc(c1)C(=O)N","InChI=1S/C8H9NO/c1-6-3-2-4-7(5-6)8(9)10/h2-5H,1H3,(H2,9,10)","WGRPQCFFBRDZFV-UHFFFAOYSA-N"
