"Identifier","CompoundName","MonoisotopicMass","MolecularFormula","SMILES","InChI","InChIKey"
6684,"Dinoseb",240.074615,"C10H12N2O5","CCC(C)c1cc(cc(c1O)[N+](=O)[O-])[N+](=O)[O-]","InChI=1S/C10H12N2O5/c1-3-6(2)8-4-7(11(14)15)5-9(10(8)13)12(16)17/h4-6,13H,3H2,1-2H3","OWZPCEFYPSAJFR-UHFFFAOYSA-N"
8975,"6-Isopropyl-3-methyl-2,4-dinitrophenol",240.074615,"C10H12N2O5","Cc1c(cc(c(c1[N+](=O)[O-])O)C(C)C)[N+](=O)[O-]","InChI=1S/C10H12N2O5/c1-5(2)7-4-8(11(14)15)6(3)9(10(7)13)12(16)17/h4-5,13H,1-3H3","XBCVBHKJVWVNID-UHFFFAOYSA-N"
14274,"Dinoterb",240.074615,"C10H12N2O5","CC(C)(C)c1cc(cc(c1O)[N+](=O)[O-])[N+](=O)[O-]","InChI=1S/C10H12N2O5/c1-10(2,3)7-4-6(11(14)15)5-8(9(7)13)12(16)17/h4-5,13H,1-3H3","IIPZYDQGBIWLBU-UHFFFAOYSA-N"
18882,"2,6-dinitro-4-tert-butylphenol",240.074615,"C10H12N2O5","CC(C)(C)c1cc(c(c(c1)[N+](=O)[O-])O)[N+](=O)[O-]","InChI=1S/C10H12N2O5/c1-10(2,3)6-4-7(11(14)15)9(13)8(5-6)12(16)17/h4-5,13H,1-3H3","NJBDTWSOYUZQPM-UHFFFAOYSA-N"
108909,"1-(2,3-Anhydro-D-ribofuranosyl)-5-methyl-2,4(1H,3H)-pyrimidinedione",240.074615,"C10H12N2O5","Cc1cn(c(=O)[nH]c1=O)C2[C@H]3[C@H](O3)[C@H](O2)CO","InChI=1S/C10H12N2O5/c1-4-2-12(10(15)11-8(4)14)9-7-6(17-7)5(3-13)16-9/h2,5-7,9,13H,3H2,1H3,(H,11,14,15)/t5-,6-,7-,9?/m1/s1","AXBTVCCVDAUCIY-PILSHRGASA-N"
114254,"1-[(1R,4R,5S)-4,5-Dihydroxy-3-(hydroxymethyl)-2-cyclopenten-1-yl]-2,4(1H,3H)-pyrimidinedione",240.074615,"C10H12N2O5","c1cn(c(=O)[nH]c1=O)[C@@H]2C=C([C@H]([C@H]2O)O)CO","InChI=1S/C10H12N2O5/c13-4-5-3-6(9(16)8(5)15)12-2-1-7(14)11-10(12)17/h1-3,6,8-9,13,15-16H,4H2,(H,11,14,17)/t6-,8-,9+/m1/s1","FCWVOJUKQSHZIV-VDAHYXPESA-N"
142814,"2-Acetoxybenzoic acid - urea (1:1)",240.074615,"C10H12N2O5","CC(=O)Oc1ccccc1C(=O)O.C(=O)(N)N","InChI=1S/C9H8O4.CH4N2O/c1-6(10)13-8-5-3-2-4-7(8)9(11)12;2-1(3)4/h2-5H,1H3,(H,11,12);(H4,2,3,4)","NZZLTKHBCHMMOJ-UHFFFAOYSA-N"
147002,"(2R,3R,3aS,9aR)-3-Hydroxy-2-(hydroxymethyl)-7-methyl-2,3,3a,9a-tetrahydro-6H-furo[2',3':4,5][1,3]oxazolo[3,2-a]pyrimidin-6-one",240.074615,"C10H12N2O5","Cc1cn2c(nc1=O)O[C@@H]3[C@H]2O[C@@H]([C@H]3O)CO","InChI=1S/C10H12N2O5/c1-4-2-12-9-7(6(14)5(3-13)16-9)17-10(12)11-8(4)15/h2,5-7,9,13-14H,3H2,1H3/t5-,6-,7+,9-/m1/s1","WLLOAUCNUMYOQI-JAGXHNFQSA-N"
149301,"4-Nitrobenzyl L-serinate",240.074615,"C10H12N2O5","c1cc(ccc1COC(=O)[C@H](CO)N)[N+](=O)[O-]","InChI=1S/C10H12N2O5/c11-9(5-13)10(14)17-6-7-1-3-8(4-2-7)12(15)16/h1-4,9,13H,5-6,11H2/t9-/m0/s1","QRFRQOSLIUXTCR-VIFPVBQESA-N"
160694,"3-Isothiocyanato-2-(isothiocyanatomethyl)-1,1,4-trimethylcyclopentane",240.075485,"C11H16N2S2","CC1CC(C(C1N=C=S)CN=C=S)(C)C","InChI=1S/C11H16N2S2/c1-8-4-11(2,3)9(5-12-6-14)10(8)13-7-15/h8-10H,4-5H2,1-3H3","KJZCFJGPGXFPRH-UHFFFAOYSA-N"
