"Identifier","CompoundName","MonoisotopicMass","MolecularFormula","SMILES","InChI","InChIKey"
3413,"S-{2-[(E)-(1-Aminoethylidene)amino]ethyl}homocysteine",219.104141,"C8H17N3O2S","C/C(=N\CCSCCC(C(=O)O)N)/N","InChI=1S/C8H17N3O2S/c1-6(9)11-3-5-14-4-2-7(10)8(12)13/h7H,2-5,10H2,1H3,(H2,9,11)(H,12,13)","MOLOJNHYNHBPCW-UHFFFAOYSA-N"
6746,"N-Phenyl-1-naphthalenamine",219.104797,"C16H13N","c1ccc(cc1)Nc2cccc3c2cccc3","InChI=1S/C16H13N/c1-2-9-14(10-3-1)17-16-12-6-8-13-7-4-5-11-15(13)16/h1-12,17H","XQVWYOYUZDUNRW-UHFFFAOYSA-N"
8355,"N-Phenyl-2-naphthylamine",219.104797,"C16H13N","c1ccc(cc1)Nc2ccc3ccccc3c2","InChI=1S/C16H13N/c1-2-8-15(9-3-1)17-16-11-10-13-6-4-5-7-14(13)12-16/h1-12,17H","KEQFTVQCIQJIQW-UHFFFAOYSA-N"
19680,"2-Phenyllepidine",219.104797,"C16H13N","Cc1cc(nc2c1cccc2)c3ccccc3","InChI=1S/C16H13N/c1-12-11-16(13-7-3-2-4-8-13)17-15-10-6-5-9-14(12)15/h2-11H,1H3","LPDYVLMKILCHDE-UHFFFAOYSA-N"
21830,"1-Benzylisoquinoline",219.104797,"C16H13N","c1ccc(cc1)Cc2c3ccccc3ccn2","InChI=1S/C16H13N/c1-2-6-13(7-3-1)12-16-15-9-5-4-8-14(15)10-11-17-16/h1-11H,12H2","IZTUINVRJSCOIR-UHFFFAOYSA-N"
30017,"1-Methyl-7-phenylisoquinoline",219.104797,"C16H13N","Cc1c2cc(ccc2ccn1)c3ccccc3","InChI=1S/C16H13N/c1-12-16-11-15(13-5-3-2-4-6-13)8-7-14(16)9-10-17-12/h2-11H,1H3","DHORJVLUEQYKMC-UHFFFAOYSA-N"
31145,"6-Methyl-2-phenylquinoline",219.104797,"C16H13N","Cc1ccc2c(c1)ccc(n2)c3ccccc3","InChI=1S/C16H13N/c1-12-7-9-16-14(11-12)8-10-15(17-16)13-5-3-2-4-6-13/h2-11H,1H3","NMZURKQNORVXSV-UHFFFAOYSA-N"
59483,"2,2,4,4,6,6-Hexamethyl-1,3,5,2,4,6-triazatrisilinane",219.104324,"C6H21N3Si3","C[Si]1(N[Si](N[Si](N1)(C)C)(C)C)C","InChI=1S/C6H21N3Si3/c1-10(2)7-11(3,4)9-12(5,6)8-10/h7-9H,1-6H3","WGGNJZRNHUJNEM-UHFFFAOYSA-N"
69217,"2,4-Diphenylpyrrole",219.104797,"C16H13N","c1ccc(cc1)c2cc([nH]c2)c3ccccc3","InChI=1S/C16H13N/c1-3-7-13(8-4-1)15-11-16(17-12-15)14-9-5-2-6-10-14/h1-12,17H","FSBPQTRUHOMNPG-UHFFFAOYSA-N"
88619,"4-(1H-Inden-1-ylidenemethyl)aniline",219.104797,"C16H13N","c1ccc2c(c1)C=CC2=Cc3ccc(cc3)N","InChI=1S/C16H13N/c17-15-9-5-12(6-10-15)11-14-8-7-13-3-1-2-4-16(13)14/h1-11H,17H2","GISMNWZLKDONAA-UHFFFAOYSA-N"
