"Identifier","CompoundName","MonoisotopicMass","MolecularFormula","SMILES","InChI","InChIKey"
28287,"Metribuzin",214.088837,"C8H14N4OS","CC(C)(C)c1c(=O)n(c(nn1)SC)N","InChI=1S/C8H14N4OS/c1-8(2,3)5-6(13)12(9)7(14-4)11-10-5/h9H2,1-4H3","FOXFZRUHNHCZPX-UHFFFAOYSA-N"
80119,"4-Amino-6-isobutyl-3-(methylsulfanyl)-1,2,4-triazin-5(4H)-one",214.088837,"C8H14N4OS","CC(C)Cc1c(=O)n(c(nn1)SC)N","InChI=1S/C8H14N4OS/c1-5(2)4-6-7(13)12(9)8(14-3)11-10-6/h5H,4,9H2,1-3H3","DNSJPFHZSLEJFW-UHFFFAOYSA-N"
156193,"1-(5-tert-Butyl-1,3,4-thiadiazol-2-yl)-3-methylurea",214.088837,"C8H14N4OS","CC(C)(C)c1nnc(s1)NC(=O)NC","InChI=1S/C8H14N4OS/c1-8(2,3)5-11-12-7(14-5)10-6(13)9-4/h1-4H3,(H2,9,10,12,13)","QNZVDHFCJIENKD-UHFFFAOYSA-N"
173042,"4-[2-(Ethylsulfanyl)ethyl]-6-methoxy-1,3,5-triazin-2-amine",214.088837,"C8H14N4OS","CCSCCc1nc(nc(n1)OC)N","InChI=1S/C8H14N4OS/c1-3-14-5-4-6-10-7(9)12-8(11-6)13-2/h3-5H2,1-2H3,(H2,9,10,11,12)","JLYKIUCLAIOOEK-UHFFFAOYSA-N"
373156,"N,N,N-Trimethyl-7-thiabicyclo[4.2.0]octa-1(6),3-dien-5-aminium 7,7-dioxide",214.08963,"C10H16NO2S","C[N+](C)(C)C1C=CCC2=C1S(=O)(=O)C2","InChI=1S/C10H16NO2S/c1-11(2,3)9-6-4-5-8-7-14(12,13)10(8)9/h4,6,9H,5,7H2,1-3H3/q+1","VMVVYZGDFPFXQB-UHFFFAOYSA-N"
500218,"acetamide, N-(1,1-dimethylethyl)-2-(4H-1,2,4-triazol-3-ylthio)-",214.088837,"C8H14N4OS","CC(C)(C)NC(=O)CSc1[nH]ncn1","InChI=1S/C8H14N4OS/c1-8(2,3)11-6(13)4-14-7-9-5-10-12-7/h5H,4H2,1-3H3,(H,11,13)(H,9,10,12)","RNSNKGVZBHQYNS-UHFFFAOYSA-N"
500622,"N-[3-(Isobutylsulfanyl)-1H-1,2,4-triazol-5-yl]acetamide",214.088837,"C8H14N4OS","CC(C)CSc1nc([nH]n1)NC(=O)C","InChI=1S/C8H14N4OS/c1-5(2)4-14-8-10-7(11-12-8)9-6(3)13/h5H,4H2,1-3H3,(H2,9,10,11,12,13)","JLJZXPKBFNOVKI-UHFFFAOYSA-N"
620715,"N,N-Diethyl-2-(1H-1,2,4-triazol-5-ylsulfanyl)acetamide",214.088837,"C8H14N4OS","CCN(CC)C(=O)CSc1[nH]ncn1","InChI=1S/C8H14N4OS/c1-3-12(4-2)7(13)5-14-8-9-6-10-11-8/h6H,3-5H2,1-2H3,(H,9,10,11)","ZYFJIUIAFQHZDE-UHFFFAOYSA-N"
797013,"(3aR,6aR)-1,3-Diethyl-5-thioxohexahydroimidazo[4,5-d]imidazol-2(1H)-one",214.088837,"C8H14N4OS","CCN1[C@@H]2[C@H](NC(=S)N2)N(C1=O)CC","InChI=1S/C8H14N4OS/c1-3-11-5-6(10-7(14)9-5)12(4-2)8(11)13/h5-6H,3-4H2,1-2H3,(H2,9,10,14)/t5-,6-/m1/s1","SLAZPVUEIVSDMW-PHDIDXHHSA-N"
797014,"(3aR,6aS)-1,3-Diethyl-5-thioxohexahydroimidazo[4,5-d]imidazol-2(1H)-one",214.088837,"C8H14N4OS","CCN1[C@@H]2[C@@H](NC(=S)N2)N(C1=O)CC","InChI=1S/C8H14N4OS/c1-3-11-5-6(10-7(14)9-5)12(4-2)8(11)13/h5-6H,3-4H2,1-2H3,(H2,9,10,14)/t5-,6+","SLAZPVUEIVSDMW-OLQVQODUSA-N"
