"Identifier","CompoundName","MonoisotopicMass","MolecularFormula","SMILES","InChI","InChIKey"
5218,"Tetracaine",264.183777,"C15H24N2O2","CCCCNc1ccc(cc1)C(=O)OCCN(C)C","InChI=1S/C15H24N2O2/c1-4-5-10-16-14-8-6-13(7-9-14)15(18)19-12-11-17(2)3/h6-9,16H,4-5,10-12H2,1-3H3","GKCBAIGFKIBETG-UHFFFAOYSA-N"
17360,"N~2~,N~2~-Diethyl-N-(5-ethyl-2-methoxyphenyl)glycinamide",264.183777,"C15H24N2O2","CCc1ccc(c(c1)NC(=O)CN(CC)CC)OC","InChI=1S/C15H24N2O2/c1-5-12-8-9-14(19-4)13(10-12)16-15(18)11-17(6-2)7-3/h8-10H,5-7,11H2,1-4H3,(H,16,18)","QGHZPGKZIWDHFP-UHFFFAOYSA-N"
31829,"2-(Diethylamino)ethyl 4-amino-2,6-dimethylbenzoate",264.183777,"C15H24N2O2","CCN(CC)CCOC(=O)c1c(cc(cc1C)N)C","InChI=1S/C15H24N2O2/c1-5-17(6-2)7-8-19-15(18)14-11(3)9-13(16)10-12(14)4/h9-10H,5-8,16H2,1-4H3","NEIBYDXRQISQCQ-UHFFFAOYSA-N"
45938,"2-(3-Pentanylamino)propyl 4-aminobenzoate",264.183777,"C15H24N2O2","CCC(CC)NC(C)COC(=O)c1ccc(cc1)N","InChI=1S/C15H24N2O2/c1-4-14(5-2)17-11(3)10-19-15(18)12-6-8-13(16)9-7-12/h6-9,11,14,17H,4-5,10,16H2,1-3H3","ZQIBIAAPTXNYJE-UHFFFAOYSA-N"
46036,"1-(3-Pentanylamino)-2-propanyl 4-aminobenzoate",264.183777,"C15H24N2O2","CCC(CC)NCC(C)OC(=O)c1ccc(cc1)N","InChI=1S/C15H24N2O2/c1-4-14(5-2)17-10-11(3)19-15(18)12-6-8-13(16)9-7-12/h6-9,11,14,17H,4-5,10,16H2,1-3H3","MHZZUEJIMXLOJJ-UHFFFAOYSA-N"
47777,"5,5-Dicyclohexyl-2,4-imidazolidinedione",264.183777,"C15H24N2O2","C1CCC(CC1)C2(C(=O)NC(=O)N2)C3CCCCC3","InChI=1S/C15H24N2O2/c18-13-15(17-14(19)16-13,11-7-3-1-4-8-11)12-9-5-2-6-10-12/h11-12H,1-10H2,(H2,16,17,18,19)","NKAJVJUHYABBLO-UHFFFAOYSA-N"
52137,"2-[4-Allyl-2-(aminomethyl)-6-methoxyphenoxy]-N,N-dimethylethanamine",264.183777,"C15H24N2O2","CN(C)CCOc1c(cc(cc1OC)CC=C)CN","InChI=1S/C15H24N2O2/c1-5-6-12-9-13(11-16)15(14(10-12)18-4)19-8-7-17(2)3/h5,9-10H,1,6-8,11,16H2,2-4H3","FHKTWPDDTIABFM-UHFFFAOYSA-N"
66121,"Octalupine",264.183777,"C15H24N2O2","C1C[C@@H]2[C@H]3C[C@@H](CN2C(=O)C1)[C@@H]4C[C@H](CCN4C3)O","InChI=1S/C15H24N2O2/c18-12-4-5-16-8-10-6-11(14(16)7-12)9-17-13(10)2-1-3-15(17)19/h10-14,18H,1-9H2/t10-,11-,12-,13+,14-/m0/s1","JVYKIBAJVKEZSQ-YHQUGGNUSA-N"
79169,"Lamprolobine",264.183777,"C15H24N2O2","C1CCN2CCC[C@@H]([C@H]2C1)CN3C(=O)CCCC3=O","InChI=1S/C15H24N2O2/c18-14-7-3-8-15(19)17(14)11-12-5-4-10-16-9-2-1-6-13(12)16/h12-13H,1-11H2/t12-,13-/m1/s1","IFGFYNRAHYENJQ-CHWSQXEVSA-N"
95999,"N-[3-(2-Hexanylamino)-4-methoxyphenyl]acetamide",264.183777,"C15H24N2O2","CCCCC(C)Nc1cc(ccc1OC)NC(=O)C","InChI=1S/C15H24N2O2/c1-5-6-7-11(2)16-14-10-13(17-12(3)18)8-9-15(14)19-4/h8-11,16H,5-7H2,1-4H3,(H,17,18)","KDVBCMHDPJCRBL-UHFFFAOYSA-N"
102808,"Oxymatrine",264.183777,"C15H24N2O2","C1C[C@@H]2[C@H]3CCC[N+]4([C@H]3[C@@H](CCC4)CN2C(=O)C1)[O-]","InChI=1S/C15H24N2O2/c18-14-7-1-6-13-12-5-3-9-17(19)8-2-4-11(15(12)17)10-16(13)14/h11-13,15H,1-10H2/t11-,12+,13+,15-,17?/m0/s1","XVPBINOPNYFXID-LHDUFFHYSA-N"
114244,"3-(Dimethylamino)-2-[(dimethylamino)methyl]-1-(4-methoxyphenyl)-1-propanone",264.183777,"C15H24N2O2","CN(C)CC(CN(C)C)C(=O)c1ccc(cc1)OC","InChI=1S/C15H24N2O2/c1-16(2)10-13(11-17(3)4)15(18)12-6-8-14(19-5)9-7-12/h6-9,13H,10-11H2,1-5H3","CKCSYKNKPJUIIK-UHFFFAOYSA-N"
141789,"4-Hydroxyspartein-2-one",264.183777,"C15H24N2O2","C1CCN2CC3CC(C2C1)CN4C3CC(CC4=O)O","InChI=1S/C15H24N2O2/c18-12-6-14-10-5-11(9-17(14)15(19)7-12)13-3-1-2-4-16(13)8-10/h10-14,18H,1-9H2","GIQKWLHFWBBSSV-UHFFFAOYSA-N"
