"Identifier","CompoundName","MonoisotopicMass","MolecularFormula","SMILES","InChI","InChIKey"
879,"N-Acetylserotonin",218.10553,"C12H14N2O2","CC(=O)NCCc1c[nH]c2c1cc(cc2)O","InChI=1S/C12H14N2O2/c1-8(15)13-5-4-9-7-14-12-3-2-10(16)6-11(9)12/h2-3,6-7,14,16H,4-5H2,1H3,(H,13,15)","MVAWJSIDNICKHF-UHFFFAOYSA-N"
890,"N-Methyltryptophan",218.10553,"C12H14N2O2","CNC(Cc1c[nH]c2c1cccc2)C(=O)O","InChI=1S/C12H14N2O2/c1-13-11(12(15)16)6-8-7-14-10-5-3-2-4-9(8)10/h2-5,7,11,13-14H,6H2,1H3,(H,15,16)","CZCIKBSVHDNIDH-UHFFFAOYSA-N"
3920,"mephenytoin",218.10553,"C12H14N2O2","CCC1(C(=O)N(C(=O)N1)C)c2ccccc2","InChI=1S/C12H14N2O2/c1-3-12(9-7-5-4-6-8-9)10(15)14(2)11(16)13-12/h4-8H,3H2,1-2H3,(H,13,16)","GMHKMTDVRCWUDX-UHFFFAOYSA-N"
4740,"Liskantin",218.10553,"C12H14N2O2","CCC1(C(=NCN=C1O)O)c2ccccc2","InChI=1S/C12H14N2O2/c1-2-12(9-6-4-3-5-7-9)10(15)13-8-14-11(12)16/h3-7H,2,8H2,1H3,(H,13,15)(H,14,16)","DQMZLTXERSFNPB-UHFFFAOYSA-N"
18761,"4-Ethyl-6,7-dimethoxyquinazoline",218.10553,"C12H14N2O2","CCc1c2cc(c(cc2ncn1)OC)OC","InChI=1S/C12H14N2O2/c1-4-9-8-5-11(15-2)12(16-3)6-10(8)14-7-13-9/h5-7H,4H2,1-3H3","STAYVYIMUXVGBN-UHFFFAOYSA-N"
20592,"metetoin",218.10553,"C12H14N2O2","CCC1(C(=O)NC(=O)N1C)c2ccccc2","InChI=1S/C12H14N2O2/c1-3-12(9-7-5-4-6-8-9)10(15)13-11(16)14(12)2/h4-8H,3H2,1-2H3,(H,13,15,16)","NEGMMKYAVYNLCG-UHFFFAOYSA-N"
50963,"3-Ethyl-3-(4-pyridinyl)-2,6-piperidinedione",218.10553,"C12H14N2O2","CCC1(CCC(=O)NC1=O)c2ccncc2","InChI=1S/C12H14N2O2/c1-2-12(9-4-7-13-8-5-9)6-3-10(15)14-11(12)16/h4-5,7-8H,2-3,6H2,1H3,(H,14,15,16)","QXKJWHWUDVQATH-UHFFFAOYSA-N"
64521,"n,n'-bis(2-aminoethyl)ethan-1,2-diamindihydrochlorid",218.106506,"C6H20Cl2N4","C(CNCCNCCN)N.Cl.Cl","InChI=1S/C6H18N4.2ClH/c7-1-3-9-5-6-10-4-2-8;;/h9-10H,1-8H2;2*1H","WYHIICXRPHEJKI-UHFFFAOYSA-N"
70366,"Methyl L-tryptophanate",218.10553,"C12H14N2O2","COC(=O)[C@H](Cc1c[nH]c2c1cccc2)N","InChI=1S/C12H14N2O2/c1-16-12(15)10(13)6-8-7-14-11-5-3-2-4-9(8)11/h2-5,7,10,14H,6,13H2,1H3/t10-/m0/s1","KCUNTYMNJVXYKZ-JTQLQIEISA-N"
83820,"5-Methyltryptophan",218.10553,"C12H14N2O2","Cc1ccc2c(c1)c(c[nH]2)CC(C(=O)O)N","InChI=1S/C12H14N2O2/c1-7-2-3-11-9(4-7)8(6-14-11)5-10(13)12(15)16/h2-4,6,10,14H,5,13H2,1H3,(H,15,16)","HUNCSWANZMJLPM-UHFFFAOYSA-N"
86016,"6-Methyltryptophan",218.10553,"C12H14N2O2","Cc1ccc2c(c1)[nH]cc2CC(C(=O)O)N","InChI=1S/C12H14N2O2/c1-7-2-3-9-8(5-10(13)12(15)16)6-14-11(9)4-7/h2-4,6,10,14H,5,13H2,1H3,(H,15,16)","GDMRVYIFGPMUCG-UHFFFAOYSA-N"
86134,"alpha-Methyltryptophan",218.10553,"C12H14N2O2","CC(Cc1c[nH]c2c1cccc2)(C(=O)O)N","InChI=1S/C12H14N2O2/c1-12(13,11(15)16)6-8-7-14-10-5-3-2-4-9(8)10/h2-5,7,14H,6,13H2,1H3,(H,15,16)","ZTTWHZHBPDYSQB-UHFFFAOYSA-N"
86997,"4-Methyltryptophan",218.10553,"C12H14N2O2","Cc1cccc2c1c(c[nH]2)CC(C(=O)O)N","InChI=1S/C12H14N2O2/c1-7-3-2-4-10-11(7)8(6-14-10)5-9(13)12(15)16/h2-4,6,9,14H,5,13H2,1H3,(H,15,16)","FPJGLSZLQLNZIW-UHFFFAOYSA-N"
88584,"methyl tryptophan",218.10553,"C12H14N2O2","Cn1cc(c2c1cccc2)CC(C(=O)O)N","InChI=1S/C12H14N2O2/c1-14-7-8(6-10(13)12(15)16)9-4-2-3-5-11(9)14/h2-5,7,10H,6,13H2,1H3,(H,15,16)","ZADWXFSZEAPBJS-UHFFFAOYSA-N"
91026,"5-Methoxy-N,N-dimethyl-1H-indole-2-carboxamide",218.10553,"C12H14N2O2","CN(C)C(=O)c1cc2cc(ccc2[nH]1)OC","InChI=1S/C12H14N2O2/c1-14(2)12(15)11-7-8-6-9(16-3)4-5-10(8)13-11/h4-7,13H,1-3H3","SYUDWKXSBCRQMN-UHFFFAOYSA-N"
97046,"S-mephenytoin",218.10553,"C12H14N2O2","CC[C@@]1(C(=O)N(C(=O)N1)C)c2ccccc2","InChI=1S/C12H14N2O2/c1-3-12(9-7-5-4-6-8-9)10(15)14(2)11(16)13-12/h4-8H,3H2,1-2H3,(H,13,16)/t12-/m0/s1","GMHKMTDVRCWUDX-LBPRGKRZSA-N"
106312,"1,3,3-Trimethyl-2-methylene-5-nitroindoline",218.10553,"C12H14N2O2","CC1(c2cc(ccc2N(C1=C)C)[N+](=O)[O-])C","InChI=1S/C12H14N2O2/c1-8-12(2,3)10-7-9(14(15)16)5-6-11(10)13(8)4/h5-7H,1H2,2-4H3","WHFGEAVJRDAMNU-UHFFFAOYSA-N"
106436,"(5R)-5-Ethyl-3-methyl-5-phenyl-2,4-imidazolidinedione",218.10553,"C12H14N2O2","CC[C@]1(C(=O)N(C(=O)N1)C)c2ccccc2","InChI=1S/C12H14N2O2/c1-3-12(9-7-5-4-6-8-9)10(15)14(2)11(16)13-12/h4-8H,3H2,1-2H3,(H,13,16)/t12-/m1/s1","GMHKMTDVRCWUDX-GFCCVEGCSA-N"
108990,"Methyl tryptophanate",218.10553,"C12H14N2O2","COC(=O)C(Cc1c[nH]c2c1cccc2)N","InChI=1S/C12H14N2O2/c1-16-12(15)10(13)6-8-7-14-11-5-3-2-4-9(8)11/h2-5,7,10,14H,6,13H2,1H3","KCUNTYMNJVXYKZ-UHFFFAOYSA-N"
116950,"Phenylpiracetam",218.10553,"C12H14N2O2","c1ccc(cc1)C2CC(=O)N(C2)CC(=O)N","InChI=1S/C12H14N2O2/c13-11(15)8-14-7-10(6-12(14)16)9-4-2-1-3-5-9/h1-5,10H,6-8H2,(H2,13,15)","LYONXVJRBWWGQO-UHFFFAOYSA-N"
122956,"Succinimide, N-(o-toluidinomethyl)-",218.10553,"C12H14N2O2","Cc1ccccc1NCN2C(=O)CCC2=O","InChI=1S/C12H14N2O2/c1-9-4-2-3-5-10(9)13-8-14-11(15)6-7-12(14)16/h2-5,13H,6-8H2,1H3","CPBXZSZCLDBMPC-UHFFFAOYSA-N"
125188,"3-Benzyl-5,5-dimethyl-2,4-imidazolidinedione",218.10553,"C12H14N2O2","CC1(C(=O)N(C(=O)N1)Cc2ccccc2)C","InChI=1S/C12H14N2O2/c1-12(2)10(15)14(11(16)13-12)8-9-6-4-3-5-7-9/h3-7H,8H2,1-2H3,(H,13,16)","DSBMOVYUOIIPDK-UHFFFAOYSA-N"
132990,"4-Methyl-L-tryptophan",218.10553,"C12H14N2O2","Cc1cccc2c1c(c[nH]2)C[C@@H](C(=O)O)N","InChI=1S/C12H14N2O2/c1-7-3-2-4-10-11(7)8(6-14-10)5-9(13)12(15)16/h2-4,6,9,14H,5,13H2,1H3,(H,15,16)/t9-/m0/s1","FPJGLSZLQLNZIW-VIFPVBQESA-N"
