"Identifier","CompoundName","MonoisotopicMass","MolecularFormula","SMILES","InChI","InChIKey"
6442,"BENZANTHRONE",230.073166,"C17H10O","c1ccc2c(c1)-c3cccc4c3c(ccc4)C2=O","InChI=1S/C17H10O/c18-17-14-8-2-1-7-12(14)13-9-3-5-11-6-4-10-15(17)16(11)13/h1-10H","HUKPVYBUJRAUAG-UHFFFAOYSA-N"
9773,"11-benzo[a]fluorenone",230.073166,"C17H10O","c1ccc2c(c1)ccc-3c2C(=O)c4c3cccc4","InChI=1S/C17H10O/c18-17-15-8-4-3-7-13(15)14-10-9-11-5-1-2-6-12(11)16(14)17/h1-10H","RNICURKFVSAHLQ-UHFFFAOYSA-N"
17294,"11H-Benzo[b]fluoren-11-one",230.073166,"C17H10O","c1ccc2cc3c(cc2c1)-c4ccccc4C3=O","InChI=1S/C17H10O/c18-17-14-8-4-3-7-13(14)15-9-11-5-1-2-6-12(11)10-16(15)17/h1-10H","MLMNDNOSVOKYMT-UHFFFAOYSA-N"
21036,"7H-Benzo[c]fluoren-7-one",230.073166,"C17H10O","c1ccc2c(c1)ccc3c2-c4ccccc4C3=O","InChI=1S/C17H10O/c18-17-14-8-4-3-7-13(14)16-12-6-2-1-5-11(12)9-10-15(16)17/h1-10H","USYWCEDYVLPNHH-UHFFFAOYSA-N"
44070,"5-[(Ethylsulfanyl)methyl]-1,5-dimethyl-2,4,6(1H,3H,5H)-pyrimidinetrione",230.07251,"C9H14N2O3S","CCSCC1(C(=O)NC(=O)N(C1=O)C)C","InChI=1S/C9H14N2O3S/c1-4-15-5-9(2)6(12)10-8(14)11(3)7(9)13/h4-5H2,1-3H3,(H,10,12,14)","RUSPENDRONPBFD-UHFFFAOYSA-N"
45598,"2-Pyrenecarbaldehyde",230.073166,"C17H10O","c1cc2ccc3cc(cc4c3c2c(c1)cc4)C=O","InChI=1S/C17H10O/c18-10-11-8-14-6-4-12-2-1-3-13-5-7-15(9-11)17(14)16(12)13/h1-10H","HCZHFOVHJWZHFP-UHFFFAOYSA-N"
47196,"5-Ethyl-5-[(ethylsulfanyl)methyl]-2,4,6(1H,3H,5H)-pyrimidinetrione",230.07251,"C9H14N2O3S","CCC1(C(=O)NC(=O)NC1=O)CSCC","InChI=1S/C9H14N2O3S/c1-3-9(5-15-4-2)6(12)10-8(14)11-7(9)13/h3-5H2,1-2H3,(H2,10,11,12,13,14)","SNVWRFXKKIEGGB-UHFFFAOYSA-N"
50181,"1H-BENZ(DE)ANTHRACEN-1-ONE",230.073166,"C17H10O","c1ccc2c(c1)cc3cccc4c3c2C(=O)C=C4","InChI=1S/C17H10O/c18-15-9-8-11-5-3-6-13-10-12-4-1-2-7-14(12)17(15)16(11)13/h1-10H","SJCPQBRQOOJBFM-UHFFFAOYSA-N"
59824,"3-Amino-4-hydroxy-N-isopropylbenzenesulfonamide",230.07251,"C9H14N2O3S","CC(C)NS(=O)(=O)c1ccc(c(c1)N)O","InChI=1S/C9H14N2O3S/c1-6(2)11-15(13,14)7-3-4-9(12)8(10)5-7/h3-6,11-12H,10H2,1-2H3","FTKHOHJWUYHTPW-UHFFFAOYSA-N"
75127,"4-Amino-N-(2-hydroxyethyl)-o-toluenesulfonamide",230.07251,"C9H14N2O3S","Cc1ccc(cc1S(=O)(=O)NCCO)N","InChI=1S/C9H14N2O3S/c1-7-2-3-8(10)6-9(7)15(13,14)11-4-5-12/h2-3,6,11-12H,4-5,10H2,1H3","WWHPEPVZSCLPRC-UHFFFAOYSA-N"
85217,"2,4-Diamino-3,5-dimethyl-6-sulfotoluene",230.07251,"C9H14N2O3S","Cc1c(c(c(c(c1N)C)S(=O)(=O)O)C)N","InChI=1S/C9H14N2O3S/c1-4-7(10)5(2)9(15(12,13)14)6(3)8(4)11/h10-11H2,1-3H3,(H,12,13,14)","PKKGGWLTUCMSSD-UHFFFAOYSA-N"
113450,"3-(~18~F)Fluoro-alpha-(fluoromethyl)-L-tyrosine",230.073227,"C10H11F[18F]NO3","c1cc(c(cc1C[C@@](CF)(C(=O)O)N)[18F])O","InChI=1S/C10H11F2NO3/c11-5-10(13,9(15)16)4-6-1-2-8(14)7(12)3-6/h1-3,14H,4-5,13H2,(H,15,16)/t10-/m1/s1/i12-1","QFQDJTGORMGUON-QRBCNRDUSA-N"
134076,"1,5-Diphenyl-1,4-pentadiyn-3-one",230.073166,"C17H10O","c1ccc(cc1)C#CC(=O)C#Cc2ccccc2","InChI=1S/C17H10O/c18-17(13-11-15-7-3-1-4-8-15)14-12-16-9-5-2-6-10-16/h1-10H","RPDMTPXOTVBOHB-UHFFFAOYSA-N"
