"Identifier","CompoundName","MonoisotopicMass","MolecularFormula","SMILES","InChI","InChIKey"
5898,"Androstenedione",286.193268,"C19H26O2","C[C@]12CCC(=O)C=C1CC[C@@H]3[C@@H]2CC[C@]4([C@H]3CCC4=O)C","InChI=1S/C19H26O2/c1-18-9-7-13(20)11-12(18)3-4-14-15-5-6-17(21)19(15,2)10-8-16(14)18/h11,14-16H,3-10H2,1-2H3/t14-,15-,16-,18-,19-/m0/s1","AEMFNILZOJDQLW-QAGGRKNESA-N"
6029,"DIMETHRIN",286.193268,"C19H26O2","Cc1ccc(c(c1)C)COC(=O)C2C(C2(C)C)C=C(C)C","InChI=1S/C19H26O2/c1-12(2)9-16-17(19(16,5)6)18(20)21-11-15-8-7-13(3)10-14(15)4/h7-10,16-17H,11H2,1-6H3","FHNKBSDJERHDHZ-UHFFFAOYSA-N"
12744,"Boldenone",286.193268,"C19H26O2","C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@@H]2O)CCC4=CC(=O)C=C[C@]34C","InChI=1S/C19H26O2/c1-18-9-7-13(20)11-12(18)3-4-14-15-5-6-17(21)19(15,2)10-8-16(14)18/h7,9,11,14-17,21H,3-6,8,10H2,1-2H3/t14-,15-,16-,17-,18-,19-/m0/s1","RSIHSRDYCUFFLA-DYKIIFRCSA-N"
13346,"(17beta)-3-Methoxyestra-1,3,5(10)-trien-17-ol",286.193268,"C19H26O2","CC12CCC3c4ccc(cc4CCC3C1CC[C@@H]2O)OC","InChI=1S/C19H26O2/c1-19-10-9-15-14-6-4-13(21-2)11-12(14)3-5-16(15)17(19)7-8-18(19)20/h4,6,11,15-18,20H,3,5,7-10H2,1-2H3/t15?,16?,17?,18-,19?/m0/s1","ULAADVBNYHGIBP-NNGLDNROSA-N"
16290,"(17beta)-17-Hydroxyandrosta-4,6-dien-3-one",286.193268,"C19H26O2","C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@@H]2O)C=CC4=CC(=O)CC[C@]34C","InChI=1S/C19H26O2/c1-18-9-7-13(20)11-12(18)3-4-14-15-5-6-17(21)19(15,2)10-8-16(14)18/h3-4,11,14-17,21H,5-10H2,1-2H3/t14-,15-,16-,17-,18-,19-/m0/s1","UMDCOKNNLDEKJB-DYKIIFRCSA-N"
29706,"(11beta,17beta)-11-Methylestra-1,3,5(10)-triene-3,17-diol",286.193268,"C19H26O2","C[C@H]1CC2([C@H](CCC2C3C1c4ccc(cc4CC3)O)O)C","InChI=1S/C19H26O2/c1-11-10-19(2)16(7-8-17(19)21)15-5-3-12-9-13(20)4-6-14(12)18(11)15/h4,6,9,11,15-18,20-21H,3,5,7-8,10H2,1-2H3/t11-,15?,16?,17-,18?,19?/m0/s1","DMSFWIJHZMGIJI-RLSUHUEFSA-N"
31500,"TETRAHYDROCANNABIVARIN",286.193268,"C19H26O2","CCCc1cc(c2c(c1)OC(C3C2C=C(CC3)C)(C)C)O","InChI=1S/C19H26O2/c1-5-6-13-10-16(20)18-14-9-12(2)7-8-15(14)19(3,4)21-17(18)11-13/h9-11,14-15,20H,5-8H2,1-4H3","ZROLHBHDLIHEMS-UHFFFAOYSA-N"
51193,"3-Methoxyestra-1,3,5(10)-trien-17-ol",286.193268,"C19H26O2","CC12CCC3c4ccc(cc4CCC3C1CCC2O)OC","InChI=1S/C19H26O2/c1-19-10-9-15-14-6-4-13(21-2)11-12(14)3-5-16(15)17(19)7-8-18(19)20/h4,6,11,15-18,20H,3,5,7-10H2,1-2H3","ULAADVBNYHGIBP-UHFFFAOYSA-N"
59787,"(17beta)-17-Methylestra-1,3,5(10)-triene-3,17-diol",286.193268,"C19H26O2","C[C@]12CC[C@@H]3c4ccc(cc4CC[C@H]3[C@@H]1CC[C@]2(C)O)O","InChI=1S/C19H26O2/c1-18-9-7-15-14-6-4-13(20)11-12(14)3-5-16(15)17(18)8-10-19(18,2)21/h4,6,11,15-17,20-21H,3,5,7-10H2,1-2H3/t15-,16-,17+,18+,19+/m1/s1","JXQJDYXWHSVOEF-GFEQUFNTSA-N"
59798,"(17beta)-2-methylestra-1(10),2,4-triene-3,17-diol",286.193268,"C19H26O2","Cc1cc2c(cc1O)CC[C@@H]3[C@@H]2CC[C@]4([C@H]3CC[C@@H]4O)C","InChI=1S/C19H26O2/c1-11-9-15-12(10-17(11)20)3-4-14-13(15)7-8-19(2)16(14)5-6-18(19)21/h9-10,13-14,16,18,20-21H,3-8H2,1-2H3/t13-,14+,16-,18-,19-/m0/s1","PAZNMSHBVDFVSA-NNYOOSKESA-N"
