"Identifier","CompoundName","MonoisotopicMass","MolecularFormula","SMILES","InChI","InChIKey"
82842,"Dimethenamid",275.074677,"C12H18ClNO2S","Cc1csc(c1N(C(C)COC)C(=O)CCl)C","InChI=1S/C12H18ClNO2S/c1-8-7-17-10(3)12(8)14(11(15)5-13)9(2)6-16-4/h7,9H,5-6H2,1-4H3","JLYFCTQDENRSOL-UHFFFAOYSA-N"
180288,"4-(4-Morpholinyl)-1-(3-thienyl)-1-butanone hydrochloride (1:1)",275.074677,"C12H18ClNO2S","c1cscc1C(=O)CCCN2CCOCC2.Cl","InChI=1S/C12H17NO2S.ClH/c14-12(11-3-9-16-10-11)2-1-4-13-5-7-15-8-6-13;/h3,9-10H,1-2,4-8H2;1H","OQGITBJYKUTLHJ-UHFFFAOYSA-N"
186892,"2-(Dimethylamino)ethyl (phenylsulfanyl)acetate hydrochloride (1:1)",275.074677,"C12H18ClNO2S","CN(C)CCOC(=O)CSc1ccccc1.Cl","InChI=1S/C12H17NO2S.ClH/c1-13(2)8-9-15-12(14)10-16-11-6-4-3-5-7-11;/h3-7H,8-10H2,1-2H3;1H","ZHGAAFFSRSHDDA-UHFFFAOYSA-N"
201404,"6-[(Cyanoacetyl)hydrazono]-2,3,4,5-tetrahydroxyhexanoic acid",275.075348,"C9H13N3O7","C(C#N)C(=O)NN=CC(C(C(C(C(=O)O)O)O)O)O","InChI=1S/C9H13N3O7/c10-2-1-5(14)12-11-3-4(13)6(15)7(16)8(17)9(18)19/h3-4,6-8,13,15-17H,1H2,(H,12,14)(H,18,19)","UUBKBVYLJKSEEO-UHFFFAOYSA-N"
244876,"1-Methyl-3-pentofuranosyl-1,3,5-triazinane-2,4,6-trione",275.075348,"C9H13N3O7","Cn1c(=O)[nH]c(=O)n(c1=O)C2C(C(C(O2)CO)O)O","InChI=1S/C9H13N3O7/c1-11-7(16)10-8(17)12(9(11)18)6-5(15)4(14)3(2-13)19-6/h3-6,13-15H,2H2,1H3,(H,10,16,17)","IVZZSSUMQQZPMW-UHFFFAOYSA-N"
338354,"2-Hexofuranosyl-1,2,4-triazine-3,5(2H,4H)-dione",275.075348,"C9H13N3O7","c1c(=O)[nH]c(=O)n(n1)C2C(C(C(O2)C(CO)O)O)O","InChI=1S/C9H13N3O7/c13-2-3(14)7-5(16)6(17)8(19-7)12-9(18)11-4(15)1-10-12/h1,3,5-8,13-14,16-17H,2H2,(H,11,15,18)","XZRDFSAXRHHVPX-UHFFFAOYSA-N"
349056,"2-(1,3-Benzoxazol-2-yl)-2,2-difluoro-1-phenylethanol",275.075775,"C15H11F2NO2","c1ccc(cc1)C(C(c2nc3ccccc3o2)(F)F)O","InChI=1S/C15H11F2NO2/c16-15(17,13(19)10-6-2-1-3-7-10)14-18-11-8-4-5-9-12(11)20-14/h1-9,13,19H","CWKPDVXSCKWZGL-UHFFFAOYSA-N"
465838,"N,N-Diallyl-3,3,3-trifluoro-2-(trifluoromethyl)propanamide",275.074493,"C10H11F6NO","C=CCN(CC=C)C(=O)C(C(F)(F)F)C(F)(F)F","InChI=1S/C10H11F6NO/c1-3-5-17(6-4-2)8(18)7(9(11,12)13)10(14,15)16/h3-4,7H,1-2,5-6H2","VQEMEOSLZSAEGH-UHFFFAOYSA-N"
678345,"N-(3-Acetylphenyl)-2,6-difluorobenzamide",275.075775,"C15H11F2NO2","CC(=O)c1cccc(c1)NC(=O)c2c(cccc2F)F","InChI=1S/C15H11F2NO2/c1-9(19)10-4-2-5-11(8-10)18-15(20)14-12(16)6-3-7-13(14)17/h2-8H,1H3,(H,18,20)","SRVXKVVKOIZERX-UHFFFAOYSA-N"
1362408,"N-(3-Chloropropyl)-2,4,6-trimethylbenzenesulfonamide",275.074677,"C12H18ClNO2S","Cc1cc(c(c(c1)C)S(=O)(=O)NCCCCl)C","InChI=1S/C12H18ClNO2S/c1-9-7-10(2)12(11(3)8-9)17(15,16)14-6-4-5-13/h7-8,14H,4-6H2,1-3H3","FPDIFZNQLZTUOX-UHFFFAOYSA-N"
