"Identifier","CompoundName","MonoisotopicMass","MolecularFormula","SMILES","InChI","InChIKey"
3008,"Diuron",232.017014,"C9H10Cl2N2O","CN(C)/C(=N\c1ccc(c(c1)Cl)Cl)/O","InChI=1S/C9H10Cl2N2O/c1-13(2)9(14)12-6-3-4-7(10)8(11)5-6/h3-5H,1-2H3,(H,12,14)","XMTQQYYKAHVGBJ-UHFFFAOYSA-N"
11155,"Dimethylmercury",232.017548,"C2H6Hg","C[Hg]C","InChI=1S/2CH3.Hg/h2*1H3;","ATZBPOVXVPIOMR-UHFFFAOYSA-N"
40975,"4-Amino-3,5-dichloro-N-ethylbenzamide",232.017014,"C9H10Cl2N2O","CCNC(=O)c1cc(c(c(c1)Cl)N)Cl","InChI=1S/C9H10Cl2N2O/c1-2-13-9(14)5-3-6(10)8(12)7(11)4-5/h3-4H,2,12H2,1H3,(H,13,14)","WOLIADBLOGKYQS-UHFFFAOYSA-N"
46967,"N-(2,6-Dichlorophenyl)-N~2~-methylglycinamide",232.017014,"C9H10Cl2N2O","CNCC(=O)Nc1c(cccc1Cl)Cl","InChI=1S/C9H10Cl2N2O/c1-12-5-8(14)13-9-6(10)3-2-4-7(9)11/h2-4,12H,5H2,1H3,(H,13,14)","MOLOEKGEOUFCMA-UHFFFAOYSA-N"
74473,"3-(2,3-Dichlorophenyl)-1,1-dimethylurea",232.017014,"C9H10Cl2N2O","CN(C)C(=O)Nc1cccc(c1Cl)Cl","InChI=1S/C9H10Cl2N2O/c1-13(2)9(14)12-7-5-3-4-6(10)8(7)11/h3-5H,1-2H3,(H,12,14)","ZVPQMESWKIQHGS-UHFFFAOYSA-N"
76604,"3-(2,5-Dichlorophenyl)-1,1-dimethylurea",232.017014,"C9H10Cl2N2O","CN(C)C(=O)Nc1cc(ccc1Cl)Cl","InChI=1S/C9H10Cl2N2O/c1-13(2)9(14)12-8-5-6(10)3-4-7(8)11/h3-5H,1-2H3,(H,12,14)","DOVGZPJULHERQI-UHFFFAOYSA-N"
78507,"1-[2-(2,6-Dichlorophenyl)ethyl]urea",232.017014,"C9H10Cl2N2O","c1cc(c(c(c1)Cl)CCNC(=O)N)Cl","InChI=1S/C9H10Cl2N2O/c10-7-2-1-3-8(11)6(7)4-5-13-9(12)14/h1-3H,4-5H2,(H3,12,13,14)","WHCIYAMCNYHKDJ-UHFFFAOYSA-N"
153987,"N'-(2,3-Dichlorophenyl)-N-ethoxyimidoformamide",232.017014,"C9H10Cl2N2O","CCON/C=N/c1cccc(c1Cl)Cl","InChI=1S/C9H10Cl2N2O/c1-2-14-13-6-12-8-5-3-4-7(10)9(8)11/h3-6H,2H2,1H3,(H,12,13)","DHGMJVYHGASHQH-UHFFFAOYSA-N"
153988,"N'-(2,4-Dichlorophenyl)-N-ethoxyimidoformamide",232.017014,"C9H10Cl2N2O","CCON/C=N/c1ccc(cc1Cl)Cl","InChI=1S/C9H10Cl2N2O/c1-2-14-13-6-12-9-4-3-7(10)5-8(9)11/h3-6H,2H2,1H3,(H,12,13)","ILQSOZLEIKBAOK-UHFFFAOYSA-N"
153989,"N'-(2,6-Dichlorophenyl)-N-ethoxyimidoformamide",232.017014,"C9H10Cl2N2O","CCON/C=N/c1c(cccc1Cl)Cl","InChI=1S/C9H10Cl2N2O/c1-2-14-13-6-12-9-7(10)4-3-5-8(9)11/h3-6H,2H2,1H3,(H,12,13)","DZRPMKHOFPOJQY-UHFFFAOYSA-N"
177653,"1-[2-(2,4-Dichlorophenyl)ethyl]urea",232.017014,"C9H10Cl2N2O","c1cc(c(cc1Cl)Cl)CCNC(=O)N","InChI=1S/C9H10Cl2N2O/c10-7-2-1-6(8(11)5-7)3-4-13-9(12)14/h1-2,5H,3-4H2,(H3,12,13,14)","SBXKLOACRONULN-UHFFFAOYSA-N"
222330,"1-(2-Chloroethyl)-3-(4-chlorophenyl)urea",232.017014,"C9H10Cl2N2O","c1cc(ccc1NC(=O)NCCCl)Cl","InChI=1S/C9H10Cl2N2O/c10-5-6-12-9(14)13-8-3-1-7(11)2-4-8/h1-4H,5-6H2,(H2,12,13,14)","RMEIELFCUWHKKK-UHFFFAOYSA-N"
223778,"1-(2-Chloroethyl)-3-(3-chlorophenyl)urea",232.017014,"C9H10Cl2N2O","c1cc(cc(c1)Cl)NC(=O)NCCCl","InChI=1S/C9H10Cl2N2O/c10-4-5-12-9(14)13-8-3-1-2-7(11)6-8/h1-3,6H,4-5H2,(H2,12,13,14)","IRLDFZCVRIBROP-UHFFFAOYSA-N"
223779,"1-(2-Chloroethyl)-3-(2-chlorophenyl)urea",232.017014,"C9H10Cl2N2O","c1ccc(c(c1)NC(=O)NCCCl)Cl","InChI=1S/C9H10Cl2N2O/c10-5-6-12-9(14)13-8-4-2-1-3-7(8)11/h1-4H,5-6H2,(H2,12,13,14)","XTAPRYJFVHZPNT-UHFFFAOYSA-N"
