"Identifier","CompoundName","MonoisotopicMass","MolecularFormula","SMILES","InChI","InChIKey"
292,"2,2-Dichloro-N-[1,3-dihydroxy-1-(4-nitrophenyl)-2-propanyl]acetamide",322.012329,"C11H12Cl2N2O5","c1cc(ccc1C(C(CO)NC(=O)C(Cl)Cl)O)[N+](=O)[O-]","InChI=1S/C11H12Cl2N2O5/c12-10(13)11(18)14-8(5-16)9(17)6-1-3-7(4-2-6)15(19)20/h1-4,8-10,16-17H,5H2,(H,14,18)","WIIZWVCIJKGZOK-UHFFFAOYSA-N"
5744,"chloramphenicol",322.012329,"C11H12Cl2N2O5","c1cc(ccc1[C@H]([C@@H](CO)/N=C(\C(Cl)Cl)/O)O)[N+](=O)[O-]","InChI=1S/C11H12Cl2N2O5/c12-10(13)11(18)14-8(5-16)9(17)6-1-3-7(4-2-6)15(19)20/h1-4,8-10,16-17H,5H2,(H,14,18)/t8-,9-/m1/s1","WIIZWVCIJKGZOK-RKDXNWHRSA-N"
68027,"4,4'-CARBONYLBIS(PHTHALIC ANHYDRIDE)",322.011353,"C17H6O7","c1cc2c(cc1C(=O)c3ccc4c(c3)C(=O)OC4=O)C(=O)OC2=O","InChI=1S/C17H6O7/c18-13(7-1-3-9-11(5-7)16(21)23-14(9)19)8-2-4-10-12(6-8)17(22)24-15(10)20/h1-6H","VQVIHDPBMFABCQ-UHFFFAOYSA-N"
83148,"(+)-Chloramphenicol",322.012329,"C11H12Cl2N2O5","c1cc(ccc1[C@@H]([C@H](CO)/N=C(\C(Cl)Cl)/O)O)[N+](=O)[O-]","InChI=1S/C11H12Cl2N2O5/c12-10(13)11(18)14-8(5-16)9(17)6-1-3-7(4-2-6)15(19)20/h1-4,8-10,16-17H,5H2,(H,14,18)/t8-,9-/m0/s1","WIIZWVCIJKGZOK-IUCAKERBSA-N"
115805,"Minodronic acid",322.011963,"C9H12N2O7P2","c1ccn2c(c1)ncc2CC(O)(P(=O)(O)O)P(=O)(O)O","InChI=1S/C9H12N2O7P2/c12-9(19(13,14)15,20(16,17)18)5-7-6-10-8-3-1-2-4-11(7)8/h1-4,6,12H,5H2,(H2,13,14,15)(H2,16,17,18)","VMMKGHQPQIEGSQ-UHFFFAOYSA-N"
128822,"2,2-Dichloro-N-[(1R,2S)-1,3-dihydroxy-1-(4-nitrophenyl)-2-propanyl]acetamide",322.012329,"C11H12Cl2N2O5","c1cc(ccc1[C@H]([C@H](CO)NC(=O)C(Cl)Cl)O)[N+](=O)[O-]","InChI=1S/C11H12Cl2N2O5/c12-10(13)11(18)14-8(5-16)9(17)6-1-3-7(4-2-6)15(19)20/h1-4,8-10,16-17H,5H2,(H,14,18)/t8-,9+/m0/s1","WIIZWVCIJKGZOK-DTWKUNHWSA-N"
128823,"2,2-Dichloro-N-[(1S,2R)-1,3-dihydroxy-1-(4-nitrophenyl)-2-propanyl]acetamide",322.012329,"C11H12Cl2N2O5","c1cc(ccc1[C@@H]([C@@H](CO)NC(=O)C(Cl)Cl)O)[N+](=O)[O-]","InChI=1S/C11H12Cl2N2O5/c12-10(13)11(18)14-8(5-16)9(17)6-1-3-7(4-2-6)15(19)20/h1-4,8-10,16-17H,5H2,(H,14,18)/t8-,9+/m1/s1","WIIZWVCIJKGZOK-BDAKNGLRSA-N"
154891,"2-[(Dichloromethoxy)methyl]-3-hydroxy-3-(4-nitrophenyl)propanamide",322.012329,"C11H12Cl2N2O5","c1cc(ccc1C(C(COC(Cl)Cl)C(=O)N)O)[N+](=O)[O-]","InChI=1S/C11H12Cl2N2O5/c12-11(13)20-5-8(10(14)17)9(16)6-1-3-7(4-2-6)15(18)19/h1-4,8-9,11,16H,5H2,(H2,14,17)","FHDPTOGOPLCNDA-UHFFFAOYSA-N"
186528,"1-(2-Chlorophenyl)-N,N'-di(1,3-thiazol-2-yl)methanediamine",322.011353,"C13H11ClN4S2","c1ccc(c(c1)C(Nc2nccs2)Nc3nccs3)Cl","InChI=1S/C13H11ClN4S2/c14-10-4-2-1-3-9(10)11(17-12-15-5-7-19-12)18-13-16-6-8-20-13/h1-8,11H,(H,15,17)(H,16,18)","WTZRJVKVLMUZMK-UHFFFAOYSA-N"
203071,"6-Chloro-2,8-bis(methylsulfanyl)-9-phenyl-9H-purine",322.011353,"C13H11ClN4S2","CSc1nc2c(c(n1)Cl)nc(n2c3ccccc3)SC","InChI=1S/C13H11ClN4S2/c1-19-12-16-10(14)9-11(17-12)18(13(15-9)20-2)8-6-4-3-5-7-8/h3-7H,1-2H3","GKWAUVRKLHLVGN-UHFFFAOYSA-N"
