"Identifier","CompoundName","MonoisotopicMass","MolecularFormula","SMILES","InChI","InChIKey"
5889,"phenylamine",93.057846,"C6H7N","c1ccc(cc1)N","InChI=1S/C6H7N/c7-6-4-2-1-3-5-6/h1-5H,7H2","PAYRUJLWNCNPSJ-UHFFFAOYSA-N"
21835,"N-(2-Propyn-1-yl)-2-propyn-1-amine",93.057846,"C6H7N","C#CCNCC#C","InChI=1S/C6H7N/c1-3-5-7-6-4-2/h1-2,7H,5-6H2","RGSODMOUXWISAG-UHFFFAOYSA-N"
25566,"3-Methylenecyclobutanecarbonitrile",93.057846,"C6H7N","C=C1CC(C1)C#N","InChI=1S/C6H7N/c1-5-2-6(3-5)4-7/h6H,1-3H2","ZRWMAMOBIQQJSA-UHFFFAOYSA-N"
121459,"L5UTJ ACN",93.057846,"C6H7N","C1CC=C(C1)C#N","InChI=1S/C6H7N/c7-5-6-3-1-2-4-6/h3H,1-2,4H2","XBVZRFXCDCYXAX-UHFFFAOYSA-N"
122519,"7-Azabicyclo[2.2.1]hepta-2,5-diene",93.057846,"C6H7N","C1=CC2C=CC1N2","InChI=1S/C6H7N/c1-2-6-4-3-5(1)7-6/h1-7H","JQBWSORHWJAIBL-UHFFFAOYSA-N"
123340,"5-Hexynenitrile",93.057846,"C6H7N","C#CCCCC#N","InChI=1S/C6H7N/c1-2-3-4-5-6-7/h1H,3-5H2","JZYKFLLRVPPISG-UHFFFAOYSA-N"
124645,"2-Cyclopentene-1-carbonitrile",93.057846,"C6H7N","C1CC(C=C1)C#N","InChI=1S/C6H7N/c7-5-6-3-1-2-4-6/h1,3,6H,2,4H2","JYPNFPDSJNLMFC-UHFFFAOYSA-N"
124956,"1-Cyanobicyclo[2.1.0]pentane",93.057846,"C6H7N","C1CC2(C1C2)C#N","InChI=1S/C6H7N/c7-4-6-2-1-5(6)3-6/h5H,1-3H2","WHGLFTRKCCWYES-UHFFFAOYSA-N"
289775,"2-Hexynenitrile",93.057846,"C6H7N","CCCC#CC#N","InChI=1S/C6H7N/c1-2-3-4-5-6-7/h2-3H2,1H3","INVGOSUVGOZKSG-UHFFFAOYSA-N"
477467,".alpha.-Allylacrylonitrile",93.057846,"C6H7N","C=CCC(=C)C#N","InChI=1S/C6H7N/c1-3-4-6(2)5-7/h3H,1-2,4H2","ITVDLIQJPKHJKD-UHFFFAOYSA-N"
4481522,"3-Cyclopentene-1-carbonitrile",93.057846,"C6H7N","C1C=CCC1C#N","InChI=1S/C6H7N/c7-5-6-3-1-2-4-6/h1-2,6H,3-4H2","JCHHHZHRUTYDLD-UHFFFAOYSA-N"
4482201,"vinylpyrrole",93.057846,"C6H7N","C=Cn1cccc1","InChI=1S/C6H7N/c1-2-7-5-3-4-6-7/h2-6H,1H2","CTXUTPWZJZHRJC-UHFFFAOYSA-N"
4517501,"Sorbonitrile",93.057846,"C6H7N","C/C=C/C=C/C#N","InChI=1S/C6H7N/c1-2-3-4-5-6-7/h2-5H,1H3/b3-2+,5-4+","NYKHMTWWXWMMHN-MQQKCMAXSA-N"
4809072,"2-Methylene-1,2-dihydropyridine",93.057846,"C6H7N","C=C1\C=C/C=C\N1","InChI=1S/C6H7N/c1-6-4-2-3-5-7-6/h2-5,7H,1H2","JGSLKNWXPRDWBA-UHFFFAOYSA-N"
4809078,"4-Methylene-1,4-dihydropyridine",93.057846,"C6H7N","C=C1C=CNC=C1","InChI=1S/C6H7N/c1-6-2-4-7-5-3-6/h2-5,7H,1H2","LNHUKRYPMYSIQT-UHFFFAOYSA-N"
4891516,"2,5-Cyclohexadien-1-imine",93.057846,"C6H7N","C1C=CC(=N)C=C1","InChI=1S/C6H7N/c7-6-4-2-1-3-5-6/h2-5,7H,1H2","DIOFQHLOIMCUSH-UHFFFAOYSA-N"
4953941,"Azepine",93.057846,"C6H7N","C1=CC=CNC=C1","InChI=1S/C6H7N/c1-2-4-6-7-5-3-1/h1-7H","XYOVOXDWRFGKEX-UHFFFAOYSA-N"
8139663,"2H-Azepine",93.057846,"C6H7N","N\1=C\C=C/C=C\C/1","InChI=1S/C6H7N/c1-2-4-6-7-5-3-1/h1-5H,6H2","SZTRCMOSUUQMBM-UHFFFAOYSA-N"
8164800,"3-vinylpyrrole",93.057846,"C6H7N","C=C\c1ccnc1","InChI=1S/C6H7N/c1-2-6-3-4-7-5-6/h2-5,7H,1H2","PLXFPCQGPZECLF-UHFFFAOYSA-N"
8995779,"N-allylprop-2-yn-1-imine",93.057846,"C6H7N","C#C/C=N/C\C=C","InChI=1S/C6H7N/c1-3-5-7-6-4-2/h1,4-5H,2,6H2/b7-5+","SHEQWCCKEPZUHW-FNORWQNLSA-N"
9301301,"(1S,4R)-2-Azabicyclo[2.2.1]hepta-2,5-diene",93.057846,"C6H7N","N\1=C\[C@H]2/C=C\[C@@H]/1C2","InChI=1S/C6H7N/c1-2-6-3-5(1)4-7-6/h1-2,4-6H,3H2/t5-,6+/m0/s1","BIXPJRFRJANWRK-NTSWFWBYSA-N"
9587231,"4-Methyl-2,3-pentadienenitrile",93.057846,"C6H7N","N#C\C=C=C(/C)C","InChI=1S/C6H7N/c1-6(2)4-3-5-7/h3H,1-2H3","VKGLEZJIDCZMIZ-UHFFFAOYSA-N"
9963804,"[(1R)-2-Methylenecyclopropyl]acetonitrile",93.057846,"C6H7N","N#CC[C@@H]1\C(=C)C1","InChI=1S/C6H7N/c1-5-4-6(5)2-3-7/h6H,1-2,4H2/t6-/m0/s1","WXYNOBHDRODNBH-LURJTMIESA-N"
9990474,"4,5-Hexadienenitrile",93.057846,"C6H7N","C=C=CCCC#N","InChI=1S/C6H7N/c1-2-3-4-5-6-7/h3H,1,4-5H2","OPLOBKUTHZSDHR-UHFFFAOYSA-N"
10239117,"Bicyclo[1.1.1]pentane-1-carbonitrile",93.057846,"C6H7N","N#CC12CC(C1)C2","InChI=1S/C6H7N/c7-4-6-1-5(2-6)3-6/h5H,1-3H2","AOUMEYPKBXRHIU-UHFFFAOYSA-N"
10283005,"3H-Azepine",93.057846,"C6H7N","C1C=CC=CN=C1","InChI=1S/C6H7N/c1-2-4-6-7-5-3-1/h1-3,5-6H,4H2","VEBXESWALRZCMT-UHFFFAOYSA-N"
10304851,"1-(2,4-Cyclopentadien-1-ylidene)methanamine",93.057846,"C6H7N","C1=CC(=CN)C=C1","InChI=1S/C6H7N/c7-5-6-3-1-2-4-6/h1-5H,7H2","NUQNCEYYBSECSM-UHFFFAOYSA-N"
10628777,"2-Vinyl-1H-pyrrole",93.057846,"C6H7N","C=Cc1cccn1","InChI=1S/C6H7N/c1-2-6-4-3-5-7-6/h2-5,7H,1H2","MZNSQRLUUXWLSB-UHFFFAOYSA-N"
10671241,"2,4-Cyclohexadien-1-imine",93.057846,"C6H7N","N=C\1C\C=C/C=C/1","InChI=1S/C6H7N/c7-6-4-2-1-3-5-6/h1-4,7H,5H2","MPSZITJFIKCNBV-UHFFFAOYSA-N"
