"Identifier","CompoundName","MonoisotopicMass","MolecularFormula","SMILES","InChI","InChIKey"
2669,"Citalopram",324.163788,"C20H21FN2O","CN(C)CCCC1(c2ccc(cc2CO1)C#N)c3ccc(cc3)F","InChI=1S/C20H21FN2O/c1-23(2)11-3-10-20(17-5-7-18(21)8-6-17)19-9-4-15(13-22)12-16(19)14-24-20/h4-9,12H,3,10-11,14H2,1-2H3","WSEQXVZVJXJVFP-UHFFFAOYSA-N"
46203,"2-(Diethylamino)-1-[2-(4-fluorophenyl)-1H-indol-3-yl]ethanone",324.163788,"C20H21FN2O","CCN(CC)CC(=O)c1c2ccccc2[nH]c1c3ccc(cc3)F","InChI=1S/C20H21FN2O/c1-3-23(4-2)13-18(24)19-16-7-5-6-8-17(16)22-20(19)14-9-11-15(21)12-10-14/h5-12,22H,3-4,13H2,1-2H3","ZRVNXRVIQQDSCA-UHFFFAOYSA-N"
90200,"1-(4-Fluorophenyl)-2-methyl-3-(4-phenyl-1-piperazinyl)-2-propen-1-one",324.163788,"C20H21FN2O","CC(=CN1CCN(CC1)c2ccccc2)C(=O)c3ccc(cc3)F","InChI=1S/C20H21FN2O/c1-16(20(24)17-7-9-18(21)10-8-17)15-22-11-13-23(14-12-22)19-5-3-2-4-6-19/h2-10,15H,11-14H2,1H3","OFYVVWKMWJQLBM-UHFFFAOYSA-N"
90860,"3-[4-(4-Fluorophenyl)-1-piperazinyl]-1-phenyl-2-buten-1-one",324.163788,"C20H21FN2O","CC(=CC(=O)c1ccccc1)N2CCN(CC2)c3ccc(cc3)F","InChI=1S/C20H21FN2O/c1-16(15-20(24)17-5-3-2-4-6-17)22-11-13-23(14-12-22)19-9-7-18(21)8-10-19/h2-10,15H,11-14H2,1H3","BFGZDIHKMAAXSN-UHFFFAOYSA-N"
110924,"N-Cyclohexyl-N'-1-pyrenylcarbodiimide",324.162659,"C23H20N2","c1cc2ccc3ccc(c4c3c2c(c1)cc4)N=C=NC5CCCCC5","InChI=1S/C23H20N2/c1-2-7-19(8-3-1)24-15-25-21-14-12-18-10-9-16-5-4-6-17-11-13-20(21)23(18)22(16)17/h4-6,9-14,19H,1-3,7-8H2","GSJAHPSIMGWTCS-UHFFFAOYSA-N"
129277,"Escitalopram",324.163788,"C20H21FN2O","CN(C)CCC[C@@]1(c2ccc(cc2CO1)C#N)c3ccc(cc3)F","InChI=1S/C20H21FN2O/c1-23(2)11-3-10-20(17-5-7-18(21)8-6-17)19-9-4-15(13-22)12-16(19)14-24-20/h4-9,12H,3,10-11,14H2,1-2H3/t20-/m0/s1","WSEQXVZVJXJVFP-FQEVSTJZSA-N"
143959,"4-[2-(4-tert-butylphenyl)ethoxy]-8-fluoroquinazoline",324.163788,"C20H21FN2O","CC(C)(C)c1ccc(cc1)CCOc2c3cccc(c3ncn2)F","InChI=1S/C20H21FN2O/c1-20(2,3)15-9-7-14(8-10-15)11-12-24-19-16-5-4-6-17(21)18(16)22-13-23-19/h4-10,13H,11-12H2,1-3H3","JFWPQDPDCSOONS-UHFFFAOYSA-N"
240720,"N-(Diphenylmethyl)-4-methyl-2-quinolinamine",324.162659,"C23H20N2","Cc1cc(nc2c1cccc2)NC(c3ccccc3)c4ccccc4","InChI=1S/C23H20N2/c1-17-16-22(24-21-15-9-8-14-20(17)21)25-23(18-10-4-2-5-11-18)19-12-6-3-7-13-19/h2-16,23H,1H3,(H,24,25)","LXJZPMPKFXYPHL-UHFFFAOYSA-N"
241580,"1-(9H-Fluoren-9-ylidene)-2-(2-methyl-3-phenylpropylidene)hydrazine",324.162659,"C23H20N2","CC(Cc1ccccc1)C=NN=C2c3ccccc3-c4c2cccc4","InChI=1S/C23H20N2/c1-17(15-18-9-3-2-4-10-18)16-24-25-23-21-13-7-5-11-19(21)20-12-6-8-14-22(20)23/h2-14,16-17H,15H2,1H3","MWZBPHFMLUFXLG-UHFFFAOYSA-N"
309018,"4-[2-(Benzo[f]quinolin-1-yl)vinyl]-N,N-dimethylaniline",324.162659,"C23H20N2","CN(C)c1ccc(cc1)C=Cc2ccnc3c2c4ccccc4cc3","InChI=1S/C23H20N2/c1-25(2)20-12-8-17(9-13-20)7-10-19-15-16-24-22-14-11-18-5-3-4-6-21(18)23(19)22/h3-16H,1-2H3","IKCVQOAMABCPCU-UHFFFAOYSA-N"
309019,"4-[2-(Benzo[h]quinolin-4-yl)vinyl]-N,N-dimethylaniline",324.162659,"C23H20N2","CN(C)c1ccc(cc1)C=Cc2ccnc3c2ccc4c3cccc4","InChI=1S/C23H20N2/c1-25(2)20-12-8-17(9-13-20)7-10-19-15-16-24-23-21-6-4-3-5-18(21)11-14-22(19)23/h3-16H,1-2H3","JFBKFKIEWSMVFC-UHFFFAOYSA-N"
323947,"4-Ethyl-5-methyl-3-cyclohexen-1-yl(diphenyl)phosphine oxide",324.164307,"C21H25OP","CCC1=CCC(CC1C)P(=O)(c2ccccc2)c3ccccc3","InChI=1S/C21H25OP/c1-3-18-14-15-21(16-17(18)2)23(22,19-10-6-4-7-11-19)20-12-8-5-9-13-20/h4-14,17,21H,3,15-16H2,1-2H3","GCMNVACRSQTENH-UHFFFAOYSA-N"
325100,"7-Phenyl-7,8-diazahexacyclo[12.3.2.0~2,17~.0~3,13~.0~4,12~.0~5,9~]nonadeca-5,8,10,15,18-pentaene",324.162659,"C23H20N2","c1ccc(cc1)n2cc3c(n2)C=CC4C3C5C4C6C=CC7C5C7C=C6","InChI=1S/C23H20N2/c1-2-4-14(5-3-1)25-12-18-19(24-25)11-10-17-20-13-6-8-15-16(9-7-13)21(15)23(20)22(17)18/h1-13,15-17,20-23H","XVWJOZCUCAQNFB-UHFFFAOYSA-N"
381214,"2-Benzyl-4-phenyl-1,2,3,4-tetrahydropyrrolo[3,4-b]indole",324.162659,"C23H20N2","c1ccc(cc1)CN2Cc3c4ccccc4n(c3C2)c5ccccc5","InChI=1S/C23H20N2/c1-3-9-18(10-4-1)15-24-16-21-20-13-7-8-14-22(20)25(23(21)17-24)19-11-5-2-6-12-19/h1-14H,15-17H2","QWQWXDRTKPXTSX-UHFFFAOYSA-N"
456036,"Tetradecyl dichloroacetate",324.162292,"C16H30Cl2O2","CCCCCCCCCCCCCCOC(=O)C(Cl)Cl","InChI=1S/C16H30Cl2O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-20-16(19)15(17)18/h15H,2-14H2,1H3","JFGNOMDHPRPBJP-UHFFFAOYSA-N"
459952,"2,2-Dichloroethyl myristate",324.162292,"C16H30Cl2O2","CCCCCCCCCCCCCC(=O)OCC(Cl)Cl","InChI=1S/C16H30Cl2O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-16(19)20-14-15(17)18/h15H,2-14H2,1H3","KRXOLTOZVXFYRG-UHFFFAOYSA-N"
467151,"3-Tetradecanyl dichloroacetate",324.162292,"C16H30Cl2O2","CCCCCCCCCCCC(CC)OC(=O)C(Cl)Cl","InChI=1S/C16H30Cl2O2/c1-3-5-6-7-8-9-10-11-12-13-14(4-2)20-16(19)15(17)18/h14-15H,3-13H2,1-2H3","XYKQQOCXCSHWAT-UHFFFAOYSA-N"
467690,"2-Tetradecanyl dichloroacetate",324.162292,"C16H30Cl2O2","CCCCCCCCCCCCC(C)OC(=O)C(Cl)Cl","InChI=1S/C16H30Cl2O2/c1-3-4-5-6-7-8-9-10-11-12-13-14(2)20-16(19)15(17)18/h14-15H,3-13H2,1-2H3","NQUCERQXBVYQLM-UHFFFAOYSA-N"
472994,"4-Tetradecanyl dichloroacetate",324.162292,"C16H30Cl2O2","CCCCCCCCCCC(CCC)OC(=O)C(Cl)Cl","InChI=1S/C16H30Cl2O2/c1-3-5-6-7-8-9-10-11-13-14(12-4-2)20-16(19)15(17)18/h14-15H,3-13H2,1-2H3","QBAHIMDTVPQCSA-UHFFFAOYSA-N"
476118,"Pyrido[4,3-b]indole, 1,2,3,4,4a,9b-hexahydro-5-(4-fluorobenzoyl)-2,8-dimethyl-",324.163788,"C20H21FN2O","Cc1ccc2c(c1)C3CN(CCC3N2C(=O)c4ccc(cc4)F)C","InChI=1S/C20H21FN2O/c1-13-3-8-18-16(11-13)17-12-22(2)10-9-19(17)23(18)20(24)14-4-6-15(21)7-5-14/h3-8,11,17,19H,9-10,12H2,1-2H3","AVCYXRKRGKMSCJ-UHFFFAOYSA-N"
509069,"1-[(1-Chloro-2-methyl-2-phenylcyclopropyl)ethynyl]adamantane ",324.16449,"C22H25Cl","CC1(CC1(C#CC23CC4CC(C2)CC(C4)C3)Cl)c5ccccc5","InChI=1S/C22H25Cl/c1-20(19-5-3-2-4-6-19)15-22(20,23)8-7-21-12-16-9-17(13-21)11-18(10-16)14-21/h2-6,16-18H,9-15H2,1H3","MLLOZZBPWYQJEH-UHFFFAOYSA-N"
537297,"2-Methyl-1-trityl-1H-imidazole",324.162659,"C23H20N2","Cc1nccn1C(c2ccccc2)(c3ccccc3)c4ccccc4","InChI=1S/C23H20N2/c1-19-24-17-18-25(19)23(20-11-5-2-6-12-20,21-13-7-3-8-14-21)22-15-9-4-10-16-22/h2-18H,1H3","IQWYMGYULZCICZ-UHFFFAOYSA-N"
537304,"4-Methyl-1-trityl-1H-imidazole",324.162659,"C23H20N2","Cc1cn(cn1)C(c2ccccc2)(c3ccccc3)c4ccccc4","InChI=1S/C23H20N2/c1-19-17-25(18-24-19)23(20-11-5-2-6-12-20,21-13-7-3-8-14-21)22-15-9-4-10-16-22/h2-18H,1H3","GDROHFZOCLUMKN-UHFFFAOYSA-N"
546790,"1,5-Diphenyl-3-(2-phenylvinyl)-4,5-dihydro-1H-pyrazole",324.162659,"C23H20N2","c1ccc(cc1)C=CC2=NN(C(C2)c3ccccc3)c4ccccc4","InChI=1S/C23H20N2/c1-4-10-19(11-5-1)16-17-21-18-23(20-12-6-2-7-13-20)25(24-21)22-14-8-3-9-15-22/h1-17,23H,18H2","VCDHRDBQAPBSAF-UHFFFAOYSA-N"
546826,"4-Methyl-3-(4-methylphenyl)-1,5-diphenyl-1H-pyrazole",324.162659,"C23H20N2","Cc1ccc(cc1)c2c(c(n(n2)c3ccccc3)c4ccccc4)C","InChI=1S/C23H20N2/c1-17-13-15-19(16-14-17)22-18(2)23(20-9-5-3-6-10-20)25(24-22)21-11-7-4-8-12-21/h3-16H,1-2H3","JPVLKMYXNWKTFR-UHFFFAOYSA-N"
546830,"4-(3,4-Dimethylphenyl)-2,5-diphenyl-1H-imidazole",324.162659,"C23H20N2","Cc1ccc(cc1C)c2c([nH]c(n2)c3ccccc3)c4ccccc4","InChI=1S/C23H20N2/c1-16-13-14-20(15-17(16)2)22-21(18-9-5-3-6-10-18)24-23(25-22)19-11-7-4-8-12-19/h3-15H,1-2H3,(H,24,25)","VDOLWUSIQYGBNK-UHFFFAOYSA-N"
615667,"N-[2-(4-Fluoro-2,7-dimethyl-1H-indol-3-yl)ethyl]-2-methylbenzamide",324.163788,"C20H21FN2O","Cc1ccccc1C(=O)NCCc2c([nH]c3c2c(ccc3C)F)C","InChI=1S/C20H21FN2O/c1-12-6-4-5-7-15(12)20(24)22-11-10-16-14(3)23-19-13(2)8-9-17(21)18(16)19/h4-9,23H,10-11H2,1-3H3,(H,22,24)","KLKVIRYNRVVEGB-UHFFFAOYSA-N"
632717,"3-(4-Fluorophenyl)-N-[4-(1-piperidinyl)phenyl]acrylamide",324.163788,"C20H21FN2O","c1cc(ccc1C=CC(=O)Nc2ccc(cc2)N3CCCCC3)F","InChI=1S/C20H21FN2O/c21-17-7-4-16(5-8-17)6-13-20(24)22-18-9-11-19(12-10-18)23-14-2-1-3-15-23/h4-13H,1-3,14-15H2,(H,22,24)","UJTTURSETHYRHL-UHFFFAOYSA-N"
632719,"(2E)-3-(4-Fluorophenyl)-N-[4-(1-piperidinyl)phenyl]acrylamide",324.163788,"C20H21FN2O","c1cc(ccc1/C=C/C(=O)Nc2ccc(cc2)N3CCCCC3)F","InChI=1S/C20H21FN2O/c21-17-7-4-16(5-8-17)6-13-20(24)22-18-9-11-19(12-10-18)23-14-2-1-3-15-23/h4-13H,1-3,14-15H2,(H,22,24)/b13-6+","UJTTURSETHYRHL-AWNIVKPZSA-N"
633863,"1-[4-(4-Fluorophenyl)-1-piperazinyl]-3-(3-methylphenyl)-2-propen-1-one",324.163788,"C20H21FN2O","Cc1cccc(c1)C=CC(=O)N2CCN(CC2)c3ccc(cc3)F","InChI=1S/C20H21FN2O/c1-16-3-2-4-17(15-16)5-10-20(24)23-13-11-22(12-14-23)19-8-6-18(21)7-9-19/h2-10,15H,11-14H2,1H3","JCUKOCQYJDHLBI-UHFFFAOYSA-N"
633865,"(2E)-1-[4-(4-Fluorophenyl)-1-piperazinyl]-3-(3-methylphenyl)-2-propen-1-one",324.163788,"C20H21FN2O","Cc1cccc(c1)/C=C/C(=O)N2CCN(CC2)c3ccc(cc3)F","InChI=1S/C20H21FN2O/c1-16-3-2-4-17(15-16)5-10-20(24)23-13-11-22(12-14-23)19-8-6-18(21)7-9-19/h2-10,15H,11-14H2,1H3/b10-5+","JCUKOCQYJDHLBI-BJMVGYQFSA-N"
641760,"3-{[Benzyl(ethyl)amino]methyl}-6-fluoro-2-methylquinolin-4-ol",324.163788,"C20H21FN2O","CCN(Cc1ccccc1)Cc2c([nH]c3ccc(cc3c2=O)F)C","InChI=1S/C20H21FN2O/c1-3-23(12-15-7-5-4-6-8-15)13-18-14(2)22-19-10-9-16(21)11-17(19)20(18)24/h4-11H,3,12-13H2,1-2H3,(H,22,24)","GCKPMVBATPGXNP-UHFFFAOYSA-N"
