"Identifier","CompoundName","MonoisotopicMass","MolecularFormula","SMILES","InChI","InChIKey"
1664,"4-Aminopyridine",94.053101,"C5H6N2","c1c[nH]ccc1=N","InChI=1S/C5H6N2/c6-5-1-3-7-4-2-5/h1-4H,(H2,6,7)","NUKYPUAOHBNCPY-UHFFFAOYSA-N"
7688,"methylpyrazine",94.053101,"C5H6N2","Cc1cnccn1","InChI=1S/C5H6N2/c1-5-4-6-2-3-7-5/h2-4H,1H3","CAWHJQAVHZEVTJ-UHFFFAOYSA-N"
10008,"aminopyridine",94.053101,"C5H6N2","c1ccnc(c1)N","InChI=1S/C5H6N2/c6-5-3-1-2-4-7-5/h1-4H,(H2,6,7)","ICSNLGPSRYBMBD-UHFFFAOYSA-N"
17867,"4-Methylpyrimidine",94.053101,"C5H6N2","Cc1ccncn1","InChI=1S/C5H6N2/c1-5-2-3-6-4-7-5/h2-4H,1H3","LVILGAOSPDLNRM-UHFFFAOYSA-N"
18308,"Ethylmalononitrile",94.053101,"C5H6N2","CCC(C#N)C#N","InChI=1S/C5H6N2/c1-2-5(3-6)4-7/h5H,2H2,1H3","PLKGLZXMDLCSLY-UHFFFAOYSA-N"
22200,"2,2-Dicyanopropane",94.053101,"C5H6N2","CC(C)(C#N)C#N","InChI=1S/C5H6N2/c1-5(2,3-6)4-7/h1-2H3","BCMJJXWXMZYZKN-UHFFFAOYSA-N"
59558,"1-Vinylimidazole",94.053101,"C5H6N2","C=Cn1ccnc1","InChI=1S/C5H6N2/c1-2-7-4-3-6-5-7/h2-5H,1H2","OSSNTDFYBPYIEC-UHFFFAOYSA-N"
66816,"3-Methylpyridazine",94.053101,"C5H6N2","Cc1cccnn1","InChI=1S/C5H6N2/c1-5-3-2-4-6-7-5/h2-4H,1H3","MXDRPNGTQDRKQM-UHFFFAOYSA-N"
67424,"5-Methylpyrimidine",94.053101,"C5H6N2","Cc1cncnc1","InChI=1S/C5H6N2/c1-5-2-6-4-7-3-5/h2-4H,1H3","TWGNOYAGHYUFFR-UHFFFAOYSA-N"
71089,"2-Methylpyrimidine",94.053101,"C5H6N2","Cc1ncccn1","InChI=1S/C5H6N2/c1-5-6-3-2-4-7-5/h2-4H,1H3","LNJMHEJAYSYZKK-UHFFFAOYSA-N"
120629,"4-Methylpyridazine",94.053101,"C5H6N2","Cc1ccnnc1","InChI=1S/C5H6N2/c1-5-2-3-6-7-4-5/h2-4H,1H3","AIKUBOPKWKZULG-UHFFFAOYSA-N"
145874,"diazepine",94.053101,"C5H6N2","C1=CC=NNC=C1","InChI=1S/C5H6N2/c1-2-4-6-7-5-3-1/h1-6H","LRANPJDWHYRCER-UHFFFAOYSA-N"
