"Identifier","CompoundName","MonoisotopicMass","MolecularFormula","SMILES","InChI","InChIKey"
11353,"2,6-Dichloroaniline",160.979904,"C6H5Cl2N","c1cc(c(c(c1)Cl)N)Cl","InChI=1S/C6H5Cl2N/c7-4-2-1-3-5(8)6(4)9/h1-3H,9H2","JDMFXJULNGEPOI-UHFFFAOYSA-N"
11778,"3,5-Dichloroaniline",160.979904,"C6H5Cl2N","c1c(cc(cc1Cl)Cl)N","InChI=1S/C6H5Cl2N/c7-4-1-5(8)3-6(9)2-4/h1-3H,9H2","UQRLKWGPEVNVHT-UHFFFAOYSA-N"
70461,"2-(Dichloromethyl)pyridine",160.979904,"C6H5Cl2N","c1ccnc(c1)C(Cl)Cl","InChI=1S/C6H5Cl2N/c7-6(8)5-3-1-2-4-9-5/h1-4,6H","FOXDMOFYUBDIFD-UHFFFAOYSA-N"
136966,"2-Chloro-5-chloromethylpyridine",160.979904,"C6H5Cl2N","c1cc(ncc1CCl)Cl","InChI=1S/C6H5Cl2N/c7-3-5-1-2-6(8)9-4-5/h1-2,4H,3H2","SKCNYHLTRZIINA-UHFFFAOYSA-N"
136969,"N,N-Dichloroaniline",160.979904,"C6H5Cl2N","c1ccc(cc1)N(Cl)Cl","InChI=1S/C6H5Cl2N/c7-9(8)6-4-2-1-3-5-6/h1-5H","DADSZOFTIIETSV-UHFFFAOYSA-N"
558431,"2,5-Dichoro-3-picoline",160.979904,"C6H5Cl2N","Cc1cc(cnc1Cl)Cl","InChI=1S/C6H5Cl2N/c1-4-2-5(7)3-9-6(4)8/h2-3H,1H3","HZOPYQZRWCJGDT-UHFFFAOYSA-N"
713796,"2,6-Dichloro-3-methylpyridine",160.979904,"C6H5Cl2N","Cc1ccc(nc1Cl)Cl","InChI=1S/C6H5Cl2N/c1-4-2-3-5(7)9-6(4)8/h2-3H,1H3","KNIKCOPEHZTQJV-UHFFFAOYSA-N"
802574,"3,6-Dichloro-2-methylpyridine",160.979904,"C6H5Cl2N","Cc1c(ccc(n1)Cl)Cl","InChI=1S/C6H5Cl2N/c1-4-5(7)2-3-6(8)9-4/h2-3H,1H3","SXDFGRKJVDBFML-UHFFFAOYSA-N"
8527430,"1-[(E)-1,2-Dichlorovinyl]-1H-pyrrole",160.979904,"C6H5Cl2N","Cl[C@H]=C(Cl)n1cccc1","InChI=1S/C6H5Cl2N/c7-5-6(8)9-3-1-2-4-9/h1-5H","KKPVFVHIECRVJL-UHFFFAOYSA-N"
8640028,"4-(Dichloromethyl)pyridine",160.979904,"C6H5Cl2N","ClC(Cl)c1ccncc1","InChI=1S/C6H5Cl2N/c7-6(8)5-1-3-9-4-2-5/h1-4,6H","BSFQCFMFFSEBPA-UHFFFAOYSA-N"
9074257,"2,6-Dichloro-4-methylpyridine",160.979904,"C6H5Cl2N","CC1=CC(=NC(=C1)Cl)Cl","InChI=1S/C6H5Cl2N/c1-4-2-5(7)9-6(8)3-4/h2-3H,1H3","GTHRJKYVJZJPCF-UHFFFAOYSA-N"
9129044,"3,5-Dichloro-4-methylpyridine",160.979904,"C6H5Cl2N","Cc1c(cncc1Cl)Cl","InChI=1S/C6H5Cl2N/c1-4-5(7)2-9-3-6(4)8/h2-3H,1H3","YBHYECGRNFZJPC-UHFFFAOYSA-N"
9140031,"3-(Dichloromethyl)pyridine",160.979904,"C6H5Cl2N","ClC(Cl)c1cccnc1","InChI=1S/C6H5Cl2N/c7-6(8)5-2-1-3-9-4-5/h1-4,6H","RPYNKMZXEALWOJ-UHFFFAOYSA-N"
9301693,"2-Chloro-4-(chloromethyl)pyridine",160.979904,"C6H5Cl2N","C1=CN=C(C=C1CCl)Cl","InChI=1S/C6H5Cl2N/c7-4-5-1-2-9-6(8)3-5/h1-3H,4H2","QELZCGMVHLQNSO-UHFFFAOYSA-N"
9703183,"2-Chloro-3-(chloromethyl)pyridine",160.979904,"C6H5Cl2N","C1=CC(=C(N=C1)Cl)CCl","InChI=1S/C6H5Cl2N/c7-4-5-2-1-3-9-6(5)8/h1-3H,4H2","QWIIJVGEBIQHSW-UHFFFAOYSA-N"
10133329,"2,4-Dichloro-6-methylpyridine",160.979904,"C6H5Cl2N","Cc1cc(cc(n1)Cl)Cl","InChI=1S/C6H5Cl2N/c1-4-2-5(7)3-6(8)9-4/h2-3H,1H3","WUGTXQVNSRFDNV-UHFFFAOYSA-N"
11257401,"2-Chloro-6-(chloromethyl)pyridine",160.979904,"C6H5Cl2N","c1cc(nc(c1)Cl)CCl","InChI=1S/C6H5Cl2N/c7-4-5-2-1-3-6(8)9-5/h1-3H,4H2","VHKDPJQJCMVQFZ-UHFFFAOYSA-N"
11295547,"5-Chloro-2-(chloromethyl)pyridine",160.979904,"C6H5Cl2N","c1cc(ncc1Cl)CCl","InChI=1S/C6H5Cl2N/c7-3-6-2-1-5(8)4-9-6/h1-2,4H,3H2","JTTKXEIHKDSIRC-UHFFFAOYSA-N"
11609367,"3,5-Dichloro-2-methylpyridine",160.979904,"C6H5Cl2N","Cc1c(cc(cn1)Cl)Cl","InChI=1S/C6H5Cl2N/c1-4-6(8)2-5(7)3-9-4/h2-3H,1H3","FPTUCCXFFWYEOU-UHFFFAOYSA-N"
13275696,"3-Chloro-5-(chloromethyl)pyridine",160.979904,"C6H5Cl2N","c1c(cncc1Cl)CCl","InChI=1S/C6H5Cl2N/c7-2-5-1-6(8)4-9-3-5/h1,3-4H,2H2","DEFJPBMQJUFFBE-UHFFFAOYSA-N"
13552254,"3-Chloro-2-(chloromethyl)pyridine",160.979904,"C6H5Cl2N","c1cc(c(nc1)CCl)Cl","InChI=1S/C6H5Cl2N/c7-4-6-5(8)2-1-3-9-6/h1-3H,4H2","MNOCTFZHUCINGC-UHFFFAOYSA-N"
13571310,"4-Chloro-2-(chloromethyl)pyridine",160.979904,"C6H5Cl2N","c1cnc(cc1Cl)CCl","InChI=1S/C6H5Cl2N/c7-4-6-3-5(8)1-2-9-6/h1-3H,4H2","LMYLEZYGXCVCEY-UHFFFAOYSA-N"
13860720,"3,4-Dichloroaniline",160.979904,"C6H5Cl2N","c1cc(c(cc1N)Cl)Cl","InChI=1S/C6H5Cl2N/c7-5-2-1-4(9)3-6(5)8/h1-3H,9H2","SDYWXFYBZPNOFX-UHFFFAOYSA-N"
13860817,"2,4-Dichloroaniline",160.979904,"C6H5Cl2N","c1cc(c(cc1Cl)Cl)N","InChI=1S/C6H5Cl2N/c7-4-1-2-6(9)5(8)3-4/h1-3H,9H2","KQCMTOWTPBNWDB-UHFFFAOYSA-N"
13869655,"2,5-Dichloroaniline",160.979904,"C6H5Cl2N","c1cc(c(cc1Cl)N)Cl","InChI=1S/C6H5Cl2N/c7-4-1-2-5(8)6(9)3-4/h1-3H,9H2","AVYGCQXNNJPXSS-UHFFFAOYSA-N"
13968020,"2,3-Dichloro-4-methylpyridine",160.979904,"C6H5Cl2N","Cc1ccnc(c1Cl)Cl","InChI=1S/C6H5Cl2N/c1-4-2-3-9-6(8)5(4)7/h2-3H,1H3","LJRXSWAYTGAJHV-UHFFFAOYSA-N"
