"Identifier","CompoundName","MonoisotopicMass","MolecularFormula","SMILES","InChI","InChIKey"
2180,"Azelastine",381.160797,"C22H24ClN3O","CN1CCCC(CC1)n2c(=O)c3ccccc3c(n2)Cc4ccc(cc4)Cl","InChI=1S/C22H24ClN3O/c1-25-13-4-5-18(12-14-25)26-22(27)20-7-3-2-6-19(20)21(24-26)15-16-8-10-17(23)11-9-16/h2-3,6-11,18H,4-5,12-15H2,1H3","MBUVEWMHONZEQD-UHFFFAOYSA-N"
64606,"2-(Diphenylmethoxy)-N,N,N-trimethylethanaminium methyl sulfate",381.16098,"C19H27NO5S","C[N+](C)(C)CCOC(c1ccccc1)c2ccccc2.COS(=O)(=O)[O-]","InChI=1S/C18H24NO.CH4O4S/c1-19(2,3)14-15-20-18(16-10-6-4-7-11-16)17-12-8-5-9-13-17;1-5-6(2,3)4/h4-13,18H,14-15H2,1-3H3;1H3,(H,2,3,4)/q+1;/p-1","GTXRVYHDUSRDFT-UHFFFAOYSA-M"
493785,"2-{[5-(4-Morpholinyl)pentyl]sulfanyl}-1,4-phenylene diacetate",381.16098,"C19H27NO5S","CC(=O)Oc1ccc(c(c1)SCCCCCN2CCOCC2)OC(=O)C","InChI=1S/C19H27NO5S/c1-15(21)24-17-6-7-18(25-16(2)22)19(14-17)26-13-5-3-4-8-20-9-11-23-12-10-20/h6-7,14H,3-5,8-13H2,1-2H3","LGDWSMLDYQYJBZ-UHFFFAOYSA-N"
561326,"4-(2-{[4-Benzyl-5-(3-pyridinyl)-4H-1,2,4-triazol-3-yl]sulfanyl}ethyl)morpholine",381.162323,"C20H23N5OS","c1ccc(cc1)Cn2c(nnc2SCCN3CCOCC3)c4cccnc4","InChI=1S/C20H23N5OS/c1-2-5-17(6-3-1)16-25-19(18-7-4-8-21-15-18)22-23-20(25)27-14-11-24-9-12-26-13-10-24/h1-8,15H,9-14,16H2","JAMJKSZKWIUBQS-UHFFFAOYSA-N"
562745,"2-{[4-Benzyl-5-(2-pyridinyl)-4H-1,2,4-triazol-3-yl]sulfanyl}-N-isobutylacetamide",381.162323,"C20H23N5OS","CC(C)CNC(=O)CSc1nnc(n1Cc2ccccc2)c3ccccn3","InChI=1S/C20H23N5OS/c1-15(2)12-22-18(26)14-27-20-24-23-19(17-10-6-7-11-21-17)25(20)13-16-8-4-3-5-9-16/h3-11,15H,12-14H2,1-2H3,(H,22,26)","RACSNHNZJMKBQL-UHFFFAOYSA-N"
563013,"N-(2-Phenylethyl)-2-{[4-propyl-5-(2-pyridinyl)-4H-1,2,4-triazol-3-yl]sulfanyl}acetamide",381.162323,"C20H23N5OS","CCCn1c(nnc1SCC(=O)NCCc2ccccc2)c3ccccn3","InChI=1S/C20H23N5OS/c1-2-14-25-19(17-10-6-7-12-21-17)23-24-20(25)27-15-18(26)22-13-11-16-8-4-3-5-9-16/h3-10,12H,2,11,13-15H2,1H3,(H,22,26)","IHKJGZBBFIVNEP-UHFFFAOYSA-N"
564671,"N-(2-Phenylethyl)-2-{[4-propyl-5-(3-pyridinyl)-4H-1,2,4-triazol-3-yl]sulfanyl}acetamide",381.162323,"C20H23N5OS","CCCn1c(nnc1SCC(=O)NCCc2ccccc2)c3cccnc3","InChI=1S/C20H23N5OS/c1-2-13-25-19(17-9-6-11-21-14-17)23-24-20(25)27-15-18(26)22-12-10-16-7-4-3-5-8-16/h3-9,11,14H,2,10,12-13,15H2,1H3,(H,22,26)","UOLLCRSJMJDXRJ-UHFFFAOYSA-N"
565834,"1-{[5-(Benzylsulfanyl)-4-methyl-4H-1,2,4-triazol-3-yl]methyl}-3-(3,5-dimethylphenyl)urea",381.162323,"C20H23N5OS","Cc1cc(cc(c1)NC(=O)NCc2nnc(n2C)SCc3ccccc3)C","InChI=1S/C20H23N5OS/c1-14-9-15(2)11-17(10-14)22-19(26)21-12-18-23-24-20(25(18)3)27-13-16-7-5-4-6-8-16/h4-11H,12-13H2,1-3H3,(H2,21,22,26)","WORWWXUHYGQALC-UHFFFAOYSA-N"
567302,"2-{[5-{[(4-Methylphenyl)amino]methyl}-4-(2-phenylethyl)-4H-1,2,4-triazol-3-yl]sulfanyl}acetamide",381.162323,"C20H23N5OS","Cc1ccc(cc1)NCc2nnc(n2CCc3ccccc3)SCC(=O)N","InChI=1S/C20H23N5OS/c1-15-7-9-17(10-8-15)22-13-19-23-24-20(27-14-18(21)26)25(19)12-11-16-5-3-2-4-6-16/h2-10,22H,11-14H2,1H3,(H2,21,26)","VYJZEFBJRCPZNJ-UHFFFAOYSA-N"
576662,"3-Allyl-2-methyl-11-(4-methylphenyl)-3,11-dihydro-4H-pyrimido[5',4':4,5]pyrrolo[2,3-b]quinoxalin-4-one",381.158966,"C23H19N5O","Cc1ccc(cc1)n2c3c(c4c2nc5ccccc5n4)c(=O)n(c(n3)C)CC=C","InChI=1S/C23H19N5O/c1-4-13-27-15(3)24-21-19(23(27)29)20-22(26-18-8-6-5-7-17(18)25-20)28(21)16-11-9-14(2)10-12-16/h4-12H,1,13H2,2-3H3","WLZMRWRDLNRVKO-UHFFFAOYSA-N"
