"Identifier","CompoundName","MonoisotopicMass","MolecularFormula","SMILES","InChI","InChIKey"
8550,"N-(2-Hydroxy-2-propanyl)dodecanamide",257.235474,"C15H31NO2","CCCCCCCCCCCC(=O)NC(C)(C)O","InChI=1S/C15H31NO2/c1-4-5-6-7-8-9-10-11-12-13-14(17)16-15(2,3)18/h18H,4-13H2,1-3H3,(H,16,17)","JHBUNKKNHQVQFT-UHFFFAOYSA-N"
14371,"N-Dodecyl-beta-alanine",257.235474,"C15H31NO2","CCCCCCCCCCCCNCCC(=O)O","InChI=1S/C15H31NO2/c1-2-3-4-5-6-7-8-9-10-11-13-16-14-12-15(17)18/h16H,2-14H2,1H3,(H,17,18)","AEDQNOLIADXSBB-UHFFFAOYSA-N"
55352,"N-LAURYLSARCOSINE",257.235474,"C15H31NO2","CCCCCCCCCCCCN(C)CC(=O)O","InChI=1S/C15H31NO2/c1-3-4-5-6-7-8-9-10-11-12-13-16(2)14-15(17)18/h3-14H2,1-2H3,(H,17,18)","BMYCCWYAFNPAQC-UHFFFAOYSA-N"
91771,"2-(Trimethylammonio)dodecanoate",257.235474,"C15H31NO2","CCCCCCCCCCC(C(=O)[O-])[N+](C)(C)C","InChI=1S/C15H31NO2/c1-5-6-7-8-9-10-11-12-13-14(15(17)18)16(2,3)4/h14H,5-13H2,1-4H3","ZVZRHYNDLMSKIV-UHFFFAOYSA-N"
93886,"N-(1-Hydroxy-2-methyl-2-propanyl)undecanamide",257.235474,"C15H31NO2","CCCCCCCCCCC(=O)NC(C)(C)CO","InChI=1S/C15H31NO2/c1-4-5-6-7-8-9-10-11-12-14(18)16-15(2,3)13-17/h17H,4-13H2,1-3H3,(H,16,18)","BDIITUILCUVPFU-UHFFFAOYSA-N"
95943,"N-Tridecylglycine",257.235474,"C15H31NO2","CCCCCCCCCCCCCNCC(=O)O","InChI=1S/C15H31NO2/c1-2-3-4-5-6-7-8-9-10-11-12-13-16-14-15(17)18/h16H,2-14H2,1H3,(H,17,18)","QIGCFPDRVPZWCY-UHFFFAOYSA-N"
194062,"N-Dodecyl-2-hydroxypropanamide",257.235474,"C15H31NO2","CCCCCCCCCCCCNC(=O)C(C)O","InChI=1S/C15H31NO2/c1-3-4-5-6-7-8-9-10-11-12-13-16-15(18)14(2)17/h14,17H,3-13H2,1-2H3,(H,16,18)","RXDLDIAVKHIASM-UHFFFAOYSA-N"
194063,"N,N-Dihexyl-2-hydroxypropanamide",257.235474,"C15H31NO2","CCCCCCN(CCCCCC)C(=O)C(C)O","InChI=1S/C15H31NO2/c1-4-6-8-10-12-16(15(18)14(3)17)13-11-9-7-5-2/h14,17H,4-13H2,1-3H3","BOHAEAQAMIDBQA-UHFFFAOYSA-N"
205153,"Ethyl dodecylcarbamate",257.235474,"C15H31NO2","CCCCCCCCCCCCNC(=O)OCC","InChI=1S/C15H31NO2/c1-3-5-6-7-8-9-10-11-12-13-14-16-15(17)18-4-2/h3-14H2,1-2H3,(H,16,17)","RMWSIPOCOLVAQW-UHFFFAOYSA-N"
287701,"4-Undecylmorpholine 4-oxide",257.235474,"C15H31NO2","CCCCCCCCCCC[N+]1(CCOCC1)[O-]","InChI=1S/C15H31NO2/c1-2-3-4-5-6-7-8-9-10-11-16(17)12-14-18-15-13-16/h2-15H2,1H3","SBEUNSRKBYTYMS-UHFFFAOYSA-N"
296573,"1-[5-(2-Hydroxypentyl)-2-pyrrolidinyl]-2-hexanol",257.235474,"C15H31NO2","CCCCC(CC1CCC(N1)CC(CCC)O)O","InChI=1S/C15H31NO2/c1-3-5-7-15(18)11-13-9-8-12(16-13)10-14(17)6-4-2/h12-18H,3-11H2,1-2H3","CMZILBYWAQBEPV-UHFFFAOYSA-N"
299908,"11-(4-Morpholinyl)-1-undecanol",257.235474,"C15H31NO2","C1COCCN1CCCCCCCCCCCO","InChI=1S/C15H31NO2/c17-13-9-7-5-3-1-2-4-6-8-10-16-11-14-18-15-12-16/h17H,1-15H2","YJBSSBMFMUWPTG-UHFFFAOYSA-N"
307868,"3-Ethoxy-N,N-dipentylpropanamide",257.235474,"C15H31NO2","CCCCCN(CCCCC)C(=O)CCOCC","InChI=1S/C15H31NO2/c1-4-7-9-12-16(13-10-8-5-2)15(17)11-14-18-6-3/h4-14H2,1-3H3","NWBPDGXDLVHQCR-UHFFFAOYSA-N"
322106,"N-(Hydroxymethyl)tetradecanamide",257.235474,"C15H31NO2","CCCCCCCCCCCCCC(=O)NCO","InChI=1S/C15H31NO2/c1-2-3-4-5-6-7-8-9-10-11-12-13-15(18)16-14-17/h17H,2-14H2,1H3,(H,16,18)","DOYNOQOFAMHNEH-UHFFFAOYSA-N"
352931,"(2R)-1-{(2S,6R)-6-[(2S)-2-Hydroxybutyl]-1-methyl-2-piperidinyl}-2-pentanol",257.235474,"C15H31NO2","CCC[C@H](C[C@@H]1CCC[C@@H](N1C)C[C@H](CC)O)O","InChI=1S/C15H31NO2/c1-4-7-15(18)11-13-9-6-8-12(16(13)3)10-14(17)5-2/h12-15,17-18H,4-11H2,1-3H3/t12-,13+,14+,15-/m1/s1","BXDMRIPPLXNONS-CBBWQLFWSA-N"
365755,"(3-Decyl-4-methyl-1,3-oxazolidin-4-yl)methanol",257.235474,"C15H31NO2","CCCCCCCCCCN1COCC1(C)CO","InChI=1S/C15H31NO2/c1-3-4-5-6-7-8-9-10-11-16-14-18-13-15(16,2)12-17/h17H,3-14H2,1-2H3","ITFWHGGLQDTRCD-UHFFFAOYSA-N"
377441,"Ethyl N-heptylleucinate",257.235474,"C15H31NO2","CCCCCCCNC(CC(C)C)C(=O)OCC","InChI=1S/C15H31NO2/c1-5-7-8-9-10-11-16-14(12-13(3)4)15(17)18-6-2/h13-14,16H,5-12H2,1-4H3","XSNCANSOBXYKGB-UHFFFAOYSA-N"
