"Identifier","CompoundName","MonoisotopicMass","MolecularFormula","SMILES","InChI","InChIKey"
3222,"Isopropyl 2-[4-(4-chlorobenzoyl)phenoxy]-2-methylpropanoate",360.112823,"C20H21ClO4","CC(C)OC(=O)C(C)(C)Oc1ccc(cc1)C(=O)c2ccc(cc2)Cl","InChI=1S/C20H21ClO4/c1-13(2)24-19(23)20(3,4)25-17-11-7-15(8-12-17)18(22)14-5-9-16(21)10-6-14/h5-13H,1-4H3","YMTINGFKWWXKFG-UHFFFAOYSA-N"
36046,"DIFENZOQUAT METHYLSULFATE",360.11438,"C18H20N2O4S","Cn1c(cc([n+]1C)c2ccccc2)c3ccccc3.COS(=O)(=O)[O-]","InChI=1S/C17H17N2.CH4O4S/c1-18-16(14-9-5-3-6-10-14)13-17(19(18)2)15-11-7-4-8-12-15;1-5-6(2,3)4/h3-13H,1-2H3;1H3,(H,2,3,4)/q+1;/p-1","XQEMNBNCQVQXMO-UHFFFAOYSA-M"
489133,"N-Benzyl-N-(2-cyanoethyl)-3,4-dimethoxybenzenesulfonamide",360.11438,"C18H20N2O4S","COc1ccc(cc1OC)S(=O)(=O)N(CCC#N)Cc2ccccc2","InChI=1S/C18H20N2O4S/c1-23-17-10-9-16(13-18(17)24-2)25(21,22)20(12-6-11-19)14-15-7-4-3-5-8-15/h3-5,7-10,13H,6,12,14H2,1-2H3","UKHJLSQRZRJQOV-UHFFFAOYSA-N"
537765,"N-[2-(4-Morpholinyl)-2-oxoethyl]-N-phenylbenzenesulfonamide",360.11438,"C18H20N2O4S","c1ccc(cc1)N(CC(=O)N2CCOCC2)S(=O)(=O)c3ccccc3","InChI=1S/C18H20N2O4S/c21-18(19-11-13-24-14-12-19)15-20(16-7-3-1-4-8-16)25(22,23)17-9-5-2-6-10-17/h1-10H,11-15H2","SLQLMOVNZBCYNT-UHFFFAOYSA-N"
538838,"4-(Ethylsulfanyl)-N-[2-(4-methylphenoxy)ethyl]-3-nitrobenzamide",360.11438,"C18H20N2O4S","CCSc1ccc(cc1[N+](=O)[O-])C(=O)NCCOc2ccc(cc2)C","InChI=1S/C18H20N2O4S/c1-3-25-17-9-6-14(12-16(17)20(22)23)18(21)19-10-11-24-15-7-4-13(2)5-8-15/h4-9,12H,3,10-11H2,1-2H3,(H,19,21)","VJSRYCISQUWTHL-UHFFFAOYSA-N"
560713,"N-Phenyl-4-[(tetrahydro-2-furanylmethyl)sulfamoyl]benzamide",360.11438,"C18H20N2O4S","c1ccc(cc1)NC(=O)c2ccc(cc2)S(=O)(=O)NCC3CCCO3","InChI=1S/C18H20N2O4S/c21-18(20-15-5-2-1-3-6-15)14-8-10-17(11-9-14)25(22,23)19-13-16-7-4-12-24-16/h1-3,5-6,8-11,16,19H,4,7,12-13H2,(H,20,21)","JBHJVAQCJSXKNT-UHFFFAOYSA-N"
851225,"N-(3-Acetylphenyl)-N~2~-benzyl-N~2~-(methylsulfonyl)glycinamide",360.11438,"C18H20N2O4S","CC(=O)c1cccc(c1)NC(=O)CN(Cc2ccccc2)S(=O)(=O)C","InChI=1S/C18H20N2O4S/c1-14(21)16-9-6-10-17(11-16)19-18(22)13-20(25(2,23)24)12-15-7-4-3-5-8-15/h3-11H,12-13H2,1-2H3,(H,19,22)","OZPOVDYWDRGSQN-UHFFFAOYSA-N"
853276,"3-Methoxy-N-[4-(1-pyrrolidinylcarbonyl)phenyl]benzenesulfonamide",360.11438,"C18H20N2O4S","COc1cccc(c1)S(=O)(=O)Nc2ccc(cc2)C(=O)N3CCCC3","InChI=1S/C18H20N2O4S/c1-24-16-5-4-6-17(13-16)25(22,23)19-15-9-7-14(8-10-15)18(21)20-11-2-3-12-20/h4-10,13,19H,2-3,11-12H2,1H3","BASUHVPACWTKJF-UHFFFAOYSA-N"
853310,"1-[(4-Chlorophenyl)amino]-2-ethyl-3-methylpyrido[1,2-a]benzimidazole-4-carbonitrile",360.114166,"C21H17ClN4","CCc1c(c(c2nc3ccccc3n2c1Nc4ccc(cc4)Cl)C#N)C","InChI=1S/C21H17ClN4/c1-3-16-13(2)17(12-23)21-25-18-6-4-5-7-19(18)26(21)20(16)24-15-10-8-14(22)9-11-15/h4-11,24H,3H2,1-2H3","SHEKTRQOFSUQCU-UHFFFAOYSA-N"
853447,"3-Methoxy-N-[3-(1-pyrrolidinylcarbonyl)phenyl]benzenesulfonamide",360.11438,"C18H20N2O4S","COc1cccc(c1)S(=O)(=O)Nc2cccc(c2)C(=O)N3CCCC3","InChI=1S/C18H20N2O4S/c1-24-16-8-5-9-17(13-16)25(22,23)19-15-7-4-6-14(12-15)18(21)20-10-2-3-11-20/h4-9,12-13,19H,2-3,10-11H2,1H3","KYBGSUOHVUMUQD-UHFFFAOYSA-N"
