"Identifier","CompoundName","MonoisotopicMass","MolecularFormula","SMILES","InChI","InChIKey"
2453,"3-MERCAPTO-2-METHYLPROPIONYL-PROLINE",217.077271,"C9H15NO3S","CC(CS)C(=O)N1CCCC1C(=O)O","InChI=1S/C9H15NO3S/c1-6(5-14)8(11)10-4-2-3-7(10)9(12)13/h6-7,14H,2-5H2,1H3,(H,12,13)","FAKRSMQSSFJEIM-UHFFFAOYSA-N"
40130,"Captopril",217.077271,"C9H15NO3S","C[C@H](CS)C(=O)N1CCC[C@H]1C(=O)O","InChI=1S/C9H15NO3S/c1-6(5-14)8(11)10-4-2-3-7(10)9(12)13/h6-7,14H,2-5H2,1H3,(H,12,13)/t6-,7+/m1/s1","FAKRSMQSSFJEIM-RQJHMYQMSA-N"
46390,"Methyl N-acetyl-S-vinylhomocysteinate",217.077271,"C9H15NO3S","CC(=O)NC(CCSC=C)C(=O)OC","InChI=1S/C9H15NO3S/c1-4-14-6-5-8(9(12)13-3)10-7(2)11/h4,8H,1,5-6H2,2-3H3,(H,10,11)","LOFRWJRASHDMHO-UHFFFAOYSA-N"
84986,"4-Thiazolidone-2-caproic Acid",217.077271,"C9H15NO3S","C1C(=O)NC(S1)CCCCCC(=O)O","InChI=1S/C9H15NO3S/c11-7-6-14-8(10-7)4-2-1-3-5-9(12)13/h8H,1-6H2,(H,10,11)(H,12,13)","CSOJYIADHHNGRM-UHFFFAOYSA-N"
87223,"3-Formyl-2,2,5,5-tetramethyl-1,3-thiazolidine-4-carboxylic acid",217.077271,"C9H15NO3S","CC1(C(N(C(S1)(C)C)C=O)C(=O)O)C","InChI=1S/C9H15NO3S/c1-8(2)6(7(12)13)10(5-11)9(3,4)14-8/h5-6H,1-4H3,(H,12,13)","QEIKJZZSMZXSAI-UHFFFAOYSA-N"
142232,"Ammonium 2-isopropylbenzenesulfonate",217.077271,"C9H15NO3S","CC(C)c1ccccc1S(=O)(=O)[O-].[NH4+]","InChI=1S/C9H12O3S.H3N/c1-7(2)8-5-3-4-6-9(8)13(10,11)12;/h3-7H,1-2H3,(H,10,11,12);1H3","LUAVFCBYZUMYCE-UHFFFAOYSA-N"
209654,"N-(2,2,4,4-Tetramethyl-6-oxo-1,3-oxathian-5-yl)formamide",217.077271,"C9H15NO3S","CC1(C(C(=O)OC(S1)(C)C)NC=O)C","InChI=1S/C9H15NO3S/c1-8(2)6(10-5-11)7(12)13-9(3,4)14-8/h5-6H,1-4H3,(H,10,11)","PCVDWCKTZVLQHR-UHFFFAOYSA-N"
225533,"2,2-Diethyl-5-methyl-2H-1,4-thiazin-3(4H)-one 1,1-dioxide",217.077271,"C9H15NO3S","CCC1(C(=O)NC(=CS1(=O)=O)C)CC","InChI=1S/C9H15NO3S/c1-4-9(5-2)8(11)10-7(3)6-14(9,12)13/h6H,4-5H2,1-3H3,(H,10,11)","FEMCVCIYIJHUEV-UHFFFAOYSA-N"
263714,"Ethyl {[2-(4-oxo-2-azetidinyl)ethyl]sulfanyl}acetate",217.077271,"C9H15NO3S","CCOC(=O)CSCCC1CC(=O)N1","InChI=1S/C9H15NO3S/c1-2-13-9(12)6-14-4-3-7-5-8(11)10-7/h7H,2-6H2,1H3,(H,10,11)","DYOKMXDAGRHLRC-UHFFFAOYSA-N"
375159,"3-(2-Methyl-1(2H)-pyridinyl)-1-propanesulfonic acid",217.077271,"C9H15NO3S","CC1C=CC=CN1CCCS(=O)(=O)O","InChI=1S/C9H15NO3S/c1-9-5-2-3-6-10(9)7-4-8-14(11,12)13/h2-3,5-6,9H,4,7-8H2,1H3,(H,11,12,13)","IRSDIBQYYDHRTE-UHFFFAOYSA-N"
393872,"1-[(2R)-2-Methyl-3-sulfanylpropanoyl]-D-proline",217.077271,"C9H15NO3S","C[C@@H](CS)C(=O)N1CCC[C@@H]1C(=O)O","InChI=1S/C9H15NO3S/c1-6(5-14)8(11)10-4-2-3-7(10)9(12)13/h6-7,14H,2-5H2,1H3,(H,12,13)/t6-,7+/m0/s1","FAKRSMQSSFJEIM-NKWVEPMBSA-N"
394256,"1-[(2S)-2-Methyl-3-sulfanylpropanoyl]-D-proline",217.077271,"C9H15NO3S","C[C@H](CS)C(=O)N1CCC[C@@H]1C(=O)O","InChI=1S/C9H15NO3S/c1-6(5-14)8(11)10-4-2-3-7(10)9(12)13/h6-7,14H,2-5H2,1H3,(H,12,13)/t6-,7-/m1/s1","FAKRSMQSSFJEIM-RNFRBKRXSA-N"
395629,"1-[(2S)-2-Methyl-3-sulfanylpropanoyl]proline",217.077271,"C9H15NO3S","C[C@H](CS)C(=O)N1CCCC1C(=O)O","InChI=1S/C9H15NO3S/c1-6(5-14)8(11)10-4-2-3-7(10)9(12)13/h6-7,14H,2-5H2,1H3,(H,12,13)/t6-,7?/m1/s1","FAKRSMQSSFJEIM-ULUSZKPHSA-N"
513772,"3-[5-(2-Fluoro-phenyl)-tetrazol-2-yl]-propionitrile",217.07637,"C10H8FN5","c1ccc(c(c1)c2nnn(n2)CCC#N)F","InChI=1S/C10H8FN5/c11-9-5-2-1-4-8(9)10-13-15-16(14-10)7-3-6-12/h1-2,4-5H,3,7H2","SNVDBFURCIFKET-UHFFFAOYSA-N"
599746,"1-[(2R)-2-Methyl-3-sulfanylpropanoyl]-L-proline",217.077271,"C9H15NO3S","C[C@@H](CS)C(=O)N1CCC[C@H]1C(=O)O","InChI=1S/C9H15NO3S/c1-6(5-14)8(11)10-4-2-3-7(10)9(12)13/h6-7,14H,2-5H2,1H3,(H,12,13)/t6-,7-/m0/s1","FAKRSMQSSFJEIM-BQBZGAKWSA-N"
718223,"[(2-oxo-2-piperidin-1-ylethyl)thio]acetic acid",217.077271,"C9H15NO3S","C1CCN(CC1)C(=O)CSCC(=O)O","InChI=1S/C9H15NO3S/c11-8(6-14-7-9(12)13)10-4-2-1-3-5-10/h1-7H2,(H,12,13)","FKLFIGFFMAEGRD-UHFFFAOYSA-N"
836173,"2-(Hydroxymethyl)-2-[(2-thienylmethyl)amino]-1,3-propanediol",217.077271,"C9H15NO3S","c1cc(sc1)CNC(CO)(CO)CO","InChI=1S/C9H15NO3S/c11-5-9(6-12,7-13)10-4-8-2-1-3-14-8/h1-3,10-13H,4-7H2","PNUZUIYGXHNQOD-UHFFFAOYSA-N"
2058196,"(4S)-3-Formyl-2,2,5,5-tetramethyl-1,3-thiazolidine-4-carboxylic acid",217.077271,"C9H15NO3S","CC1([C@@H](N(C(S1)(C)C)C=O)C(=O)O)C","InChI=1S/C9H15NO3S/c1-8(2)6(7(12)13)10(5-11)9(3,4)14-8/h5-6H,1-4H3,(H,12,13)/t6-/m0/s1","QEIKJZZSMZXSAI-LURJTMIESA-N"
2058802,"2-(TERT-BUTYLSULFONYL)-3-ETHOXYACRYLONITRILE",217.077271,"C9H15NO3S","CCO/C=C(\C#N)/S(=O)(=O)C(C)(C)C","InChI=1S/C9H15NO3S/c1-5-13-7-8(6-10)14(11,12)9(2,3)4/h7H,5H2,1-4H3/b8-7+","UEZQDEIGENVNHG-BQYQJAHWSA-N"
2300771,"Methyl N-acetyl-S-vinyl-L-homocysteinate",217.077271,"C9H15NO3S","CC(=O)N[C@@H](CCSC=C)C(=O)OC","InChI=1S/C9H15NO3S/c1-4-14-6-5-8(9(12)13-3)10-7(2)11/h4,8H,1,5-6H2,2-3H3,(H,10,11)/t8-/m0/s1","LOFRWJRASHDMHO-QMMMGPOBSA-N"
2608959,"3-Ethoxy-2-[(2-methyl-2-propanyl)sulfonyl]acrylonitrile",217.077271,"C9H15NO3S","CCOC=C(C#N)S(=O)(=O)C(C)(C)C","InChI=1S/C9H15NO3S/c1-5-13-7-8(6-10)14(11,12)9(2,3)4/h7H,5H2,1-4H3","UEZQDEIGENVNHG-UHFFFAOYSA-N"
2683941,"6-(2-Fluorophenyl)-3-methyl-5H-[1,2,4]triazolo[4,3-b][1,2,4]triazole",217.07637,"C10H8FN5","Cc1nnc2n1[nH]c(n2)c3ccccc3F","InChI=1S/C10H8FN5/c1-6-13-14-10-12-9(15-16(6)10)7-4-2-3-5-8(7)11/h2-5H,1H3,(H,12,14,15)","NNNZICYHCDFLJR-UHFFFAOYSA-N"
2831190,"1-[2-(4-Fluorophenyl)-2-oxoethyl]pyrazin-1-ium",217.077164,"C12H10FN2O","c1cc(ccc1C(=O)C[n+]2ccncc2)F","InChI=1S/C12H10FN2O/c13-11-3-1-10(2-4-11)12(16)9-15-7-5-14-6-8-15/h1-8H,9H2/q+1","CJFYKSCSUDSRCF-UHFFFAOYSA-N"
2885663,"6-Fluoro-2-(1H-1,2,4-triazol-1-ylmethyl)-1H-benzimidazole",217.07637,"C10H8FN5","c1cc2c(cc1F)[nH]c(n2)Cn3cncn3","InChI=1S/C10H8FN5/c11-7-1-2-8-9(3-7)15-10(14-8)4-16-6-12-5-13-16/h1-3,5-6H,4H2,(H,14,15)","PZFMICVTXGSQCF-UHFFFAOYSA-N"
3063162,"N-(2-Pentanyl)-2-furansulfonamide",217.077271,"C9H15NO3S","CCCC(C)NS(=O)(=O)c1ccco1","InChI=1S/C9H15NO3S/c1-3-5-8(2)10-14(11,12)9-6-4-7-13-9/h4,6-8,10H,3,5H2,1-2H3","COSHHRQXRHLMPA-UHFFFAOYSA-N"
3328856,"1-Oxa-4-thiaspiro[4.4]non-2-ylmethyl carbamate",217.077271,"C9H15NO3S","C1CCC2(C1)OC(CS2)COC(=O)N","InChI=1S/C9H15NO3S/c10-8(11)12-5-7-6-14-9(13-7)3-1-2-4-9/h7H,1-6H2,(H2,10,11)","KKFRHWYMDKRWMW-UHFFFAOYSA-N"
3516621,"2-Methyl-N-(3-methyl-1,1-dioxidotetrahydro-3-thiophenyl)acrylamide",217.077271,"C9H15NO3S","CC(=C)C(=O)NC1(CCS(=O)(=O)C1)C","InChI=1S/C9H15NO3S/c1-7(2)8(11)10-9(3)4-5-14(12,13)6-9/h1,4-6H2,2-3H3,(H,10,11)","MEZXUNREUHZIFI-UHFFFAOYSA-N"
3596614,"1,1-Dimethyl-4-nitro-3-silolanyl acetate",217.077042,"C8H15NO4Si","CC(=O)OC1C[Si](CC1[N+](=O)[O-])(C)C","InChI=1S/C8H15NO4Si/c1-6(10)13-8-5-14(2,3)4-7(8)9(11)12/h7-8H,4-5H2,1-3H3","AJRYPFLWRQCZEM-UHFFFAOYSA-N"
4361004,"N-(1,1-Dioxidotetrahydro-3-thiophenyl)-N,2-dimethylacrylamide",217.077271,"C9H15NO3S","CC(=C)C(=O)N(C)C1CCS(=O)(=O)C1","InChI=1S/C9H15NO3S/c1-7(2)9(11)10(3)8-4-5-14(12,13)6-8/h8H,1,4-6H2,2-3H3","LPKSHNBLTJDYJV-UHFFFAOYSA-N"
5145457,"Ethanamine 4-methylbenzenesulfonate (1:1)",217.077271,"C9H15NO3S","CCN.Cc1ccc(cc1)S(=O)(=O)O","InChI=1S/C7H8O3S.C2H7N/c1-6-2-4-7(5-3-6)11(8,9)10;1-2-3/h2-5H,1H3,(H,8,9,10);2-3H2,1H3","SPWQZXFBGZCHIU-UHFFFAOYSA-N"
5592913,"N-[(3R)-1,1-Dioxidotetrahydro-3-thiophenyl]-N-methylcyclopropanecarboxamide",217.077271,"C9H15NO3S","O=S2(=O)CC[C@@H](N(C(=O)C1CC1)C)C2","InChI=1S/C9H15NO3S/c1-10(9(11)7-2-3-7)8-4-5-14(12,13)6-8/h7-8H,2-6H2,1H3/t8-/m1/s1","WPPZMLSEOMPXGD-MRVPVSSYSA-N"
5592914,"N-[(3S)-1,1-Dioxidotetrahydro-3-thiophenyl]-N-methylcyclopropanecarboxamide",217.077271,"C9H15NO3S","O=S2(=O)CC[C@H](N(C(=O)C1CC1)C)C2","InChI=1S/C9H15NO3S/c1-10(9(11)7-2-3-7)8-4-5-14(12,13)6-8/h7-8H,2-6H2,1H3/t8-/m0/s1","WPPZMLSEOMPXGD-QMMMGPOBSA-N"
5911931,"3-[5-(4-Fluorophenyl)-2H-tetrazol-2-yl]propanenitrile",217.07637,"C10H8FN5","N#CCCn1nc(nn1)c2ccc(F)cc2","InChI=1S/C10H8FN5/c11-9-4-2-8(3-5-9)10-13-15-16(14-10)7-1-6-12/h2-5H,1,7H2","SOZMEEJYTHAAMW-UHFFFAOYSA-N"
8324618,"2-[1-(Nitrososulfanyl)cyclohexyl]-1,3-dioxolane",217.077271,"C9H15NO3S","O=NSC1(CCCCC1)C2OCCO2","InChI=1S/C9H15NO3S/c11-10-14-9(4-2-1-3-5-9)8-12-6-7-13-8/h8H,1-7H2","IMILLJVYNXRYSX-UHFFFAOYSA-N"
8551498,"Methyl (5S)-5-[(acetylsulfanyl)methyl]-L-prolinate",217.077271,"C9H15NO3S","O=C(SC[C@H]1N[C@H](C(=O)OC)CC1)C","InChI=1S/C9H15NO3S/c1-6(11)14-5-7-3-4-8(10-7)9(12)13-2/h7-8,10H,3-5H2,1-2H3/t7-,8-/m0/s1","OWYBNIZIYLFMBN-YUMQZZPRSA-N"
8664373,"1-[(Ethylsulfinyl)acetyl]-2-piperidinone",217.077271,"C9H15NO3S","O=C1N(C(=O)CS(=O)CC)CCCC1","InChI=1S/C9H15NO3S/c1-2-14(13)7-9(12)10-6-4-3-5-8(10)11/h2-7H2,1H3","VHXDFIVBIGGCOX-UHFFFAOYSA-N"
8688365,"Methyl (4R)-2-methyl-2-(2-oxopropyl)-1,3-thiazolidine-4-carboxylate",217.077271,"C9H15NO3S","O=C(OC)[C@H]1NC(SC1)(CC(=O)C)C","InChI=1S/C9H15NO3S/c1-6(11)4-9(2)10-7(5-14-9)8(12)13-3/h7,10H,4-5H2,1-3H3/t7-,9?/m0/s1","HMCKTVQYXGLOIS-JAVCKPHESA-N"
8807928,"N-Acetyl-2-(3-buten-1-ylsulfinyl)-N-methylacetamide",217.077271,"C9H15NO3S","O=C(N(C(=O)C)C)CS(=O)CC\C=C","InChI=1S/C9H15NO3S/c1-4-5-6-14(13)7-9(12)10(3)8(2)11/h4H,1,5-7H2,2-3H3","NPVBFVSCORVYSV-UHFFFAOYSA-N"
8807929,"3-(Allylsulfanyl)-3-(nitromethyl)-2-pentanone",217.077271,"C9H15NO3S","[O-][N+](=O)CC(SC\C=C)(C(=O)C)CC","InChI=1S/C9H15NO3S/c1-4-6-14-9(5-2,8(3)11)7-10(12)13/h4H,1,5-7H2,2-3H3","FZVJYJVWSVVOHW-UHFFFAOYSA-N"
8855642,"2-Methyl-2-propanyl 2-thioxo-1,3-oxazinane-3-carboxylate",217.077271,"C9H15NO3S","O=C(OC(C)(C)C)N1C(=S)OCCC1","InChI=1S/C9H15NO3S/c1-9(2,3)13-7(11)10-5-4-6-12-8(10)14/h4-6H2,1-3H3","HDDIGNUMTHGXEQ-UHFFFAOYSA-N"
8855643,"2-(Allylsulfanyl)-2-methyl-1-nitro-3-pentanone",217.077271,"C9H15NO3S","O=[N+]([O-])CC(SC\C=C)(C(=O)CC)C","InChI=1S/C9H15NO3S/c1-4-6-14-9(3,7-10(12)13)8(11)5-2/h4H,1,5-7H2,2-3H3","JPFULRLDGSEYLZ-UHFFFAOYSA-N"
8997949,"Methyl N-{[(1R,2S)-2-methylcyclopropyl]carbonothioyl}-L-serinate",217.077271,"C9H15NO3S","S=C(N[C@H](C(=O)OC)CO)[C@@H]1C[C@@H]1C","InChI=1S/C9H15NO3S/c1-5-3-6(5)8(14)10-7(4-11)9(12)13-2/h5-7,11H,3-4H2,1-2H3,(H,10,14)/t5-,6+,7-/m0/s1","FHNHYBKUTUQTKX-XVMARJQXSA-N"
9043001,"8-Oxa-2-thia-5-azaspiro[bicyclo[3.2.1]octane-6,1'-cyclopentane] 2,2-dioxide",217.077271,"C9H15NO3S","O=S3(=O)CCN1OC3CC12CCCC2","InChI=1S/C9H15NO3S/c11-14(12)6-5-10-9(3-1-2-4-9)7-8(14)13-10/h8H,1-7H2","YINUXCHIWDMQBA-UHFFFAOYSA-N"
9053863,"Methyl (4R)-3-acetyl-2,2-dimethyl-1,3-thiazolidine-4-carboxylate",217.077271,"C9H15NO3S","O=C(N1C(SC[C@H]1C(=O)OC)(C)C)C","InChI=1S/C9H15NO3S/c1-6(11)10-7(8(12)13-4)5-14-9(10,2)3/h7H,5H2,1-4H3/t7-/m0/s1","IWFOPVXYMIAYRY-ZETCQYMHSA-N"
9108121,"6-Oxa-2-thia-5-azaspiro[bicyclo[3.2.1]octane-8,1'-cyclopentane] 2,2-dioxide",217.077271,"C9H15NO3S","O=S3(=O)CCN1OCC3C12CCCC2","InChI=1S/C9H15NO3S/c11-14(12)6-5-10-9(3-1-2-4-9)8(14)7-13-10/h8H,1-7H2","KPSJOVDCWPLKMU-UHFFFAOYSA-N"
9302829,"(4R)-4-Isopropyl-3-[(methylsulfanyl)acetyl]-1,3-oxazolidin-2-one",217.077271,"C9H15NO3S","O=C(N1C(=O)OC[C@H]1C(C)C)CSC","InChI=1S/C9H15NO3S/c1-6(2)7-4-13-9(12)10(7)8(11)5-14-3/h6-7H,4-5H2,1-3H3/t7-/m0/s1","HOQQKZGIFYLYBA-ZETCQYMHSA-N"
9542855,"N-[(4-Methyl-5-oxotetrahydro-2-furanyl)methyl]-2-(methylsulfanyl)acetamide",217.077271,"C9H15NO3S","O=C(NCC1OC(=O)C(C1)C)CSC","InChI=1S/C9H15NO3S/c1-6-3-7(13-9(6)12)4-10-8(11)5-14-2/h6-7H,3-5H2,1-2H3,(H,10,11)","KXYSRYBISMTSIG-UHFFFAOYSA-N"
9588190,"N-[(3S)-2-Oxotetrahydro-3-furanyl]-2-(propylsulfanyl)acetamide",217.077271,"C9H15NO3S","O=C1OCC[C@@H]1NC(=O)CSCCC","InChI=1S/C9H15NO3S/c1-2-5-14-6-8(11)10-7-3-4-13-9(7)12/h7H,2-6H2,1H3,(H,10,11)/t7-/m0/s1","QGOQPRJZGCVEQF-ZETCQYMHSA-N"
9599365,"(4S)-4-Isopropyl-3-[(methylsulfanyl)acetyl]-1,3-oxazolidin-2-one",217.077271,"C9H15NO3S","O=C(N1C(=O)OC[C@@H]1C(C)C)CSC","InChI=1S/C9H15NO3S/c1-6(2)7-4-13-9(12)10(7)8(11)5-14-3/h6-7H,4-5H2,1-3H3/t7-/m1/s1","HOQQKZGIFYLYBA-SSDOTTSWSA-N"
