"Identifier","CompoundName","MonoisotopicMass","MolecularFormula","SMILES","InChI","InChIKey"
6567,"Centralite",268.157562,"C17H20N2O","CCN(c1ccccc1)C(=O)N(CC)c2ccccc2","InChI=1S/C17H20N2O/c1-3-18(15-11-7-5-8-12-15)17(20)19(4-2)16-13-9-6-10-14-16/h5-14H,3-4H2,1-2H3","PZIMIYVOZBTARW-UHFFFAOYSA-N"
6764,"Michler's ketone",268.157562,"C17H20N2O","CN(C)c1ccc(cc1)C(=O)c2ccc(cc2)N(C)C","InChI=1S/C17H20N2O/c1-18(2)15-9-5-13(6-10-15)17(20)14-7-11-16(12-8-14)19(3)4/h5-12H,1-4H3","VVBLNCFGVYUYGU-UHFFFAOYSA-N"
35899,"daimuron",268.157562,"C17H20N2O","Cc1ccc(cc1)NC(=O)NC(C)(C)c2ccccc2","InChI=1S/C17H20N2O/c1-13-9-11-15(12-10-13)18-16(20)19-17(2,3)14-7-5-4-6-8-14/h4-12H,1-3H3,(H2,18,19,20)","NNYRZQHKCHEXSD-UHFFFAOYSA-N"
54551,"Remacemide",268.157562,"C17H20N2O","CC(Cc1ccccc1)(c2ccccc2)NC(=O)CN","InChI=1S/C17H20N2O/c1-17(19-16(20)13-18,15-10-6-3-7-11-15)12-14-8-4-2-5-9-14/h2-11H,12-13,18H2,1H3,(H,19,20)","YSGASDXSLKIKOD-UHFFFAOYSA-N"
62114,"(±)-(3a,14b)-20,21-Dinor-14,15-dihydroeburnamenin-14-ol",268.157562,"C17H20N2O","c1ccc2c(c1)c3c4n2[C@@H](C[C@@H]5[C@@H]4N(CCC5)CC3)O","InChI=1S/C17H20N2O/c20-15-10-11-4-3-8-18-9-7-13-12-5-1-2-6-14(12)19(15)17(13)16(11)18/h1-2,5-6,11,15-16,20H,3-4,7-10H2/t11-,15-,16+/m1/s1","KOIGYXJOGRVNIS-LYRGGWFBSA-N"
73544,"Tetrakis(beta-aminoethoxy)silane",268.156677,"C8H24N4O4Si","C(CO[Si](OCCN)(OCCN)OCCN)N","InChI=1S/C8H24N4O4Si/c9-1-5-13-17(14-6-2-10,15-7-3-11)16-8-4-12/h1-12H2","MEIYXMYVJKNCGO-UHFFFAOYSA-N"
83352,"methyldymron [JMAF]",268.157562,"C17H20N2O","CC(C)(c1ccccc1)NC(=O)N(C)c2ccccc2","InChI=1S/C17H20N2O/c1-17(2,14-10-6-4-7-11-14)18-16(20)19(3)15-12-8-5-9-13-15/h4-13H,1-3H3,(H,18,20)","FMINYZXVCTYSNY-UHFFFAOYSA-N"
85942,"N,N'-diphenethylurea",268.157562,"C17H20N2O","c1ccc(cc1)CCNC(=O)NCCc2ccccc2","InChI=1S/C17H20N2O/c20-17(18-13-11-15-7-3-1-4-8-15)19-14-12-16-9-5-2-6-10-16/h1-10H,11-14H2,(H2,18,19,20)","VMQLWVGHPWFHEI-UHFFFAOYSA-N"
91057,"4-(4-Morpholinylmethyl)-N-phenylaniline",268.157562,"C17H20N2O","c1ccc(cc1)Nc2ccc(cc2)CN3CCOCC3","InChI=1S/C17H20N2O/c1-2-4-16(5-3-1)18-17-8-6-15(7-9-17)14-19-10-12-20-13-11-19/h1-9,18H,10-14H2","PSCDYTTVVQKADI-UHFFFAOYSA-N"
107247,"3-(N-ethyl-N-benzyl)-amino-acetanilide",268.157562,"C17H20N2O","CCN(Cc1ccccc1)c2cccc(c2)NC(=O)C","InChI=1S/C17H20N2O/c1-3-19(13-15-8-5-4-6-9-15)17-11-7-10-16(12-17)18-14(2)20/h4-12H,3,13H2,1-2H3,(H,18,20)","WHILCEOUZRONTD-UHFFFAOYSA-N"
115845,"4-Amino-N-(2,6-dimethylphenyl)-3,5-dimethylbenzamide",268.157562,"C17H20N2O","Cc1cccc(c1NC(=O)c2cc(c(c(c2)C)N)C)C","InChI=1S/C17H20N2O/c1-10-6-5-7-11(2)16(10)19-17(20)14-8-12(3)15(18)13(4)9-14/h5-9H,18H2,1-4H3,(H,19,20)","ZSXGPMMRFFQFCH-UHFFFAOYSA-N"
123416,"p-Dimethylaminobenzylidene p-Phenetidine",268.157562,"C17H20N2O","CCOc1ccc(cc1)/N=C/c2ccc(cc2)N(C)C","InChI=1S/C17H20N2O/c1-4-20-17-11-7-15(8-12-17)18-13-14-5-9-16(10-6-14)19(2)3/h5-13H,4H2,1-3H3/b18-13+","ULZYQFCXFXYXBU-QGOAFFKASA-N"
144688,"2-(4-Aminophenyl)-N-(1-phenyl-2-propanyl)acetamide",268.157562,"C17H20N2O","CC(Cc1ccccc1)NC(=O)Cc2ccc(cc2)N","InChI=1S/C17H20N2O/c1-13(11-14-5-3-2-4-6-14)19-17(20)12-15-7-9-16(18)10-8-15/h2-10,13H,11-12,18H2,1H3,(H,19,20)","GMFDXWRIUBOPIY-UHFFFAOYSA-N"
225809,"1-Cyclohexyl-3-(2-naphthyl)urea",268.157562,"C17H20N2O","c1ccc2cc(ccc2c1)NC(=O)NC3CCCCC3","InChI=1S/C17H20N2O/c20-17(18-15-8-2-1-3-9-15)19-16-11-10-13-6-4-5-7-14(13)12-16/h4-7,10-12,15H,1-3,8-9H2,(H2,18,19,20)","AAOGJTCYBSSQBI-UHFFFAOYSA-N"
237790,"1-Benzyl-2-(benzyloxy)imidazolidine",268.157562,"C17H20N2O","c1ccc(cc1)CN2CCNC2OCc3ccccc3","InChI=1S/C17H20N2O/c1-3-7-15(8-4-1)13-19-12-11-18-17(19)20-14-16-9-5-2-6-10-16/h1-10,17-18H,11-14H2","WFGMVJBYUYKXKC-UHFFFAOYSA-N"
260354,"1-Mesityl-3-(2-methylphenyl)urea",268.157562,"C17H20N2O","Cc1ccccc1NC(=O)Nc2c(cc(cc2C)C)C","InChI=1S/C17H20N2O/c1-11-9-13(3)16(14(4)10-11)19-17(20)18-15-8-6-5-7-12(15)2/h5-10H,1-4H3,(H2,18,19,20)","CAERZDLUYWHLSA-UHFFFAOYSA-N"
271701,"1,1-Dibenzyl-3-ethylurea",268.157562,"C17H20N2O","CCNC(=O)N(Cc1ccccc1)Cc2ccccc2","InChI=1S/C17H20N2O/c1-2-18-17(20)19(13-15-9-5-3-6-10-15)14-16-11-7-4-8-12-16/h3-12H,2,13-14H2,1H3,(H,18,20)","VGNVMNVYSOKMKC-UHFFFAOYSA-N"
361384,"9-(4-Morpholinyl)-1,2,3,4-tetrahydroacridine",268.157562,"C17H20N2O","c1ccc2c(c1)c(c3c(n2)CCCC3)N4CCOCC4","InChI=1S/C17H20N2O/c1-3-7-15-13(5-1)17(19-9-11-20-12-10-19)14-6-2-4-8-16(14)18-15/h1,3,5,7H,2,4,6,8-12H2","AEFUUWFATZZAGD-UHFFFAOYSA-N"
489110,"N-Benzyl-2-cyano-2-(4-methylcyclohexylidene)acetamide",268.157562,"C17H20N2O","CC1CCC(=C(C#N)C(=O)NCc2ccccc2)CC1","InChI=1S/C17H20N2O/c1-13-7-9-15(10-8-13)16(11-18)17(20)19-12-14-5-3-2-4-6-14/h2-6,13H,7-10,12H2,1H3,(H,19,20)","UCDWPHPDDRUOHR-UHFFFAOYSA-N"
511881,"2-(Cyclopentylcarbonyl)-2,3,4,5-tetrahydro-1H-pyrido[4,3-b]indole",268.157562,"C17H20N2O","c1ccc2c(c1)c3c([nH]2)CCN(C3)C(=O)C4CCCC4","InChI=1S/C17H20N2O/c20-17(12-5-1-2-6-12)19-10-9-16-14(11-19)13-7-3-4-8-15(13)18-16/h3-4,7-8,12,18H,1-2,5-6,9-11H2","YQYNLZQZYYKPAF-UHFFFAOYSA-N"
517017,"4,4-Diethyl-2-(2-pyridinyl)-1,4-dihydro-2H-3,1-benzoxazine ",268.157562,"C17H20N2O","CCC1(c2ccccc2NC(O1)c3ccccn3)CC","InChI=1S/C17H20N2O/c1-3-17(4-2)13-9-5-6-10-14(13)19-16(20-17)15-11-7-8-12-18-15/h5-12,16,19H,3-4H2,1-2H3","WAXSXXYZPQCDPI-UHFFFAOYSA-N"
536571,"4,4-Diethyl-2-(3-pyridinyl)-1,4-dihydro-2H-3,1-benzoxazine ",268.157562,"C17H20N2O","CCC1(c2ccccc2NC(O1)c3cccnc3)CC","InChI=1S/C17H20N2O/c1-3-17(4-2)14-9-5-6-10-15(14)19-16(20-17)13-8-7-11-18-12-13/h5-12,16,19H,3-4H2,1-2H3","JCIABXDKKQKVHT-UHFFFAOYSA-N"
538933,"3,6,6-Trimethyl-1-O-tolyl-1,5,6,7-tetrahydro-indazol-4-one",268.157562,"C17H20N2O","Cc1ccccc1n2c3c(c(n2)C)C(=O)CC(C3)(C)C","InChI=1S/C17H20N2O/c1-11-7-5-6-8-13(11)19-14-9-17(3,4)10-15(20)16(14)12(2)18-19/h5-8H,9-10H2,1-4H3","CEQHOPZYRCRTMN-UHFFFAOYSA-N"
538934,"3,12b-Dimethyl-2,3,6,7,12,12b-hexahydro-1H-indolo[2,3-a]quinolizin-4-one",268.157562,"C17H20N2O","CC1CCC2(c3c(c4ccccc4[nH]3)CCN2C1=O)C","InChI=1S/C17H20N2O/c1-11-7-9-17(2)15-13(8-10-19(17)16(11)20)12-5-3-4-6-14(12)18-15/h3-6,11,18H,7-10H2,1-2H3","GAETUTRROLCBIE-UHFFFAOYSA-N"
569556,"2-Phenyl-6-(1-piperidinylmethyl)-3-pyridinol",268.157562,"C17H20N2O","c1ccc(cc1)c2c(ccc(n2)CN3CCCCC3)O","InChI=1S/C17H20N2O/c20-16-10-9-15(13-19-11-5-2-6-12-19)18-17(16)14-7-3-1-4-8-14/h1,3-4,7-10,20H,2,5-6,11-13H2","ZLDFNKNPHDMCIA-UHFFFAOYSA-N"
571520,"2-[(5,5-Dimethyl-3-oxo-1-cyclohexen-1-yl)amino]-3,6-dimethylbenzonitrile",268.157562,"C17H20N2O","Cc1ccc(c(c1C#N)NC2=CC(=O)CC(C2)(C)C)C","InChI=1S/C17H20N2O/c1-11-5-6-12(2)16(15(11)10-18)19-13-7-14(20)9-17(3,4)8-13/h5-7,19H,8-9H2,1-4H3","QQAKBMDGCDSRBM-UHFFFAOYSA-N"
571701,"2-[(5,5-Dimethyl-3-oxo-1-cyclohexen-1-yl)amino]-3,5-dimethylbenzonitrile",268.157562,"C17H20N2O","Cc1cc(c(c(c1)C#N)NC2=CC(=O)CC(C2)(C)C)C","InChI=1S/C17H20N2O/c1-11-5-12(2)16(13(6-11)10-18)19-14-7-15(20)9-17(3,4)8-14/h5-7,19H,8-9H2,1-4H3","HUYYFZOLSHLWDH-UHFFFAOYSA-N"
572549,"Bis[2-(dimethylamino)phenyl]methanone",268.157562,"C17H20N2O","CN(C)c1ccccc1C(=O)c2ccccc2N(C)C","InChI=1S/C17H20N2O/c1-18(2)15-11-7-5-9-13(15)17(20)14-10-6-8-12-16(14)19(3)4/h5-12H,1-4H3","YJLQJOKWTHABDK-UHFFFAOYSA-N"
582668,"4-(Dimethylamino)-N-(4-methylbenzyl)benzamide",268.157562,"C17H20N2O","Cc1ccc(cc1)CNC(=O)c2ccc(cc2)N(C)C","InChI=1S/C17H20N2O/c1-13-4-6-14(7-5-13)12-18-17(20)15-8-10-16(11-9-15)19(2)3/h4-11H,12H2,1-3H3,(H,18,20)","HBNDJSBZQBSODN-UHFFFAOYSA-N"
582718,"4-(tert-butyl)-N-(3-pyridinylmethyl)benzamide",268.157562,"C17H20N2O","CC(C)(C)c1ccc(cc1)C(=O)NCc2cccnc2","InChI=1S/C17H20N2O/c1-17(2,3)15-8-6-14(7-9-15)16(20)19-12-13-5-4-10-18-11-13/h4-11H,12H2,1-3H3,(H,19,20)","PIBOADZKTZGTNI-UHFFFAOYSA-N"
582906,"N-[4-(Dimethylamino)phenyl]-3,4-dimethylbenzamide",268.157562,"C17H20N2O","Cc1ccc(cc1C)C(=O)Nc2ccc(cc2)N(C)C","InChI=1S/C17H20N2O/c1-12-5-6-14(11-13(12)2)17(20)18-15-7-9-16(10-8-15)19(3)4/h5-11H,1-4H3,(H,18,20)","COCYSGWWGKLATH-UHFFFAOYSA-N"
583190,"N-Benzyl-3-methyl-N-(2-pyridinyl)butanamide",268.157562,"C17H20N2O","CC(C)CC(=O)N(Cc1ccccc1)c2ccccn2","InChI=1S/C17H20N2O/c1-14(2)12-17(20)19(16-10-6-7-11-18-16)13-15-8-4-3-5-9-15/h3-11,14H,12-13H2,1-2H3","YDVNGOUWIUKIDI-UHFFFAOYSA-N"
586754,"4-(2-Methyl-2-propanyl)-N-(5-methyl-2-pyridinyl)benzamide",268.157562,"C17H20N2O","Cc1ccc(nc1)NC(=O)c2ccc(cc2)C(C)(C)C","InChI=1S/C17H20N2O/c1-12-5-10-15(18-11-12)19-16(20)13-6-8-14(9-7-13)17(2,3)4/h5-11H,1-4H3,(H,18,19,20)","KSGYNIJHKSODEW-UHFFFAOYSA-N"
591974,"2-(4-Ethoxyphenyl)-1,3-dimethyl-2,3-dihydro-1H-benzimidazole",268.157562,"C17H20N2O","CCOc1ccc(cc1)C2N(c3ccccc3N2C)C","InChI=1S/C17H20N2O/c1-4-20-14-11-9-13(10-12-14)17-18(2)15-7-5-6-8-16(15)19(17)3/h5-12,17H,4H2,1-3H3","NAUNGXOLCAXCQZ-UHFFFAOYSA-N"
593437,"4-{(E)-[4-(Diethylamino)benzylidene]amino}phenol",268.157562,"C17H20N2O","CCN(CC)c1ccc(cc1)/C=N/c2ccc(cc2)O","InChI=1S/C17H20N2O/c1-3-19(4-2)16-9-5-14(6-10-16)13-18-15-7-11-17(20)12-8-15/h5-13,20H,3-4H2,1-2H3/b18-13+","HVSYMMFIWFHVSO-QGOAFFKASA-N"
595691,"N-[3-(Dimethylamino)phenyl]-3-phenylpropanamide",268.157562,"C17H20N2O","CN(C)c1cccc(c1)NC(=O)CCc2ccccc2","InChI=1S/C17H20N2O/c1-19(2)16-10-6-9-15(13-16)18-17(20)12-11-14-7-4-3-5-8-14/h3-10,13H,11-12H2,1-2H3,(H,18,20)","RWEZWIBRMZEIAH-UHFFFAOYSA-N"
596153,"N-(2,6-Dimethylphenyl)-N~2~-(2-methylphenyl)glycinamide",268.157562,"C17H20N2O","Cc1ccccc1NCC(=O)Nc2c(cccc2C)C","InChI=1S/C17H20N2O/c1-12-7-4-5-10-15(12)18-11-16(20)19-17-13(2)8-6-9-14(17)3/h4-10,18H,11H2,1-3H3,(H,19,20)","LJUMXLVVAQZJIB-UHFFFAOYSA-N"
601661,"3-(Dimethylamino)-N-(2-ethylphenyl)benzamide",268.157562,"C17H20N2O","CCc1ccccc1NC(=O)c2cccc(c2)N(C)C","InChI=1S/C17H20N2O/c1-4-13-8-5-6-11-16(13)18-17(20)14-9-7-10-15(12-14)19(2)3/h5-12H,4H2,1-3H3,(H,18,20)","UBDOPJUNNFJRPB-UHFFFAOYSA-N"
601662,"3-(Dimethylamino)-N-(2-phenylethyl)benzamide",268.157562,"C17H20N2O","CN(C)c1cccc(c1)C(=O)NCCc2ccccc2","InChI=1S/C17H20N2O/c1-19(2)16-10-6-9-15(13-16)17(20)18-12-11-14-7-4-3-5-8-14/h3-10,13H,11-12H2,1-2H3,(H,18,20)","DFRCQQSBQKASRG-UHFFFAOYSA-N"
616634,"N-[2-(Dimethylamino)ethyl]-4-biphenylcarboxamide",268.157562,"C17H20N2O","CN(C)CCNC(=O)c1ccc(cc1)c2ccccc2","InChI=1S/C17H20N2O/c1-19(2)13-12-18-17(20)16-10-8-15(9-11-16)14-6-4-3-5-7-14/h3-11H,12-13H2,1-2H3,(H,18,20)","FUJVDDLWYRCUSK-UHFFFAOYSA-N"
621364,"Pyrrolo[3,2-f]quinolin-9-one, 1,2,3,5,6,7-hexamethyl-3,6-dihydro-",268.157562,"C17H20N2O","Cc1cc2c(c(c(n2C)C)C)c3c1n(c(cc3=O)C)C","InChI=1S/C17H20N2O/c1-9-7-13-15(11(3)12(4)19(13)6)16-14(20)8-10(2)18(5)17(9)16/h7-8H,1-6H3","MGZXXWRECQEPHH-UHFFFAOYSA-N"
629086,"3-[(Diallylamino)methyl]-2-methylquinolin-4-ol",268.157562,"C17H20N2O","Cc1c(c(=O)c2ccccc2[nH]1)CN(CC=C)CC=C","InChI=1S/C17H20N2O/c1-4-10-19(11-5-2)12-15-13(3)18-16-9-7-6-8-14(16)17(15)20/h4-9H,1-2,10-12H2,3H3,(H,18,20)","PKMKEMIYJSQJSE-UHFFFAOYSA-N"
629497,"N-(4-Aminophenyl)-4-(2-methyl-2-propanyl)benzamide",268.157562,"C17H20N2O","CC(C)(C)c1ccc(cc1)C(=O)Nc2ccc(cc2)N","InChI=1S/C17H20N2O/c1-17(2,3)13-6-4-12(5-7-13)16(20)19-15-10-8-14(18)9-11-15/h4-11H,18H2,1-3H3,(H,19,20)","VBKLQORCYTWUFQ-UHFFFAOYSA-N"
631006,"2-Cyano-2-cycloheptylidene-N-(3-methylphenyl)acetamide",268.157562,"C17H20N2O","Cc1cccc(c1)NC(=O)C(=C2CCCCCC2)C#N","InChI=1S/C17H20N2O/c1-13-7-6-10-15(11-13)19-17(20)16(12-18)14-8-4-2-3-5-9-14/h6-7,10-11H,2-5,8-9H2,1H3,(H,19,20)","SHYBGVDUQSJHMR-UHFFFAOYSA-N"
631013,"2-Cyano-2-cycloheptylidene-N-(2-methylphenyl)acetamide",268.157562,"C17H20N2O","Cc1ccccc1NC(=O)C(=C2CCCCCC2)C#N","InChI=1S/C17H20N2O/c1-13-8-6-7-11-16(13)19-17(20)15(12-18)14-9-4-2-3-5-10-14/h6-8,11H,2-5,9-10H2,1H3,(H,19,20)","WZIDIJYCMKDKHW-UHFFFAOYSA-N"
631014,"2-Cyano-2-cycloheptylidene-N-(4-methylphenyl)acetamide",268.157562,"C17H20N2O","Cc1ccc(cc1)NC(=O)C(=C2CCCCCC2)C#N","InChI=1S/C17H20N2O/c1-13-8-10-15(11-9-13)19-17(20)16(12-18)14-6-4-2-3-5-7-14/h8-11H,2-7H2,1H3,(H,19,20)","YEJWCCPITKDOCE-UHFFFAOYSA-N"
635582,"1-(4-Methylphenyl)-3-[2-(4-methylphenyl)ethyl]urea",268.157562,"C17H20N2O","Cc1ccc(cc1)CCNC(=O)Nc2ccc(cc2)C","InChI=1S/C17H20N2O/c1-13-3-7-15(8-4-13)11-12-18-17(20)19-16-9-5-14(2)6-10-16/h3-10H,11-12H2,1-2H3,(H2,18,19,20)","IAVAKGUMMGQENY-UHFFFAOYSA-N"
635626,"1-(3-Methylphenyl)-3-[2-(4-methylphenyl)ethyl]urea",268.157562,"C17H20N2O","Cc1ccc(cc1)CCNC(=O)Nc2cccc(c2)C","InChI=1S/C17H20N2O/c1-13-6-8-15(9-7-13)10-11-18-17(20)19-16-5-3-4-14(2)12-16/h3-9,12H,10-11H2,1-2H3,(H2,18,19,20)","MJQLEPXISOGEAC-UHFFFAOYSA-N"
639792,"N-[4-(Diethylamino)phenyl]benzamide",268.157562,"C17H20N2O","CCN(CC)c1ccc(cc1)NC(=O)c2ccccc2","InChI=1S/C17H20N2O/c1-3-19(4-2)16-12-10-15(11-13-16)18-17(20)14-8-6-5-7-9-14/h5-13H,3-4H2,1-2H3,(H,18,20)","HOEULERQJUENPB-UHFFFAOYSA-N"
655083,"4-(2-Methyl-2-propanyl)-N-(6-methyl-2-pyridinyl)benzamide",268.157562,"C17H20N2O","Cc1cccc(n1)NC(=O)c2ccc(cc2)C(C)(C)C","InChI=1S/C17H20N2O/c1-12-6-5-7-15(18-12)19-16(20)13-8-10-14(11-9-13)17(2,3)4/h5-11H,1-4H3,(H,18,19,20)","RLGFOANQWWYTCF-UHFFFAOYSA-N"
655087,"4-(2-Methyl-2-propanyl)-N-(2-pyridinylmethyl)benzamide",268.157562,"C17H20N2O","CC(C)(C)c1ccc(cc1)C(=O)NCc2ccccn2","InChI=1S/C17H20N2O/c1-17(2,3)14-9-7-13(8-10-14)16(20)19-12-15-6-4-5-11-18-15/h4-11H,12H2,1-3H3,(H,19,20)","DGXPXPHGPGWYLG-UHFFFAOYSA-N"
667503,"4-[(4-Phenyl-1-piperazinyl)methyl]phenol",268.157562,"C17H20N2O","c1ccc(cc1)N2CCN(CC2)Cc3ccc(cc3)O","InChI=1S/C17H20N2O/c20-17-8-6-15(7-9-17)14-18-10-12-19(13-11-18)16-4-2-1-3-5-16/h1-9,20H,10-14H2","KFFAXWKHIJAKRD-UHFFFAOYSA-N"
678618,"4-tert-butyl-N-(4-methyl-2-pyridinyl)benzamide",268.157562,"C17H20N2O","Cc1ccnc(c1)NC(=O)c2ccc(cc2)C(C)(C)C","InChI=1S/C17H20N2O/c1-12-9-10-18-15(11-12)19-16(20)13-5-7-14(8-6-13)17(2,3)4/h5-11H,1-4H3,(H,18,19,20)","MVBSHMREVYXGRH-UHFFFAOYSA-N"
682575,"N-(1-Naphthyl)-2-(1-piperidinyl)acetamide",268.157562,"C17H20N2O","c1ccc2c(c1)cccc2NC(=O)CN3CCCCC3","InChI=1S/C17H20N2O/c20-17(13-19-11-4-1-5-12-19)18-16-10-6-8-14-7-2-3-9-15(14)16/h2-3,6-10H,1,4-5,11-13H2,(H,18,20)","VYBDOYYRBRDOGR-UHFFFAOYSA-N"
684184,"1-[4-(1-Naphthylmethyl)-1-piperazinyl]ethanone",268.157562,"C17H20N2O","CC(=O)N1CCN(CC1)Cc2cccc3c2cccc3","InChI=1S/C17H20N2O/c1-14(20)19-11-9-18(10-12-19)13-16-7-4-6-15-5-2-3-8-17(15)16/h2-8H,9-13H2,1H3","OCMXSYZDVBVSSV-UHFFFAOYSA-N"
694727,"1,3-Bis(2,6-dimethylphenyl)urea",268.157562,"C17H20N2O","Cc1cccc(c1NC(=O)Nc2c(cccc2C)C)C","InChI=1S/C17H20N2O/c1-11-7-5-8-12(2)15(11)18-17(20)19-16-13(3)9-6-10-14(16)4/h5-10H,1-4H3,(H2,18,19,20)","JXUWOLMXMGHGMZ-UHFFFAOYSA-N"
700687,"1,3-Bis(2,4-dimethylphenyl)urea",268.157562,"C17H20N2O","Cc1ccc(c(c1)C)NC(=O)Nc2ccc(cc2C)C","InChI=1S/C17H20N2O/c1-11-5-7-15(13(3)9-11)18-17(20)19-16-8-6-12(2)10-14(16)4/h5-10H,1-4H3,(H2,18,19,20)","NVFVYWVOXRSTQB-UHFFFAOYSA-N"
719507,"4-(2-Methyl-2-propanyl)-N-(4-pyridinylmethyl)benzamide",268.157562,"C17H20N2O","CC(C)(C)c1ccc(cc1)C(=O)NCc2ccncc2","InChI=1S/C17H20N2O/c1-17(2,3)15-6-4-14(5-7-15)16(20)19-12-13-8-10-18-11-9-13/h4-11H,12H2,1-3H3,(H,19,20)","CWNOFWJFSKTFPK-UHFFFAOYSA-N"
719898,"N-Isopropyl-1,2,3,4-tetrahydro-9-acridinecarboxamide",268.157562,"C17H20N2O","CC(C)NC(=O)c1c2ccccc2nc3c1CCCC3","InChI=1S/C17H20N2O/c1-11(2)18-17(20)16-12-7-3-5-9-14(12)19-15-10-6-4-8-13(15)16/h3,5,7,9,11H,4,6,8,10H2,1-2H3,(H,18,20)","AIIWMAOPJJUOBY-UHFFFAOYSA-N"
721116,"N-(3-Aminophenyl)-4-(2-methyl-2-propanyl)benzamide",268.157562,"C17H20N2O","CC(C)(C)c1ccc(cc1)C(=O)Nc2cccc(c2)N","InChI=1S/C17H20N2O/c1-17(2,3)13-9-7-12(8-10-13)16(20)19-15-6-4-5-14(18)11-15/h4-11H,18H2,1-3H3,(H,19,20)","KHYCYSDEMRRTKK-UHFFFAOYSA-N"
