"Identifier","CompoundName","MonoisotopicMass","MolecularFormula","SMILES","InChI","InChIKey"
4384,"Nortriptyline",263.167389,"C19H21N","CNCCC=C1c2ccccc2CCc3c1cccc3","InChI=1S/C19H21N/c1-20-14-6-11-19-17-9-4-2-7-15(17)12-13-16-8-3-5-10-18(16)19/h2-5,7-11,20H,6,12-14H2,1H3","PHVGLTMQBUFIQQ-UHFFFAOYSA-N"
4805,"Protriptyline",263.167389,"C19H21N","CNCCCC1c2ccccc2C=Cc3c1cccc3","InChI=1S/C19H21N/c1-20-14-6-11-19-17-9-4-2-7-15(17)12-13-16-8-3-5-10-18(16)19/h2-5,7-10,12-13,19-20H,6,11,14H2,1H3","BWPIARFWQZKAIA-UHFFFAOYSA-N"
14646,"eunerpan",263.168549,"C16H22FNO","CC1CCN(CC1)CCCC(=O)c2ccc(cc2)F","InChI=1S/C16H22FNO/c1-13-8-11-18(12-9-13)10-2-3-16(19)14-4-6-15(17)7-5-14/h4-7,13H,2-3,8-12H2,1H3","DKMFBWQBDIGMHM-UHFFFAOYSA-N"
22324,"N,N-Dimethyl-2-(1-phenyl-1H-inden-1-yl)ethanamine",263.167389,"C19H21N","CN(C)CCC1(C=Cc2c1cccc2)c3ccccc3","InChI=1S/C19H21N/c1-20(2)15-14-19(17-9-4-3-5-10-17)13-12-16-8-6-7-11-18(16)19/h3-13H,14-15H2,1-2H3","KAQPNQMPHIRKJJ-UHFFFAOYSA-N"
29434,"Pridefine",263.167389,"C19H21N","CCN1CCC(=C(c2ccccc2)c3ccccc3)C1","InChI=1S/C19H21N/c1-2-20-14-13-18(15-20)19(16-9-5-3-6-10-16)17-11-7-4-8-12-17/h3-12H,2,13-15H2,1H3","BJUHVJHOJBHLJS-UHFFFAOYSA-N"
32050,"6-Allyl-6,7,12,13-tetrahydro-5H-dibenzo[c,g]azonine",263.167389,"C19H21N","C=CCN1Cc2ccccc2CCc3ccccc3C1","InChI=1S/C19H21N/c1-2-13-20-14-18-9-5-3-7-16(18)11-12-17-8-4-6-10-19(17)15-20/h2-10H,1,11-15H2","MRWZUFUOLKNWKS-UHFFFAOYSA-N"
33658,"N,N-Dimethyl-1-(5-methylene-10,11-dihydro-5H-dibenzo[a,d][7]annulen-4-yl)methanamine",263.167389,"C19H21N","CN(C)Cc1cccc2c1C(=C)c3ccccc3CC2","InChI=1S/C19H21N/c1-14-18-10-5-4-7-15(18)11-12-16-8-6-9-17(19(14)16)13-20(2)3/h4-10H,1,11-13H2,2-3H3","ZPQFIXNNRGCZCM-UHFFFAOYSA-N"
35514,"4-Cyano-4'-hexylbiphenyl",263.167389,"C19H21N","CCCCCCc1ccc(cc1)c2ccc(cc2)C#N","InChI=1S/C19H21N/c1-2-3-4-5-6-16-7-11-18(12-8-16)19-13-9-17(15-20)10-14-19/h7-14H,2-6H2,1H3","VADSDVGLFDVIMG-UHFFFAOYSA-N"
39296,"4-(Cyclohexylamino)-1-(4-fluorophenyl)-1-butanone",263.168549,"C16H22FNO","c1cc(ccc1C(=O)CCCNC2CCCCC2)F","InChI=1S/C16H22FNO/c17-14-10-8-13(9-11-14)16(19)7-4-12-18-15-5-2-1-3-6-15/h8-11,15,18H,1-7,12H2","UGRKMJZWVSTEAR-UHFFFAOYSA-N"
39301,"4-(1-Azepanyl)-1-(4-fluorophenyl)-1-butanone",263.168549,"C16H22FNO","c1cc(ccc1C(=O)CCCN2CCCCCC2)F","InChI=1S/C16H22FNO/c17-15-9-7-14(8-10-15)16(19)6-5-13-18-11-3-1-2-4-12-18/h7-10H,1-6,11-13H2","PWQRNVVIBDXFQU-UHFFFAOYSA-N"
