"Identifier","CompoundName","MonoisotopicMass","MolecularFormula","SMILES","InChI","InChIKey"
5132,"sulfadimethoxine",310.073578,"C12H14N4O4S","COc1cc(nc(n1)OC)NS(=O)(=O)c2ccc(cc2)N","InChI=1S/C12H14N4O4S/c1-19-11-7-10(14-12(15-11)20-2)16-21(17,18)9-5-3-8(13)4-6-9/h3-7H,13H2,1-2H3,(H,14,15,16)","ZZORFUFYDOWNEF-UHFFFAOYSA-N"
16218,"Sulfadoxine",310.073578,"C12H14N4O4S","COc1c(ncnc1OC)NS(=O)(=O)c2ccc(cc2)N","InChI=1S/C12H14N4O4S/c1-19-10-11(14-7-15-12(10)20-2)16-21(17,18)9-5-3-8(13)4-6-9/h3-7H,13H2,1-2H3,(H,14,15,16)","PJSFRIWCGOHTNF-UHFFFAOYSA-N"
65140,"TRAZIUM",310.074158,"C17H13ClN3O","c1ccc2c(c1)cc[n+]3c2C(N=CN3)(c4ccc(cc4)Cl)O","InChI=1S/C17H13ClN3O/c18-14-7-5-13(6-8-14)17(22)16-15-4-2-1-3-12(15)9-10-21(16)20-11-19-17/h1-11,22H,(H,19,20)/q+1","BHGKFSWHUYVRRH-UHFFFAOYSA-N"
85648,"4-Amino-N-(4,6-dimethoxy-2-pyrimidinyl)benzenesulfonamide",310.073578,"C12H14N4O4S","COc1cc(nc(n1)NS(=O)(=O)c2ccc(cc2)N)OC","InChI=1S/C12H14N4O4S/c1-19-10-7-11(20-2)15-12(14-10)16-21(17,18)9-5-3-8(13)4-6-9/h3-7H,13H2,1-2H3,(H,14,15,16)","RMSFTZDTJHYIFE-UHFFFAOYSA-N"
108075,"Sulfonamide CS61",310.073578,"C12H14N4O4S","COc1cc(c(nn1)OC)NS(=O)(=O)c2ccc(cc2)N","InChI=1S/C12H14N4O4S/c1-19-11-7-10(12(20-2)15-14-11)16-21(17,18)9-5-3-8(13)4-6-9/h3-7H,13H2,1-2H3,(H,14,16)","HSPPDULLZBLHRE-UHFFFAOYSA-N"
202831,"9-Chloro-7-(tetrahydro-2H-pyran-2-yl)-1,8,10-trioxa-9-phosphaspiro[5.5]undecane 9-oxide",310.0737,"C12H20ClO5P","C1CCOC(C1)C2C3(CCCCO3)COP(=O)(O2)Cl","InChI=1S/C12H20ClO5P/c13-19(14)17-9-12(6-2-4-8-16-12)11(18-19)10-5-1-3-7-15-10/h10-11H,1-9H2","XVXIUDWFEHYMKA-UHFFFAOYSA-N"
235769,"3,6-Dioxo-4,5-diphenyl-1,4-cyclohexadiene-1,2-dicarbonitrile",310.074219,"C20H10N2O2","c1ccc(cc1)C2=C(C(=O)C(=C(C2=O)C#N)C#N)c3ccccc3","InChI=1S/C20H10N2O2/c21-11-15-16(12-22)20(24)18(14-9-5-2-6-10-14)17(19(15)23)13-7-3-1-4-8-13/h1-10H","SVVPMPGBRBMXTD-UHFFFAOYSA-N"
246098,"4-Formamido-N-(2-methoxyphenyl)-1-methyl-1H-imidazole-5-sulfonamide",310.073578,"C12H14N4O4S","Cn1cnc(c1S(=O)(=O)Nc2ccccc2OC)NC=O","InChI=1S/C12H14N4O4S/c1-16-7-13-11(14-8-17)12(16)21(18,19)15-9-5-3-4-6-10(9)20-2/h3-8,15H,1-2H3,(H,14,17)","WHNMYJFWJDVTOR-UHFFFAOYSA-N"
330029,"5-Chloro-1-(2,3-dideoxy-3-fluoropentofuranosyl)-6-methoxy-5-methyldihydro-2,4(1H,3H)-pyrimidinedione",310.073181,"C11H16ClFN2O5","CC1(C(N(C(=O)NC1=O)C2CC(C(O2)CO)F)OC)Cl","InChI=1S/C11H16ClFN2O5/c1-11(12)8(17)14-10(18)15(9(11)19-2)7-3-5(13)6(4-16)20-7/h5-7,9,16H,3-4H2,1-2H3,(H,14,17,18)","SHSXDBAUEKBHQZ-UHFFFAOYSA-N"
334575,"1-Azido-2-(2-chloroethyl)-3-methylpyrido[1,2-a]benzimidazole-4-carbonitrile",310.073364,"C15H11ClN6","Cc1c(c(n2c3ccccc3nc2c1C#N)N=[N+]=[N-])CCCl","InChI=1S/C15H11ClN6/c1-9-10(6-7-16)15(20-21-18)22-13-5-3-2-4-12(13)19-14(22)11(9)8-17/h2-5H,6-7H2,1H3","AKNJQLUSTDVMMT-UHFFFAOYSA-N"
348098,"4-Chloro-6-{2-[phenyl(2-pyrimidinyl)methylene]hydrazino}pyrimidine",310.073364,"C15H11ClN6","c1ccc(cc1)C(=NNc2cc(ncn2)Cl)c3ncccn3","InChI=1S/C15H11ClN6/c16-12-9-13(20-10-19-12)21-22-14(11-5-2-1-3-6-11)15-17-7-4-8-18-15/h1-10H,(H,19,20,21)","MLKCLHWCFALDKM-UHFFFAOYSA-N"
405015,"5-Chloro-3'-deoxy-3'-fluoro-6-methoxy-5,6-dihydrothymidine",310.073181,"C11H16ClFN2O5","C[C@]1([C@H](N(C(=O)NC1=O)[C@H]2C[C@@H]([C@H](O2)CO)F)OC)Cl","InChI=1S/C11H16ClFN2O5/c1-11(12)8(17)14-10(18)15(9(11)19-2)7-3-5(13)6(4-16)20-7/h5-7,9,16H,3-4H2,1-2H3,(H,14,17,18)/t5-,6+,7+,9+,11-/m0/s1","SHSXDBAUEKBHQZ-IREMQWHZSA-N"
405016,"5-Chloro-3'-deoxy-3'-fluoro-6-methoxy-5,6-dihydrothymidine",310.073181,"C11H16ClFN2O5","C[C@@]1([C@H](N(C(=O)NC1=O)[C@H]2C[C@@H]([C@H](O2)CO)F)OC)Cl","InChI=1S/C11H16ClFN2O5/c1-11(12)8(17)14-10(18)15(9(11)19-2)7-3-5(13)6(4-16)20-7/h5-7,9,16H,3-4H2,1-2H3,(H,14,17,18)/t5-,6+,7+,9+,11+/m0/s1","SHSXDBAUEKBHQZ-CCHHUYOKSA-N"
545648,"Tribenzo[b,e,g][1,4]dioxocine-7,8-dicarbonitrile",310.074219,"C20H10N2O2","c1ccc2c(c1)c3ccccc3oc4cc(c(cc4o2)C#N)C#N","InChI=1S/C20H10N2O2/c21-11-13-9-19-20(10-14(13)12-22)24-18-8-4-2-6-16(18)15-5-1-3-7-17(15)23-19/h1-10H","PVFZLUYQKODDBZ-UHFFFAOYSA-N"
568682,"Ethyl (1-methyl-2,4-dioxo-1,4,6,7-tetrahydro[1,3]thiazolo[2,3-f]purin-3(2H)-yl)acetate",310.073578,"C12H14N4O4S","CCOC(=O)Cn1c(=O)c2c(nc3n2CCS3)n(c1=O)C","InChI=1S/C12H14N4O4S/c1-3-20-7(17)6-16-10(18)8-9(14(2)12(16)19)13-11-15(8)4-5-21-11/h3-6H2,1-2H3","RDVPHOBBCVPZBP-UHFFFAOYSA-N"
569708,"({4-Amino-5-[(4-methoxyphenoxy)methyl]-4H-1,2,4-triazol-3-yl}sulfanyl)acetic acid",310.073578,"C12H14N4O4S","COc1ccc(cc1)OCc2nnc(n2N)SCC(=O)O","InChI=1S/C12H14N4O4S/c1-19-8-2-4-9(5-3-8)20-6-10-14-15-12(16(10)13)21-7-11(17)18/h2-5H,6-7,13H2,1H3,(H,17,18)","RMGZOBXFXLPUTN-UHFFFAOYSA-N"
593998,"Diethyl 3-methyl-5-(1H-tetrazol-1-yl)-2,4-thiophenedicarboxylate",310.073578,"C12H14N4O4S","CCOC(=O)c1c(c(sc1n2cnnn2)C(=O)OCC)C","InChI=1S/C12H14N4O4S/c1-4-19-11(17)8-7(3)9(12(18)20-5-2)21-10(8)16-6-13-14-15-16/h6H,4-5H2,1-3H3","RIYLYNVPFJTRCZ-UHFFFAOYSA-N"
608776,"Ethyl 5-{[(6-methyl-4-oxo-1,4-dihydro-2-pyrimidinyl)sulfanyl]methyl}-2-oxo-2,3-dihydro-1H-imidazole-4-carboxylate",310.073578,"C12H14N4O4S","CCOC(=O)c1c([nH]c(=O)[nH]1)CSc2[nH]c(cc(=O)n2)C","InChI=1S/C12H14N4O4S/c1-3-20-10(18)9-7(14-11(19)16-9)5-21-12-13-6(2)4-8(17)15-12/h4H,3,5H2,1-2H3,(H,13,15,17)(H2,14,16,19)","YFZMZEZHRSHKCL-UHFFFAOYSA-N"
616108,"3-[(7-Allyl-3-methyl-2,6-dioxo-2,3,6,7-tetrahydro-1H-purin-8-yl)sulfanyl]propanoic acid",310.073578,"C12H14N4O4S","Cn1c2c(c(=O)[nH]c1=O)n(c(n2)SCCC(=O)O)CC=C","InChI=1S/C12H14N4O4S/c1-3-5-16-8-9(15(2)11(20)14-10(8)19)13-12(16)21-6-4-7(17)18/h3H,1,4-6H2,2H3,(H,17,18)(H,14,19,20)","MEAUFUUPXYIYQU-UHFFFAOYSA-N"
624089,"Ethyl {5-[4-(methylsulfonyl)phenyl]-2H-tetrazol-2-yl}acetate",310.073578,"C12H14N4O4S","CCOC(=O)Cn1nc(nn1)c2ccc(cc2)S(=O)(=O)C","InChI=1S/C12H14N4O4S/c1-3-20-11(17)8-16-14-12(13-15-16)9-4-6-10(7-5-9)21(2,18)19/h4-7H,3,8H2,1-2H3","KGJJXJHOKPQOQK-UHFFFAOYSA-N"
652346,"{[3-Methyl-7-(2-methyl-2-propen-1-yl)-2,6-dioxo-2,3,6,7-tetrahydro-1H-purin-8-yl]sulfanyl}acetic acid",310.073578,"C12H14N4O4S","CC(=C)Cn1c2c(=O)[nH]c(=O)n(c2nc1SCC(=O)O)C","InChI=1S/C12H14N4O4S/c1-6(2)4-16-8-9(13-12(16)21-5-7(17)18)15(3)11(20)14-10(8)19/h1,4-5H2,2-3H3,(H,17,18)(H,14,19,20)","DDZRVXDCCDLBCP-UHFFFAOYSA-N"
660569,"acetamide, 2-[(5-ethyl-1,4,5,6-tetrahydro-4,6-dioxo-2-pyrimidinyl)thio]-N-(5-methyl-3-isoxazolyl)-",310.073578,"C12H14N4O4S","CC[C@H]1C(=O)NC(=NC1=O)SCC(=O)Nc2cc(on2)C","InChI=1S/C12H14N4O4S/c1-3-7-10(18)14-12(15-11(7)19)21-5-9(17)13-8-4-6(2)20-16-8/h4,7H,3,5H2,1-2H3,(H,13,16,17)(H,14,15,18,19)","YMHHLCMWHNSARH-UHFFFAOYSA-N"
661545,"4-(Dimethylsulfamoyl)-N-(5-methyl-1,3,4-oxadiazol-2-yl)benzamide",310.073578,"C12H14N4O4S","Cc1nnc(o1)NC(=O)c2ccc(cc2)S(=O)(=O)N(C)C","InChI=1S/C12H14N4O4S/c1-8-14-15-12(20-8)13-11(17)9-4-6-10(7-5-9)21(18,19)16(2)3/h4-7H,1-3H3,(H,13,15,17)","XIJMKGUBZFIIIU-UHFFFAOYSA-N"
