"Identifier","CompoundName","MonoisotopicMass","MolecularFormula","SMILES","InChI","InChIKey"
10328,"iodophenol",219.938507,"C6H5IO","c1ccc(c(c1)O)I","InChI=1S/C6H5IO/c7-5-3-1-2-4-6(5)8/h1-4,8H","KQDJTBPASNJQFQ-UHFFFAOYSA-N"
10432,"4-Iodophenol",219.938507,"C6H5IO","c1cc(ccc1O)I","InChI=1S/C6H5IO/c7-5-1-3-6(8)4-2-5/h1-4,8H","VSMDINRNYYEDRN-UHFFFAOYSA-N"
11769,"3-Iodophenol",219.938507,"C6H5IO","c1cc(cc(c1)I)O","InChI=1S/C6H5IO/c7-5-2-1-3-6(8)4-5/h1-4,8H","FXTKWBZFNQHAAO-UHFFFAOYSA-N"
83171,"Iodosobenzene",219.938507,"C6H5IO","c1ccc(cc1)I=O","InChI=1S/C6H5IO/c8-7-6-4-2-1-3-5-6/h1-5H","JYJVVHFRSFVEJM-UHFFFAOYSA-N"
163413,"1,1,2,2-Tetrachlorocyclohexane",219.938004,"C6H8Cl4","C1CCC(C(C1)(Cl)Cl)(Cl)Cl","InChI=1S/C6H8Cl4/c7-5(8)3-1-2-4-6(5,9)10/h1-4H2","CVTKPHKRKFDAAO-UHFFFAOYSA-N"
483233,"Phenyl hypoiodite",219.938507,"C6H5IO","c1ccc(cc1)OI","InChI=1S/C6H5IO/c7-8-6-4-2-1-3-5-6/h1-5H","LHDMBYWDIBGTAR-UHFFFAOYSA-N"
3322374,"1,2,4,5-Tetrachlorocyclohexane",219.938004,"C6H8Cl4","C1C(C(CC(C1Cl)Cl)Cl)Cl","InChI=1S/C6H8Cl4/c7-3-1-4(8)6(10)2-5(3)9/h3-6H,1-2H2","WCKYEVXZTBRMIY-UHFFFAOYSA-N"
3562380,"2,8-Dichloro-3,7-dihydro-6H-purine-6-thione",219.937714,"C5H2Cl2N4S","c12c([nH]c(nc1=S)Cl)nc([nH]2)Cl","InChI=1S/C5H2Cl2N4S/c6-4-8-1-2(9-4)10-5(7)11-3(1)12/h(H2,8,9,10,11,12)","NTHGZOMPBGZADK-UHFFFAOYSA-N"
4531106,"5,6-Dichloro-1,3-dihydro-2H-imidazo[4,5-b]pyrazine-2-thione",219.937714,"C5H2Cl2N4S","c12c([nH]c(=S)[nH]1)nc(c(n2)Cl)Cl","InChI=1S/C5H2Cl2N4S/c6-1-2(7)9-4-3(8-1)10-5(12)11-4/h(H2,8,9,10,11,12)","AUBFNHOMWJCYQJ-UHFFFAOYSA-N"
4583318,"2,8-Dichloro-3,5-dihydro-6H-purine-6-thione",219.937714,"C5H2Cl2N4S","C12C(=NC(=N1)Cl)NC(=NC2=S)Cl","InChI=1S/C5H2Cl2N4S/c6-4-8-1-2(9-4)10-5(7)11-3(1)12/h1H,(H,8,9,10,11,12)","OOJOPTLCMLTUCQ-UHFFFAOYSA-N"
